NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_POSTSYNAPTIC_MEMBRANE	GOCC_POSTSYNAPTIC_MEMBRANE	Details ...	189	0.5823247	2.69258	0.0	0.0	0.0	2296	tags=50%, list=23%, signal=64%	
MANNO_MIDBRAIN_NEUROTYPES_HSERT	MANNO_MIDBRAIN_NEUROTYPES_HSERT	Details ...	381	0.5247909	2.6222672	0.0	0.0	0.0	2637	tags=53%, list=27%, signal=70%	
MANNO_MIDBRAIN_NEUROTYPES_HNBML5	MANNO_MIDBRAIN_NEUROTYPES_HNBML5	Details ...	354	0.52198786	2.5861866	0.0	0.0	0.0	2621	tags=56%, list=27%, signal=74%	
MANNO_MIDBRAIN_NEUROTYPES_HDA1	MANNO_MIDBRAIN_NEUROTYPES_HDA1	Details ...	457	0.49682158	2.5257103	0.0	0.0	0.0	2879	tags=53%, list=29%, signal=72%	
GOCC_SYNAPTIC_MEMBRANE	GOCC_SYNAPTIC_MEMBRANE	Details ...	270	0.52313113	2.5079021	0.0	0.0	0.0	2228	tags=46%, list=23%, signal=58%	
GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	Details ...	94	0.5971086	2.478852	0.0	0.0	0.0	2225	tags=50%, list=23%, signal=64%	
GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE	GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE	Details ...	73	0.6181566	2.4654903	0.0	0.0	0.0	2225	tags=52%, list=23%, signal=67%	
MANNO_MIDBRAIN_NEUROTYPES_HDA2	MANNO_MIDBRAIN_NEUROTYPES_HDA2	Details ...	409	0.484406	2.4412634	0.0	0.0	0.0	2637	tags=51%, list=27%, signal=66%	
MANNO_MIDBRAIN_NEUROTYPES_HDA	MANNO_MIDBRAIN_NEUROTYPES_HDA	Details ...	380	0.47478107	2.366344	0.0	2.09894E-5	2.0E-4	2825	tags=54%, list=29%, signal=73%	
GOMF_TRANSMITTER_GATED_CHANNEL_ACTIVITY	GOMF_TRANSMITTER_GATED_CHANNEL_ACTIVITY	Details ...	33	0.69564795	2.3649764	0.0	1.8890461E-5	2.0E-4	1546	tags=58%, list=16%, signal=68%	
MANNO_MIDBRAIN_NEUROTYPES_HRN	MANNO_MIDBRAIN_NEUROTYPES_HRN	Details ...	253	0.48968	2.344979	0.0	3.4087763E-5	4.0E-4	2700	tags=55%, list=28%, signal=74%	
HP_MITOCHONDRIAL_RESPIRATORY_CHAIN_DEFECTS	HP_MITOCHONDRIAL_RESPIRATORY_CHAIN_DEFECTS	Details ...	19	0.7897309	2.3262217	0.0	3.1247113E-5	4.0E-4	1474	tags=68%, list=15%, signal=80%	
GOMF_EXTRACELLULAR_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY	GOMF_EXTRACELLULAR_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY	Details ...	38	0.6680216	2.325047	0.0	4.318985E-5	6.0E-4	1546	tags=53%, list=16%, signal=62%	
GOMF_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY	GOMF_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY	Details ...	64	0.59617436	2.3165727	0.0	1.07192645E-4	0.0016	1668	tags=45%, list=17%, signal=54%	
KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION	Details ...	53	0.6220654	2.3151917	0.0	1.1247826E-4	0.0018	1067	tags=28%, list=11%, signal=32%	
GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	Details ...	45	0.64020133	2.3095894	0.0	1.4021105E-4	0.0024	2269	tags=64%, list=23%, signal=83%	
