NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2	Details ...	411	0.45106465	2.2088778	0.0	0.0016684064	0.003	3754	tags=51%, list=27%, signal=68%	
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	Details ...	99	0.5338754	2.1723943	0.0	0.0022244856	0.008	4491	tags=66%, list=32%, signal=96%	
WP_CILIOPATHIES	WP_CILIOPATHIES	Details ...	160	0.47838804	2.115529	0.0	0.0055327667	0.028	3616	tags=52%, list=26%, signal=69%	
REACTOME_TRNA_PROCESSING	REACTOME_TRNA_PROCESSING	Details ...	106	0.48076624	1.9759406	0.0	0.051002216	0.295	5699	tags=66%, list=41%, signal=111%	
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	Details ...	20	0.679206	1.9729544	0.0	0.042232037	0.305	1634	tags=50%, list=12%, signal=57%	
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	Details ...	64	0.5085192	1.93236	0.0	0.061501678	0.473	5186	tags=67%, list=37%, signal=107%	
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	Details ...	79	0.48733073	1.9220964	0.0	0.06176599	0.529	5189	tags=65%, list=37%, signal=103%	
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN	Details ...	250	0.4150854	1.9158658	0.0	0.05844619	0.554	2499	tags=40%, list=18%, signal=47%	
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	Details ...	72	0.5015879	1.9068235	0.0	0.058870424	0.598	4993	tags=64%, list=36%, signal=99%	
LOPES_METHYLATED_IN_COLON_CANCER_UP	LOPES_METHYLATED_IN_COLON_CANCER_UP	Details ...	20	0.6568787	1.8974533	0.0019493178	0.060139924	0.655	1324	tags=45%, list=10%, signal=50%	
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS	REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS	Details ...	45	0.53671485	1.8853558	0.0	0.06401132	0.714	5030	tags=71%, list=36%, signal=111%	
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	Details ...	96	0.45470393	1.8668501	0.0	0.07617021	0.79	810	tags=28%, list=6%, signal=30%	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	Details ...	24	0.60990965	1.8667088	0.0	0.07031097	0.79	8	tags=13%, list=0%, signal=12%	
MEISSNER_BRAIN_HCP_WITH_H3K27ME3	MEISSNER_BRAIN_HCP_WITH_H3K27ME3	Details ...	87	0.461198	1.856402	0.0	0.07499069	0.831	393	tags=25%, list=3%, signal=26%	
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	Details ...	30	0.5733307	1.85561	0.0	0.070469044	0.832	2235	tags=43%, list=16%, signal=52%	
WP_PRADERWILLI_AND_ANGELMAN_SYNDROME	WP_PRADERWILLI_AND_ANGELMAN_SYNDROME	Details ...	49	0.5171844	1.8498269	0.0	0.07152064	0.861	799	tags=27%, list=6%, signal=28%	
LEE_DOUBLE_POLAR_THYMOCYTE	LEE_DOUBLE_POLAR_THYMOCYTE	Details ...	19	0.6367871	1.8460453	0.0038461538	0.07013355	0.871	1538	tags=37%, list=11%, signal=41%	
WP_PEPTIDE_GPCRS	WP_PEPTIDE_GPCRS	Details ...	31	0.56988317	1.8371692	0.0	0.07406672	0.902	936	tags=35%, list=7%, signal=38%	
REACTOME_GPCR_LIGAND_BINDING	REACTOME_GPCR_LIGAND_BINDING	Details ...	220	0.39593768	1.8179048	0.0	0.089027494	0.945	988	tags=24%, list=7%, signal=25%	
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	Details ...	278	0.3824121	1.8158958	0.0	0.08647234	0.948	6190	tags=58%, list=45%, signal=103%	
KEGG_RNA_DEGRADATION	KEGG_RNA_DEGRADATION		55	0.49191457	1.8076175	0.0	0.091025464	0.964	5214	tags=65%, list=38%, signal=104%	
WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR	WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR		21	0.6185724	1.8009611	0.0	0.093444474	0.974	60	tags=14%, list=0%, signal=14%	
NIKOLSKY_BREAST_CANCER_16Q24_AMPLICON	NIKOLSKY_BREAST_CANCER_16Q24_AMPLICON		42	0.51583934	1.798324	0.0	0.09185383	0.976	3463	tags=40%, list=25%, signal=54%	
NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON	NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON		22	0.61073697	1.7913698	0.008316008	0.09597499	0.984	3863	tags=68%, list=28%, signal=94%	
REACTOME_SNRNP_ASSEMBLY	REACTOME_SNRNP_ASSEMBLY		54	0.4904223	1.7881342	0.0	0.09526639	0.986	5030	tags=65%, list=36%, signal=101%	
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS		44	0.51448727	1.7872772	0.0	0.09249389	0.986	5030	tags=64%, list=36%, signal=100%	
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA		29	0.5566312	1.77847	0.009398496	0.098428614	0.991	4392	tags=69%, list=32%, signal=101%	
REACTOME_SIGNALING_BY_NTRK3_TRKC	REACTOME_SIGNALING_BY_NTRK3_TRKC		16	0.6431065	1.7564715	0.0019011407	0.11972965	0.998	3621	tags=50%, list=26%, signal=68%	
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS		156	0.3998559	1.7554631	0.0	0.11681594	0.998	858	tags=24%, list=6%, signal=25%	
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS	REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS		33	0.5259056	1.7526224	0.0018796993	0.11648602	0.999	5073	tags=70%, list=37%, signal=110%	
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS		57	0.47293663	1.7486786	0.0	0.11732969	1.0	5136	tags=58%, list=37%, signal=92%	
KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN	KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN		22	0.58125716	1.7407122	0.009633912	0.12365384	1.0	703	tags=41%, list=5%, signal=43%	
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS		39	0.51165766	1.736391	0.0056926	0.12520307	1.0	5779	tags=72%, list=42%, signal=123%	
LASTOWSKA_COAMPLIFIED_WITH_MYCN	LASTOWSKA_COAMPLIFIED_WITH_MYCN		34	0.52493197	1.73195	0.0057581575	0.12701492	1.0	2379	tags=35%, list=17%, signal=42%	
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS		95	0.4236106	1.7250131	0.0	0.1325817	1.0	2110	tags=32%, list=15%, signal=37%	
OLSSON_E2F3_TARGETS_DN	OLSSON_E2F3_TARGETS_DN		24	0.5614656	1.7225703	0.0037664783	0.13216224	1.0	889	tags=25%, list=6%, signal=27%	
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX		57	0.46475008	1.7219977	0.0	0.12928972	1.0	5287	tags=54%, list=38%, signal=88%	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION		143	0.3996178	1.7196586	0.0	0.12888327	1.0	1786	tags=32%, list=13%, signal=37%	
MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3	MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3		230	0.3737188	1.7195096	0.0	0.12579067	1.0	1789	tags=34%, list=13%, signal=38%	
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS		40	0.50283307	1.7183112	0.0019120459	0.12432378	1.0	5030	tags=65%, list=36%, signal=102%	
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS	REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS		35	0.51299226	1.7062737	0.0	0.1370033	1.0	5300	tags=71%, list=38%, signal=115%	
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL		42	0.49311474	1.6987098	0.0056603774	0.14410236	1.0	5931	tags=71%, list=43%, signal=124%	
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS	REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS		40	0.5041095	1.6945258	0.0037243948	0.14713916	1.0	5182	tags=65%, list=37%, signal=103%	
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN		31	0.5299216	1.6942486	0.003937008	0.14415792	1.0	5030	tags=71%, list=36%, signal=111%	
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS		26	0.55114263	1.6929585	0.015414258	0.14255807	1.0	1109	tags=27%, list=8%, signal=29%	
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES		79	0.43309984	1.6887982	0.0019157088	0.14508891	1.0	5264	tags=56%, list=38%, signal=89%	
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS	REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS		77	0.42868006	1.6810979	0.0019762847	0.15231262	1.0	5287	tags=53%, list=38%, signal=86%	
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY		59	0.4510604	1.6769443	0.003984064	0.15540886	1.0	1641	tags=20%, list=12%, signal=23%	
TSENG_ADIPOGENIC_POTENTIAL_UP	TSENG_ADIPOGENIC_POTENTIAL_UP		26	0.5426486	1.6711977	0.012477718	0.16007043	1.0	721	tags=27%, list=5%, signal=28%	
WP_GABA_RECEPTOR_SIGNALING	WP_GABA_RECEPTOR_SIGNALING		29	0.52369756	1.6702685	0.01119403	0.15824676	1.0	1081	tags=31%, list=8%, signal=34%	
REACTOME_GENE_SILENCING_BY_RNA	REACTOME_GENE_SILENCING_BY_RNA		81	0.42231068	1.6660919	0.0	0.16189146	1.0	5030	tags=54%, list=36%, signal=85%	
BROWNE_HCMV_INFECTION_4HR_UP	BROWNE_HCMV_INFECTION_4HR_UP		40	0.48959282	1.6658968	0.0058027077	0.15896885	1.0	1305	tags=30%, list=9%, signal=33%	
