Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000069431,ABCC9,0.07276938925448997,-2.302224571469928,0,0.27659412260645194,0.22001355796858535,0.00000000000000020542212356560823,0.7119615274890959,1.7788858532932437,0,0.5436256286013419,1.3755397155559705,0,0.15402685400219795,-0.7326422144488909,0.00000000000000000000000000000000000000000000000000019425829270167602,0.18830567100639484,-0.42174881337306913,0.00000000000000007661516435800889
ENSG00000123612,ACVR1C,0.90351284695808,1.0718635527916933,0,0.4732958332240921,-0.49189798012906005,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007069543640319013,0.3707625219056923,-0.7750197710837836,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000008347755013779439,0.33906394562574177,-0.9367484277185927,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003673832555168572,0.4883165059104459,-0.3533383906005735,0.00000000000000000008668831009086,0.412320057251383,-0.6058706539056241,0.000000000000000000000000000000000000000000003094927614237273
ENSG00000151388,ADAMTS12,0.022787264836203098,-1.4712546879025905,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004668192022144452,0.020593093227764436,-1.482911857467749,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004467682127827094,0.20927578758609383,2.648093547358791,0,0.07131576014142128,0.682844529110147,0.0000000000000000000000006888768844835767,0.07531902229064187,0.7380315488963092,0.00000000000000000010771674243437927,0.032369051223473055,-0.5823428250946892,0.00000008159067535480276
ENSG00000145536,ADAMTS16,0.01712350558774643,-0.5288058109101561,0.00000000000031305178071769714,0.01767364555980393,-0.39766842585236706,0.0000007951328293411797,0.06209398051921569,1.7684738466789653,0.0000000000000000000000000000000000000000000000000000000000000000000000000626767313575404,0.027639475951182962,0.39853557954492125,0.0000911758992982206,0.013227288384858732,-0.7554657805976008,0.0000002124797902469175,0.01669832007560118,-0.39668601755732524,0.008041814120739366
ENSG00000156140,ADAMTS3,0.041497504532466575,-0.2746288928176961,0.000000000709223530899998,0.04284995770716228,-0.17277923866658274,0.00043814003619669983,0.037298773281167104,-0.3503194280248838,0.000051289887447744336,0.09865962672414239,1.3006905969947566,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000895858984635646,0.028859538294237232,-0.7396833790534547,0.0000000000000029570135410691657,0.03686475278228876,-0.362496775873951,0.0001415033681657234
ENSG00000197381,ADARB1,0.8940585562281659,0.7353776268897172,0,0.6227841105878333,-0.15818488164457045,0.000000000000000021251702072777997,0.8498186412356823,0.3646136159588841,0.000000000000000000000000000000000005237703265789273,0.19635852300078377,-1.9094887163015726,0,0.39528822148470394,-0.8222698721700517,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002314717523381094,0.5655592560990154,-0.27238636425621265,0.00000000000000127542632981921
ENSG00000141433,ADCYAP1,1.2253994912497457,0.9619793507315351,0,0.9565742939579847,0.21518936030484054,0.00000000000000000000009461481027598831,0.34607327709173796,-1.3867335311433069,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010670711499368848,0.1630285667067102,-2.5439446223347955,0,0.4386868453589925,-1.0297347317961154,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009721278877782582,0.6656207279366563,-0.39270361858179137,0.000000000000000000002043463208282212
ENSG00000120907,ADRA1A,0.5088127374644653,-0.6884204028296815,0,0.6507543027615195,-0.14108701334846963,0.00000000000025019890998096065,0.4152667400252667,-0.8024102598216811,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013919758710773838,1.7084004426831458,1.5895076029606297,0,0.601349697562875,-0.23492329651489952,0.0000000000004709208362646453,0.7157156881634599,0.03565866170479082,0.3086941977975557
ENSG00000170214,ADRA1B,0.20272732033678173,1.3592018582504508,0,0.08224680526942504,-0.8039847078662947,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008695632586937154,0.12990993193951952,0.03724525395899425,0.5518319433579525,0.043824088874469244,-1.6505090862022973,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021288509006437582,0.05225325494183863,-1.3479665656470612,0.000000000000000000000000000000000000000000000000000000000000000000000000000019632929844076393,0.09672180782252068,-0.4148510701139645,0.0000000008949099566021631
ENSG00000159723,AGRP,0.20166949759777036,2.9475983776460724,0,0.033934655151239876,-1.7798081493933626,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025788197804312977,0.020556710274279598,-2.283510132010692,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000004555974018352232,0.011233156001550294,-3.2147629049395787,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005992020901353585,0.021972603019476074,-2.1828701300946065,0.00000000000000000000000000000000000000000000000000000000000000000000000000000001820006392924586,0.031726808143642246,-1.6299991166534396,0.0000000000000000000000000000000000000000000011037671682950392
ENSG00000204472,AIF1,0.2500208119600814,-1.5823460644616556,0,0.4195528826052922,-0.5312398429391819,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004150895165905444,0.8129437176508921,0.609066415777584,0.0000000000000000000000000000000000000000000000000000000000000000000000000016047814017187036,0.4740835246706917,-0.25602939691364013,0.00000000000000007165170821068673,0.4524607159085148,-0.3184373923411391,0.0000000000000000057878771175937,2.843467011642949,2.8561776281863267,0
ENSG00000171094,ALK,0.5354346097295847,1.0658548329899507,0,0.21362195032764786,-0.9762850531986897,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008728016389567623,0.08975017320780834,-2.111093646373729,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090855172431064,0.5893711783708132,0.8164184651784536,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007831894847583602,0.1673634588199894,-1.1851859168652878,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003351692086183222,0.1534960960795647,-1.3033826943297186,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007673964784129105
ENSG00000189292,ALKAL2,0.1224650200142946,0.5321403130613267,0.0000000000000000000000000000000000000000054248026991746434,0.062438509801865036,-0.856554596748301,0.000000000000000000000000000000000000000000000000000000000000000000000000000001019401933964182,0.2572767657007776,1.589936103357717,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000057693267150285905,0.029117522793492213,-1.8941968871072197,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001731030598357044,0.07728671808343077,-0.3870051583388521,0.0000013113205775641473,0.07180277632508508,-0.4939921908224112,0.000000018917496241041187
ENSG00000154188,ANGPT1,0.24206510344376678,-0.770839424499498,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012818215764570504,0.18433329791681827,-1.1443186827243508,0,0.8671964787871352,1.5255852621663735,0,0.8084177204010439,1.4964556579024735,0,0.23699802659813,-0.5869756905973804,0.000000000000000000000000000000000000000000018407706785348326,0.3180387731322194,-0.1330675180132166,0.0024434660151902536
ENSG00000029534,ANK1,0.3641114019572027,0.9944289993767634,0,0.2100746644515238,-0.3568471047517545,0.0000000000000000000000000000000000000000000139259515796523,0.22156742878102392,-0.20658332127708756,0.0000007776233479163873,0.07390234211546247,-1.9017894522310719,0,0.20015838869980443,-0.3627737539668827,0.00000000000000003099922708474437,0.1926729239492444,-0.41659850226302764,0.0000000000000000004726332420551923
ENSG00000180071,ANKRD18A,0.30575484752174253,0.3169363538445009,0.000000000000000000000000000000000000000000022976298339154996,0.17221602049926174,-0.8239253320242201,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013351856068411514,0.12969800709133106,-1.1144442672499495,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007387673907635145,0.140783961729956,-1.0195713057340956,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008096377490696272,0.8405340528196594,1.9312856083469656,0,0.16813923829970728,-0.7140321545811008,0.00000000000000000000000000000000000000000000000007495385121973144
