NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_RIBOSOME	KEGG_RIBOSOME	Details ...	84	-0.7480748	-3.11269	0.0	0.0	0.0	2582	tags=89%, list=21%, signal=113%	
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	Details ...	90	-0.73682535	-3.092318	0.0	0.0	0.0	2481	tags=84%, list=20%, signal=105%	
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	Details ...	115	-0.68323123	-3.0186546	0.0	0.0	0.0	2619	tags=75%, list=22%, signal=94%	
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	REACTOME_NONSENSE_MEDIATED_DECAY_NMD	Details ...	112	-0.68543935	-3.011743	0.0	0.0	0.0	2582	tags=71%, list=21%, signal=90%	
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	Details ...	109	-0.6786797	-2.9911075	0.0	0.0	0.0	2582	tags=73%, list=21%, signal=92%	
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	Details ...	86	-0.7189408	-2.963648	0.0	0.0	0.0	2481	tags=83%, list=20%, signal=103%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_GLIAL	FAN_EMBRYONIC_CTX_BIG_GROUPS_GLIAL	Details ...	128	-0.65826595	-2.9471369	0.0	0.0	0.0	1576	tags=45%, list=13%, signal=51%	
ZHONG_PFC_MAJOR_TYPES_ASTROCYTES	ZHONG_PFC_MAJOR_TYPES_ASTROCYTES	Details ...	282	-0.5929874	-2.9453053	0.0	0.0	0.0	2144	tags=49%, list=18%, signal=58%	
GOCC_CYTOSOLIC_RIBOSOME	GOCC_CYTOSOLIC_RIBOSOME	Details ...	92	-0.69499415	-2.9340076	0.0	0.0	0.0	2481	tags=79%, list=20%, signal=99%	
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	Details ...	96	-0.68002534	-2.904862	0.0	0.0	0.0	2481	tags=80%, list=20%, signal=100%	
REACTOME_SELENOAMINO_ACID_METABOLISM	REACTOME_SELENOAMINO_ACID_METABOLISM	Details ...	106	-0.6609688	-2.8722646	0.0	0.0	0.0	2481	tags=72%, list=20%, signal=89%	
BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS	BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS	Details ...	177	-0.5985897	-2.820829	0.0	0.0	0.0	3282	tags=68%, list=27%, signal=91%	
RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS	Details ...	297	-0.55799896	-2.7998116	0.0	0.0	0.0	3278	tags=65%, list=27%, signal=87%	
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	Details ...	155	-0.6080181	-2.7874253	0.0	0.0	0.0	2880	tags=61%, list=24%, signal=79%	
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	Details ...	53	-0.7111383	-2.7794695	0.0	0.0	0.0	1950	tags=74%, list=16%, signal=87%	
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	Details ...	65	-0.7008026	-2.772501	0.0	0.0	0.0	2457	tags=77%, list=20%, signal=96%	
GOBP_CYTOPLASMIC_TRANSLATION	GOBP_CYTOPLASMIC_TRANSLATION	Details ...	148	-0.60334635	-2.75171	0.0	0.0	0.0	2619	tags=61%, list=22%, signal=77%	
BUSSLINGER_GASTRIC_PPP1R1B_POSITIVE_CELLS	BUSSLINGER_GASTRIC_PPP1R1B_POSITIVE_CELLS	Details ...	103	-0.63655645	-2.7351015	0.0	0.0	0.0	2481	tags=73%, list=20%, signal=91%	
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	Details ...	57	-0.6904504	-2.7249656	0.0	0.0	0.0	2372	tags=68%, list=19%, signal=85%	
FAN_EMBRYONIC_CTX_ASTROCYTE_2	FAN_EMBRYONIC_CTX_ASTROCYTE_2	Details ...	141	-0.59396964	-2.723403	0.0	0.0	0.0	1797	tags=43%, list=15%, signal=49%	
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS		160	-0.5862527	-2.7169924	0.0	0.0	0.0	2696	tags=59%, list=22%, signal=74%	
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY	REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY		35	-0.7656153	-2.6973224	0.0	0.0	0.0	2457	tags=91%, list=20%, signal=114%	
