NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HP_RETINAL_TELANGIECTASIA	HP_RETINAL_TELANGIECTASIA	Details ...	23	0.78862274	2.352749	0.0	0.0	0.0	582	tags=48%, list=5%, signal=50%	
HP_MITOCHONDRIAL_RESPIRATORY_CHAIN_DEFECTS	HP_MITOCHONDRIAL_RESPIRATORY_CHAIN_DEFECTS	Details ...	18	0.8320365	2.3183553	0.0	4.3363508E-4	0.001	1483	tags=67%, list=12%, signal=76%	
HP_MITOCHONDRIAL_INHERITANCE	HP_MITOCHONDRIAL_INHERITANCE	Details ...	17	0.81502527	2.2474704	0.0	0.0017346013	0.006	582	tags=65%, list=5%, signal=68%	
HP_VENTRICULAR_PREEXCITATION	HP_VENTRICULAR_PREEXCITATION	Details ...	25	0.7496665	2.2473302	0.0	0.001300951	0.006	582	tags=48%, list=5%, signal=50%	
HP_SLOW_DECREASE_IN_VISUAL_ACUITY	HP_SLOW_DECREASE_IN_VISUAL_ACUITY	Details ...	28	0.7295869	2.2316911	0.0	0.0013870526	0.008	582	tags=39%, list=5%, signal=41%	
HP_VITILIGO	HP_VITILIGO	Details ...	23	0.74698466	2.2008028	0.0	0.0028833598	0.02	716	tags=52%, list=6%, signal=55%	
HP_VASCULAR_TORTUOSITY	HP_VASCULAR_TORTUOSITY	Details ...	24	0.72268945	2.189462	0.0	0.0027199232	0.022	1134	tags=46%, list=9%, signal=50%	
HP_STROKE_LIKE_EPISODE	HP_STROKE_LIKE_EPISODE	Details ...	20	0.7572215	2.176799	0.0	0.0029198998	0.027	283	tags=40%, list=2%, signal=41%	
HP_FLUCTUATIONS_IN_CONSCIOUSNESS	HP_FLUCTUATIONS_IN_CONSCIOUSNESS	Details ...	19	0.7724092	2.1611521	0.0	0.0030759159	0.032	787	tags=42%, list=6%, signal=45%	
HP_ABNORMALITY_OF_KREBS_CYCLE_METABOLISM	HP_ABNORMALITY_OF_KREBS_CYCLE_METABOLISM	Details ...	15	0.78197193	2.111201	0.0	0.0071769175	0.078	582	tags=47%, list=5%, signal=49%	
HP_ABNORMAL_CIRCULATING_NON_PROTEINOGENIC_AMINO_ACID_CONCENTRATION	HP_ABNORMAL_CIRCULATING_NON_PROTEINOGENIC_AMINO_ACID_CONCENTRATION	Details ...	17	0.7575772	2.097859	0.0	0.00817205	0.097	582	tags=53%, list=5%, signal=56%	
HP_EPISODIC_VOMITING	HP_EPISODIC_VOMITING	Details ...	40	0.6212124	2.0880885	0.0	0.009580673	0.124	1360	tags=38%, list=11%, signal=42%	
HP_STUTTERING	HP_STUTTERING	Details ...	15	0.789669	2.0848515	0.0	0.009177057	0.128	935	tags=67%, list=8%, signal=72%	
HP_BLURRED_VISION	HP_BLURRED_VISION	Details ...	28	0.6642926	2.0750346	0.0	0.010746836	0.159	582	tags=43%, list=5%, signal=45%	
HP_WIDENED_SUBARACHNOID_SPACE	HP_WIDENED_SUBARACHNOID_SPACE	Details ...	36	0.6177882	2.0340965	0.0	0.021506326	0.301	1026	tags=33%, list=8%, signal=36%	
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	Details ...	34	0.6213646	2.0280306	0.0	0.021834914	0.32	2634	tags=50%, list=22%, signal=64%	
HP_CENTRAL_SCOTOMA	HP_CENTRAL_SCOTOMA	Details ...	37	0.61188585	2.0274992	0.0	0.020755375	0.323	713	tags=30%, list=6%, signal=31%	
DESCARTES_FETAL_EYE_MICROGLIA	DESCARTES_FETAL_EYE_MICROGLIA	Details ...	81	0.52271914	2.0256512	0.0	0.020033926	0.329	1750	tags=38%, list=14%, signal=44%	
HP_ABNORMAL_SPEECH_PROSODY	HP_ABNORMAL_SPEECH_PROSODY	Details ...	20	0.71126306	2.0191946	0.0	0.021076344	0.359	1116	tags=45%, list=9%, signal=49%	
HP_OPTIC_NEUROPATHY	HP_OPTIC_NEUROPATHY	Details ...	51	0.56776714	2.0187101	0.0	0.020325342	0.362	582	tags=24%, list=5%, signal=25%	
HP_PROGRESSIVE_EXTERNAL_OPHTHALMOPLEGIA	HP_PROGRESSIVE_EXTERNAL_OPHTHALMOPLEGIA		26	0.6677127	2.0084412	0.0	0.02298661	0.416	718	tags=35%, list=6%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		15	0.74327767	2.0030086	0.0	0.023908444	0.443	1741	tags=60%, list=14%, signal=70%	
HP_BASAL_GANGLIA_CALCIFICATION	HP_BASAL_GANGLIA_CALCIFICATION		35	0.6037604	1.9835876	0.0	0.032504164	0.568	283	tags=26%, list=2%, signal=26%	
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		24	0.660508	1.9822187	0.0	0.031835273	0.575	1741	tags=46%, list=14%, signal=53%	
HP_ABNORMAL_MITOCHONDRIA_IN_MUSCLE_TISSUE	HP_ABNORMAL_MITOCHONDRIA_IN_MUSCLE_TISSUE		38	0.5940581	1.9750501	0.0	0.03464428	0.62	541	tags=24%, list=4%, signal=25%	
HP_PSYCHOTIC_MENTATION	HP_PSYCHOTIC_MENTATION		20	0.6767777	1.9629674	0.0	0.040267408	0.689	283	tags=35%, list=2%, signal=36%	
BRCA1_DN.V1_DN	BRCA1_DN.V1_DN		73	0.5162338	1.9626335	0.0	0.03890397	0.69	2921	tags=49%, list=24%, signal=65%	
HP_HYPOTHERMIA	HP_HYPOTHERMIA		25	0.65846854	1.9596639	0.0	0.03927386	0.701	1134	tags=32%, list=9%, signal=35%	
GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		65	0.5257081	1.951518	0.0	0.04305384	0.74	541	tags=18%, list=4%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		18	0.7018949	1.9445908	0.0018416207	0.046926815	0.778	1741	tags=50%, list=14%, signal=58%	
HP_APLASIA_HYPOPLASIA_OF_THE_CEREBRAL_WHITE_MATTER	HP_APLASIA_HYPOPLASIA_OF_THE_CEREBRAL_WHITE_MATTER		17	0.7138459	1.9397495	0.0	0.048567377	0.796	283	tags=41%, list=2%, signal=42%	
HP_SEGMENTAL_PERIPHERAL_DEMYELINATION_REMYELINATION	HP_SEGMENTAL_PERIPHERAL_DEMYELINATION_REMYELINATION		15	0.7227135	1.9393938	0.0	0.047292862	0.799	582	tags=47%, list=5%, signal=49%	
HP_PROXIMAL_TUBULOPATHY	HP_PROXIMAL_TUBULOPATHY		45	0.55412996	1.9229344	0.0	0.05933968	0.876	541	tags=22%, list=4%, signal=23%	
HP_RECURRENT_PAROXYSMAL_HEADACHE	HP_RECURRENT_PAROXYSMAL_HEADACHE		24	0.6458767	1.9136616	0.0019011407	0.066018775	0.911	283	tags=29%, list=2%, signal=30%	
HP_IMPAIRED_VISUOSPATIAL_CONSTRUCTIVE_COGNITION	HP_IMPAIRED_VISUOSPATIAL_CONSTRUCTIVE_COGNITION		27	0.61497486	1.907522	0.0	0.07004217	0.937	433	tags=30%, list=4%, signal=31%	
SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_PRE_TREATMENT_UP	SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_PRE_TREATMENT_UP		16	0.68613404	1.8882686	0.0017921147	0.088654295	0.975	895	tags=56%, list=7%, signal=61%	
HP_ANTINUCLEAR_ANTIBODY_POSITIVITY	HP_ANTINUCLEAR_ANTIBODY_POSITIVITY		25	0.6208167	1.884674	0.0	0.090161264	0.979	1927	tags=52%, list=16%, signal=62%	
HP_RAGGED_RED_MUSCLE_FIBERS	HP_RAGGED_RED_MUSCLE_FIBERS		44	0.5575264	1.8823605	0.0015797789	0.09061411	0.982	1748	tags=39%, list=14%, signal=45%	
GOBP_NEURONAL_ACTION_POTENTIAL	GOBP_NEURONAL_ACTION_POTENTIAL		16	0.68963474	1.8762047	0.0036630037	0.09594646	0.988	2493	tags=63%, list=20%, signal=79%	
HP_ABNORMAL_URINARY_COLOR	HP_ABNORMAL_URINARY_COLOR		19	0.6725553	1.87353	0.0	0.09729144	0.99	1420	tags=32%, list=12%, signal=36%	
HP_MITOCHONDRIAL_MYOPATHY	HP_MITOCHONDRIAL_MYOPATHY		53	0.52293015	1.8703606	0.0	0.09934927	0.992	582	tags=21%, list=5%, signal=22%	
WP_GPCRS_CLASS_A_RHODOPSINLIKE	WP_GPCRS_CLASS_A_RHODOPSINLIKE		60	0.5077228	1.8693771	0.0	0.09815816	0.993	815	tags=32%, list=7%, signal=34%	
PDGF_UP.V1_DN	PDGF_UP.V1_DN		60	0.5113045	1.8610877	0.0	0.107544586	0.997	2069	tags=42%, list=17%, signal=50%	
HP_ABNORMAL_BRAIN_LACTATE_LEVEL_BY_MRS	HP_ABNORMAL_BRAIN_LACTATE_LEVEL_BY_MRS		35	0.5708495	1.8529826	0.0	0.117286615	0.999	809	tags=23%, list=7%, signal=24%	
MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3		68	0.48908335	1.8307142	0.0	0.15434273	1.0	2134	tags=43%, list=18%, signal=51%	
ASXL2_TARGET_GENES	ASXL2_TARGET_GENES		35	0.56525475	1.8286684	0.0031695722	0.15463498	1.0	940	tags=29%, list=8%, signal=31%	
HP_PERSONALITY_CHANGES	HP_PERSONALITY_CHANGES		42	0.5298754	1.8272473	0.0	0.15419689	1.0	3537	tags=57%, list=29%, signal=80%	
MIR622	MIR622		70	0.4929672	1.824693	0.0	0.15541957	1.0	2762	tags=40%, list=23%, signal=51%	
HP_DECREASED_CIRCULATING_IGA_LEVEL	HP_DECREASED_CIRCULATING_IGA_LEVEL		34	0.5597683	1.816196	0.0016556291	0.16755658	1.0	3272	tags=50%, list=27%, signal=68%	
GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION	GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION		21	0.6351551	1.811778	0.0	0.17421079	1.0	1517	tags=38%, list=12%, signal=43%	
HAY_BONE_MARROW_EOSINOPHIL	HAY_BONE_MARROW_EOSINOPHIL		47	0.5189152	1.8081021	0.0016638935	0.17858353	1.0	582	tags=23%, list=5%, signal=24%	
DESCARTES_FETAL_HEART_MYELOID_CELLS	DESCARTES_FETAL_HEART_MYELOID_CELLS		37	0.5462749	1.8064466	0.0016528926	0.1789762	1.0	1741	tags=41%, list=14%, signal=47%	
HP_TYPE_I_DIABETES_MELLITUS	HP_TYPE_I_DIABETES_MELLITUS		42	0.5359347	1.8055826	0.0	0.1773455	1.0	385	tags=24%, list=3%, signal=25%	
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY		35	0.55427426	1.8008078	0.0034602077	0.18447182	1.0	2486	tags=51%, list=20%, signal=64%	
HP_LACTICACIDURIA	HP_LACTICACIDURIA		23	0.5924527	1.7970212	0.0035906644	0.18915704	1.0	953	tags=35%, list=8%, signal=38%	
HP_ABNORMAL_CIRCULATING_IGA_LEVEL	HP_ABNORMAL_CIRCULATING_IGA_LEVEL		50	0.5028526	1.7943128	0.0016420361	0.19249804	1.0	3077	tags=44%, list=25%, signal=59%	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		42	0.5285935	1.7917504	0.0	0.19507143	1.0	1741	tags=40%, list=14%, signal=47%	
GOCC_AMPA_GLUTAMATE_RECEPTOR_COMPLEX	GOCC_AMPA_GLUTAMATE_RECEPTOR_COMPLEX		24	0.593467	1.7832869	0.0016501651	0.21182969	1.0	2351	tags=50%, list=19%, signal=62%	
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY		28	0.5763372	1.780076	0.0016474464	0.2158233	1.0	2043	tags=54%, list=17%, signal=64%	
HP_SENSORIMOTOR_NEUROPATHY	HP_SENSORIMOTOR_NEUROPATHY		80	0.45815605	1.779897	0.0	0.21265993	1.0	2986	tags=36%, list=25%, signal=48%	
DESCARTES_FETAL_ADRENAL_MYELOID_CELLS	DESCARTES_FETAL_ADRENAL_MYELOID_CELLS		55	0.49427402	1.7792512	0.0	0.21049231	1.0	1958	tags=40%, list=16%, signal=47%	
DESCARTES_FETAL_PLACENTA_VASCULAR_ENDOTHELIAL_CELLS	DESCARTES_FETAL_PLACENTA_VASCULAR_ENDOTHELIAL_CELLS		57	0.49114022	1.7790089	0.0016	0.2077681	1.0	1555	tags=39%, list=13%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY		32	0.548842	1.7777841	0.0017123288	0.20753163	1.0	1003	tags=34%, list=8%, signal=37%	
MIR4305	MIR4305		42	0.5279958	1.774746	0.0	0.21155037	1.0	2813	tags=40%, list=23%, signal=52%	
GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION		18	0.6300757	1.7731485	0.0051020407	0.21207815	1.0	1741	tags=44%, list=14%, signal=52%	
PID_TCR_CALCIUM_PATHWAY	PID_TCR_CALCIUM_PATHWAY		16	0.6346462	1.7696105	0.011111111	0.21793555	1.0	3438	tags=63%, list=28%, signal=87%	
WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS	WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS		17	0.6405319	1.7689403	0.0051903115	0.21630798	1.0	2333	tags=41%, list=19%, signal=51%	
HP_ERYTHEMA	HP_ERYTHEMA		69	0.47294706	1.7685362	0.0	0.21399231	1.0	775	tags=25%, list=6%, signal=26%	
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY		47	0.5060765	1.7653706	0.003215434	0.21818812	1.0	3285	tags=51%, list=27%, signal=70%	
BIOCARTA_INSULIN_PATHWAY	BIOCARTA_INSULIN_PATHWAY		20	0.612547	1.7612218	0.005076142	0.2256171	1.0	1222	tags=35%, list=10%, signal=39%	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		54	0.4946794	1.7587454	0.0015360983	0.22884856	1.0	1741	tags=33%, list=14%, signal=39%	
DESCARTES_FETAL_LUNG_MYELOID_CELLS	DESCARTES_FETAL_LUNG_MYELOID_CELLS		38	0.52716875	1.7579542	0.0	0.22751932	1.0	1741	tags=39%, list=14%, signal=46%	
PID_NFAT_TFPATHWAY	PID_NFAT_TFPATHWAY		16	0.65673894	1.7554648	0.0018484289	0.23039897	1.0	2774	tags=63%, list=23%, signal=81%	
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY		52	0.4923273	1.7549738	0.0	0.22857094	1.0	2774	tags=50%, list=23%, signal=64%	
GOBP_REGULATION_OF_T_CELL_ACTIVATION	GOBP_REGULATION_OF_T_CELL_ACTIVATION		198	0.40191227	1.7495732	0.0	0.23996457	1.0	1283	tags=23%, list=11%, signal=26%	
PID_RAS_PATHWAY	PID_RAS_PATHWAY		28	0.5565972	1.745445	0.0016722408	0.24769603	1.0	2599	tags=54%, list=21%, signal=68%	
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION	GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION		19	0.6209081	1.7439718	0.008741259	0.24851458	1.0	1555	tags=37%, list=13%, signal=42%	
MIR219A_5P	MIR219A_5P		122	0.4242389	1.7429806	0.0	0.24805924	1.0	3582	tags=47%, list=29%, signal=66%	
GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		50	0.49131656	1.7416438	0.0016155089	0.24873096	1.0	1827	tags=42%, list=15%, signal=49%	
WILENSKY_RESPONSE_TO_DARAPLADIB	WILENSKY_RESPONSE_TO_DARAPLADIB		17	0.63899994	1.7411245	0.0035778175	0.24722041	1.0	2413	tags=47%, list=20%, signal=59%	
REACTOME_PHASE_0_RAPID_DEPOLARISATION	REACTOME_PHASE_0_RAPID_DEPOLARISATION		27	0.5631955	1.7386942	0.0053097345	0.2503348	1.0	3218	tags=59%, list=26%, signal=80%	
MIR4782_3P	MIR4782_3P		122	0.42185754	1.7357945	0.0	0.25554222	1.0	3582	tags=46%, list=29%, signal=64%	
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		95	0.43353137	1.7346255	0.0	0.25575843	1.0	2634	tags=36%, list=22%, signal=45%	
HP_POLYNEUROPATHY	HP_POLYNEUROPATHY		55	0.47947598	1.7340046	0.0016366612	0.2544144	1.0	582	tags=20%, list=5%, signal=21%	
HP_PROGRESSIVE_VISUAL_LOSS	HP_PROGRESSIVE_VISUAL_LOSS		88	0.43872893	1.733246	0.0	0.25344807	1.0	2136	tags=27%, list=18%, signal=33%	
MIR6766_3P	MIR6766_3P		121	0.42222595	1.7322334	0.0	0.2530674	1.0	3582	tags=46%, list=29%, signal=65%	
HP_ABNORMAL_SUBARACHNOID_SPACE_MORPHOLOGY	HP_ABNORMAL_SUBARACHNOID_SPACE_MORPHOLOGY		62	0.47478506	1.7313889	0.0	0.25275403	1.0	1026	tags=26%, list=8%, signal=28%	
GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE		37	0.5279144	1.7301195	0.0017421603	0.25357866	1.0	1741	tags=41%, list=14%, signal=47%	
HP_BICORNUATE_UTERUS	HP_BICORNUATE_UTERUS		30	0.5553171	1.7297996	0.0	0.25158525	1.0	2309	tags=50%, list=19%, signal=62%	
ZHENG_FOXP3_TARGETS_IN_T_LYMPHOCYTE_DN	ZHENG_FOXP3_TARGETS_IN_T_LYMPHOCYTE_DN		28	0.55370945	1.7278935	0.0016778524	0.25395143	1.0	1408	tags=36%, list=12%, signal=40%	
GOMF_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY	GOMF_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY		141	0.42016187	1.7274276	0.0	0.25250262	1.0	1287	tags=28%, list=11%, signal=31%	
VILIMAS_NOTCH1_TARGETS_UP	VILIMAS_NOTCH1_TARGETS_UP		23	0.59214014	1.7252227	0.0049423394	0.25576857	1.0	1290	tags=48%, list=11%, signal=53%	
GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION		97	0.43612662	1.7203996	0.0	0.26730555	1.0	1283	tags=25%, list=11%, signal=27%	
