NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
LEIN_OLIGODENDROCYTE_MARKERS	LEIN_OLIGODENDROCYTE_MARKERS	Details ...	74	0.6532869	2.7551825	0.0	0.0	0.0	1973	tags=55%, list=14%, signal=64%	
ZHONG_PFC_MAJOR_TYPES_OPC	ZHONG_PFC_MAJOR_TYPES_OPC	Details ...	90	0.6204548	2.7043095	0.0	0.0	0.0	2392	tags=60%, list=17%, signal=72%	
HP_MITOCHONDRIAL_INHERITANCE	HP_MITOCHONDRIAL_INHERITANCE	Details ...	17	0.8831524	2.625952	0.0	0.0	0.0	707	tags=65%, list=5%, signal=68%	
FAN_EMBRYONIC_CTX_ASTROCYTE_2	FAN_EMBRYONIC_CTX_ASTROCYTE_2	Details ...	151	0.56165534	2.6209068	0.0	0.0	0.0	3055	tags=61%, list=22%, signal=77%	
MANNO_MIDBRAIN_NEUROTYPES_HOPC	MANNO_MIDBRAIN_NEUROTYPES_HOPC	Details ...	326	0.49330997	2.5119913	0.0	8.203138E-5	2.0E-4	2998	tags=52%, list=22%, signal=64%	
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	Details ...	84	0.5646743	2.458337	0.0	2.0801758E-4	6.0E-4	3032	tags=50%, list=22%, signal=64%	
DESCARTES_FETAL_HEART_SATB2_LRRC7_POSITIVE_CELLS	DESCARTES_FETAL_HEART_SATB2_LRRC7_POSITIVE_CELLS	Details ...	95	0.5565964	2.4568834	0.0	1.7830078E-4	6.0E-4	1499	tags=46%, list=11%, signal=52%	
GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM	GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM	Details ...	25	0.7375843	2.4531608	0.0	1.5601318E-4	6.0E-4	1383	tags=52%, list=10%, signal=58%	
HP_VENTRICULAR_PREEXCITATION	HP_VENTRICULAR_PREEXCITATION	Details ...	25	0.7393737	2.4465103	0.0	1.855479E-4	8.0E-4	707	tags=44%, list=5%, signal=46%	
GOBP_OLIGODENDROCYTE_DIFFERENTIATION	GOBP_OLIGODENDROCYTE_DIFFERENTIATION	Details ...	94	0.5594236	2.4335701	0.0	2.087853E-4	0.001	1818	tags=41%, list=13%, signal=47%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_GLIAL	FAN_EMBRYONIC_CTX_BIG_GROUPS_GLIAL	Details ...	132	0.52533966	2.4286695	0.0	2.2672594E-4	0.0012	3178	tags=52%, list=23%, signal=66%	
DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES	DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES	Details ...	43	0.6398244	2.4192152	0.0	3.1375772E-4	0.0018	1447	tags=53%, list=10%, signal=60%	
HP_MITOCHONDRIAL_RESPIRATORY_CHAIN_DEFECTS	HP_MITOCHONDRIAL_RESPIRATORY_CHAIN_DEFECTS	Details ...	19	0.7686063	2.399651	0.0	3.216625E-4	0.002	707	tags=53%, list=5%, signal=55%	
DESCARTES_FETAL_CEREBELLUM_OLIGODENDROCYTES	DESCARTES_FETAL_CEREBELLUM_OLIGODENDROCYTES	Details ...	58	0.59161407	2.397982	0.0	2.986866E-4	0.002	2336	tags=60%, list=17%, signal=72%	
GOMF_GLUTAMATE_RECEPTOR_ACTIVITY	GOMF_GLUTAMATE_RECEPTOR_ACTIVITY	Details ...	23	0.7309906	2.387786	0.0	4.1736683E-4	0.003	1164	tags=48%, list=8%, signal=52%	
ASTON_MAJOR_DEPRESSIVE_DISORDER_DN	ASTON_MAJOR_DEPRESSIVE_DISORDER_DN	Details ...	153	0.49804202	2.3407555	0.0	9.1501256E-4	0.0068	2628	tags=49%, list=19%, signal=60%	
GOBP_OLIGODENDROCYTE_DEVELOPMENT	GOBP_OLIGODENDROCYTE_DEVELOPMENT	Details ...	44	0.6181434	2.3385868	0.0	8.611883E-4	0.0068	1383	tags=43%, list=10%, signal=48%	
GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX	GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX	Details ...	38	0.6320595	2.3186257	0.0	0.0012550179	0.0106	2102	tags=53%, list=15%, signal=62%	
GOBP_OLFACTORY_LOBE_DEVELOPMENT	GOBP_OLFACTORY_LOBE_DEVELOPMENT	Details ...	32	0.6526992	2.3161938	0.0	0.0012106679	0.0108	1377	tags=44%, list=10%, signal=48%	
GOBP_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION	GOBP_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION	Details ...	24	0.7064511	2.3048944	0.0	0.0013999413	0.0132	797	tags=46%, list=6%, signal=49%	
HP_SEGMENTAL_PERIPHERAL_DEMYELINATION_REMYELINATION	HP_SEGMENTAL_PERIPHERAL_DEMYELINATION_REMYELINATION		17	0.76736873	2.2930193	0.0	0.0016904253	0.0166	1326	tags=65%, list=10%, signal=71%	
WP_KALLMANN_SYNDROME	WP_KALLMANN_SYNDROME		18	0.7422673	2.286181	0.0	0.0018783547	0.0194	1192	tags=50%, list=9%, signal=55%	
MIKKELSEN_IPS_WITH_HCP_H3K27ME3	MIKKELSEN_IPS_WITH_HCP_H3K27ME3		47	0.5945677	2.2789865	0.0	0.0020138468	0.0216	1403	tags=49%, list=10%, signal=54%	
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT		23	0.70029634	2.2777467	0.0	0.0019472698	0.0218	3150	tags=70%, list=23%, signal=90%	
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION		23	0.6992566	2.2755063	0.0	0.001921023	0.0224	2124	tags=52%, list=15%, signal=62%	
DESCARTES_MAIN_FETAL_HORIZONTAL_CELLS	DESCARTES_MAIN_FETAL_HORIZONTAL_CELLS		25	0.6871958	2.2561517	0.0	0.002629344	0.0322	1826	tags=56%, list=13%, signal=64%	
PID_IL8_CXCR2_PATHWAY	PID_IL8_CXCR2_PATHWAY		28	0.657834	2.2373674	0.0	0.0034608163	0.0436	2869	tags=43%, list=21%, signal=54%	
