NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	LINC01094	long intergenic non-protein coding RNA 1094 [Source:HGNC Symbol;Acc:HGNC:49219]	198	0.8026465773582458	0.0030308978	No	
row_1	P2RY12	purinergic receptor P2Y12 [Source:HGNC Symbol;Acc:HGNC:18124]	285	0.7106152772903442	0.01210544	No	
row_2	HRH1	histamine receptor H1 [Source:HGNC Symbol;Acc:HGNC:5182]	598	0.5673774480819702	0.0019349391	No	
row_3	LACC1	laccase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26789]	2198	0.30767226219177246	-0.105914295	No	
row_4	SLC1A3	solute carrier family 1 member 3 [Source:HGNC Symbol;Acc:HGNC:10941]	2250	0.30254146456718445	-0.10308047	No	
row_5	HMOX1	heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013]	3438	0.2101030796766281	-0.18353322	No	
row_6	NAIP	NLR family apoptosis inhibitory protein [Source:HGNC Symbol;Acc:HGNC:7634]	3765	0.18775103986263275	-0.20284177	No	
row_7	CTSZ	cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547]	3936	0.1766805648803711	-0.2112224	No	
row_8	SLC7A8	solute carrier family 7 member 8 [Source:HGNC Symbol;Acc:HGNC:11066]	4228	0.15720759332180023	-0.22868054	No	
row_9	MS4A7	membrane spanning 4-domains A7 [Source:HGNC Symbol;Acc:HGNC:13378]	5887	0.06730550527572632	-0.34590396	No	
row_10	KCNK13	potassium two pore domain channel subfamily K member 13 [Source:HGNC Symbol;Acc:HGNC:6275]	6470	0.03790711984038353	-0.3867463	No	
row_11	CALHM6	calcium homeostasis modulator family member 6 [Source:HGNC Symbol;Acc:HGNC:33391]	7447	-0.012882809154689312	-0.4563242	No	
row_12	CPVL	carboxypeptidase vitellogenic like [Source:HGNC Symbol;Acc:HGNC:14399]	7550	-0.018135694786906242	-0.46323583	No	
row_13	SPI1	Spi-1 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:11241]	7711	-0.026513488963246346	-0.47411907	No	
row_14	MERTK	MER proto-oncogene, tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7027]	7791	-0.031356215476989746	-0.4791012	No	
row_15	MS4A4A	membrane spanning 4-domains A4A [Source:HGNC Symbol;Acc:HGNC:13371]	8165	-0.050084248185157776	-0.5047241	No	
row_16	FLT3	fms related receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:3765]	9019	-0.09965550154447556	-0.563639	No	
row_17	RNF135	ring finger protein 135 [Source:HGNC Symbol;Acc:HGNC:21158]	9092	-0.10460880398750305	-0.5665502	No	
row_18	IER3	immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392]	9334	-0.12001177668571472	-0.5812269	No	
row_19	CD86	CD86 molecule [Source:HGNC Symbol;Acc:HGNC:1705]	9528	-0.13204185664653778	-0.59221035	No	
row_20	IFNGR1	interferon gamma receptor 1 [Source:HGNC Symbol;Acc:HGNC:5439]	9656	-0.13908670842647552	-0.5983191	No	
row_21	RYR1	ryanodine receptor 1 [Source:HGNC Symbol;Acc:HGNC:10483]	9689	-0.14122936129570007	-0.59758264	No	
row_22	RNASET2	ribonuclease T2 [Source:HGNC Symbol;Acc:HGNC:21686]	9803	-0.14893797039985657	-0.6024782	No	
row_23	LGMN	legumain [Source:HGNC Symbol;Acc:HGNC:9472]	9871	-0.15384718775749207	-0.6039763	No	
row_24	PRAM1	PML-RARA regulated adaptor molecule 1 [Source:HGNC Symbol;Acc:HGNC:30091]	9878	-0.15433602035045624	-0.60109806	No	
row_25	TRPM2	transient receptor potential cation channel subfamily M member 2 [Source:HGNC Symbol;Acc:HGNC:12339]	10255	-0.17942577600479126	-0.6241636	No	
row_26	PILRA	paired immunoglobin like type 2 receptor alpha [Source:HGNC Symbol;Acc:HGNC:20396]	10600	-0.20280900597572327	-0.64443773	No	
row_27	SPP1	secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255]	10781	-0.2170313149690628	-0.6526693	No	
row_28	C3AR1	complement C3a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1319]	11033	-0.2359602451324463	-0.66557676	No	
row_29	SLC7A7	solute carrier family 7 member 7 [Source:HGNC Symbol;Acc:HGNC:11065]	11124	-0.24278873205184937	-0.66681486	No	
row_30	CFD	complement factor D [Source:HGNC Symbol;Acc:HGNC:2771]	11236	-0.25208625197410583	-0.66935664	No	
