NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	KDM5D	lysine demethylase 5D [Source:HGNC Symbol;Acc:HGNC:11115]	6	7.422915935516357	0.35350394	Yes	
row_1	UTY	ubiquitously transcribed tetratricopeptide repeat containing, Y-linked [Source:HGNC Symbol;Acc:HGNC:12638]	8	6.549739360809326	0.6657305	Yes	
row_2	KDM7A	lysine demethylase 7A [Source:HGNC Symbol;Acc:HGNC:22224]	153	0.8661550283432007	0.69676363	Yes	
row_3	KDM5A	lysine demethylase 5A [Source:HGNC Symbol;Acc:HGNC:9886]	182	0.8267843723297119	0.73418933	Yes	
row_4	KDM4A	lysine demethylase 4A [Source:HGNC Symbol;Acc:HGNC:22978]	475	0.6168172359466553	0.7427828	Yes	
row_5	KDM5B	lysine demethylase 5B [Source:HGNC Symbol;Acc:HGNC:18039]	988	0.47222021222114563	0.7287977	Yes	
row_6	JMJD1C	jumonji domain containing 1C [Source:HGNC Symbol;Acc:HGNC:12313]	1156	0.44168147444725037	0.7379518	Yes	
row_7	JARID2	jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196]	1174	0.43790048360824585	0.7576194	Yes	
row_8	KDM1B	lysine demethylase 1B [Source:HGNC Symbol;Acc:HGNC:21577]	1592	0.37618643045425415	0.7458279	No	
row_9	RSBN1	round spermatid basic protein 1 [Source:HGNC Symbol;Acc:HGNC:25642]	2108	0.3162881135940552	0.72419393	No	
row_10	JMJD6	jumonji domain containing 6, arginine demethylase and lysine hydroxylase [Source:HGNC Symbol;Acc:HGNC:19355]	2622	0.269680380821228	0.7004802	No	
row_11	KDM2A	lysine demethylase 2A [Source:HGNC Symbol;Acc:HGNC:13606]	2990	0.24249723553657532	0.68587893	No	
row_12	PHF8	PHD finger protein 8 [Source:HGNC Symbol;Acc:HGNC:20672]	3017	0.24072682857513428	0.6955034	No	
row_13	HR	HR lysine demethylase and nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:5172]	3163	0.23055391013622284	0.69615924	No	
row_14	KDM3A	lysine demethylase 3A [Source:HGNC Symbol;Acc:HGNC:20815]	4049	0.16937671601772308	0.64114267	No	
row_15	KDM1A	lysine demethylase 1A [Source:HGNC Symbol;Acc:HGNC:29079]	4178	0.16068406403064728	0.639679	No	
row_16	RIOX1	ribosomal oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:20968]	4409	0.14804218709468842	0.6303408	No	
row_17	KDM2B	lysine demethylase 2B [Source:HGNC Symbol;Acc:HGNC:13610]	4516	0.14208051562309265	0.6295585	No	
row_18	RIOX2	ribosomal oxygenase 2 [Source:HGNC Symbol;Acc:HGNC:19441]	5170	0.10631062090396881	0.58807445	No	
row_19	KDM4C	lysine demethylase 4C [Source:HGNC Symbol;Acc:HGNC:17071]	6071	0.0580153688788414	0.5266787	No	
row_20	PHF2	PHD finger protein 2 [Source:HGNC Symbol;Acc:HGNC:8920]	6821	0.019126296043395996	0.4741936	No	
row_21	KDM4B	lysine demethylase 4B [Source:HGNC Symbol;Acc:HGNC:29136]	7809	-0.032455671578645706	0.40537682	No	
row_22	FBXL19	F-box and leucine rich repeat protein 19 [Source:HGNC Symbol;Acc:HGNC:25300]	8978	-0.09752706438302994	0.32675904	No	
row_23	KDM3B	lysine demethylase 3B [Source:HGNC Symbol;Acc:HGNC:1337]	9089	-0.10458292067050934	0.32390362	No	
row_24	KDM8	lysine demethylase 8 [Source:HGNC Symbol;Acc:HGNC:25840]	9241	-0.11371945589780807	0.31856093	No	
row_25	KDM5C	lysine demethylase 5C [Source:HGNC Symbol;Acc:HGNC:11114]	9706	-0.1420838087797165	0.29225653	No	
row_26	KDM6B	lysine demethylase 6B [Source:HGNC Symbol;Acc:HGNC:29012]	10197	-0.17498858273029327	0.26566753	No	
row_27	KDM6A	lysine demethylase 6A [Source:HGNC Symbol;Acc:HGNC:12637]	10472	-0.19359833002090454	0.25536475	No	
