Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000238009,AL627309.1,0.0024493798069563162,-0.44149079316122286,0.7363396514926229,0.003911825646111086,0.44149079316122286,0.7363396514926229
ENSG00000241860,AL627309.5,0.012246899034781582,-0.16628167338132727,0.9380205724499446,0.014180367967152689,0.16628167338132727,0.9380205724499446
ENSG00000286448,AP006222.2,0.0,0.3240439532017536,1.0,0.0002444891028819429,-0.3240439532017536,1.0
ENSG00000229905,AL669831.2,0.0,0.3240439532017536,1.0,0.0002444891028819429,-0.3240439532017536,1.0
ENSG00000237491,LINC01409,0.014696278841737898,-1.3984220712693372,0.00029803014779184735,0.040096212872638634,1.3984220712693372,0.00029803014779184735
ENSG00000177757,FAM87B,0.0006123449517390791,1.3240439532017536,0.7363396514926229,0.0002444891028819429,-1.3240439532017536,0.7363396514926229
ENSG00000228794,LINC01128,0.0642962199326033,-0.4715975482920598,0.1381888368221239,0.08972750075767304,0.4715975482920598,0.1381888368221239
ENSG00000225880,LINC00115,0.0024493798069563162,0.06100954736796105,1.0,0.002689380131701372,-0.06100954736796105,1.0
ENSG00000230368,FAM41C,0.0048987596139126325,-0.46022735574280915,0.6509376514333045,0.007334673086458287,0.46022735574280915,0.6509376514333045
ENSG00000230699,AL645608.2,0.0012246899034781581,1.3240439532017554,0.5679977985048679,0.0004889782057638858,-1.3240439532017554,0.5679977985048679
ENSG00000223764,LINC02593,0.00673579446912987,-0.37639576493933813,0.7225647521886247,0.00929058590951383,0.37639576493933813,0.7225647521886247
ENSG00000187634,SAMD11,0.05204932089782172,-1.285864904649633,1.0669924892538207e-06,0.12811228991013807,1.285864904649633,1.0669924892538207e-06
ENSG00000188976,NOC2L,0.12491837015477214,-0.665360931559047,0.00693079064121693,0.19876964064301958,0.665360931559047,0.00693079064121693
ENSG00000187961,KLHL17,0.012246899034781582,-1.0385261261829548,0.023866311495230635,0.02616033400836789,1.0385261261829548,0.023866311495230635
ENSG00000187583,PLEKHN1,0.0006123449517390791,2.3240439532017536,0.52533136521732,0.0,-2.3240439532017536,0.52533136521732
ENSG00000272512,AL645608.7,0.007348139420868949,-0.619372518431879,0.4136602060196468,0.011979966041215201,0.619372518431879,0.4136602060196468
ENSG00000188290,HES4,0.2859650924621499,-0.12187285896106181,0.7816013195814072,0.31147911707159526,0.12187285896106181,0.7816013195814072
ENSG00000187608,ISG15,0.2137083881569386,-0.9129952440990956,2.94149499310887e-05,0.4031625306523238,0.9129952440990956,2.94149499310887e-05
ENSG00000188157,AGRN,0.05388635575303896,0.16315276362450248,0.7677925050482024,0.04840884237062469,-0.16315276362450248,0.7677925050482024
ENSG00000131591,C1orf159,0.0263308329247804,-0.08688914774435297,1.0,0.028360735934305378,0.08688914774435297,1.0
ENSG00000162571,TTLL10,0.0006123449517390791,-0.6759560467982464,0.7225647521886247,0.0017114237201736003,0.6759560467982464,0.7225647521886247
ENSG00000186891,TNFRSF18,0.0006123449517390791,2.3240439532017536,0.52533136521732,0.0,-2.3240439532017536,0.52533136521732
ENSG00000186827,TNFRSF4,0.0024493798069563162,0.47604704664680497,0.95405813625675,0.001955912823055543,-0.47604704664680497,0.95405813625675
ENSG00000078808,SDF4,0.3073971657730177,-0.3199269592513252,0.2256849464880839,0.3840923806275323,0.3199269592513252,0.2256849464880839
ENSG00000176022,B3GALT6,0.10593567665086068,-0.6634651026150489,0.009477808366013404,0.16845299188565865,0.6634651026150489,0.009477808366013404
ENSG00000184163,C1QTNF12,0.0030617247586953956,-0.6759560467982455,0.558513951235136,0.005623249366284687,0.6759560467982455,0.558513951235136
ENSG00000260179,AL162741.1,0.0,0.3240439532017536,1.0,0.0002444891028819429,-0.3240439532017536,1.0
ENSG00000160087,UBE2J2,0.15614796269346518,-0.3607046672198715,0.20102940436957797,0.20097004256895706,0.3607046672198715,0.20102940436957797
ENSG00000230415,LINC01786,0.0006123449517390791,1.3240439532017536,0.7363396514926229,0.0002444891028819429,-1.3240439532017536,0.7363396514926229
ENSG00000162572,SCNN1D,0.018370348552172372,-0.44968019097457024,0.4156915008363944,0.025671355802604004,0.44968019097457024,0.4156915008363944
ENSG00000131584,ACAP3,0.13349119947911925,-0.26967544870476434,0.40849249863286774,0.16136280790208232,0.26967544870476434,0.40849249863286774
ENSG00000169972,PUSL1,0.02143207331086777,-0.47181533001802034,0.32877997287310384,0.03031664875736092,0.47181533001802034,0.32877997287310384
ENSG00000127054,INTS11,0.16288375716259504,-0.34996973533653053,0.2140126837669499,0.2080602265525334,0.34996973533653053,0.2140126837669499
ENSG00000240731,AL139287.1,0.0,0.3240439532017536,1.0,0.0002444891028819429,-0.3240439532017536,1.0
ENSG00000224051,CPTP,0.06123449517390791,0.2340625863640886,0.5742124950855106,0.05232066801673578,-0.2340625863640886,0.5742124950855106
ENSG00000169962,TAS1R3,0.0006123449517390791,1.3240439532017536,0.7363396514926229,0.0002444891028819429,-1.3240439532017536,0.7363396514926229
ENSG00000107404,DVL1,0.16165906725911688,-0.13390213754638092,0.7618319443969344,0.1777435777951725,0.13390213754638092,0.7618319443969344
ENSG00000162576,MXRA8,0.043476491573474614,0.3854444978658975,0.3556493050238225,0.033495007094826175,-0.3854444978658975,0.3556493050238225
ENSG00000175756,AURKAIP1,0.4708932678873518,-0.2407934429240941,0.4275152218961507,0.5567016872621839,0.2407934429240941,0.4275152218961507
ENSG00000221978,CCNL2,0.14451340861042267,-0.4019226420151951,0.14195982609851354,0.19143496755656128,0.4019226420151951,0.14195982609851354
ENSG00000224870,MRPL20-AS1,0.04225180166999646,-0.10891545407435199,0.9174533425946533,0.04596395134180527,0.10891545407435199,0.9174533425946533
ENSG00000242485,MRPL20,0.6141819865942963,-0.3469155216279943,0.14862171565902643,0.7813871728106895,0.3469155216279943,0.14862171565893365
ENSG00000272455,AL391244.2,0.0012246899034781581,-2.1784563873274285,0.011987204922565269,0.008068140395104116,2.1784563873274285,0.011987204922565269
ENSG00000235098,ANKRD65,0.07409373916042857,0.030779616566535495,1.0,0.07285775265881898,-0.030779616566535495,1.0
ENSG00000225905,AL391244.1,0.0006123449517390791,2.3240439532017536,0.52533136521732,0.0,-2.3240439532017536,0.52533136521732
