NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HP_PSYCHOTIC_MENTATION	HP_PSYCHOTIC_MENTATION	Details ...	20	0.7517297	2.3162162	0.0	0.010747616	0.008	1622	tags=50%, list=12%, signal=56%	
CHR19P12	CHR19P12	Details ...	20	0.71761686	2.2137551	0.0	0.025526524	0.038	2748	tags=75%, list=19%, signal=93%	
MIR512_5P	MIR512_5P	Details ...	47	0.5603283	2.1400282	0.0	0.05712506	0.121	4184	tags=57%, list=30%, signal=81%	
MIR4320	MIR4320	Details ...	45	0.571139	2.123858	0.0	0.055679604	0.153	2183	tags=36%, list=15%, signal=42%	
MIR6807_3P	MIR6807_3P	Details ...	126	0.46321997	2.100314	0.0	0.06291632	0.208	3429	tags=45%, list=24%, signal=59%	
GOCC_PRESYNAPTIC_ACTIVE_ZONE_CYTOPLASMIC_COMPONENT	GOCC_PRESYNAPTIC_ACTIVE_ZONE_CYTOPLASMIC_COMPONENT	Details ...	18	0.6892832	2.0676577	0.0	0.0857438	0.32	2131	tags=50%, list=15%, signal=59%	
HP_VENTRICULAR_PREEXCITATION	HP_VENTRICULAR_PREEXCITATION	Details ...	26	0.62144333	2.0621502	0.0	0.07963904	0.339	1972	tags=50%, list=14%, signal=58%	
HP_STUTTERING	HP_STUTTERING	Details ...	16	0.7128935	2.056764	0.003003003	0.07642624	0.367	2643	tags=63%, list=19%, signal=77%	
MANNO_MIDBRAIN_NEUROTYPES_HNBML5	MANNO_MIDBRAIN_NEUROTYPES_HNBML5	Details ...	434	0.39361805	2.0398571	0.0	0.089057624	0.453	3080	tags=38%, list=22%, signal=47%	
GOMF_INSULIN_RECEPTOR_BINDING	GOMF_INSULIN_RECEPTOR_BINDING	Details ...	19	0.6845787	2.038694	0.0	0.08203819	0.46	2234	tags=42%, list=16%, signal=50%	
MIR1915_5P	MIR1915_5P	Details ...	37	0.58063686	2.0201557	0.0	0.09594695	0.545	3903	tags=65%, list=28%, signal=89%	
AAGGGAT_MIR188	AAGGGAT_MIR188	Details ...	75	0.4721983	1.9690272	0.0	0.1671985	0.762	3401	tags=49%, list=24%, signal=65%	
MIR5011_3P	MIR5011_3P	Details ...	41	0.541715	1.9671894	0.0	0.15713878	0.764	3991	tags=66%, list=28%, signal=92%	
GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS	Details ...	19	0.66281533	1.9625164	0.0028248588	0.15392604	0.779	2134	tags=42%, list=15%, signal=50%	
HP_MITOCHONDRIAL_INHERITANCE	HP_MITOCHONDRIAL_INHERITANCE	Details ...	17	0.6616559	1.9415674	0.0	0.18392628	0.857	1587	tags=59%, list=11%, signal=66%	
GOCC_CELL_CORTEX_REGION	GOCC_CELL_CORTEX_REGION	Details ...	34	0.5485641	1.9409156	0.0035842294	0.17369463	0.857	2131	tags=38%, list=15%, signal=45%	
HP_VITILIGO	HP_VITILIGO	Details ...	23	0.60915226	1.9385462	0.0	0.16671811	0.868	1587	tags=43%, list=11%, signal=49%	
MIR4536_5P	MIR4536_5P	Details ...	33	0.55442125	1.928414	0.0	0.17800242	0.903	3078	tags=55%, list=22%, signal=70%	
EVI1_03	EVI1_03	Details ...	39	0.5353205	1.8875862	0.0	0.27165985	0.981	2883	tags=46%, list=20%, signal=58%	
MIR1288_3P	MIR1288_3P	Details ...	39	0.50541824	1.88596	0.0	0.26219812	0.983	3342	tags=49%, list=24%, signal=64%	
MIR3936	MIR3936		30	0.54564196	1.8754898	0.0033112583	0.27910903	0.99	3810	tags=53%, list=27%, signal=73%	
GOMF_1_PHOSPHATIDYLINOSITOL_BINDING	GOMF_1_PHOSPHATIDYLINOSITOL_BINDING		15	0.66497165	1.8747793	0.0058139535	0.26850882	0.991	2189	tags=53%, list=16%, signal=63%	
GOMF_STRUCTURAL_CONSTITUENT_OF_SYNAPSE	GOMF_STRUCTURAL_CONSTITUENT_OF_SYNAPSE		18	0.61365664	1.8609345	0.0029761905	0.29542956	0.994	1481	tags=39%, list=11%, signal=43%	
HP_MITOCHONDRIAL_RESPIRATORY_CHAIN_DEFECTS	HP_MITOCHONDRIAL_RESPIRATORY_CHAIN_DEFECTS		19	0.627421	1.8552781	0.002967359	0.29901445	0.997	1724	tags=53%, list=12%, signal=60%	
MIR217_5P	MIR217_5P		168	0.39546743	1.8501796	0.0	0.30274275	0.997	3135	tags=38%, list=22%, signal=48%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION		20	0.6014623	1.8479991	0.003012048	0.29779816	0.998	2621	tags=35%, list=19%, signal=43%	
MIR5009_3P	MIR5009_3P		145	0.4071101	1.8471862	0.0	0.28902143	0.998	2955	tags=38%, list=21%, signal=47%	
LAKE_ADULT_KIDNEY_C14_DISTAL_CONVOLUTED_TUBULE	LAKE_ADULT_KIDNEY_C14_DISTAL_CONVOLUTED_TUBULE		186	0.39056286	1.8467643	0.0	0.28000394	0.999	2690	tags=37%, list=19%, signal=45%	
MIR24_1_5P_MIR24_2_5P	MIR24_1_5P_MIR24_2_5P		39	0.5032246	1.8423257	0.0	0.28312188	0.999	4459	tags=62%, list=32%, signal=90%	
MANNO_MIDBRAIN_NEUROTYPES_HSERT	MANNO_MIDBRAIN_NEUROTYPES_HSERT		430	0.34937355	1.8342155	0.0	0.29690775	0.999	2627	tags=30%, list=19%, signal=36%	
CHR11P14	CHR11P14		18	0.6323444	1.8300076	0.003058104	0.29920858	0.999	2380	tags=44%, list=17%, signal=53%	
MIR541_5P	MIR541_5P		106	0.4121457	1.825722	0.0	0.30231166	1.0	3037	tags=37%, list=22%, signal=47%	
MIR6780A_3P	MIR6780A_3P		130	0.39190945	1.8165731	0.0	0.3194381	1.0	1797	tags=30%, list=13%, signal=34%	
MIR6513_3P	MIR6513_3P		126	0.4073089	1.8122282	0.0	0.32355377	1.0	3394	tags=41%, list=24%, signal=54%	
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS		28	0.54102355	1.808767	0.0034246575	0.32519537	1.0	2888	tags=50%, list=20%, signal=63%	
HP_SLOW_DECREASE_IN_VISUAL_ACUITY	HP_SLOW_DECREASE_IN_VISUAL_ACUITY		29	0.53454363	1.7992952	0.0036764706	0.34552655	1.0	1587	tags=41%, list=11%, signal=47%	
MIR12121	MIR12121		20	0.60318404	1.7964096	0.015243903	0.3453421	1.0	3302	tags=55%, list=23%, signal=72%	
MIR4668_5P	MIR4668_5P		414	0.32746303	1.7950221	0.0	0.34062427	1.0	3835	tags=43%, list=27%, signal=57%	
GOBP_MITOTIC_RECOMBINATION	GOBP_MITOTIC_RECOMBINATION		20	0.5943086	1.7930354	0.0029069767	0.33868188	1.0	3058	tags=55%, list=22%, signal=70%	
HP_ABNORMAL_SPEECH_PROSODY	HP_ABNORMAL_SPEECH_PROSODY		19	0.5999087	1.7850094	0.0058139535	0.35654682	1.0	2185	tags=42%, list=16%, signal=50%	
MIR4480	MIR4480		47	0.47293505	1.7812136	0.0	0.36055914	1.0	2140	tags=36%, list=15%, signal=43%	
MANNO_MIDBRAIN_NEUROTYPES_HRN	MANNO_MIDBRAIN_NEUROTYPES_HRN		309	0.3552136	1.7791406	0.0	0.3585375	1.0	3820	tags=43%, list=27%, signal=58%	
MIR4786_3P	MIR4786_3P		129	0.39716846	1.7790745	0.0	0.35051426	1.0	3556	tags=43%, list=25%, signal=58%	
MIR337_3P	MIR337_3P		114	0.3960624	1.7776316	0.0	0.34752163	1.0	2316	tags=34%, list=16%, signal=41%	
ATATGCA_MIR448	ATATGCA_MIR448		173	0.38359332	1.7774558	0.0	0.34040138	1.0	3633	tags=43%, list=26%, signal=58%	
MIR103A_2_5P	MIR103A_2_5P		136	0.38435802	1.7744452	0.0	0.3428076	1.0	3927	tags=45%, list=28%, signal=62%	
MIR3133	MIR3133		460	0.33547127	1.7724837	0.0	0.34146032	1.0	3012	tags=36%, list=21%, signal=44%	
MIR548AD_5P_MIR548AE_5P_MIR548AY_5P_MIR548B_5P_MIR548D_5P	MIR548AD_5P_MIR548AE_5P_MIR548AY_5P_MIR548B_5P_MIR548D_5P		447	0.32745954	1.7696577	0.0	0.3432961	1.0	3041	tags=35%, list=22%, signal=43%	
WP_CANNABINOID_RECEPTOR_SIGNALING	WP_CANNABINOID_RECEPTOR_SIGNALING		23	0.5600664	1.7630185	0.0	0.35651413	1.0	4111	tags=57%, list=29%, signal=80%	
MIR5584_3P	MIR5584_3P		121	0.3870324	1.7617944	0.0	0.35297582	1.0	2996	tags=36%, list=21%, signal=46%	
MANNO_MIDBRAIN_NEUROTYPES_HDA2	MANNO_MIDBRAIN_NEUROTYPES_HDA2		482	0.35820478	1.760616	0.0	0.34967873	1.0	3595	tags=41%, list=26%, signal=53%	
NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON	NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON		22	0.5662384	1.7573867	0.0097402595	0.35319415	1.0	3500	tags=55%, list=25%, signal=72%	
GOMF_SUMO_BINDING	GOMF_SUMO_BINDING		16	0.6006816	1.7571038	0.011204482	0.34732202	1.0	4333	tags=56%, list=31%, signal=81%	
HUTTMANN_B_CLL_POOR_SURVIVAL_DN	HUTTMANN_B_CLL_POOR_SURVIVAL_DN		47	0.46163335	1.7513876	0.0	0.3570948	1.0	3054	tags=45%, list=22%, signal=57%	
GOBP_MICROTUBULE_ANCHORING	GOBP_MICROTUBULE_ANCHORING		23	0.53985065	1.7504983	0.009009009	0.35352167	1.0	5004	tags=74%, list=35%, signal=114%	
HP_ABNORMALITY_OF_KREBS_CYCLE_METABOLISM	HP_ABNORMALITY_OF_KREBS_CYCLE_METABOLISM		15	0.6252691	1.7489387	0.0054644807	0.35208234	1.0	2185	tags=47%, list=16%, signal=55%	
MIR1183	MIR1183		114	0.3924801	1.7484651	0.008547009	0.34718338	1.0	3767	tags=51%, list=27%, signal=69%	
HP_ABNORMAL_CIRCULATING_NON_PROTEINOGENIC_AMINO_ACID_CONCENTRATION	HP_ABNORMAL_CIRCULATING_NON_PROTEINOGENIC_AMINO_ACID_CONCENTRATION		18	0.597404	1.7475758	0.008902078	0.34369263	1.0	2518	tags=56%, list=18%, signal=68%	
MIR4762_3P	MIR4762_3P		239	0.36491463	1.7468476	0.0	0.34043375	1.0	3128	tags=40%, list=22%, signal=51%	
MIR557	MIR557		205	0.3661774	1.7439556	0.0	0.34350702	1.0	3005	tags=38%, list=21%, signal=47%	
CHR7P21	CHR7P21		26	0.52917653	1.7353231	0.0034364262	0.3650722	1.0	3321	tags=42%, list=24%, signal=55%	
MIR103A_1_5P	MIR103A_1_5P		133	0.38420704	1.7287015	0.0	0.37941155	1.0	3927	tags=45%, list=28%, signal=62%	
MIR5586_3P	MIR5586_3P		43	0.4630159	1.7261434	0.004048583	0.38166288	1.0	1946	tags=30%, list=14%, signal=35%	
MIR576_5P	MIR576_5P		310	0.3434186	1.7255702	0.0	0.3776435	1.0	3328	tags=41%, list=24%, signal=52%	
MIR4760_3P	MIR4760_3P		241	0.34277245	1.7235713	0.0	0.37871957	1.0	3337	tags=39%, list=24%, signal=51%	
HP_FLUCTUATIONS_IN_CONSCIOUSNESS	HP_FLUCTUATIONS_IN_CONSCIOUSNESS		19	0.5712008	1.7218612	0.0029850747	0.37872142	1.0	2444	tags=47%, list=17%, signal=57%	
MIR548O_5P_MIR548W	MIR548O_5P_MIR548W		446	0.32629114	1.7208828	0.0	0.37643275	1.0	3041	tags=35%, list=22%, signal=43%	
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE		38	0.4795892	1.7194146	0.0041841003	0.37590343	1.0	2134	tags=29%, list=15%, signal=34%	
GOBP_NEURON_PROJECTION_ARBORIZATION	GOBP_NEURON_PROJECTION_ARBORIZATION		29	0.50537074	1.7182472	0.003508772	0.37474453	1.0	2312	tags=34%, list=16%, signal=41%	
GOMF_3_5_CYCLIC_AMP_PHOSPHODIESTERASE_ACTIVITY	GOMF_3_5_CYCLIC_AMP_PHOSPHODIESTERASE_ACTIVITY		17	0.59837353	1.7172657	0.009009009	0.37237868	1.0	2673	tags=59%, list=19%, signal=73%	
REACTOME_IRS_MEDIATED_SIGNALLING	REACTOME_IRS_MEDIATED_SIGNALLING		33	0.49212968	1.7167265	0.014981274	0.36884406	1.0	2134	tags=30%, list=15%, signal=36%	
MIR559	MIR559		499	0.3265763	1.7160702	0.0	0.36594188	1.0	3041	tags=34%, list=22%, signal=42%	
MANNO_MIDBRAIN_NEUROTYPES_HDA	MANNO_MIDBRAIN_NEUROTYPES_HDA		462	0.32969972	1.7152877	0.0	0.36306107	1.0	3355	tags=36%, list=24%, signal=46%	
CTCAAGA_MIR526B	CTCAAGA_MIR526B		63	0.43123922	1.7149701	0.0	0.3589034	1.0	3317	tags=38%, list=24%, signal=50%	
GOBP_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE		38	0.47309425	1.7125458	0.003649635	0.36214963	1.0	3395	tags=53%, list=24%, signal=69%	
MIR606	MIR606		85	0.4056218	1.711902	0.006289308	0.35951164	1.0	3075	tags=41%, list=22%, signal=52%	
MIR17_3P	MIR17_3P		117	0.38881797	1.7112249	0.0	0.35677558	1.0	2467	tags=33%, list=18%, signal=40%	
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R		37	0.47693038	1.7085376	0.01119403	0.36041656	1.0	2234	tags=30%, list=16%, signal=35%	
MIR454_3P	MIR454_3P		407	0.32721743	1.707442	0.0	0.35932174	1.0	3017	tags=34%, list=21%, signal=42%	
GOMF_REGULATORY_RNA_BINDING	GOMF_REGULATORY_RNA_BINDING		39	0.47042713	1.7068417	0.0	0.35672122	1.0	2664	tags=38%, list=19%, signal=47%	
HP_MANIA	HP_MANIA		41	0.47396952	1.7054348	0.004048583	0.35654262	1.0	2737	tags=46%, list=19%, signal=57%	
MIR1301_3P_MIR5047	MIR1301_3P_MIR5047		102	0.38904798	1.7048517	0.0	0.3536468	1.0	4084	tags=53%, list=29%, signal=74%	
GGCACAT_MIR455	GGCACAT_MIR455		54	0.44043273	1.7043194	0.0045871558	0.3510499	1.0	2151	tags=37%, list=15%, signal=44%	
HP_ABNORMAL_FALLOPIAN_TUBE_MORPHOLOGY	HP_ABNORMAL_FALLOPIAN_TUBE_MORPHOLOGY		19	0.5685653	1.699394	0.015576324	0.36187017	1.0	900	tags=32%, list=6%, signal=34%	
MIR507	MIR507		236	0.34974036	1.6919687	0.0	0.37913498	1.0	3418	tags=40%, list=24%, signal=52%	
MIR1250_3P	MIR1250_3P		444	0.32599562	1.689393	0.0	0.38265473	1.0	4199	tags=48%, list=30%, signal=66%	
MIR6833_3P	MIR6833_3P		341	0.32541543	1.6893082	0.0	0.37841195	1.0	2270	tags=30%, list=16%, signal=34%	
MIR548BB_5P	MIR548BB_5P		449	0.32831764	1.6883487	0.0	0.37675324	1.0	3041	tags=35%, list=22%, signal=43%	
MIR1912_3P	MIR1912_3P		77	0.4033634	1.6877043	0.0	0.37435633	1.0	1439	tags=25%, list=10%, signal=27%	
GOBP_REGULATION_OF_COLLATERAL_SPROUTING	GOBP_REGULATION_OF_COLLATERAL_SPROUTING		17	0.58283246	1.6877025	0.017699115	0.37019682	1.0	1976	tags=53%, list=14%, signal=61%	
MIR498_5P	MIR498_5P		223	0.3446216	1.6868366	0.0	0.36900944	1.0	2302	tags=30%, list=16%, signal=35%	
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY		29	0.5129481	1.6865757	0.01459854	0.3660122	1.0	1007	tags=24%, list=7%, signal=26%	
MIR6507_3P	MIR6507_3P		108	0.3857752	1.6849169	0.0	0.36733767	1.0	2786	tags=39%, list=20%, signal=48%	
MIR487A_5P	MIR487A_5P		96	0.38856533	1.6843213	0.0	0.36542946	1.0	2645	tags=32%, list=19%, signal=39%	
