Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000069431,ABCC9,0.09541225673813933,-1.8866261844320176,0,0.4321721492337245,1.2349502424749015,0,0.17912806355721772,-0.5729199263896512,0.000000000000000000000000000000000000000000000000000000000000000000000000000011840497727554637,0.5508505563848214,1.3003678539923311,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003057788866883783,0.23722018947457318,-0.09005333617247513,0.04811675352294848,0.25155334635185506,0.005029076956372114,0.9623138444182333
ENSG00000123612,ACVR1C,0.8530580291942196,1.1692128709564522,0,0.3054565590707085,-1.1194088926694044,0,0.5737108609035365,0.02429497860444363,0.3606649962504551,0.2384564576622812,-1.3217514844399938,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001971324757909894,0.36950650058618006,-0.6510373418604164,0.0000000000000000000000000000000000000000000000000000021703978231919432,0.3161725545890288,-0.8407291261749986,0.00000000024466507902765705
ENSG00000151388,ADAMTS12,0.02542435478040538,-0.32489571415109264,0.00000001737302837817452,0.02128168061036016,-0.6026194757329195,0.000000000000000039465512178526126,0.031065566267265733,0.1026956999535793,0.2011820114494141,0.07212198275318574,1.5102332613043945,0.000000000000000000000000000000000000000000000000000000000000000000016348085659953351,0.027228103508873967,-0.10877535871646948,0.39964491942780034,0.02077045979052014,-0.4248806839611685,0.30988039772883147
ENSG00000145536,ADAMTS16,0.007943746901345543,-0.3344276647193265,0.0029259314856403835,0.006318490107359516,-0.6988270496364954,0.00000006724790674546964,0.014029610572313556,0.7761280739805976,0.0000000027452630665219495,0.014222656738740123,0.7107221508287331,0.00004575571441782441,0.00957335146202418,0.0773169074810145,0.7402654072786615,0.01038522989526007,0.32388296486062007,0.6804657549839215
ENSG00000156140,ADAMTS3,0.025075179092434143,-0.257607229407788,0.000005518460648007611,0.028668970039362578,0.04410549787271201,0.49522083962852975,0.03281926758880493,0.2794916325353025,0.00015690209848355526,0.030462711596450476,0.134518770017916,0.19551225019683632,0.02710377426910742,-0.047416754721727905,0.6838640324298654,0.03461743298420023,0.35099196565214896,0.3082989502622753
ENSG00000197381,ADARB1,0.67098473139772,1.0821484309708094,0,0.2969061644975653,-0.7978534372602993,0,0.2638067845115388,-0.910981285176828,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013823866751172986,0.41810576015658024,-0.13706283686839993,0.00002208393025454631,0.38479899707746545,-0.2622264250798765,0.00000000000031150676832274254,0.48695189064441663,0.0963179463725452,0.3459740774567572
ENSG00000141433,ADCYAP1,0.6327936405258664,1.3229562146786413,0,0.22740277331661063,-1.0419453375261472,0,0.29407065874610094,-0.530714377142975,0.0000000000000000000000000000000000000000000000000000000000000000000000003668511844198979,0.18953455327725313,-1.1550933816348694,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007470348431922533,0.32934815614158514,-0.30816340129633035,0.0000000000014172737911435243,0.25847683294869506,-0.6378904328025121,0.0000029499460618371087
ENSG00000120907,ADRA1A,0.5095782696330177,-0.6014265615924453,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007701758175632408,0.912063044651388,0.6576382858549892,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000606797,0.7705262549322781,0.2487844934036113,0.0000000000000000000000000000000020240339835105917,0.380985634767528,-0.8696492780025201,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003207487637921746,0.7474673894764854,0.171720583478352,0.000000031007582823578606,0.45925794425705646,-0.5450220187277418,0.00000015590782137745832
ENSG00000170214,ADRA1B,0.12478666148871927,0.7283406270984303,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000005620820035354684,0.06249332504194387,-0.7744098607674408,0.0000000000000000000000000000000000000000000000000000000000000000000000018973731896696652,0.05982626794050852,-0.7690620887983788,0.00000000000000000000000000000000000000000000000004551824603749026,0.12548216299994833,0.4497033602411227,0.000000000001233231316146271,0.10020936725183753,0.08782295933193707,0.2234277557603054,0.09808272678856733,0.06472706384462734,0.7871302094704404
ENSG00000159723,AGRP,0.08578810183843222,2.587229181593475,0,0.015654766534651934,-1.7426270582412169,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034015019749177715,0.011824957482378568,-2.0377435584960732,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002230339307278901,0.013516567397100542,-1.728343942631951,0.0000000000000000000000000000000000000000000000000002981097774652563,0.015914142690118118,-1.4689772079721202,0.0000000000000000000000000000000004126807293199436,0.01269305876087342,-1.6245867344992977,0.000016840390687803274
