Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000069431,ABCC9,0.33383800339364283,0.9933453075062448,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004914867941340299,0.09297107173451669,-1.9624507644578553,0,0.4799167147283955,1.176358776218918,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030505515850018983
ENSG00000123612,ACVR1C,0.34219019977919957,-0.9131821258812768,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000094871250383943,0.744996493691495,1.2231971030496105,0,0.22419573993880743,-1.281655954700033,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022115587004646524
ENSG00000151388,ADAMTS12,0.04129697101747511,0.732033702221984,0.0000000000000000000000002977558361449967,0.0217517224435473,-0.8997035161254185,0.00000000000000000000000000000000016961992017112702,0.03783028182093676,0.2715164521998368,0.014142116726609418
ENSG00000145536,ADAMTS16,0.036621168767441196,1.095380002221396,0.000000000000000000000000000000000000000000001553515061309245,0.016103291292884212,-1.0610446713470365,0.0000000000000000000000000000000000000023164908307564728,0.021407833898669643,-0.2867982823591788,0.02889423252384771
ENSG00000156140,ADAMTS3,0.0762405618784156,0.8411158603583258,0.000000000000000000000000000000000000000000000000000000016978864724314793,0.040626604176818994,-0.8091699733867874,0.000000000000000000000000000000000000000000000000011044996432561967,0.05058700476055498,-0.2006867489156372,0.025799728950961925
ENSG00000197381,ADARB1,0.35703854890907827,-0.8589243286461659,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004174317323545939,0.6951429491878165,0.8903384183850603,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001131725483582567,0.4488313668755327,-0.2328895328522318,0.0000000032744968219258077
ENSG00000141433,ADCYAP1,0.3992635417471708,-1.395495765612475,0,1.2145881145090445,1.6298756700135477,0,0.3643730632753018,-1.1529221058695263,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001155884599166292
ENSG00000120907,ADRA1A,0.7483782120340542,0.48872381320442376,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024442880239089575,0.5371272106624342,-0.3885839941743311,0.00000000000000000000000000000000000000000000000000000000000007768357299000668,0.5174537385507203,-0.3106070605731688,0.0000000000000007736941910395523
ENSG00000170214,ADRA1B,0.06331964268366538,-0.784952507574403,0.0000000000000000000000000000000000000000000011883617297755937,0.11486312787124817,0.7646079432188118,0.000000000000000000000000000000000000000000003174897909068284,0.0851914485967607,-0.0661588457997686,0.4634874652499794
ENSG00000159723,AGRP,0.01888167473486978,-2.3045053543958223,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039486023668117617,0.11286337274337366,2.681657922769762,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125698288763167,0.012170206942394386,-2.4284550662073,0.000000000000000000000000000000000000000000000000000000000009075257657910504
ENSG00000204472,AIF1,0.15929851482367455,-0.8065741112528206,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017650364222746133,0.08956797967480042,-1.9128687975489218,0,1.0689254049404227,3.1060101124658894,0
ENSG00000171094,ALK,0.4613696174346442,-0.02463596637507659,0.45848781549351075,0.5565985105917386,0.5075473854748709,0.000000000000000000000000000000000000000000000000000000034447195832882348,0.10454647650514695,-2.282852349552575,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031361376126945437
ENSG00000189292,ALKAL2,0.5084488782575047,1.7662805800800268,0,0.13566759788580227,-1.7277876729574586,0,0.20704014702001053,-0.6294443710550284,0.00000000000000000000000000011669706841007407
ENSG00000154188,ANGPT1,0.18667515853188837,0.5718357362339241,0.000000000000000000000000000000000000000000000000000000036373674587217714,0.10567127096768462,-0.8537854174676935,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001538278885235113,0.208799695011682,0.5185401977563227,0.000000000000000000013411689621143536
ENSG00000029534,ANK1,0.18139257278375845,-0.7023768327109599,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002767274743010582,0.3283457586276761,0.895140129604254,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013347396207299642,0.1565997712587615,-0.7051890161321097,0.000000000000000000000000000000000000000021972364597019461
ENSG00000180071,ANKRD18A,0.1919577442800183,-0.5410862073344405,0.000000000000000000000000000000000000000000000000000000000000023758716457475837,0.3223815766673486,0.890914025860865,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008160970442640901,0.09941446152943847,-1.3724996693890534,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172854641808003
ENSG00000189127,ANKRD34B,0.25624110193124794,-2.173487617166958,0,1.37355110546342,2.4323460460304362,0,0.24706986383053664,-1.729553606842737,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007625557924158079
ENSG00000134343,ANO3,0.08534231434985566,-1.6093965475289878,0,0.3025243590817877,1.8273468228014746,0,0.08475156159884284,-1.1990145632559561,0.00000000000000000000000000000000000000000000000000000000000000000000000000000018005370665477714
ENSG00000135046,ANXA1,1.2558990684709415,0.7670961362492672,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015070829147669322,0.1409301113802089,-3.5429460122144643,0,3.23316943469634,2.2205909953790135,0
ENSG00000130203,APOE,23.93975058870418,0.9809753791709976,0,11.57717885346157,-0.9313801001451956,0,14.43357217568113,-0.294918700956154,0.000000000000000000000000048215571797676446
ENSG00000142192,APP,8.617253694783878,-0.9202108789209547,0,17.50185687915771,0.9364146315823922,0,11.3138935864476,-0.21140097012941172,0.000000000000013093314187768895
ENSG00000171885,AQP4,21.754330587444052,1.6553044479790326,0,6.125355206949512,-1.6696131326867554,0,10.17018739186114,-0.4480509636787229,0.00000000000000000000000000000000000000000000000000032837093637318416
ENSG00000169083,AR,0.21840636616761472,-0.3945473446583674,0.000000000000000000000000000000000000000004706605996766802,0.3037873623204453,0.477250809617076,0.000000000000000000000000000000000000000000000000000000000000034995768932727224,0.21745080597073344,-0.26523788446554764,0.00000002339197543956799
ENSG00000138639,ARHGAP24,0.2768003545726184,-0.9099475058631632,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005963470330062875,0.4377358724647414,0.15972697073178432,0.000000006008469279181124,0.8645245799079193,1.2720906246798502,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015334248012264877
ENSG00000064270,ATP2C2,0.17746632661960784,0.32479165949058153,0.000000000000000036955665725044065,0.16064699527258564,0.05210795727214723,0.17982836961518833,0.06246395370433745,-1.4327470883012619,0.000000000000000000000000000000000000000000000000000000000000000000000000002374611761012124
AVP_gene,AVP_gene,0.22172582883366931,-0.901727266978293,0.000000000000000000000000000000000000000028433759786773303,0.394372761270831,0.516343582074603,0.0000000000000028748413578827274,0.49751219464511026,0.6882485410642538,0.000000000003512343648149285
ENSG00000135454,B4GALNT1,0.22665148311233102,-1.6149227661756695,0,0.813479335965373,1.8819630819988755,0,0.19618960107136973,-1.4125965062886614,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011441903057639231
ENSG00000132692,BCAN,2.1116779596679884,1.0722260446501573,0,1.006262746977135,-0.9118335318639027,0,0.9959041632860562,-0.6420916399833703,0.000000000000000000000000000000000000000000000000000000000000000000000000000032701936201899653
ENSG00000176697,BDNF,0.04190375451557112,-1.5383485641197958,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004403200274906467,0.14289478308478734,1.826355620398425,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014206462634921534,0.03357804084106403,-1.4613141803306555,0.0000000000000000000000000000000000000000000000000013070061844604787
ENSG00000116985,BMP8B,0.15933420797062137,0.41677667310560373,0.0000000000000000000000000015437539885243152,0.12672132494531105,-0.19905133341993597,0.0000002418685391230869,0.08856391558079771,-0.6880647185694504,0.00000000000000000000057811877564979665
ENSG00000162670,BRINP3,0.9319123736346221,0.043165201335661915,0.052058515444634856,1.0534499513103142,0.38873775071750716,0.000000000000000000000000000000000000000000000000000000000000000000000011022748311247924,0.28167430766674234,-1.8175239527250404,0
ENSG00000151136,BTBD11,0.5169795403777957,-0.8664123361706022,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000240259742834062,1.0780785144641372,1.139328603418525,0,0.3761033832197783,-1.0884287070149439,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003474208871689469
ENSG00000165985,C1QL3,0.17443240912912783,-1.0313159529405282,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018083095103837162,0.40472237114316395,1.245486719431326,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001403600439587826,0.1552801102650079,-0.9029215893149876,0.000000000000000000000000000000000000000002417517916241609
ENSG00000143110,C1orf162,0.10900687077559983,-0.6526210604994476,0.000000000000000000000000000000000000000000000000000000000001389968598101261,0.10307509764377737,-0.7807263598576601,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000057921307589634285,0.4568959618373603,2.1076275543979905,0
ENSG00000188674,C2orf80,0.3336595376589087,-1.4763463726914612,0,1.0885684580296542,1.7703022590368314,0,0.25924007077293104,-1.4617799963223612,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044160206386523556
ENSG00000064989,CALCRL,0.09769214319345669,-0.8566310365447753,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009348240151627541,0.1238094008117394,-0.3395159378507775,0.00000000000000015462941547016168,0.39897750711150753,1.8476398470587831,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002233304257862199
ENSG00000070808,CAMK2A,2.5849690881828717,-0.722395190745325,0,4.838846074683577,0.9852072931366749,0,1.8665871611648257,-0.9956058187543774,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024192856054141744
ENSG00000042493,CAPG,0.2885790930650703,0.6025871859502965,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011666412635537878,0.12440581900777214,-1.37618585771034,0,0.4643740408019641,1.174292839503068,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006669030575079692
ENSG00000092529,CAPN3,0.30160709170066097,2.0145580126076785,0,0.06992126262901575,-1.8997970186092465,0,0.09428244655373,-0.9687220908551719,0.00000000000000000000000000000000000000012759259843173907
ENSG00000105974,CAV1,0.32755600953100183,-0.07877710923796499,0.023233981640431615,0.11924855578325368,-2.1148575273912806,0,1.293414402877842,2.539137602620297,0
ENSG00000187094,CCK,0.13759708148000568,-1.2991893395132386,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002235510931042742,0.3897066659724571,1.5270762939619622,0,0.12536779440659276,-1.076993490806626,0.0000000000000000000000000000000000000000000000000000000018947609731850766
ENSG00000275302,CCL4,0.019952469143274493,-1.4052060184538808,0.00000000000000000000000000002532743337659086,0.018243380113942897,-1.5840092493883322,0.0000000000000000000000000000000000018251092637796534,0.19780252006373528,3.3726758682304157,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007228581739198397
ENSG00000271503,CCL5,0.014134486190942217,-1.5325171705640956,0.00000000000000000000000000000000017551588837567412,0.006069432230215618,-2.974099946475363,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036971273155703,0.18680534511578853,4.2122111960371695,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005035491626114405
ENSG00000133101,CCNA1,0.0577872049069077,-1.977944405477491,0,0.27045811018920346,2.2682770655872604,0,0.04926734376680137,-1.7401541732333672,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019401451863413416
ENSG00000157456,CCNB2,0.015597905215761992,-1.6507676042445096,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006762877931884319,0.05736139708903199,1.8993204182210741,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008842870048123049,0.014369641931983732,-1.3374000076867523,0.0000000000000000000000030242952208702918
ENSG00000170458,CD14,0.41646763857553987,-0.7110605716636007,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036071506782495617,0.31627706101383696,-1.2788256019087954,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026323930691816,2.209405761542152,2.5938162442526496,0
ENSG00000177575,CD163,0.11186232253134573,-2.089221062932549,0,0.08553338599575536,-2.5547767491561437,0,2.1085250100196538,4.4183857136013405,0
ENSG00000116824,CD2,0.03412264848116354,-0.5056008022218217,0.00000000003409363332667261,0.022137640099803787,-1.399705012251613,0.000000000000000000000000000000000000000000000000000000008023399779013715,0.15850594824973893,2.49723736002691,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000051131620943833897
ENSG00000135218,CD36,0.03508636344872778,-2.2486727843796777,0,0.19457266559986022,2.3464835207734764,0,0.051173520757778805,-1.1709083912584113,0.00000000000000000000000000000000000003596424981547142
ENSG00000160654,CD3G,0.018631822706242012,-0.4229019037683388,0.00009537705268695272,0.010384693295629034,-1.6125722646996055,0.00000000000000000000000000000000000000000001971703830047655,0.08607122259259645,2.572700476538409,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000004794384150931041
ENSG00000010610,CD4,0.09208831912280535,-1.1885721082067238,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014342579922982866,0.06536041760053003,-1.8361105550707553,0,0.8142308331459762,3.3724161337728065,0
ENSG00000117091,CD48,0.18000054005283234,0.020896615231791316,0.5715007620833453,0.15029738540025264,-0.424161118486881,0.000000000000000000000000000000025343189879000447,0.29076530562371167,0.8175920105294319,0.000000000000000000000000000000000000000000000000000016971531843177852
