Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSG00000069431,ABCC9,0.3590415047253519,1.2301573875019918,0,0.07601439039996112,-1.75318016596869,0,0.1455617031953689,-0.5498469991700214,0.000000000000000000000000000000000011678802923585592,0.12991328568726712,-0.7365492768465791,0.00000000000000000000000000000000000000000000000000000000000000026230050646281807,0.6173911539805018,1.7996176054400315,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005943908879342762,0.17934917970653524,-0.19466597299788857,0.00452981343030007,0.10775679713542348,-0.9618026861500462,0.0000000000000000000000000000000000000040020416478495564
ENSG00000123612,ACVR1C,0.2917678368270828,-1.0646219293792036,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021646182211392324,0.46525539338186317,-0.2643709611382109,0.000000000000000000000011922719849921135,0.4710563378991932,-0.20025202300502998,0.00000001226643363346129,1.3736097340111564,1.8240316729383506,0,0.3095090040705941,-0.8180615450155898,0.0000000000000000000000000000000000000000000000000005346515883546021,0.4041193351020629,-0.416327333638297,0.000000000000005942772646767304,0.2852150169532398,-0.9407250097532486,0.0000000000000000000000000000000000000000000000000000000000000000002300287404714813
ENSG00000151388,ADAMTS12,0.01650765538967135,-0.19023293840903488,0.058828324770329225,0.015802880494488858,-0.28653901356675515,0.002170903123611487,0.026653406811975686,0.6554385156983091,0.00000000298589606195523,0.01415397665075284,-0.417072918837464,0.0009426411025647845,0.030706872282956446,0.8200941349550455,0.00000006704983386920337,0.02525745844387893,0.5105862835873243,0.0023279224555983248,0.009613989335502466,-0.9433665928514054,0.000005271471217578991
ENSG00000145536,ADAMTS16,0.013723231589003895,-0.5216235849148241,0.000001594131154480437,0.015253582509386306,-0.3515904002098269,0.00047090379858982274,0.018038164206084555,-0.014936532537531022,0.9280798196306861,0.02114671511511287,0.25520424491159055,0.03740319437070794,0.04656870034964918,1.5065343500611297,0.00000000000000000000000018678310034401192,0.020163517245113432,0.16569150187793458,0.39316043211547624,0.01482156689223297,-0.3009687020393095,0.128275175861588
ENSG00000156140,ADAMTS3,0.03694333721242715,-0.36577341918652806,0.000000004377372973715563,0.03139449253316904,-0.6867461388162779,0.00000000000000000000000000001078364533909414,0.03643529685408124,-0.3446803295409415,0.000013369170243761332,0.10607057501962991,1.6173411975992469,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001744302943279341,0.030503515512870644,-0.581797367799048,0.0000016080214905071372,0.0401147869402783,-0.1686482147254207,0.15776244026713257,0.03485071134119644,-0.3824345174462156,0.0010751096741095049
ENSG00000197381,ADARB1,0.42591739779495424,-0.6602484142666459,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013917635397731435,0.8864824405731986,0.8272976296455379,0,0.47347937488210007,-0.4211491297218317,0.000000000000000000000000000000000000000000010923242412448772,0.5437486029997549,-0.19788717108568998,0.000000000005607884626605236,0.7320843723088954,0.27671580233909476,0.00000000001233414656872566,0.5393210244192971,-0.19279066258217636,0.000013452996113555895,0.4833032555534886,-0.360158220522531,0.00000000000000009151607132642732
ENSG00000141433,ADCYAP1,0.20714124202822545,-0.3124763778963284,0.00000000000000001469277019143908,0.4131143384882823,1.2314044306720133,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009318920443,0.2069453067623432,-0.27745789695679934,0.000000002125382456912735,0.03403694385061992,-3.0413675772141495,0,0.1763103196643923,-0.4984347745342319,0.000000000002073205597151388,0.2657339325356002,0.12620909047613815,0.06468144825728199,0.23333953283042444,-0.07324051106727403,0.2811721307876064
ENSG00000120907,ADRA1A,0.5196430917995641,0.30998732067180845,0.0000000000000000000000000000000000016539329426611797,0.4471708135646406,0.01455045358356033,0.5440273081276918,0.4751844749811827,0.11421257314201716,0.0002622924587267282,0.2031264149105065,-1.255475771616188,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018133325921138905,0.40203633445963505,-0.1515512702055284,0.0011359631001249485,0.46567112458714593,0.07341984537682844,0.12635277101894782,0.648143114368458,0.5898945839584478,0.00000000000000000000000000000000000000000006793960717325113
ENSG00000170214,ADRA1B,0.06752227716618583,-0.542043546583697,0.000000000000000000000007913069773320605,0.14493016068475076,1.080328571406747,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017936496446268596,0.057165724374506774,-0.74703825201094,0.00000000000000000000000007855359273443119,0.047095672308159746,-1.0578327398444416,0.0000000000000000000000000000000000000000000000011994263708213075,0.16065184836778537,0.8986090488946283,0.00000000000000000000000000004255298869549204,0.06749472088364285,-0.4455773864484227,0.000016194498114387497,0.05928626756893188,-0.6420820991798339,0.00000000039726755380086235
ENSG00000159723,AGRP,0.009397430327252668,-1.1283978485884543,0.000000000000000001651074581113119,0.036718457619547645,1.8569502491930319,0.00000000000000000000000000000000000000000000000000000000000000000000000000023074913274464283,0.009781890042105555,-0.9564546581542821,0.000000005577398655460039,0.009941483599933541,-0.9394118803973655,0.0000000032862052654022797,0.009354411423946997,-0.9467601777962287,0.00009753831302413693,0.01400833829660512,-0.34903314976558875,0.14417000051039344,0.011416612335909179,-0.6553886379736555,0.005310454919974077
ENSG00000204472,AIF1,0.24602373153040316,-0.6874047035332218,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003065045119940551,0.14653580094889668,-1.6063212610047657,0,0.28573887976205586,-0.375546654243873,0.000000000000000000011481806494645786,0.31669522756059476,-0.210006604190619,0.00000005891267715428524,0.5222201855803454,0.5831137440101698,0.00000000000000000000000000040264603553926744,2.1738394065731765,3.1335752551402685,0,0.21411155415941951,-0.7826978496995751,0.00000000000000000000000000000000000002941366411156895
ENSG00000171094,ALK,0.13345345501770453,-1.5388858195550905,0,0.556143083070755,1.2717891313596634,0,0.15067700349261676,-1.2262275881920701,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013652771617691158,0.4752534659934331,0.6667240280229922,0.0000000000000000000000000000000000000000000000000000000000000000000000036566960236105926,0.09862803349161507,-1.781083373644675,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006099527229815212,0.13796090746656559,-1.2845879245538605,0.000000000000000000000000000000000000000000000000000000000000000000000000000020915461212650193,0.4328298115421006,0.4451423911819352,0.000000000000000966933842164148
