Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000069431,ABCC9,0.20201208551506042,-0.6994147896951277,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005945007811884141,0.32803062655237436,0.6994147896951277,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005945007811884141
ENSG00000123612,ACVR1C,0.8935940577304416,1.5834125074332015,0,0.2981505099744422,-1.5834125074332015,0
ENSG00000151388,ADAMTS12,0.02152026138887383,-2.328577745002942,0,0.1081590149496004,2.328577745002942,0
ENSG00000145536,ADAMTS16,0.011713017890262672,-0.809804027794975,0.000000000033945360419023,0.020520683076971847,0.809804027794975,0.000000000033945360419023
ENSG00000156140,ADAMTS3,0.0362739530276142,-0.8954466019983802,0.00000000000000000000000000000000000000000000004861925534067154,0.0674680019213611,0.8954466019983802,0.00000000000000000000000000000000000000000000004861925534067154
ENSG00000197381,ADARB1,0.5028674810510577,0.7858252840068188,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016260912814791657,0.29164395192564624,-0.7858252840068188,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016260912814288823
ENSG00000141433,ADCYAP1,0.5566788411209482,3.3432394119586792,0,0.05480523894947359,-3.3432394119586792,0
ENSG00000120907,ADRA1A,0.5281136384415873,0.15811076565006799,0.000000023766024547736403,0.47327702238011166,-0.15811076565006799,0.000000023766024547779887
ENSG00000170214,ADRA1B,0.08704463934902698,0.6314107603703127,0.000000000000000000000000014989301893265142,0.05615660100576198,-0.6314107603703127,0.000000000000000000000000014989301893292406
ENSG00000159723,AGRP,0.10355421301153617,1.965206745921483,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004941256424754981,0.026476686213946603,-1.965206745921483,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004941256424754981
