cluster_annotated,gene_name,logFC_MvF,FDR,t_stat,B,P.Value,AveExpr,cluster_id
Other_GABAergic_1,GLRA2,0.476711790802339,0.992957423395729,2.92930535988184,-4.04257562168369,0.00936979538239606,11.6946921096163,X1
Other_GABAergic_1,RDH10,-1.29963179523001,0.626228719805836,-3.71834995726116,-4.05189757226306,0.00171100743116349,10.2382276667539,X1
Other_GABAergic_1,PCLO,0.253310969499596,0.992957423395729,2.18284207813577,-4.17188490683478,0.0433775841094208,13.1979267128994,X1
Other_GABAergic_1,MYT1L,0.233223017976904,0.992957423395729,2.04935258314477,-4.21049789104187,0.0562015761655055,13.4833220384952,X1
Other_GABAergic_1,MGST1,-0.548226135675719,0.992957423395729,-2.23361494085414,-4.28669472494301,0.0392503647408072,11.4488937203534,X1
Other_GABAergic_1,CRYM,-0.84859630099997,0.992957423395729,-2.28082104986201,-4.35417471844894,0.0357418350730801,11.0984745745764,X1
Other_GABAergic_1,GABRQ,0.268742433074536,0.992957423395729,1.72470285457863,-4.36927783093001,0.10273264898641,13.0921248522685,X1
Other_GABAergic_1,OLIG2,0.859726994352895,0.992957423395729,2.44677267586462,-4.3729107807629,0.0255933003053805,9.75558921808292,X1
Other_GABAergic_1,RAB3B,0.22971826486631,0.992957423395729,1.71888706947497,-4.37831864869643,0.103808798273095,12.9801131209966,X1
Other_GABAergic_1,NRP1,-0.255091345134598,0.992957423395729,-1.80410515849701,-4.39141155816043,0.0889815041504365,11.9583576428785,X1
Other_GABAergic_1,SLC24A3,0.27929789173127,0.992957423395729,1.68642749104142,-4.41149983223812,0.109995931049748,12.5230739950977,X1
Other_GABAergic_1,GAD1,0.200619789284607,0.992957423395729,1.50254315460616,-4.4177326819202,0.151323938042648,14.7887862234486,X1
Other_GABAergic_1,TGFB2,-0.420975479634626,0.992957423395729,-1.98587835775543,-4.41945758949282,0.0634339594858416,10.2693918776885,X1
Other_GABAergic_1,FGFR2,-0.358305363152923,0.992957423395729,-1.84122533917084,-4.4232420366949,0.0831261541154002,11.0261321531901,X1
Other_GABAergic_1,TAC3,0.742248210660888,0.992957423395729,2.37144299066738,-4.42353072613927,0.0298094576006098,8.90088036586372,X1
Other_GABAergic_1,NES,-0.704849759250514,0.992957423395729,-1.99114500357743,-4.42421492726647,0.0628033997391848,10.1303360051643,X1
Other_GABAergic_1,TRPC5,0.412455469038495,0.992957423395729,1.9144935463258,-4.4331932662011,0.0725596234835137,10.4652800700529,X1
Other_GABAergic_1,CDH12,0.376740732080847,0.992957423395729,1.89199733784574,-4.43834990081124,0.0756692322785024,10.3919683561774,X1
Other_GABAergic_1,NOTCH1,-0.480761026223657,0.992957423395729,-1.97718961475564,-4.43918318024526,0.064486699470235,9.93018523640839,X1
Other_GABAergic_1,PDGFRA,0.572974539650405,0.992957423395729,1.88698572300479,-4.43935642779131,0.0763779175016613,10.4465450380378,X1
Other_GABAergic_1,OLIG1,0.437493643245441,0.992957423395729,1.63330188673797,-4.44154357620507,0.120806895473674,12.0679246708423,X1
Other_GABAergic_1,PCDH19,0.248537768765928,0.992957423395729,1.54346166456323,-4.45167767933772,0.14114780599876,12.6680380257113,X1
Other_GABAergic_1,GAL,0.423574197044859,0.992957423395729,1.72282854922826,-4.46309251574715,0.103078408785923,10.5244624483184,X1
Other_GABAergic_1,FABP6,0.33170499742987,0.992957423395729,1.67397104122092,-4.4675907072297,0.112453255502712,10.9891571522819,X1
Other_GABAergic_1,CNTN2,0.257297676580652,0.992957423395729,1.59901778514149,-4.4699091132133,0.128254760327338,11.464090939688,X1
Other_GABAergic_1,SSTR2,0.515252398282513,0.992957423395729,1.90537078712737,-4.47318353467569,0.0738066531445935,9.44070917819879,X1
Other_GABAergic_1,ST18,-0.414198939918403,0.992957423395729,-1.74860307073613,-4.47758935256174,0.0984111212577928,10.0703709111545,X1
Other_GABAergic_1,DCN,-0.558945334646362,0.992957423395729,-1.73974977165843,-4.48177213445318,0.0999931503436742,10.1389678086732,X1
Other_GABAergic_1,HTR2C,0.242521438590392,0.992957423395729,1.50567948209565,-4.48230157768777,0.15052294097427,11.9519737151867,X1
Other_GABAergic_1,GABRA5,0.29846581771832,0.992957423395729,1.49483140662924,-4.48254627854198,0.153308522633482,12.1449445056784,X1
Other_GABAergic_1,ADCYAP1,-0.473812670509901,0.992957423395729,-1.70039042451124,-4.4830211194961,0.107296515009282,9.9885724845078,X1
Other_GABAergic_1,MC4R,0.775485348719919,0.992957423395729,2.01426335752992,-4.48527616424893,0.0601018019623544,8.79386642143881,X1
Other_GABAergic_1,NPFFR2,0.512788856603882,0.992957423395729,1.88035794150999,-4.48640417386353,0.0773241956204508,9.12970009271979,X1
Other_GABAergic_1,TENM1,0.240995896130771,0.992957423395729,1.45143883665134,-4.48749269861471,0.16488090044621,12.5301357081419,X1
Other_GABAergic_1,FILIP1,-0.47194336112293,0.992957423395729,-1.81164139042652,-4.48814653011114,0.0877642243965385,9.29656239340925,X1
Other_GABAergic_1,ZBBX,-0.531135497070153,0.992957423395729,-1.78130502009012,-4.49267334612822,0.0927549225807827,9.27951333664311,X1
Other_GABAergic_1,MEIS2,-0.708553171008846,0.992957423395729,-1.91397199975667,-4.49765052372716,0.072630406440853,8.75549897654449,X1
Other_GABAergic_1,HRH3,0.290910194011728,0.992957423395729,1.48723083592369,-4.50477617671045,0.155285556214751,11.1624357699176,X1
Other_GABAergic_1,HTR2A,0.375153841827387,0.992957423395729,1.64106379275528,-4.50582596231613,0.119172826410445,9.84841488476971,X1
Other_GABAergic_1,SYNPR,0.372498420774555,0.992957423395729,1.47467635455081,-4.50866806694846,0.158597347282062,11.1838432096804,X1
Other_GABAergic_1,STAT3,-0.237327492827365,0.992957423395729,-1.38193815879673,-4.50891728312151,0.184900132495074,12.4175299190681,X1
Other_GABAergic_1,C1orf162,-0.723451312570596,0.992957423395729,-2.0972303754379,-4.51083914526956,0.0512501702996145,7.76018285271135,X1
Other_GABAergic_1,ALKAL2,-1.15583019922148,0.992957423395729,-2.25278825635898,-4.51430295017505,0.0377885317039119,6.95483396886864,X1
Other_GABAergic_1,ECEL1,0.186279066619509,0.992957423395729,1.31597364556196,-4.51698966313615,0.205671166647292,13.7102888216062,X1
Other_GABAergic_1,SNCA,0.254935308568768,0.992957423395729,1.35537210382362,-4.51798158438972,0.193053071115162,12.2114689107311,X1
Other_GABAergic_1,PSEN2,0.325254980216313,0.992957423395729,1.49612376416383,-4.52031306826638,0.152974442789296,10.3048212855929,X1
Other_GABAergic_1,CXCL14,-0.496558274578851,0.992957423395729,-1.5084413172861,-4.5204836953206,0.149820506486431,9.7960257502437,X1
Other_GABAergic_1,APP,0.118870731461557,0.992957423395729,1.29937452009914,-4.52209503295206,0.211179367297625,15.7435869272314,X1
Other_GABAergic_1,MYO5B,-0.621587898582908,0.992957423395729,-1.89666330361298,-4.5236882245785,0.0750146864237751,7.65508717175724,X1
Other_GABAergic_1,FGFR3,0.259254865454073,0.992957423395729,1.41580090027674,-4.52494325978871,0.174913024915137,10.8046573626391,X1
Other_GABAergic_1,ANXA1,-0.977626604532671,0.992957423395729,-1.74447217718886,-4.52576101243428,0.0991465563947089,8.53595483335249,X1
Other_GABAergic_1,CCK,-0.529206814480252,0.992957423395729,-1.4144119696163,-4.52717047135751,0.175313862398319,10.5521118407419,X1
Other_GABAergic_1,CX3CR1,-1.09097818439277,0.992957423395729,-1.62722713573885,-4.52994840716702,0.122099071237008,8.91215845075841,X1
Other_GABAergic_1,TRH,0.706451473456202,0.992957423395729,1.48359351117465,-4.53113396894,0.156239122272279,9.93451597907463,X1
Other_GABAergic_1,CAV1,-0.903852729849613,0.992957423395729,-2.08799085190817,-4.53371545775355,0.0521735959930272,7.26078521890666,X1
Other_GABAergic_1,PCDH7,0.232481309142623,0.992957423395729,1.27628338418504,-4.53450973949077,0.219034399227185,13.2575261530337,X1
Other_GABAergic_1,PECAM1,-0.624512875461274,0.992957423395729,-1.72438623300207,-4.53518813222944,0.102790986647527,8.10338763460339,X1
Other_GABAergic_1,VSNL1,0.27294941352551,0.992957423395729,1.26416960006753,-4.53545209868244,0.223245744546231,14.5448921573573,X1
Other_GABAergic_1,THSD4,-0.416090532471634,0.992957423395729,-1.51573959923675,-4.53799772262652,0.147977397551953,9.23495599593727,X1
Other_GABAergic_1,CYP26A1,-0.920347485744756,0.992957423395729,-1.99606886239008,-4.53921184775819,0.0622189930258582,6.99299291788914,X1
Other_GABAergic_1,CTSH,-0.337335241061606,0.992957423395729,-1.43075717493994,-4.54094573488767,0.170643817758413,9.68409611249144,X1
Other_GABAergic_1,STXBP2,-0.613846232659743,0.992957423395729,-1.74161152817918,-4.54142715927044,0.0996586427205204,7.80464100348284,X1
