cluster_annotated	gene_name	logFC_MvF	adj.P.Val	t	B	P.Value	AveExpr	cluster_id
Other_GABAergic_1	RELN	0.702586585308154	0.0948640414066749	4.64425336732508	0.301810621723316	0.000259901483305959	12.7102879531944	X1
Other_GABAergic_1	GABRQ	0.767435016224496	0.360015729095765	3.64859879359286	-1.34173564506227	0.00211863143401541	12.7669493139043	X1
Other_GABAergic_1	PEG10	0.349080010281233	0.368346980312081	3.15378507611822	-2.26156461217555	0.00605501885444517	15.7147229679182	X1
Other_GABAergic_1	TAC3	1.57203988575065	0.360015729095765	3.26773578898437	-2.81518860894273	0.00475837396649511	9.09001849435346	X1
Other_GABAergic_1	AIF1	-1.54637336068363	0.360015729095765	-3.25083920169132	-3.05627715099888	0.00493172231638034	8.7197873770023	X1
Other_GABAergic_1	CRHBP	1.32195505456306	0.503906632509349	2.71618688108273	-3.11318957836132	0.0151054992781689	10.1626125933878	X1
Other_GABAergic_1	SPI1	-0.7279231009152	0.503906632509349	-2.84548350109356	-3.11475128365429	0.0115577181219086	9.7633412625914	X1
Other_GABAergic_1	GABRA5	0.319079140400159	0.529135627157635	2.55382417871128	-3.14005635437198	0.0210598385437322	12.5331568414499	X1
Other_GABAergic_1	PROX1	0.570310104867197	0.529135627157635	2.53858718900154	-3.2182027461533	0.0217214794608167	10.9948216528923	X1
Other_GABAergic_1	HTR2C	0.460857494775771	0.529135627157635	2.4778012037444	-3.25472801604316	0.0245628353364968	11.7444603727711	X1
Other_GABAergic_1	KRT18	0.307061580662973	0.529135627157635	2.45336954827932	-3.29098653525167	0.0258012575473587	12.1485134096693	X1
Other_GABAergic_1	FCER1G	-1.37785045065519	0.360015729095765	-3.25536829255065	-3.34806348345635	0.00488465402060828	8.01574023592427	X1
Other_GABAergic_1	SLC10A4	0.47070021085016	0.529135627157635	2.39515886392089	-3.39857545699562	0.0289937329949389	11.1491072022685	X1
Other_GABAergic_1	TGFB2	-0.548067748438204	0.529135627157635	-2.42856380403269	-3.455552682836	0.0271188652479166	9.7569390021884	X1
Other_GABAergic_1	P2RY12	-2.06763830851638	0.503906632509349	-2.74798938502308	-3.45708400849043	0.0141461569094722	8.72124115094805	X1
Other_GABAergic_1	CNTN2	0.301994099169299	0.567527092945288	2.26750214002894	-3.56104937013852	0.0373389649978764	11.8604764565932	X1
Other_GABAergic_1	ADCYAP1	-0.457150352914415	0.567527092945288	-2.25240355053551	-3.58652757115875	0.0384622354331614	10.836774529351	X1
Other_GABAergic_1	CX3CR1	-1.71175173581924	0.529135627157635	-2.4170127395394	-3.69453062270489	0.0277538586972535	8.72567623518857	X1
Other_GABAergic_1	AQP4	-0.351276742091009	0.567527092945288	-2.24137140357496	-3.70541392337469	0.0393027466156729	13.7275633569261	X1
Other_GABAergic_1	CXCL14	-0.471405782105967	0.65453768687372	-2.08393381102164	-3.81683813337675	0.0533019429382322	10.0830219410944	X1
Other_GABAergic_1	GPR34	-2.41596114272076	0.503906632509349	-2.81270154148145	-3.85146185942715	0.0123722423280786	6.89033324484259	X1
Other_GABAergic_1	CYP26A1	-1.18050116729198	0.529135627157635	-2.43253523410111	-3.86866369971572	0.0269037286027674	7.57640336921588	X1
Other_GABAergic_1	FCGR3A	-1.41972087467056	0.503906632509349	-2.71360011848547	-3.86980348878196	0.0151862272811037	7.04080627456518	X1
Other_GABAergic_1	TGFB1	-0.540912669407502	0.65453768687372	-2.0570514775118	-3.91143877879714	0.0561058385454478	9.38207348401057	X1
Other_GABAergic_1	CNDP1	0.600219801380394	0.65453768687372	2.01043732119807	-3.9738924300386	0.0612877003815898	9.29609430292967	X1
Other_GABAergic_1	GJA1	-0.326649403648487	0.65453768687372	-2.05232923245897	-3.97661582037976	0.0566120353799269	13.4914469322422	X1
Other_GABAergic_1	ITGAM	-0.998406512548284	0.567527092945288	-2.28605923059166	-4.02688905696339	0.0360002162941415	7.46183529975172	X1
Other_GABAergic_1	VSNL1	0.233790332912344	0.626770283007248	2.13763077950614	-4.05107140050077	0.0480810080115149	15.1119521665193	X1
Other_GABAergic_1	VWC2L	-0.352741330706303	0.736034917190285	-1.86560086755454	-4.07359221821756	0.0802599730314846	10.8085019702565	X1
Other_GABAergic_1	HRH1	0.510868213462459	0.736034917190285	1.86013810938199	-4.07797225024731	0.0810684443660195	9.71725032100917	X1
Other_GABAergic_1	CTSH	-0.422581218739683	0.736034917190285	-1.84940564565996	-4.09401057905381	0.0826778948076758	9.6475823608691	X1
Other_GABAergic_1	C1orf162	-0.681644112848566	0.65453768687372	-1.99781254124479	-4.11430574093164	0.0627638877824115	7.72600277357342	X1
Other_GABAergic_1	LY86	-1.81824497722317	0.529135627157635	-2.60603663491441	-4.13214859259813	0.0189352364536262	6.00367014903383	X1
Other_GABAergic_1	P2RY13	-1.36968053995156	0.567527092945288	-2.29350129313372	-4.13381829366453	0.0354760036158313	6.87271226364691	X1
Other_GABAergic_1	RGS10	-1.32915687938631	0.567527092945288	-2.21117783682517	-4.14466667199602	0.0416910477591231	6.86329375287052	X1
Other_GABAergic_1	CRYM	0.75990088503251	0.772313992917951	1.78096184595185	-4.15083746845694	0.0936229110776351	10.061414723497	X1
Other_GABAergic_1	NR5A1	-0.762711187768012	0.772313992917951	-1.78556376266355	-4.15808177931215	0.0928489264846032	9.13439709387562	X1
Other_GABAergic_1	MS4A6A	-0.919172140240053	0.65453768687372	-2.00464302960797	-4.17069118160552	0.0619612680661855	7.47615760113582	X1
Other_GABAergic_1	PSEN2	0.309143153345628	0.772313992917951	1.75001346102828	-4.18384144452983	0.0989764797769409	10.4490017547146	X1
Other_GABAergic_1	GAD1	0.200005374467466	0.65453768687372	2.01225386928676	-4.20499582156368	0.0610779016302367	14.9206208561929	X1
Other_GABAergic_1	CHODL	0.478037157960273	0.772313992917951	1.73557333911758	-4.22047047194045	0.10156457989058	11.2677243001296	X1
Other_GABAergic_1	SSTR2	0.465470643112631	0.773631374388269	1.68930042280839	-4.24966684407277	0.110258656086194	9.01542184008874	X1
Other_GABAergic_1	TTYH1	-0.266924019487748	0.772313992917951	-1.75186668140576	-4.27987436490795	0.0986485301887472	12.1252320629924	X1
