cluster_annotated,gene_name,logFC_MvF,FDR,t_stat,B,P.Value,AveExpr,cluster_id
Other_GABAergic_1,RELN,0.788307201783503,0.202570999003158,4.31005237506957,-0.141579430566471,0.000556513733525159,12.6329107827941,X1
Other_GABAergic_1,AIF1,-1.41768342268617,0.574600614541169,-3.44023524169414,-2.59258743288108,0.00342423449198814,8.66043775270176,X1
Other_GABAergic_1,GABRQ,0.701617407201139,0.574600614541169,2.82852074245295,-2.72309140416492,0.0122401744049483,12.7576825959641,X1
Other_GABAergic_1,TAC3,1.40217459189872,0.574600614541169,2.94396841394797,-2.79500135080474,0.00964616398819848,9.25811195295125,X1
Other_GABAergic_1,PCDH19,0.299521178454983,0.574600614541169,2.78269498653478,-2.81561678354623,0.0134477942130578,12.9743895756772,X1
Other_GABAergic_1,PROX1,0.448436096458559,0.574600614541169,2.75587850203756,-2.83756572753238,0.0142071580518421,11.1013009568616,X1
Other_GABAergic_1,SPI1,-0.69858904331044,0.574600614541169,-2.80502216134361,-2.96504538581779,0.0128456599445529,9.72750965596307,X1
Other_GABAergic_1,FCGR3A,-1.48577319108993,0.574600614541169,-3.28281361433557,-3.32212893634559,0.00476253507969615,7.15093453654736,X1
Other_GABAergic_1,CX3CR1,-1.81386860867026,0.731977111624924,-2.58501927064814,-3.37134351727599,0.020109261308377,8.77111279966016,X1
Other_GABAergic_1,CRHBP,1.04717406749864,0.847553877420568,2.39002829732154,-3.41356056512077,0.0297023287713879,10.0978339885359,X1
Other_GABAergic_1,GABRA5,0.305040913078724,0.847553877420568,2.40897522901034,-3.41696085492185,0.0286076254991698,12.4751329794202,X1
Other_GABAergic_1,GPR34,-1.86827365519962,0.574600614541169,-2.99523466939757,-3.45951932729784,0.00867415037348053,7.09689863591198,X1
Other_GABAergic_1,RGS16,-0.562157964179754,0.847553877420568,-2.15785236064093,-3.72098823429617,0.0467246377459935,10.7879341154862,X1
Other_GABAergic_1,P2RY12,-1.78300232313658,0.847553877420568,-2.2477564743076,-3.74145052197631,0.0392711825640926,8.68454521710854,X1
Other_GABAergic_1,CNTN2,0.271783736207151,0.847553877420568,2.14805676491772,-3.78092073017629,0.0476112847236311,11.8320072642068,X1
Other_GABAergic_1,CD68,-0.812825696586875,0.847553877420568,-2.30107385003625,-3.81610806901624,0.0353895548134848,7.56432056883634,X1
Other_GABAergic_1,CNDP1,0.598886101182446,0.847553877420568,2.04857896663901,-3.87339242402727,0.057533072595929,9.20947994079134,X1
Other_GABAergic_1,TGFB2,-0.416556057402998,0.847553877420568,-2.0269554315933,-3.87625196163454,0.0599255087058728,9.81352014982788,X1
Other_GABAergic_1,HTR2C,0.385097276888949,0.847553877420568,2.05981631239395,-3.90649387373345,0.0563244397072499,11.7137702410256,X1
Other_GABAergic_1,FCGR1A,-1.48041999527993,0.847553877420568,-2.38007785175719,-3.90811052446972,0.0302929339480108,6.58951143377185,X1
Other_GABAergic_1,ADCYAP1,-0.501769378985447,0.847553877420568,-2.00570397881869,-3.92774970699849,0.0623645608138809,10.7021264306427,X1
Other_GABAergic_1,SLC10A4,0.374724337575167,0.847553877420568,1.99378538373534,-3.95599476997524,0.0637715542500556,11.2120280659601,X1
Other_GABAergic_1,FCER1G,-1.10928406418289,0.847553877420568,-2.04205965172686,-4.03100642748105,0.0582450480576097,8.00679509078858,X1
Other_GABAergic_1,CYP26A1,-1.15311305631897,0.847553877420568,-2.01741988932774,-4.04594279754472,0.0610089908374754,7.44941681066284,X1
Other_GABAergic_1,PEG10,0.254722314087502,0.847553877420568,2.24102144259701,-4.05914263756293,0.0397887954977701,15.7580286871466,X1
Other_GABAergic_1,ITGAM,-0.869533030239229,0.847553877420568,-2.0185111369674,-4.08122357952682,0.0608841016440445,7.39339078428451,X1
Other_GABAergic_1,RGS10,-1.09722425741288,0.847553877420568,-2.07315671966784,-4.11013104572793,0.0549197209445872,6.87729596851352,X1
Other_GABAergic_1,C1orf162,-0.642306774935454,0.847553877420568,-1.87290300892159,-4.13642990769395,0.0797464810677576,7.69737094222072,X1
Other_GABAergic_1,MGST1,-0.413753140323994,0.847553877420568,-1.86480771157665,-4.13726330278957,0.0809343855101749,11.2143990452987,X1
Other_GABAergic_1,MAG,0.667627046122074,0.847553877420568,1.86498565452299,-4.1493666621839,0.0809081057000544,7.66912961080798,X1
Other_GABAergic_1,GABRE,0.3655533185559,0.847553877420568,1.88617211371906,-4.20762866305212,0.0778329608121821,12.3362528737762,X1
Other_GABAergic_1,TGFB1,-0.366629400945719,0.847553877420568,-1.69707455274082,-4.24378687846643,0.10933301909023,9.45358005999031,X1
Other_GABAergic_1,PSEN2,0.255488975902209,0.847553877420568,1.73191449823736,-4.2476685438983,0.102805370249778,10.4354369612285,X1
Other_GABAergic_1,CYP26B1,-0.47286317650294,0.847553877420568,-1.68455331149621,-4.25244345301927,0.111765346473042,8.4576768001109,X1
Other_GABAergic_1,CHODL,0.393867127717137,0.847553877420568,1.77664321071682,-4.25251073870858,0.0949252495610665,11.3937340121644,X1
Other_GABAergic_1,AQP4,-0.278655278716887,0.847553877420568,-1.95886730418018,-4.25514560817995,0.0680605357304196,13.7622539990385,X1
Other_GABAergic_1,CXCL14,-0.448335078632011,0.847553877420568,-1.69987912066496,-4.28217877183431,0.108794547509316,10.0575030465967,X1
Other_GABAergic_1,P2RY13,-1.00752214435486,0.847553877420568,-1.76214392213362,-4.28639609183227,0.0974196049236734,7.01044123911066,X1
Other_GABAergic_1,KRT18,0.233908426024506,0.847553877420568,1.81118665805458,-4.2972254387071,0.0892076144008956,12.1261311504846,X1
Other_GABAergic_1,MS4A6A,-0.88189323929573,0.853128792677894,-1.66510247738917,-4.31989726430752,0.115636601151238,7.35199417348647,X1
Other_GABAergic_1,TP53,-0.371169811338563,0.877991183000061,-1.59750305400829,-4.33664089663635,0.13000120761789,9.31875950262922,X1
Other_GABAergic_1,LY86,-1.43669567293856,0.847553877420568,-1.831385304111,-4.33968696939919,0.0860071056255675,5.90068217842178,X1
Other_GABAergic_1,CRHR2,0.331172789516828,0.877991183000061,1.59638325778142,-4.34788605111983,0.130251439236273,9.52715656963414,X1
Other_GABAergic_1,ITGB2,-0.9345588886012,0.877991183000061,-1.61164904718371,-4.35326573139515,0.126875214669407,7.03644468495375,X1
Other_GABAergic_1,GPNMB,0.492398878498273,0.878092178971214,1.58056685862449,-4.35392210140278,0.133829790334587,7.3811316359423,X1
Other_GABAergic_1,PLD5,-0.259913598082584,0.847553877420568,-1.6866708046088,-4.37137950611551,0.111350748808853,11.2542257731334,X1
Other_GABAergic_1,ALKAL2,-0.715241785388104,0.878092178971214,-1.54793142025286,-4.38119391186688,0.141477313227276,6.92787096214932,X1
Other_GABAergic_1,VWC2L,-0.281873987153867,0.853128792677894,-1.65746488298105,-4.38602032900953,0.117188020972238,10.76386100055,X1
Other_GABAergic_1,SSTR2,0.338737928980837,0.878092178971214,1.53211236759284,-4.3937604326835,0.14531487827248,9.0867810414221,X1
Other_GABAergic_1,CTSH,-0.331559782535813,0.878092178971214,-1.55595516251427,-4.39458391318486,0.139563689872267,9.71698309804977,X1
Other_GABAergic_1,OTOGL,-0.616968623775718,0.878092178971214,-1.56005429207463,-4.39504842907386,0.138594529183211,6.44954660158176,X1
Other_GABAergic_1,TREM2,-1.24311909495756,0.847553877420568,-1.69652369789762,-4.39934418927271,0.109439053263798,5.29895229005663,X1
