cluster_annotated	gene_name	logFC_MvF	adj.P.Val	t	B	P.Value	AveExpr	cluster_id
Other_GABAergic_1	GAD1	0.272289888633198	0.827559309874279	2.87009934080362	-3.32492938862563	0.0097450154451889	15.2441715715706	X1
Other_GABAergic_1	GLRA2	0.629295656426086	0.827559309874279	3.15957194768662	-4.11285638715219	0.00512229269259546	11.4775044525073	X1
Other_GABAergic_1	SLC24A3	0.357183914572868	0.892279080007249	2.34248570458064	-4.17044562042726	0.0300992588214874	12.8781464506886	X1
Other_GABAergic_1	PCDH19	0.377978674394377	0.892279080007249	2.23257069711844	-4.1838857230542	0.0377019329580528	13.1165449383996	X1
Other_GABAergic_1	APP	0.151608261386613	0.911429812800746	1.74081308408604	-4.20983464349284	0.0977528745250336	15.9596959008152	X1
Other_GABAergic_1	TENM1	0.322893846623638	0.911429812800746	1.9477369564211	-4.29439939555088	0.066251460693425	13.2441675073985	X1
Other_GABAergic_1	GABRQ	0.325419186254935	0.911429812800746	1.87104379739641	-4.31328194101957	0.0766921298895527	13.2900113185342	X1
Other_GABAergic_1	RDH10	-1.17740981001735	0.827559309874279	-2.950977239659	-4.35147257997487	0.00815335919101815	9.84046456685003	X1
Other_GABAergic_1	CRYM	-0.926042819081617	0.827559309874279	-2.70440451204839	-4.37608513147499	0.0139869179133681	10.3316149077286	X1
Other_GABAergic_1	NPFFR2	0.959099517366386	0.827559309874279	3.03435725674152	-4.37658600630696	0.00677620369387979	9.44938369899313	X1
Other_GABAergic_1	ECEL1	0.272410923571432	0.911429812800746	1.62377082377199	-4.37996198089893	0.12076382774866	13.9732159573864	X1
Other_GABAergic_1	ZBBX	-0.650483203812463	0.892279080007249	-2.32072273885691	-4.39691947268154	0.0314815228917831	10.4014102141703	X1
Other_GABAergic_1	CHODL	0.431299750260372	0.911429812800746	1.84064334609731	-4.40785686938868	0.0812161151443897	12.0356144138274	X1
Other_GABAergic_1	PCLO	0.187983708526863	0.911429812800746	1.55526833381603	-4.42442185831439	0.136246621477844	13.575031941476	X1
Other_GABAergic_1	SNCA	0.370087961110677	0.911429812800746	1.76892923434866	-4.42695802696611	0.0928237325854593	11.9785331113197	X1
Other_GABAergic_1	NTRK3	0.241553578092327	0.911429812800746	1.62349462825564	-4.42882091851729	0.1208231427301	12.910323974914	X1
Other_GABAergic_1	STAT3	-0.357106925733785	0.911429812800746	-1.68472800105898	-4.43209504666526	0.108262044822708	12.4042356899989	X1
Other_GABAergic_1	PLD5	-0.447031059996673	0.911429812800746	-1.81878699801629	-4.43938668127514	0.0846115119513988	11.5576194320429	X1
Other_GABAergic_1	ST18	-0.799085539361721	0.892279080007249	-2.25932557595063	-4.447417897596	0.035703753204703	9.82351289534395	X1
Other_GABAergic_1	PCP4	-0.284515272159569	0.911429812800746	-1.58008931118332	-4.44795715528472	0.130455076400358	12.6461638464559	X1
Other_GABAergic_1	CHGB	0.132424447676485	0.911429812800746	1.41870778179532	-4.45154513866585	0.172047755644623	15.6844145241783	X1
Other_GABAergic_1	NRP1	-0.248920201011957	0.911429812800746	-1.57584358213862	-4.45805345019066	0.131430883813459	12.4951495260664	X1
Other_GABAergic_1	SYNPR	0.599111430941337	0.911429812800746	1.90497074033191	-4.45893753845516	0.0719065170055412	10.9123139205205	X1
Other_GABAergic_1	CNTN2	0.30388186919839	0.911429812800746	1.66105436593726	-4.4635629474181	0.112979816809531	11.876734194398	X1
Other_GABAergic_1	MYT1L	0.162463985600434	0.911429812800746	1.42270489145443	-4.46878507523555	0.170900753201502	13.8744700021656	X1
Other_GABAergic_1	CDH12	0.427954655914315	0.911429812800746	1.80628621016509	-4.47076541891763	0.0866087253393178	10.9450344889153	X1
Other_GABAergic_1	B4GALNT1	-0.268985140142275	0.911429812800746	-1.59950562607018	-4.47183516138474	0.126069601227535	12.0437178750799	X1
Other_GABAergic_1	PCDH7	0.244106027718926	0.911429812800746	1.41046015983135	-4.47703013947686	0.174434124637933	13.85897101835	X1
Other_GABAergic_1	MC4R	1.49824313190654	0.827559309874279	2.73145419137394	-4.47794492836828	0.013190856723912	8.79918563767059	X1
Other_GABAergic_1	TAC3	1.06597642858712	0.892279080007249	2.45130953505097	-4.48010166492277	0.02399440722227	8.91087655941901	X1
Other_GABAergic_1	NOTCH1	-0.707208148043117	0.911429812800746	-2.05048761404382	-4.48734795176326	0.0542513599543747	9.65520523795736	X1
Other_GABAergic_1	RORB	0.420248494393805	0.911429812800746	1.55150760637491	-4.49238224916272	0.137142550431176	11.591987672201	X1
Other_GABAergic_1	SSTR2	0.679664649970141	0.892279080007249	2.24461884328425	-4.49751255740833	0.0367897354010397	9.02259825306786	X1
Other_GABAergic_1	MEIS2	-1.07420843899308	0.892279080007249	-2.35332885515822	-4.50387170906592	0.02943175946659	8.75365900028217	X1
Other_GABAergic_1	HTR2C	0.255446747428065	0.911429812800746	1.4117773028603	-4.50488258791371	0.174051241127247	12.5829892841546	X1
Other_GABAergic_1	C1orf162	-1.12091624048049	0.892279080007249	-2.42249826551722	-4.50535408045317	0.025487173780403	8.46399636158212	X1
Other_GABAergic_1	PLCH1	-0.452399432670234	0.911429812800746	-1.5812506600558	-4.50866354606431	0.130189219618959	11.0381667412573	X1
Other_GABAergic_1	AQP4	-0.360972783803579	0.911429812800746	-1.50740541464902	-4.51065792675767	0.148019442901151	11.3305272111706	X1
Other_GABAergic_1	GFOD1	0.210185355900496	0.911429812800746	1.35332366504149	-4.51635374941671	0.191705705608879	12.8955827044987	X1
Other_GABAergic_1	CEMIP2	-0.482669447614551	0.911429812800746	-1.73039633907783	-4.51733586646909	0.0996355770714583	9.63918468952768	X1
