NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	HBB	hemoglobin subunit beta [Source:HGNC Symbol;Acc:HGNC:4827]	2	5.127418041229248	0.022248497	Yes	
row_1	SLPI	secretory leukocyte peptidase inhibitor [Source:HGNC Symbol;Acc:HGNC:11092]	26	3.2829790115356445	0.034907	Yes	
row_2	IGFBP4	insulin like growth factor binding protein 4 [Source:HGNC Symbol;Acc:HGNC:5473]	27	3.266587495803833	0.04917421	Yes	
row_3	CFB	complement factor B [Source:HGNC Symbol;Acc:HGNC:1037]	32	3.101365327835083	0.062427565	Yes	
row_4	CCL5	C-C motif chemokine ligand 5 [Source:HGNC Symbol;Acc:HGNC:10632]	36	3.051605224609375	0.075536646	Yes	
row_5	MGP	matrix Gla protein [Source:HGNC Symbol;Acc:HGNC:7060]	40	3.038494348526001	0.08858846	Yes	
row_6	CXCL12	C-X-C motif chemokine ligand 12 [Source:HGNC Symbol;Acc:HGNC:10672]	50	2.9517722129821777	0.10082317	Yes	
row_7	PECAM1	platelet and endothelial cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:8823]	57	2.886082649230957	0.11299014	Yes	
row_8	S100A8	S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]	68	2.797050952911377	0.12447603	Yes	
row_9	CD93	CD93 molecule [Source:HGNC Symbol;Acc:HGNC:15855]	70	2.7747278213500977	0.13652194	Yes	
row_10	CD163	CD163 molecule [Source:HGNC Symbol;Acc:HGNC:1631]	76	2.690350294113159	0.14790708	Yes	
row_11	PTGS2	prostaglandin-endoperoxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:9605]	79	2.679868698120117	0.15946561	Yes	
row_12	FGL2	fibrinogen like 2 [Source:HGNC Symbol;Acc:HGNC:3696]	80	2.6660666465759277	0.17110997	Yes	
row_13	S100A9	S100 calcium binding protein A9 [Source:HGNC Symbol;Acc:HGNC:10499]	88	2.610832691192627	0.1820017	Yes	
row_14	LYZ	lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]	99	2.5461204051971436	0.19239162	Yes	
