NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP	SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP	Details ...	315	0.7531671	3.9818525	0.0	0.0	0.0	1565	tags=60%, list=11%, signal=66%	
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	Details ...	195	0.78469336	3.9537365	0.0	0.0	0.0	1327	tags=59%, list=10%, signal=65%	
VERHAAK_GLIOBLASTOMA_MESENCHYMAL	VERHAAK_GLIOBLASTOMA_MESENCHYMAL	Details ...	180	0.7730438	3.8341374	0.0	0.0	0.0	1276	tags=60%, list=9%, signal=65%	
WALLACE_PROSTATE_CANCER_RACE_UP	WALLACE_PROSTATE_CANCER_RACE_UP	Details ...	215	0.7467532	3.813768	0.0	0.0	0.0	1155	tags=53%, list=8%, signal=57%	
MCLACHLAN_DENTAL_CARIES_UP	MCLACHLAN_DENTAL_CARIES_UP	Details ...	188	0.77684265	3.8021467	0.0	0.0	0.0	1384	tags=62%, list=10%, signal=68%	
SMID_BREAST_CANCER_NORMAL_LIKE_UP	SMID_BREAST_CANCER_NORMAL_LIKE_UP	Details ...	342	0.70543814	3.7595046	0.0	0.0	0.0	1240	tags=48%, list=9%, signal=52%	
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP	Details ...	66	0.8799725	3.7429953	0.0	0.0	0.0	1277	tags=88%, list=9%, signal=96%	
MA_RAT_AGING_DN	MA_RAT_AGING_DN	Details ...	141	0.783232	3.7085927	0.0	0.0	0.0	1255	tags=55%, list=9%, signal=60%	
LINDGREN_BLADDER_CANCER_CLUSTER_2B	LINDGREN_BLADDER_CANCER_CLUSTER_2B	Details ...	337	0.6936196	3.663735	0.0	0.0	0.0	1426	tags=50%, list=10%, signal=54%	
KIM_GLIS2_TARGETS_UP	KIM_GLIS2_TARGETS_UP	Details ...	70	0.8566393	3.568079	0.0	0.0	0.0	1114	tags=76%, list=8%, signal=82%	
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	Details ...	76	0.81981343	3.5599637	0.0	0.0	0.0	1123	tags=61%, list=8%, signal=65%	
BOQUEST_STEM_CELL_UP	BOQUEST_STEM_CELL_UP	Details ...	232	0.68508565	3.4710965	0.0	0.0	0.0	1545	tags=50%, list=11%, signal=55%	
HOSHIDA_LIVER_CANCER_SUBCLASS_S1	HOSHIDA_LIVER_CANCER_SUBCLASS_S1	Details ...	219	0.6964513	3.4410489	0.0	0.0	0.0	1577	tags=49%, list=11%, signal=54%	
BOQUEST_STEM_CELL_DN	BOQUEST_STEM_CELL_DN	Details ...	187	0.695879	3.4396727	0.0	0.0	0.0	1196	tags=48%, list=9%, signal=52%	
RODWELL_AGING_KIDNEY_UP	RODWELL_AGING_KIDNEY_UP	Details ...	424	0.6315724	3.4357245	0.0	0.0	0.0	1565	tags=45%, list=11%, signal=49%	
IGLESIAS_E2F_TARGETS_UP	IGLESIAS_E2F_TARGETS_UP	Details ...	133	0.71204394	3.4221957	0.0	0.0	0.0	1151	tags=44%, list=8%, signal=48%	
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP	ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP	Details ...	113	0.75049186	3.417273	0.0	0.0	0.0	1754	tags=66%, list=13%, signal=75%	
ZHU_CMV_24_HR_DN	ZHU_CMV_24_HR_DN	Details ...	72	0.7847474	3.394593	0.0	0.0	0.0	1136	tags=58%, list=8%, signal=63%	
SWEET_LUNG_CANCER_KRAS_DN	SWEET_LUNG_CANCER_KRAS_DN	Details ...	337	0.64762676	3.392878	0.0	0.0	0.0	1459	tags=42%, list=11%, signal=46%	
KEGG_RIBOSOME	KEGG_RIBOSOME	Details ...	85	0.7695957	3.3864002	0.0	0.0	0.0	2648	tags=89%, list=19%, signal=110%	
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION		91	0.7709359	3.3704996	0.0	0.0	0.0	2648	tags=89%, list=19%, signal=109%	
ZHU_CMV_ALL_DN	ZHU_CMV_ALL_DN		103	0.7384838	3.3597267	0.0	0.0	0.0	1136	tags=48%, list=8%, signal=51%	
SMID_BREAST_CANCER_LUMINAL_B_DN	SMID_BREAST_CANCER_LUMINAL_B_DN		382	0.62498146	3.3564208	0.0	0.0	0.0	1391	tags=41%, list=10%, signal=45%	
NABA_CORE_MATRISOME	NABA_CORE_MATRISOME		186	0.68000615	3.3363574	0.0	0.0	0.0	1118	tags=45%, list=8%, signal=48%	
WIELAND_UP_BY_HBV_INFECTION	WIELAND_UP_BY_HBV_INFECTION		86	0.7691114	3.325814	0.0	0.0	0.0	883	tags=55%, list=6%, signal=58%	
SANA_RESPONSE_TO_IFNG_UP	SANA_RESPONSE_TO_IFNG_UP		63	0.8033315	3.316089	0.0	0.0	0.0	1147	tags=60%, list=8%, signal=65%	
MA_RAT_AGING_UP	MA_RAT_AGING_UP		86	0.7593187	3.3086202	0.0	0.0	0.0	1854	tags=63%, list=13%, signal=72%	
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION		211	0.6537721	3.2999258	0.0	0.0	0.0	1228	tags=38%, list=9%, signal=41%	
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS		87	0.7450825	3.2821968	0.0	0.0	0.0	2613	tags=87%, list=19%, signal=107%	
SAUL_SEN_MAYO	SAUL_SEN_MAYO		81	0.73144436	3.2664244	0.0	0.0	0.0	1644	tags=60%, list=12%, signal=68%	
PID_INTEGRIN1_PATHWAY	PID_INTEGRIN1_PATHWAY		55	0.7940261	3.2636049	0.0	0.0	0.0	1447	tags=69%, list=10%, signal=77%	
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS		62	0.7810649	3.249079	0.0	0.0	0.0	1228	tags=56%, list=9%, signal=62%	
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP	ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP		93	0.7279685	3.2316117	0.0	0.0	0.0	1754	tags=59%, list=13%, signal=67%	
