Barcode,Cluster
aaaaikae-1,1
aaacnkid-1,1
aaadaaph-1,1
aaaddfpk-1,2
aaadloee-1,2
aaaeapog-1,2
aaafhgoc-1,1
aaaibmlp-1,2
aaaicklb-1,1
aaaiilef-1,2
aaajlpmo-1,2
aaakjgfo-1,2
aaalacgb-1,2
aaalmclj-1,1
aaamppil-1,1
aaanjeed-1,1
aabanbok-1,2
aabbkeci-1,1
aabckkij-1,1
aabcmmda-1,1
aabcnkcd-1,2
aabcnkgh-1,2
aabcpjdc-1,1
aabdhagp-1,1
aabdijfe-1,1
aabeemfb-1,2
aabejloo-1,2
aabgkapa-1,1
aabhakoc-1,2
aabmcjkg-1,1
aabmhjml-1,1
aabmkkac-1,2
aabnlkck-1,1
aabofdoi-1,1
aacbmadm-1,2
aacfbkga-1,2
aacfhhab-1,2
aacfnkbb-1,1
aachodci-1,1
aacinpld-1,2
aacknpfm-1,2
aackoffl-1,1
aackopga-1,2
aacmcpjg-1,1
aacmdcph-1,2
aacoainm-1,2
aacopepn-1,2
aacpocap-1,2
aadanofo-1,1
aadbbkap-1,2
aadbfhno-1,2
aadcckio-1,2
aadcjkme-1,2
aaddabjm-1,1
aaddgcpi-1,2
aaddhjnn-1,2
aadfnean-1,2
aadggcog-1,2
aadgkbmm-1,2
aadhapdm-1,2
aadhlock-1,1
aadicppg-1,2
aadighef-1,2
aadjebdn-1,2
aadkdanh-1,2
aadkdmhb-1,2
aadloabl-1,2
aadmlpmb-1,2
aadmpmhn-1,1
aadnkdaf-1,1
aadnmepd-1,2
aadnoefm-1,2
aadopabj-1,1
aadpbfln-1,1
aadplbpe-1,2
aaecobod-1,2
aaecooke-1,2
aaeepodn-1,2
aaehlkke-1,2
aaeibcbc-1,2
aaeifind-1,1
aaejeakg-1,2
aaejgpnl-1,1
aaejjncj-1,1
aaekcfje-1,1
aaeklmlk-1,1
aaemdboi-1,2
aaemhjka-1,1
aaemmekc-1,1
aafahaip-1,2
aafbkpjc-1,2
aafcokne-1,2
aafdceef-1,2
aafeaaal-1,1
aafeepni-1,1
aaffendk-1,1
aafhdmpg-1,2
aafhedpn-1,2
aafjfohf-1,2
aafkpfga-1,1
aaflebah-1,2
aafnlhge-1,2
aafnmheb-1,2
aafoaiej-1,2
aafoijhi-1,2
aagaepne-1,1
aagcollj-1,2
aagdbdci-1,1
aagdbjpi-1,1
aagddjko-1,1
aagdnclh-1,1
aagehhpc-1,1
aagepgkc-1,1
aagfbjlc-1,2
aaggadpn-1,1
aaghllgc-1,1
aaghoddi-1,1
aagimmei-1,2
aaginmmh-1,1
aagjedan-1,1
aagkkkif-1,1
aaglcmda-1,2
aagljeba-1,2
aagpbmdl-1,1
aahaedcd-1,1
aahbdjgm-1,1
aahbidci-1,2
aahbjjij-1,2
aahchddj-1,1
aahdcelk-1,2
aahegdnp-1,1
aahgbfmf-1,2
aahgkkmi-1,1
aahhdolf-1,1
aahhmnnl-1,1
aahhnopi-1,2
aahhoohc-1,1
aahijdca-1,1
aahkkbnd-1,1
aahljdbd-1,1
aahmffeo-1,1
aahnogpg-1,1
aaicjoda-1,1
aaicohbh-1,2
aaidpakl-1,1
aaifmpah-1,2
aaigfhoo-1,2
aaihlboh-1,2
aaiifdpm-1,1
aaiilffd-1,1
aaikgaaa-1,2
aailnhpk-1,1
aaimkddn-1,2
aaimkdmo-1,1
aainbgbj-1,1
aainhpfm-1,1
aaioldfn-1,1
aaiopocm-1,2
aajcdadm-1,1
aajcjnbf-1,1
aajdkgig-1,1
aajeghko-1,1
aajelocd-1,2
aajenfof-1,2
aajiompc-1,2
aajlpoao-1,1
aajocjin-1,1
aajoegaj-1,1
aajogpij-1,1
aajpciip-1,2
aakabngp-1,1
aakbcdal-1,1
aakbgllf-1,2
aakdacdn-1,1
aakinbio-1,2
aakkglhm-1,2
aakmeenk-1,1
aaknabgi-1,1
aakodnad-1,2
aakomlog-1,2
aakpfbpg-1,1
aakplkhn-1,2
aakppnad-1,2
aalcajgl-1,2
aalcljga-1,2
aaleibmp-1,1
aalfjijk-1,1
aalgjcej-1,2
aalhenlm-1,1
aalhpfjg-1,2
aaliimgh-1,1
aaliioai-1,1
aalkeifj-1,1
aalljoan-1,1
aallkhic-1,2
aalmfbje-1,2
aalpgmhf-1,1
aamcnfpp-1,1
aamgefgn-1,1
aamgiock-1,1
aamibpcf-1,1
aamjldom-1,1
aammgdbn-1,2
aamnaijb-1,1
aamphhjl-1,2
aampnijp-1,1
aamponpp-1,2
aancdbla-1,1
aancjiad-1,1
aancpenn-1,1
aanddpcn-1,1
aandlfin-1,1
aaneaknc-1,2
aanijjdm-1,1
aanikhic-1,2
aanjcgim-1,2
aanjkbef-1,2
aankggki-1,2
aanndimf-1,1
aannpcch-1,2
aanogmmb-1,2
aanpipbb-1,2
aanplnhg-1,2
aaobhccd-1,1
aaogccmp-1,1
aaogppop-1,1
aaoiobok-1,2
aaojddcc-1,2
aaojpjdf-1,1
aaokgfpn-1,1
aaokibjk-1,1
aaoklike-1,2
aaolgcag-1,2
aaomgfdl-1,1
aaomkfgj-1,1
aaomlaca-1,1
aaongnii-1,1
aaonjhah-1,2
aaonplle-1,1
aaoofnlm-1,1
aaopgihi-1,1
aapaagoc-1,1
aapbabba-1,1
aapbdibf-1,1
aapccpkl-1,1
aapdbamo-1,2
aapeghcb-1,1
aapgdacc-1,1
aaphegkm-1,1
aaphkmef-1,1
aapikdgn-1,2
aapjcfgf-1,1
aapjnckn-1,1
aapjohkj-1,1
aapkhgll-1,1
aapkmmbm-1,1
aapladac-1,1
aaplkjgn-1,1
aapnhnei-1,2
aapnkifh-1,1
abaadjmh-1,1
abaakelp-1,1
ababhnnf-1,1
abablakk-1,1
ababmpif-1,1
abagjnlf-1,1
abahkccf-1,1
abaijijj-1,1
abajgnfj-1,1
abajpjbk-1,1
abakcbfi-1,1
abakdoof-1,1
abalkgad-1,2
abamfeki-1,1
abanfodh-1,2
abanjehm-1,1
abannbhb-1,2
abannfke-1,1
abaonmme-1,1
abapmhpj-1,1
abapnmgf-1,1
abbdmfda-1,1
abbdophb-1,2
abbeedop-1,1
abbekflp-1,1
abbgkcgb-1,1
abbiaikb-1,1
abbiogjl-1,2
abbjelmc-1,1
abbjkmdm-1,2
abbkfiff-1,2
abbkghoo-1,1
abbkidpc-1,1
abbkkcep-1,1
abbkpcnh-1,1
abbmbbjl-1,1
abbmiidp-1,1
abbmofad-1,1
abbokjhc-1,1
abbponpd-1,2
abcakjio-1,2
abcbebpj-1,1
abccpodb-1,1
abcdlban-1,1
abcdnamg-1,1
abceiajc-1,1
abcepbag-1,2
abcfghbe-1,1
abcgcgpg-1,1
abchaooc-1,1
abchbhfd-1,2
abchmdkd-1,1
abcjjalo-1,1
abcjlkbg-1,1
abclkfik-1,1
abcmcdib-1,1
abcmffjb-1,1
abcnehpe-1,1
abcnngih-1,1
abcogija-1,1
abcohole-1,1
abcpidnc-1,1
abdbpnol-1,2
