NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ONECUT3	one cut homeobox 3 [Source:HGNC Symbol;Acc:HGNC:13399]	0	2.5367603302001953	0.29798543	Yes	
row_1	NKX2-2	NK2 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:7835]	212	0.7299440503120422	0.36849836	Yes	
row_2	PAX6	paired box 6 [Source:HGNC Symbol;Acc:HGNC:8620]	439	0.5844241976737976	0.42083472	Yes	
row_3	MAML2	mastermind like transcriptional coactivator 2 [Source:HGNC Symbol;Acc:HGNC:16259]	562	0.539665937423706	0.47542086	Yes	
row_4	MAML3	mastermind like transcriptional coactivator 3 [Source:HGNC Symbol;Acc:HGNC:16272]	711	0.48880520462989807	0.5221557	Yes	
row_5	MAML1	mastermind like transcriptional coactivator 1 [Source:HGNC Symbol;Acc:HGNC:13632]	731	0.48278793692588806	0.57749575	Yes	
row_6	INSM1	INSM transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:6090]	769	0.4717704653739929	0.6302423	Yes	
row_7	GCK	glucokinase [Source:HGNC Symbol;Acc:HGNC:4195]	1264	0.37065768241882324	0.63812214	Yes	
row_8	HES1	hes family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5192]	1473	0.3368346691131592	0.6626743	Yes	
row_9	RBPJ	recombination signal binding protein for immunoglobulin kappa J region [Source:HGNC Symbol;Acc:HGNC:5724]	2437	0.22728462517261505	0.6198571	Yes	
row_10	AKT2	AKT serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:392]	2567	0.21497876942157745	0.6357979	Yes	
row_11	MAMLD1	mastermind like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:2568]	2720	0.20112308859825134	0.6484509	Yes	
row_12	NOTCH1	notch receptor 1 [Source:HGNC Symbol;Acc:HGNC:7881]	3012	0.1788615733385086	0.6484549	Yes	
row_13	AKT3	AKT serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:393]	3039	0.17753979563713074	0.66743314	Yes	
row_14	KAT2B	lysine acetyltransferase 2B [Source:HGNC Symbol;Acc:HGNC:8638]	3042	0.1771281361579895	0.68809545	Yes	
row_15	NR5A2	nuclear receptor subfamily 5 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7984]	3150	0.16962118446826935	0.70029634	Yes	
row_16	CREBBP	CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]	3436	0.14768445491790771	0.69707125	No	
row_17	FOXO1	forkhead box O1 [Source:HGNC Symbol;Acc:HGNC:3819]	5077	0.05212093144655228	0.5848078	No	
row_18	SNW1	SNW domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16696]	6411	-0.017230328172445297	0.49060717	No	
row_19	EP300	E1A binding protein p300 [Source:HGNC Symbol;Acc:HGNC:3373]	6429	-0.017832530662417412	0.49147475	No	
row_20	AKT1	AKT serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:391]	7370	-0.06357644498348236	0.43108752	No	
row_21	NKX6-1	NK6 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7839]	8425	-0.11703715473413467	0.36875093	No	
row_22	KAT2A	lysine acetyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:4201]	9823	-0.20936629176139832	0.29249996	No	
