Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000069431,ABCC9,0.3612577696869896,0.8151381025305471,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001318482428114151,0.2053183170981846,-0.8151381025305471,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013184824281045579
ENSG00000123612,ACVR1C,0.32167795498551305,-1.4801605190645652,0,0.8974837919681846,1.4801605190645652,0
ENSG00000151388,ADAMTS12,0.09398366780880342,1.8702485636449033,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000368367707607178,0.025694832489886677,-1.8702485636449033,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003683677076076806
ENSG00000145536,ADAMTS16,0.01839210720328834,0.7923638788492191,0.0000000000001783437271540413,0.010618782814698064,-0.7923638788492191,0.0000000000001783437271540413
ENSG00000156140,ADAMTS3,0.06260673291999351,0.8550706423881258,0.0000000000000000000000000000000000000000000000016410825223775332,0.03460936621086777,-0.8550706423881258,0.0000000000000000000000000000000000000000000000016410825223775332
ENSG00000197381,ADARB1,0.29548759432803046,-0.7798889406392694,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000605459279181603,0.5073855442858405,0.7798889406392694,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000060545927919812286
ENSG00000141433,ADCYAP1,0.08537616163766448,-2.6515131141818777,0,0.5366418203946485,2.6515131141818777,0
ENSG00000120907,ADRA1A,0.6926835414902455,0.2642872955755292,0.0000000000000000000000000000279392516733992,0.5767353727917081,-0.2642872955755292,0.00000000000000000000000000002793925167294181
ENSG00000170214,ADRA1B,0.05936972205221476,-0.8984073118231692,0.000000000000000000000000000000000000000000000000000000000000000000000071925351386458934,0.11071064304953723,0.8984073118231692,0.00000000000000000000000000000000000000000000000000000000000000000000007192535138603374
ENSG00000159723,AGRP,0.02593287115663656,-2.029661723756665,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000047155275399859313,0.10601303336813789,2.029661723756665,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000047155275399859313
