NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ZIC3	Zic family member 3 [Source:HGNC Symbol;Acc:HGNC:12874]	8	1.9258427619934082	0.06797793	Yes	
row_1	SLC32A1	solute carrier family 32 member 1 [Source:HGNC Symbol;Acc:HGNC:11018]	104	0.9965822100639343	0.09656716	Yes	
row_2	PRKCG	protein kinase C gamma [Source:HGNC Symbol;Acc:HGNC:9402]	123	0.9499768614768982	0.12908024	Yes	
row_3	GAD1	glutamate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:4092]	159	0.8738613724708557	0.15765108	Yes	
row_4	PTPRR	protein tyrosine phosphatase receptor type R [Source:HGNC Symbol;Acc:HGNC:9680]	211	0.8005535006523132	0.18245214	Yes	
row_5	NRIP3	nuclear receptor interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1167]	218	0.7958142757415771	0.21034727	Yes	
row_6	SLC1A6	solute carrier family 1 member 6 [Source:HGNC Symbol;Acc:HGNC:10944]	249	0.7602362036705017	0.23523569	Yes	
row_7	ELMOD1	ELMO domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25334]	297	0.7135036587715149	0.2572279	Yes	
row_8	VSNL1	visinin like 1 [Source:HGNC Symbol;Acc:HGNC:12722]	373	0.6606006026268005	0.27530664	Yes	
row_9	SYT1	synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:11509]	484	0.6008226871490479	0.28871968	Yes	
row_10	CKMT1B	creatine kinase, mitochondrial 1B [Source:HGNC Symbol;Acc:HGNC:1995]	541	0.5759375095367432	0.30516213	Yes	
row_11	CALB1	calbindin 1 [Source:HGNC Symbol;Acc:HGNC:1434]	618	0.5479602813720703	0.3191585	Yes	
row_12	NRSN1	neurensin 1 [Source:HGNC Symbol;Acc:HGNC:17881]	675	0.5295398831367493	0.33394924	Yes	
row_13	CACNA1G	calcium voltage-gated channel subunit alpha1 G [Source:HGNC Symbol;Acc:HGNC:1394]	686	0.5258055329322815	0.3519423	Yes	
row_14	PAK1	p21 (RAC1) activated kinase 1 [Source:HGNC Symbol;Acc:HGNC:8590]	688	0.5251874923706055	0.3705659	Yes	
row_15	CEND1	cell cycle exit and neuronal differentiation 1 [Source:HGNC Symbol;Acc:HGNC:24153]	758	0.5015968084335327	0.38341933	Yes	
row_16	SLC8A1	solute carrier family 8 member A1 [Source:HGNC Symbol;Acc:HGNC:11068]	775	0.4963606595993042	0.39992914	Yes	
row_17	LRP8	LDL receptor related protein 8 [Source:HGNC Symbol;Acc:HGNC:6700]	780	0.4945356249809265	0.41724408	Yes	
row_18	NRXN3	neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]	789	0.4932785630226135	0.43422422	Yes	
row_19	NEFH	neurofilament heavy chain [Source:HGNC Symbol;Acc:HGNC:7737]	792	0.49289315938949585	0.4516257	Yes	
row_20	RAB3A	RAB3A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9777]	819	0.48748165369033813	0.4670944	Yes	
row_21	SLC4A10	solute carrier family 4 member 10 [Source:HGNC Symbol;Acc:HGNC:13811]	831	0.48416244983673096	0.4835325	Yes	
row_22	CBLN1	cerebellin 1 precursor [Source:HGNC Symbol;Acc:HGNC:1543]	853	0.4796270430088043	0.4990841	Yes	
row_23	C1QTNF4	C1q and TNF related 4 [Source:HGNC Symbol;Acc:HGNC:14346]	964	0.45519304275512695	0.50731283	Yes	
row_24	NDRG4	NDRG family member 4 [Source:HGNC Symbol;Acc:HGNC:14466]	1009	0.444536417722702	0.5199476	Yes	
row_25	CSDC2	cold shock domain containing C2 [Source:HGNC Symbol;Acc:HGNC:30359]	1040	0.4378209412097931	0.5333584	Yes	
row_26	FAM241B	family with sequence similarity 241 member B [Source:HGNC Symbol;Acc:HGNC:23519]	1074	0.429743230342865	0.5462641	Yes	
