Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSG00000069431,ABCC9,0.3658814287857787,0.589657787869416,0.00000000000000000000000000000000000000000000000000000000000056769040145759306,0.4999511039467006,1.477896132346782,0,0.11672841364778878,-1.5217023747995295,0,0.12294527722593447,-1.21333305113544,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016017012973173286,0.1561080162293145,-0.8245259415037349,0.0000000000000000000000000000000000000000000000000000000000000000025362630809480576
ENSG00000123612,ACVR1C,0.3045693254132865,-1.314769598575831,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018924025126216008,0.3755127822819263,-1.0765476122814521,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001714392293072332,1.311203306002189,1.8047307520555753,0,0.36690048762867933,-0.9963137310468777,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000296774449417279,0.4917152338120475,-0.5225766511480399,0.00000000000000000000000000000000008047291130703181
ENSG00000151388,ADAMTS12,0.08611903017678872,0.9624001495317205,0.0000000000000000000000000000000000000000000000007273346630012201,0.031397389822903535,-0.887237324999294,0.000000000000000000000000000000000002127802939988569,0.022102915052993232,-1.5619365216787942,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001510653654590693,0.11846342784901556,1.5428171398887924,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022162712381014957,0.050034620586318745,-0.03241489232837669,0.7297442981578351
ENSG00000145536,ADAMTS16,0.03152719794525984,1.6650488273274515,0.00000000000000000000000000000000000000000013327835282014363,0.007012083727115123,-1.1651763426868982,0.00000000000000004437401066361403,0.01230256592572265,-0.19492184197446605,0.09008918809888693,0.01120462344229726,-0.29708419421330134,0.07230105707785914,0.00838079894820839,-0.7357278431117846,0.00013825531324637645
ENSG00000156140,ADAMTS3,0.023064634286269044,-1.0939927334143382,0.00000000000000000000000000000003903805047104301,0.06834165184785336,0.894440252486508,0.0000000000000000000000000000000000000000000003626894365331281,0.03790858449654877,-0.35555724462628824,0.00000001159297843033815,0.06641285894888921,0.67228490690318,0.000000000000000010250080706458938,0.01763720375667736,-1.447256469328754,0.0000000000000000000000000000000009919164652722765
ENSG00000197381,ADARB1,0.4625371803811148,0.13355543132895242,0.000019336130591403467,0.263842732478466,-0.8835733896274887,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005840432447783913,0.6632959696563346,1.081491456890526,0,0.24426079104208026,-0.9035332828730567,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002698243210790116,0.2920770976726357,-0.6077058912343931,0.000000000000000000000000000000000000000000000000000022900825543731526
ENSG00000141433,ADCYAP1,0.17505891490657438,-1.2158157590458667,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002866728357455914,0.22035734757374464,-0.9339243303117404,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000481168221849986,0.7387795097429719,1.9806269731617203,0,0.04970778399855511,-3.069353418724432,0,0.294954088356349,-0.3557064461722499,0.0000000000006085350537039059
ENSG00000120907,ADRA1A,0.46137565203576314,-0.49730929524917555,0.000000000000000000000000000000000000000000000000000003609042113527195,1.1500340602299184,1.4131773321749508,0,0.49410441046766757,-0.46396562709788947,0.000000000000000000000000000000000000000000000000000000000000000000000000000011492359995572523,0.12946433086508924,-2.425989380235699,0,0.5716455401986917,-0.13065815895190924,0.0004963527747688283
ENSG00000170214,ADRA1B,0.07234662265333311,-0.3975302585726399,0.000000001020825095043388,0.04280510812522515,-1.345539754912242,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015375322670106485,0.16552164121760404,1.579502979781763,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001447672783400703,0.06946866534224301,-0.45007204521182764,0.0000000003222823805176771,0.042529427498370936,-1.1947948664974155,0.0000000000000000000000000000000000000000053050476076882734
ENSG00000159723,AGRP,0.016510295766070285,-2.406937564846757,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009033641869478744,0.027734361010231457,-1.7487908920357929,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031012054129694503,0.17419599278557119,2.627352192842366,0,0.04705941845764849,-0.7753482071147384,0.000000000000013059486356859874,0.023641358227035607,-1.7982827146473381,0.000000000000000000000000000000000000000000002341792153573824
ENSG00000204472,AIF1,2.0296048508812934,2.1276284934792926,0,0.5194174856369008,-0.6144787983493001,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001646603180416393,0.3928063337436665,-1.1712476590415424,0,0.4460458732165427,-0.7801171372578461,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004851003347982004,0.5702695881325679,-0.3792688284634526,0.0000000000000000000000003906805123029561
ENSG00000171094,ALK,0.08056028738117713,-2.502379065367797,0,0.260493677564023,-0.7637749332910535,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006865837830447946,0.3671586115595329,-0.15284703914756337,0.0000003481744990836467,1.3357948347480568,2.426949220596362,0,0.1162054063117253,-1.8829355753763162,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028092767903959934
ENSG00000189292,ALKAL2,0.08620199648717099,1.1173390094239375,0.00000000000000000000000000000000000000000000000000019435904455932067,0.021821185926917955,-1.3699835198421004,0.0000000000000000000000000000000000000000000000000000000000000007547285308021976,0.05300529251387622,0.24642082082912786,0.00008389465492380225,0.033206429474444604,-0.5761699303099936,0.0000000039570668451057296,0.050910226446579325,0.11824036175689479,0.22981372340459316
ENSG00000154188,ANGPT1,0.48618257884005966,0.556181040291617,0.00000000000000000000000000000000000000000000000000000000000003533037281441126,0.41439321667928847,0.3035876492449834,0.0000000000000000000000001173310341597745,0.14808953085505466,-1.6296304072364844,0,0.716892179880801,1.2553403092875335,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017076836754672598,0.2038910788892489,-0.8789189964695625,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000018733692130487678
ENSG00000029534,ANK1,0.09989143770024435,-0.25616630293785336,0.0000007331539262182073,0.07556305150712117,-0.7882504101748982,0.0000000000000000000000000000000000000000000000000000000000000000000010928661134970446,0.20017734387616512,1.415843706080814,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011917841054317965,0.026891096261513422,-2.2685606987542255,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015738009091621415,0.09531595221693721,-0.31523778213803055,0.00000021107996009979578
ENSG00000180071,ANKRD18A,0.10296119118438807,-1.1721927211310659,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003346058382501157,0.11271662946422369,-1.123425184634093,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024993293948446647,0.2279102467256755,0.170834724171693,0.00000011860484811646874,0.11876900848835095,-0.9217061484400046,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000014821336357693242,0.6698384830993422,2.1176372049237404,0
ENSG00000189127,ANKRD34B,0.1675089806617885,-1.937860856608585,0,0.19461148791896374,-1.8353308994910869,0,1.362373639530534,2.9806399594768065,0,0.11520390102943819,-2.4577604459842837,0,0.19801201097035645,-1.6192962881565762,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012911377970665947
ENSG00000134343,ANO3,0.08006248951888355,-0.810392807377291,0.000000000000000000000000000000000000000000000000000005169925368140775,0.0675043881192426,-1.1786944564335173,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003476553886401912,0.2623574313176989,1.9908981833229098,0,0.042985009933176756,-1.7425210459669143,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000068621702273711946,0.06942303606351727,-0.9894909859674592,0.000000000000000000000000000000000000000000000000000003691286332857581
ENSG00000135046,ANXA1,2.647040132746093,0.3469479334132468,0.00000000000000000000000000000000000012537129152890314,1.6870864131506833,-0.47670938196771295,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000006567699862198161,0.20555710999283708,-3.9323110194074142,0,8.681953404370587,2.9003237267780393,0,0.5427505468100926,-2.129683989396437,0
ENSG00000130203,APOE,8.048561770183309,-0.507058536363393,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043671200842591287,21.004435159658158,1.5279425929333605,0,8.174325244409818,-0.5778790390129482,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004531842813360444,3.9686776232616894,-1.5906043713961229,0,7.528709359623382,-0.5846799676770895,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003718733262839935
ENSG00000142192,APP,6.238734675504629,-0.44377908526273213,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011052614779613175,4.792759227483186,-0.9553002412072633,0,10.522113562784082,0.6014156026042774,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000194715271594,9.905294563843224,0.33805463716134065,0.0000000000000000000000000000000000000000000000000000012504028684498375,9.458294502534764,0.25073074341533985,0.00000000000000000000000009071902084972647
ENSG00000171885,AQP4,7.042346357867226,-0.5632275413498258,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033422963332198107,21.152630839622265,1.8573023402483693,0,5.868157132116473,-1.00767168777758,0,2.756133646378902,-1.990601246362999,0,7.714713061653022,-0.39054058144957127,0.0000000000000000000000000000000000000000000204786517903068
ENSG00000169083,AR,0.3447250196383017,-0.28310138571832266,0.000000000000000005508575783491179,0.306595511620653,-0.5303647231650945,0.000000000000000000000000000000000000000000000000000000000000000000000000000000006822983806715132,0.29125803533982025,-0.6714412915659758,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008217193682846878,1.114045150803683,1.9060070206131074,0,0.22127810954299465,-0.9580048320768293,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002571567360625999
ENSG00000138639,ARHGAP24,1.1496641629670148,0.9008982320522533,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006235573209610199,0.30507797111254603,-1.4704021072286582,0,0.49018427081675936,-0.7219728712806417,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039881783750691946,1.7676821383420602,1.714749590684907,0,0.3199713986495084,-1.2308114701773099,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000891982620452468
ENSG00000064270,ATP2C2,0.06388405899434231,-1.9616773464677673,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012324383633461832,0.287181458913491,0.5648321740781774,0.00000000000000000000000000000000000000000001081320087110854,0.33588090157888206,1.0602951713974147,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001449453077573024,0.060403106375293406,-2.006698942462813,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026446155063675472,0.12971475387003134,-0.8217154493813181,0.0000000000000000000000000000000000000048954218868968
