NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	MGP	matrix Gla protein [Source:HGNC Symbol;Acc:HGNC:7060]	5	3.0380148887634277	0.028883506	Yes	
row_1	FRZB	frizzled related protein [Source:HGNC Symbol;Acc:HGNC:3959]	6	2.9585280418395996	0.05736488	Yes	
row_2	COL1A2	collagen type I alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2198]	16	2.6224405765533447	0.08195724	Yes	
row_3	MOXD1	monooxygenase DBH like 1 [Source:HGNC Symbol;Acc:HGNC:21063]	19	2.5912160873413086	0.10675732	Yes	
row_4	DCN	decorin [Source:HGNC Symbol;Acc:HGNC:2705]	21	2.5799083709716797	0.13152115	Yes	
row_5	OGN	osteoglycin [Source:HGNC Symbol;Acc:HGNC:8126]	26	2.431035041809082	0.15463395	Yes	
row_6	ISLR	immunoglobulin superfamily containing leucine rich repeat [Source:HGNC Symbol;Acc:HGNC:6133]	36	2.2419447898864746	0.17556334	Yes	
row_7	LUM	lumican [Source:HGNC Symbol;Acc:HGNC:6724]	41	2.1747899055480957	0.1962093	Yes	
row_8	C7	complement C7 [Source:HGNC Symbol;Acc:HGNC:1346]	44	2.130479574203491	0.21657392	Yes	
row_9	COL6A2	collagen type VI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2212]	55	2.0645511150360107	0.23572293	Yes	
row_10	MFAP2	microfibril associated protein 2 [Source:HGNC Symbol;Acc:HGNC:7033]	67	1.9756146669387817	0.25394315	Yes	
row_11	TIMP1	TIMP metallopeptidase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:11820]	68	1.963155746459961	0.2728422	Yes	
row_12	GPC3	glypican 3 [Source:HGNC Symbol;Acc:HGNC:4451]	85	1.8851975202560425	0.2898289	Yes	
row_13	PCOLCE	procollagen C-endopeptidase enhancer [Source:HGNC Symbol;Acc:HGNC:8738]	87	1.8803514242172241	0.3078582	Yes	
row_14	COL15A1	collagen type XV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2192]	88	1.8797410726547241	0.32595423	Yes	
row_15	C1R	complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]	91	1.8615119457244873	0.34372953	Yes	
row_16	ASPN	asporin [Source:HGNC Symbol;Acc:HGNC:14872]	95	1.8387027978897095	0.36121264	Yes	
row_17	TGFBI	transforming growth factor beta induced [Source:HGNC Symbol;Acc:HGNC:11771]	105	1.7974554300308228	0.37786296	Yes	
row_18	SPON2	spondin 2 [Source:HGNC Symbol;Acc:HGNC:11253]	121	1.7513961791992188	0.3936342	Yes	
row_19	CXCL12	C-X-C motif chemokine ligand 12 [Source:HGNC Symbol;Acc:HGNC:10672]	153	1.628848910331726	0.4070638	Yes	
row_20	MFAP4	microfibril associated protein 4 [Source:HGNC Symbol;Acc:HGNC:7035]	161	1.6087030172348022	0.42204228	Yes	
row_21	ABCA8	ATP binding cassette subfamily A member 8 [Source:HGNC Symbol;Acc:HGNC:38]	170	1.5912585258483887	0.43678018	Yes	
row_22	COL1A1	collagen type I alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2197]	225	1.4811688661575317	0.44711792	Yes	
row_23	MRC2	mannose receptor C type 2 [Source:HGNC Symbol;Acc:HGNC:16875]	248	1.4370267391204834	0.45935446	Yes	
row_24	IL32	interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]	254	1.42550790309906	0.47271454	Yes	
row_25	BICC1	BicC family RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19351]	261	1.4171059131622314	0.48592114	Yes	
row_26	MXRA8	matrix remodeling associated 8 [Source:HGNC Symbol;Acc:HGNC:7542]	273	1.4035234451293945	0.49863392	Yes	
row_27	OLFML3	olfactomedin like 3 [Source:HGNC Symbol;Acc:HGNC:24956]	297	1.3817442655563354	0.5102656	Yes	
row_28	IGFBP7	insulin like growth factor binding protein 7 [Source:HGNC Symbol;Acc:HGNC:5476]	299	1.377960205078125	0.5234585	Yes	
row_29	COL14A1	collagen type XIV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2191]	323	1.3451725244522095	0.53473806	Yes	
row_30	SERPINH1	serpin family H member 1 [Source:HGNC Symbol;Acc:HGNC:1546]	332	1.3343950510025024	0.5470032	Yes	
row_31	GPC6	glypican 6 [Source:HGNC Symbol;Acc:HGNC:4454]	335	1.3320256471633911	0.55968124	Yes	
row_32	MMP2	matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]	346	1.3248088359832764	0.5717088	Yes	
row_33	COL5A2	collagen type V alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2210]	409	1.2620693445205688	0.5793564	Yes	
row_34	LAMA4	laminin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6484]	411	1.2584525346755981	0.5913987	Yes	
row_35	SPRY1	sprouty RTK signaling antagonist 1 [Source:HGNC Symbol;Acc:HGNC:11269]	425	1.2407547235488892	0.6023993	Yes	
row_36	COL5A1	collagen type V alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2209]	428	1.2371879816055298	0.61416435	Yes	
row_37	HTRA3	HtrA serine peptidase 3 [Source:HGNC Symbol;Acc:HGNC:30406]	436	1.2316592931747437	0.625513	Yes	
row_38	FBLN2	fibulin 2 [Source:HGNC Symbol;Acc:HGNC:3601]	481	1.1860076189041138	0.6337355	Yes	
row_39	SPON1	spondin 1 [Source:HGNC Symbol;Acc:HGNC:11252]	513	1.1675047874450684	0.6427238	Yes	
row_40	COL16A1	collagen type XVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2193]	516	1.1651813983917236	0.6537956	Yes	
row_41	CCN2	cellular communication network factor 2 [Source:HGNC Symbol;Acc:HGNC:2500]	648	1.0857954025268555	0.6547357	Yes	
row_42	SERPING1	serpin family G member 1 [Source:HGNC Symbol;Acc:HGNC:1228]	654	1.0835858583450317	0.66480416	Yes	
row_43	CYBRD1	cytochrome b reductase 1 [Source:HGNC Symbol;Acc:HGNC:20797]	674	1.0744346380233765	0.67376786	Yes	
row_44	MEST	mesoderm specific transcript [Source:HGNC Symbol;Acc:HGNC:7028]	765	1.0127893686294556	0.6769824	Yes	
