NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MIR4753_3P	MIR4753_3P	Details ...	458	-0.19963479	---	---	1.0	0.0	1889	tags=18%, list=14%, signal=20%	
MANNO_MIDBRAIN_NEUROTYPES_HSERT	MANNO_MIDBRAIN_NEUROTYPES_HSERT	Details ...	428	-0.69858676	-3.9672153	0.0	0.0	0.0	2045	tags=66%, list=15%, signal=75%	
MANNO_MIDBRAIN_NEUROTYPES_HOMTN	MANNO_MIDBRAIN_NEUROTYPES_HOMTN	Details ...	355	-0.6914193	-3.6109471	0.0	0.0	0.0	1971	tags=62%, list=14%, signal=70%	
MANNO_MIDBRAIN_NEUROTYPES_HDA2	MANNO_MIDBRAIN_NEUROTYPES_HDA2	Details ...	472	-0.65670866	-3.5959096	0.0	0.0	0.0	2102	tags=61%, list=15%, signal=70%	
DESCARTES_FETAL_INTESTINE_ENS_NEURONS	DESCARTES_FETAL_INTESTINE_ENS_NEURONS	Details ...	125	-0.7454777	-3.5624764	0.0	0.0	0.0	2367	tags=79%, list=17%, signal=95%	
MANNO_MIDBRAIN_NEUROTYPES_HNBML1	MANNO_MIDBRAIN_NEUROTYPES_HNBML1	Details ...	300	-0.6547214	-3.4056282	0.0	0.0	0.0	2053	tags=61%, list=15%, signal=70%	
CAHOY_NEURONAL	CAHOY_NEURONAL	Details ...	93	-0.754115	-3.3535202	0.0	0.0	0.0	1453	tags=72%, list=10%, signal=80%	
MANNO_MIDBRAIN_NEUROTYPES_HRN	MANNO_MIDBRAIN_NEUROTYPES_HRN	Details ...	311	-0.6662544	-3.335994	0.0	0.0	0.0	1828	tags=59%, list=13%, signal=66%	
MANNO_MIDBRAIN_NEUROTYPES_HNBML5	MANNO_MIDBRAIN_NEUROTYPES_HNBML5	Details ...	433	-0.6070413	-3.3017738	0.0	0.0	0.0	2372	tags=60%, list=17%, signal=70%	
MANNO_MIDBRAIN_NEUROTYPES_HDA	MANNO_MIDBRAIN_NEUROTYPES_HDA	Details ...	457	-0.6213544	-3.2987976	0.0	0.0	0.0	1946	tags=55%, list=14%, signal=62%	
HE_LIM_SUN_FETAL_LUNG_C7_SST_POS_NEURON_CELL	HE_LIM_SUN_FETAL_LUNG_C7_SST_POS_NEURON_CELL	Details ...	354	-0.61683744	-3.162349	0.0	0.0	0.0	1787	tags=51%, list=13%, signal=57%	
DESCARTES_FETAL_PANCREAS_ENS_NEURONS	DESCARTES_FETAL_PANCREAS_ENS_NEURONS	Details ...	124	-0.67355955	-3.148065	0.0	0.0	0.0	1818	tags=61%, list=13%, signal=70%	
ZHONG_PFC_C3_MICROGLIA	ZHONG_PFC_C3_MICROGLIA	Details ...	470	-0.5728248	-3.1046498	0.0	0.0	0.0	2619	tags=54%, list=19%, signal=64%	
HU_FETAL_RETINA_RGC	HU_FETAL_RETINA_RGC	Details ...	429	-0.58466524	-2.9985244	0.0	0.0	0.0	2974	tags=56%, list=21%, signal=69%	
NRSF_01	NRSF_01	Details ...	78	-0.670388	-2.961411	0.0	0.0	0.0	1839	tags=62%, list=13%, signal=71%	
GOCC_SYNAPTIC_VESICLE_MEMBRANE	GOCC_SYNAPTIC_VESICLE_MEMBRANE	Details ...	113	-0.6345657	-2.944901	0.0	0.0	0.0	1878	tags=54%, list=14%, signal=62%	
HE_LIM_SUN_FETAL_LUNG_C7_PCP4_POS_NEURON_CELL	HE_LIM_SUN_FETAL_LUNG_C7_PCP4_POS_NEURON_CELL	Details ...	52	-0.7346765	-2.9145951	0.0	0.0	0.0	2045	tags=73%, list=15%, signal=85%	
