Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSG00000069431,ABCC9,0.2626610868347587,0.7984039186817427,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006219920210844203,0.05733603580060989,-2.0987816708450904,0,0.10854471644517555,-0.8581069502966949,0.0000000000000000000000000000000000036679945212437964,0.6574650048325769,2.1711178557672546,0,0.18689551254477735,0.003778318003394787,0.9566040514842774,0.0749722490528175,-1.4132507857098369,0.00000000000000000000000000000000000000000000000000000000000000000000000000560637782759102,0.18440951278107115,-0.00008061635573453074,0.9743877812286776
ENSG00000123612,ACVR1C,0.27102258159293724,-1.0781083942646483,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000462343457323362,0.6277965233181243,0.6258799203720387,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003301167420467754,0.4304877985967982,-0.16352003307974594,0.0002861488310165517,0.2009367374182692,-1.3139174982113229,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000047437160268311825,0.30735766443573265,-0.6618557211190503,0.0000000000000000000000026999106193739395,0.9937176628929111,1.2628737964804335,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007830248595149746,0.3715714063499195,-0.353080509862185,0.10767939910843641
ENSG00000151388,ADAMTS12,0.015721612898611178,-0.808496016021433,0.0000000000000003868057480927491,0.012616980371385318,-1.1926430346803079,0.0000000000000000000000000000019034817401307994,0.04866740435073362,1.2483612958964487,0.00000000000000000000000000013096002297682178,0.05365010889067788,1.3411621145826338,0.00000000000000000000000019597540686750566,0.023982167538931606,0.026114605739404162,0.9253703326650561,0.030853390763286727,0.43163400079657954,0.0009634372266516693,0.033028569453326176,0.5859613991682862,0.3434846475976031
ENSG00000145536,ADAMTS16,0.0069595674933342466,-1.3212616264225217,0.000000000000000023359164824426367,0.011853856558599916,-0.35244865858081287,0.014495753989920845,0.010252964399733206,-0.49730243940165675,0.023198546002332777,0.06831849072221154,2.854509746119114,0.00000000000000000000000000000000000000000000000000000000000000022643073794570077,0.008821027140756452,-0.6706607380516418,0.03736683711847823,0.008495861224673155,-0.7785003696314501,0.001093323270268825,0.024771427089994632,0.9623982039861358,0.2010378505214147
ENSG00000156140,ADAMTS3,0.02808861412777347,-0.07835469949813412,0.33158038914182647,0.028795205202435847,-0.026165466658106595,0.753402121184241,0.019548985455491313,-0.6302797232548771,0.0000009391276913158285,0.014065571619278846,-1.0963332776239287,0.000000000061542297355079,0.023706510440782966,-0.30054801053974156,0.08091295853389342,0.05798052660347119,1.1752263637460407,0.0000000000000000000000000000000921700594665142,0.033028569453326176,0.2907943723936839,0.6415322458178135
ENSG00000197381,ADARB1,0.39379135492858885,-0.7851922757515816,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006843506391089829,0.9262288090380689,1.097006184858198,0,0.2929613694483768,-1.0968580322532286,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017600576419543908,0.6958439216794663,0.26659281528448275,0.0000000004781184354794986,0.2910938956449629,-1.0570199692417146,0.000000000000000000000000000000000000000000000000000000000000000000000000000000895411567089932,0.5669869490992401,-0.05801302323884816,0.13579377500887416,0.7486475742753933,0.3525502363554565,0.023073068034510556
ENSG00000141433,ADCYAP1,0.21719858838909326,-1.1257146509619256,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000771735412771956,0.2587498474551037,-0.808165981101318,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000670182218066227,0.18400653442721193,-1.1885344557197448,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016141235376768356,0.1593428327726875,-1.3697344943961012,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000007277635021741969,0.15326534657064336,-1.4061157522870724,0.000000000000000000000000000000000000000000000000000000000000000000022649156533539787,1.8394284802402003,3.073787376139567,0,0.25872379405105506,-0.5914370141433523,0.016151413200524666
ENSG00000120907,ADRA1A,0.9119536857812228,0.7374841597249561,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013921785731215846,0.5421740315236021,-0.4068437890985244,0.00000000000000000000000000000000000000000000000000000000007350197323847606,0.5570777323855042,-0.28206635704468586,0.000000000000014864224902229812,0.48666877802704805,-0.4794011023734561,0.000000000000000000000000004594099203908691,0.9187651081294143,0.504450911447874,0.000000000000000000000000003749809830654101,0.38469855826107746,-0.8567228746107478,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013114571989865824,0.71286662403429,0.10601076104768736,0.5037898605910496
ENSG00000170214,ADRA1B,0.07109773985996137,-1.6245655176878984,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000480866066339805,0.28383118343531727,1.230711866430861,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004907288308560907,0.05782671921449528,-1.6915126532214422,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011617441465154015,0.44105613863310095,1.5673712281558951,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035054166218301695,0.24533481735228885,0.5511478325925436,0.00000000001226213807502729,0.033834394701768536,-2.473181682753959,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009073171101884157,0.11284761229886443,-0.5808140064238692,0.08924770462998359
ENSG00000159723,AGRP,0.010113903839233941,-1.7686984041578642,0.0000000000000000000000000000000000000000000000000000000000045352571662716807,0.06654439647488708,2.9470998087066516,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023600965418774686,0.007792252943797237,-1.88724895771767,0.00000000000000000000000002849505927255937,0.005224355172875,-2.4023445491140514,0.0000000000000000000000018751460111051693,0.009096684238905091,-1.5742483769608917,0.00000000005002568042983388,0.007303459649280432,-1.9680531326069879,0.00000000000000000000000011706802330549655,0.008257142363331544,-1.2939032921558455,0.10206058898563171
ENSG00000204472,AIF1,0.1874076340111517,-0.9329664277196292,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025849636913519185,0.0999692194748877,-1.9875489681081262,0,0.276966744984793,-0.14809031360147107,0.003488945328538737,0.4557245204646346,0.6506403195457515,0.00000000000000000000000000000007085210598863126,2.299531512755948,3.6689268671892648,0,0.06498588585890344,-2.3504497985854567,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009264401885873769,0.6192856772498658,1.0400958426405689,0.00000005789026373604777
ENSG00000171094,ALK,0.15235945239004398,-1.0773997560103397,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007412246846572497,0.5919805790380627,2.311784188180217,0,0.07860606039795458,-1.8940274517439397,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004751500362666004,0.05606134973969711,-2.3455066471108212,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009933641208985513,0.07470307359828121,-1.8986285460785224,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023664396432064472,0.13802048235170777,-1.035474564062728,0.0000000000000000000000000000000000000000000000000000000000000000010658975944883537,0.07706666205776108,-1.7553519196907157,0.000000003389885838292053
ENSG00000189292,ALKAL2,0.02228062974484705,-1.308640013897409,0.000000000000000000000000000000000000000000000000005576405761825252,0.05784478500913349,0.577372256702378,0.0000000000000030869640526349497,0.06479873500631386,0.6239976150486988,0.000000001835037931347173,0.08660373382727403,1.0760300749843137,0.000000000000000000005583569857802257,0.04162422182044451,-0.10244404457471568,0.5570251131159043,0.02250657973553766,-1.0667345200483824,0.00000000000000874621205233645,0.03853333102888054,-0.1222556695645256,0.8793813799110812
ENSG00000154188,ANGPT1,0.2580046855622401,0.5516836764504942,0.00000000000000000000000000000000000000000000000000004134097242471545,0.14479002474581698,-0.657419971229054,0.0000000000000000000000000000000000000000000000000000000000000000005447054909204382,0.16103989417180956,-0.36553582885801816,0.00000000003563105584191159,0.3524430374316442,0.8979275546258012,0.000000000000000000000000000000000000000000000000000004613574455952033,0.32141617644131326,0.7229074023122006,0.000000000000000000000000034094065025146374,0.06796688979738524,-1.6803873928737185,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012955841260897115,0.2945047442921584,0.5559311501238942,0.01188579979711433
ENSG00000029534,ANK1,0.15681557833901338,-0.7501449935218973,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014902573296594942,0.3926017642176633,1.3393151201464393,0,0.1442250325562471,-0.7395586560006762,0.0000000000000000000000000000000000000000000016448686744091314,0.23549785625421152,0.04006500175777683,0.5155820034716646,0.1521627181780488,-0.62154908119718,0.000000000000000215345693747376,0.10522943902840787,-1.2152563424798624,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000014957444728242217,0.13486665860108188,-0.7464949528096554,0.0038033448267901235
ENSG00000180071,ANKRD18A,0.12792586291704316,-1.6892778670237778,0,0.26892483162557573,-0.3637576121766253,0.00000000000000000000000000015439902782517718,1.2101232115525113,2.565733107191255,0,0.08539811340276442,-1.999827877414951,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022091720770136784,0.13011015032615766,-1.3560020255803498,0.00000000000000000000000000000000000000000000000000000000000000006273075535205537,0.37381789388561887,0.24442660655451776,0.00000028658044088968717,0.15688570490329934,-1.0199519666243655,0.000049017928072472844
