NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PCDH11Y	protocadherin 11 Y-linked [Source:HGNC Symbol;Acc:HGNC:15813]	9	7.366645336151123	0.23045538	Yes	
row_1	TMSB4Y	thymosin beta 4 Y-linked [Source:HGNC Symbol;Acc:HGNC:11882]	10	6.7898173332214355	0.44342405	Yes	
row_2	TSHR	thyroid stimulating hormone receptor [Source:HGNC Symbol;Acc:HGNC:12373]	21	2.139505386352539	0.5098582	Yes	
row_3	MATR3	matrin 3 [Source:HGNC Symbol;Acc:HGNC:6912]	87	1.2288144826889038	0.5440242	Yes	
row_4	DENND1B	DENN domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28404]	304	0.7635141015052795	0.55342805	Yes	
row_5	EPHA7	EPH receptor A7 [Source:HGNC Symbol;Acc:HGNC:3390]	431	0.6451830267906189	0.56518054	Yes	
row_6	IPMK	inositol polyphosphate multikinase [Source:HGNC Symbol;Acc:HGNC:20739]	630	0.5443832278251648	0.5689232	Yes	
row_7	CADPS2	calcium dependent secretion activator 2 [Source:HGNC Symbol;Acc:HGNC:16018]	678	0.5277971625328064	0.58231324	Yes	
row_8	SAMD5	sterile alpha motif domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21180]	681	0.5271220803260803	0.5987122	Yes	
row_9	DOCK5	dedicator of cytokinesis 5 [Source:HGNC Symbol;Acc:HGNC:23476]	766	0.4977366328239441	0.60866797	Yes	
row_10	FAM98A	family with sequence similarity 98 member A [Source:HGNC Symbol;Acc:HGNC:24520]	879	0.46869346499443054	0.6158274	Yes	
row_11	MCTP1	multiple C2 and transmembrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26183]	1021	0.43370333313941956	0.6199366	Yes	
row_12	DYNC1I1	dynein cytoplasmic 1 intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:2963]	1984	0.2981864809989929	0.56451267	No	
row_13	PDS5B	PDS5 cohesin associated factor B [Source:HGNC Symbol;Acc:HGNC:20418]	1990	0.29756394028663635	0.57350934	No	
row_14	RANBP6	RAN binding protein 6 [Source:HGNC Symbol;Acc:HGNC:9851]	2069	0.2908564805984497	0.5773802	No	
row_15	SLC6A15	solute carrier family 6 member 15 [Source:HGNC Symbol;Acc:HGNC:13621]	2084	0.2901212275028229	0.5855374	No	
row_16	ACER3	alkaline ceramidase 3 [Source:HGNC Symbol;Acc:HGNC:16066]	2111	0.28773072361946106	0.5928116	No	
row_17	NEGR1	neuronal growth regulator 1 [Source:HGNC Symbol;Acc:HGNC:17302]	2329	0.2687062621116638	0.58662796	No	
row_18	LEMD3	LEM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28887]	2861	0.22623145580291748	0.55796874	No	
row_19	RCHY1	ring finger and CHY zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17479]	3354	0.19178299605846405	0.5308551	No	
row_20	SMAD5	SMAD family member 5 [Source:HGNC Symbol;Acc:HGNC:6771]	3493	0.1816442757844925	0.52726024	No	
row_21	FMNL2	formin like 2 [Source:HGNC Symbol;Acc:HGNC:18267]	3556	0.1785033494234085	0.5286844	No	
row_22	PSIP1	PC4 and SFRS1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9527]	3897	0.15870057046413422	0.51076806	No	
