NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	USP9Y	ubiquitin specific peptidase 9 Y-linked [Source:HGNC Symbol;Acc:HGNC:12633]	2	9.899942398071289	0.18758	Yes	
row_1	DDX3Y	DEAD-box helicase 3 Y-linked [Source:HGNC Symbol;Acc:HGNC:2699]	3	9.59603214263916	0.36953238	Yes	
row_2	KDM5D	lysine demethylase 5D [Source:HGNC Symbol;Acc:HGNC:11115]	5	8.669193267822266	0.53384334	Yes	
row_3	SPINK2	serine peptidase inhibitor Kazal type 2 [Source:HGNC Symbol;Acc:HGNC:11245]	67	1.3567785024642944	0.5554554	Yes	
row_4	TAC3	tachykinin precursor 3 [Source:HGNC Symbol;Acc:HGNC:11521]	78	1.278045415878296	0.57901424	Yes	
row_5	SEMA3A	semaphorin 3A [Source:HGNC Symbol;Acc:HGNC:10723]	85	1.2329440116882324	0.60198766	Yes	
row_6	MOV10L1	Mov10 like RISC complex RNA helicase 1 [Source:HGNC Symbol;Acc:HGNC:7201]	142	1.04494309425354	0.6180242	Yes	
row_7	KISS1	KiSS-1 metastasis suppressor [Source:HGNC Symbol;Acc:HGNC:6341]	143	1.0383210182189941	0.637712	Yes	
row_8	BRCA1	BRCA1 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1100]	282	0.7841101884841919	0.6432723	Yes	
row_9	AR	androgen receptor [Source:HGNC Symbol;Acc:HGNC:644]	578	0.5612606406211853	0.63401836	No	
row_10	HFE	homeostatic iron regulator [Source:HGNC Symbol;Acc:HGNC:4886]	600	0.5547874569892883	0.6431215	No	
row_11	SYCE1	synaptonemal complex central element protein 1 [Source:HGNC Symbol;Acc:HGNC:28852]	868	0.4718579649925232	0.6340608	No	
row_12	FGFR3	fibroblast growth factor receptor 3 [Source:HGNC Symbol;Acc:HGNC:3690]	927	0.45512521266937256	0.6387787	No	
row_13	FGFR1	fibroblast growth factor receptor 1 [Source:HGNC Symbol;Acc:HGNC:3688]	1280	0.3877731263637543	0.62239087	No	
row_14	ERCC4	ERCC excision repair 4, endonuclease catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3436]	1382	0.3732793927192688	0.6226568	No	
row_15	CCDC34	coiled-coil domain containing 34 [Source:HGNC Symbol;Acc:HGNC:25079]	1589	0.34367382526397705	0.61527973	No	
row_16	CHD7	chromodomain helicase DNA binding protein 7 [Source:HGNC Symbol;Acc:HGNC:20626]	1714	0.32680651545524597	0.6131132	No	
row_17	RFWD3	ring finger and WD repeat domain 3 [Source:HGNC Symbol;Acc:HGNC:25539]	2264	0.27386191487312317	0.581279	No	
row_18	TAF4B	TATA-box binding protein associated factor 4b [Source:HGNC Symbol;Acc:HGNC:11538]	2325	0.26884645223617554	0.5823299	No	
row_19	DUSP6	dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072]	2499	0.2543577551841736	0.575485	No	
row_20	FANCF	FA complementation group F [Source:HGNC Symbol;Acc:HGNC:3587]	2586	0.24654030799865723	0.5743594	No	
