Barcode,Cluster
aaaagnna-1,12
aaabbgah-1,12
aaabefig-1,8
aaackkai-1,12
aaadoljm-1,13
aaaekhef-1,12
aaaelmic-1,12
aaafokhf-1,8
aaagbkla-1,12
aaagijdi-1,12
aaahafej-1,12
aaahfnig-1,12
aaajmnnd-1,26
aaakhmhk-1,12
aaakpjkl-1,12
aaakppco-1,8
aaalbjgb-1,12
aaallfok-1,8
aaanibdd-1,10
aaanmknd-1,12
aaaodfmi-1,12
aaaopimg-1,8
aaaphbgn-1,12
aabaanjn-1,12
aabaebod-1,8
aabahipm-1,26
aabahkpa-1,8
aabbiiok-1,9
aabcdhlp-1,20
aabfobnd-1,20
aabgkajo-1,20
aabhdlch-1,9
aabknlhl-1,21
aablafba-1,20
aabmhell-1,9
aabmkcpl-1,9
aabmokgc-1,20
aabnmamf-1,20
aabnnjnf-1,21
aaboebli-1,20
aaboehbb-1,20
aaboendh-1,18
aaboggoo-1,26
aabpaeag-1,20
aabpiggk-1,21
aabpjfcc-1,20
aabpjomi-1,20
aabplpcl-1,20
aacaadah-1,6
aacabchn-1,18
aacaiihj-1,9
aacakbdo-1,9
aacakmbc-1,21
aacbaelc-1,9
aacbgldc-1,12
aacbilgm-1,9
aacblnig-1,9
aaccanfj-1,26
aacdphoe-1,9
aacejenn-1,26
aacejmen-1,26
aacempne-1,9
aacepiln-1,20
aacepldl-1,9
aacficjj-1,18
aacgfnkm-1,18
aacgkhga-1,25
aacgllkm-1,2
aachfhnj-1,12
aachillg-1,12
aaciecol-1,12
aacjeebn-1,12
aackbjla-1,12
aackhjck-1,12
aackiaig-1,12
aackllgd-1,12
aackndle-1,12
aaclioia-1,20
aaclmeco-1,12
aacnhdoe-1,12
aacnpmla-1,25
aacoonep-1,8
aacpeoah-1,25
aacpllia-1,8
aadaedgh-1,12
aadbfeih-1,12
aadcalmj-1,20
aadchkgh-1,20
aadegbjh-1,20
aadejcko-1,9
aadfagai-1,12
aadfmkkg-1,12
aadginnj-1,20
aadhniab-1,12
aadhnmle-1,20
aadiagkp-1,21
aadieoph-1,12
aadilamm-1,21
aadjajio-1,25
aadjhipp-1,12
aadjnkdm-1,12
aadkhgen-1,20
aadkllmh-1,12
aadkmpcc-1,12
aadmgjdn-1,12
aadmpcgj-1,12
aadnnbin-1,12
aadonhhn-1,12
aadppjcl-1,8
aaeamggi-1,8
aaedkakl-1,12
aaedkbdd-1,12
aaedojjm-1,12
aaeffcch-1,8
aaeffhce-1,8
aaefmnoe-1,12
aaegoadj-1,8
aaehbcnm-1,12
aaehhnjp-1,12
aaehlgbh-1,12
aaejbpkk-1,1
aaejogic-1,12
aaekaadd-1,12
aaekamij-1,12
aaekhalg-1,12
aaemchef-1,12
aaemglkc-1,12
aaemifdj-1,12
aaenbpac-1,12
aaeohdoe-1,12
aaepiiop-1,12
aafablkk-1,12
aafbnncc-1,12
aafcbjcj-1,12
aafcihao-1,12
aafcodag-1,12
aafdimmf-1,12
aafdmfhh-1,12
aafdngdd-1,12
aafeecdi-1,26
aafggddf-1,12
aafgifcc-1,8
aafgmoaj-1,8
aafhlnih-1,12
aafiffee-1,12
aafimjjo-1,6
aafjbjpp-1,12
aafkccea-1,12
aafkehap-1,10
aafkehfa-1,12
aafkhijm-1,12
aafmilha-1,12
aafnlghc-1,12
aafoedlm-1,12
aafofmpa-1,12
aafophhk-1,12
aafpjjfm-1,12
aagadbdl-1,12
aagadilb-1,12
aagbfncm-1,12
aagbjdmb-1,25
aagcdodl-1,12
aagcggdg-1,12
aagclilb-1,12
aagdpmdi-1,12
aagekbgp-1,25
aagemedd-1,20
aagenpjk-1,12
aagfcfoh-1,12
aaggmiei-1,8
aaghfoio-1,12
aaghimpn-1,25
aaghmbne-1,25
aaghnmlh-1,8
aagikono-1,12
aagilblm-1,8
aagjgklg-1,8
aagjmmoc-1,26
aagmcfdn-1,26
aagmipce-1,12
aagnjloc-1,12
aagomdop-1,12
aagopdkd-1,12
aagphpjj-1,12
aagpkepn-1,12
aagpoili-1,8
aahaeegc-1,25
aahahiab-1,12
aahbfaic-1,12
aahddgac-1,12
aahdgdnh-1,12
aahegpea-1,20
aahepjdh-1,12
aahfmmif-1,12
aahgfabk-1,12
aahghpjf-1,12
aahhcipf-1,8
aahhjhod-1,8
aahilenk-1,8
aahjfofg-1,2
aahjpanj-1,25
aahkmfeh-1,8
aahknenk-1,8
aahljlhd-1,8
aahlpapl-1,12
aahlpgem-1,8
aahmcchf-1,12
aahnanhe-1,12
aahnlnla-1,8
aahnnpik-1,8
aahnoonf-1,12
aahofncl-1,12
aahoheik-1,12
aahpkpam-1,12
aahpppkh-1,8
