Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSG00000069431,ABCC9,0.30757253240720017,0.41260191874843755,0.0000000000000000000000000000000000000000000000014020684098114307,0.09132475466611073,-1.7402631079037765,0,0.721050780409733,1.7938715796160478,0,0.5573301337012672,1.381224058673234,0,0.15726128829903704,-0.7000194512527418,0.00000000000000000000000000000000000000000000002794471961819482,0.19621425608987908,-0.35753469641494595,0.000000000006919572080830868,0.12924928212483047,-1.018927286912432,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003271298936442423,0.06336515653486492,-2.0694721540370313,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000070779302938023145
ENSG00000123612,ACVR1C,0.33555109298754365,-1.0460381589969139,0,0.3758869324278344,-0.8964632952155281,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005598469524774378,0.37023100415775007,-0.7756980531596764,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000009895336198964688,0.3507558140494424,-0.8725886804220444,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014190480115313951,0.4757014058867669,-0.39287460360718174,0.000000000000000000000019337619113699635,0.36530721867227134,-0.7850262649516554,0.00000000000000000000000000000000000000000000000000000000000000000015300777147181845,1.6812173624499358,1.7839915232550254,0,1.551304620572031,1.5744922299771897,0
ENSG00000151388,ADAMTS12,0.020466508698497806,-1.4323253340831075,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000047541870617218505,0.022551296686377606,-1.327561369461673,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015709684899395484,0.21319635143693708,2.6704515096379158,0,0.07826995410156386,0.826585856859769,0.000000000000000000000000000000016100355758190235,0.07555257622907474,0.741258002171008,0.00000000000000000015860042288931633,0.0330713732055579,-0.5472514507817747,0.000001106784463340345,0.028812497400623416,-0.7845523415443196,0.000000000000000002668640952365842,0.01874314690295554,-1.4202058170466714,0.0000000000000000000000000000000000000005826758776431836
ENSG00000145536,ADAMTS16,0.017170404301361457,-0.4254323631885315,0.0000010668995035330091,0.022135457173011776,0.0333559526874696,0.6731339480334713,0.06314101661482689,1.7910725866328323,0.000000000000000000000000000000000000000000000000000000000000000000000000017516670712089315,0.029437055106180266,0.49531609776401275,0.000003357019285919031,0.013543498849952658,-0.7185357938682531,0.000000959359591674433,0.01771186514774649,-0.30535716175699523,0.04695198536102002,0.012534250281627135,-0.8584378652588978,0.00000000002662954445777022,0.008182287480478053,-1.4825269863162074,0.0000000000000000000005746469918238006
ENSG00000156140,ADAMTS3,0.04576219360675352,-0.04206056321708829,0.4302270599366212,0.042639543947434536,-0.18101123311441292,0.00024131873589246846,0.03773193738986201,-0.3317027068306091,0.00013674300210641076,0.10315842634877166,1.3455704845934031,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001778266983011435,0.028765943838329196,-0.7433069291134595,0.000000000000004423937669219724,0.03708421765309421,-0.35150575777119375,0.00035815065361939386,0.05021839236210352,0.11481064381575834,0.10698159276937512,0.02559343409591391,-0.9299790295287176,0.0000000000000000000000008267060790568745
ENSG00000197381,ADARB1,0.6055633659855156,-0.19938859541915244,0.000000000000000000000021785155437325513,1.0819504384681364,1.036915431289895,0,0.8440612583743698,0.3527138940798266,0.000000000000000000000000000000006580184771740968,0.17679397527326923,-2.046055876591775,0,0.38862006617384814,-0.8467004824464444,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010306561239683991,0.5595842395116156,-0.28726233659369627,0.00000000000000040753262080768323,0.5296127700165439,-0.386589975004378,0.000000000000000000000000000000000000000000041214461177636805,0.538223259035632,-0.35587252243045964,0.000000000000000000000000000000004488415912705116
ENSG00000141433,ADCYAP1,0.6206257965445224,-0.5814474437506852,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016022446133366064,0.8179883104454583,-0.09784265680880957,0.000013063233771708507,0.3427499399316078,-1.398884069373307,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000979742556006576,0.13431192781682832,-2.8066495148897785,0,0.414475836705576,-1.113377367087468,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017953921401680218,0.5586156218863483,-0.6553179388557403,0.000000000000000000000000000000000000000000000000013961869943024393,3.1657121084668014,2.423925202055309,0,0.7264158710866271,-0.26554501663703534,0.00000000000006185037409038886
ENSG00000120907,ADRA1A,0.6956313349770322,-0.010094832425170841,0.6356266228382985,0.6485177149214462,-0.1467612661210299,0.00000000000003495966671524697,0.4068724231259398,-0.8317536314701364,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014917019868326685,1.837713297342968,1.67949056260012,0,0.6037490313772284,-0.22834489173152578,0.000000000003477796997360526,0.7372563867749475,0.08118191235305389,0.022433998589529495,0.4109443485190611,-0.8351806045872235,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000060958255053695,0.2462297674357814,-1.5950949248946278,0
ENSG00000170214,ADRA1B,0.07971973425632105,-0.8167524026710398,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000007269653437953739,0.29329480754240606,2.1434380488950042,0,0.1145044342755928,-0.15958430397198597,0.010218962041892139,0.04136635732122125,-1.7184700188824173,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008042321112740466,0.05115189235064764,-1.3778182019953245,0.0000000000000000000000000000000000000000000000000000000000000000000000000000026081789553083317,0.09533964911560415,-0.4346295321215732,0.0000000006514463289383406,0.035974926132981776,-1.932367146351464,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000037980644445157495,0.047571438839988676,-1.499619045911587,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000718416217191659
ENSG00000159723,AGRP,0.027825253399081287,-2.0217702323564697,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005706452667367371,0.03729760558342736,-1.6211980795484684,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025129529700224166,0.019193124221432697,-2.380596095952477,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021954440074960256,0.009869566580789302,-3.3774178874794107,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018220395491562266,0.020035423918525006,-2.315227320209079,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000006361526471485086,0.025045684310485268,-1.9704912485238109,0.00000000000000000000000000000000000000000000000000000010767752448795244,0.008546079737473046,-3.5939753140299766,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001194757853850489,0.7971070292028503,5.003816832869387,0
