NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PIRT	phosphoinositide interacting regulator of transient receptor potential channels [Source:HGNC Symbol;Acc:HGNC:37239]	215	1.629244089126587	-0.007917283	No	
row_1	SYNPO2	synaptopodin 2 [Source:HGNC Symbol;Acc:HGNC:17732]	379	1.3841079473495483	-0.013190063	No	
row_2	LIX1	limb and CNS expressed 1 [Source:HGNC Symbol;Acc:HGNC:18581]	403	1.3555792570114136	-0.0082491245	No	
row_3	PGAM2	phosphoglycerate mutase 2 [Source:HGNC Symbol;Acc:HGNC:8889]	585	1.1867750883102417	-0.015819931	No	
row_4	CXCR4	C-X-C motif chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:2561]	613	1.1662275791168213	-0.012102565	No	
row_5	SLC38A1	solute carrier family 38 member 1 [Source:HGNC Symbol;Acc:HGNC:13447]	720	1.0963289737701416	-0.014570009	No	
row_6	RFTN1	raftlin, lipid raft linker 1 [Source:HGNC Symbol;Acc:HGNC:30278]	843	1.0271344184875488	-0.01855974	No	
row_7	EGLN3	egl-9 family hypoxia inducible factor 3 [Source:HGNC Symbol;Acc:HGNC:14661]	1079	0.896859884262085	-0.03154452	No	
row_8	SRGAP1	SLIT-ROBO Rho GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:17382]	1080	0.8967831134796143	-0.027150596	No	
row_9	SORL1	sortilin related receptor 1 [Source:HGNC Symbol;Acc:HGNC:11185]	1088	0.893498957157135	-0.023290435	No	
row_10	AKR1C1	aldo-keto reductase family 1 member C1 [Source:HGNC Symbol;Acc:HGNC:384]	1252	0.8148372173309326	-0.031352445	No	
row_11	DCLK1	doublecortin like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2700]	1329	0.784188449382782	-0.03313066	No	
row_12	TPPP3	tubulin polymerization promoting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:24162]	1463	0.7353833317756653	-0.039363362	No	
row_13	FAM89A	family with sequence similarity 89 member A [Source:HGNC Symbol;Acc:HGNC:25057]	1526	0.7116803526878357	-0.040461496	No	
row_14	TMEM54	transmembrane protein 54 [Source:HGNC Symbol;Acc:HGNC:24143]	1609	0.6829262971878052	-0.043179583	No	
