NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HU_FETAL_RETINA_MICROGLIA	HU_FETAL_RETINA_MICROGLIA	Details ...	366	0.7021942	3.2518682	0.0	0.0	0.0	2718	tags=66%, list=20%, signal=80%	
DESCARTES_FETAL_CEREBELLUM_MICROGLIA	DESCARTES_FETAL_CEREBELLUM_MICROGLIA	Details ...	356	0.69600815	3.2131956	0.0	0.0	0.0	2466	tags=63%, list=18%, signal=75%	
DESCARTES_FETAL_CEREBRUM_MICROGLIA	DESCARTES_FETAL_CEREBRUM_MICROGLIA	Details ...	250	0.70381594	3.1685586	0.0	0.0	0.0	2243	tags=64%, list=16%, signal=75%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_MICROGLIA	FAN_EMBRYONIC_CTX_BIG_GROUPS_MICROGLIA	Details ...	357	0.67944276	3.1434915	0.0	0.0	0.0	2925	tags=66%, list=21%, signal=81%	
ZHONG_PFC_MAJOR_TYPES_MICROGLIA	ZHONG_PFC_MAJOR_TYPES_MICROGLIA	Details ...	418	0.667165	3.140181	0.0	0.0	0.0	2925	tags=64%, list=21%, signal=78%	
DESCARTES_FETAL_INTESTINE_MYELOID_CELLS	DESCARTES_FETAL_INTESTINE_MYELOID_CELLS	Details ...	118	0.7405437	3.0494928	0.0	0.0	0.0	2541	tags=73%, list=18%, signal=88%	
CUI_DEVELOPING_HEART_C8_MACROPHAGE	CUI_DEVELOPING_HEART_C8_MACROPHAGE	Details ...	264	0.661219	2.968977	0.0	0.0	0.0	2676	tags=60%, list=19%, signal=73%	
AIZARANI_LIVER_C2_KUPFFER_CELLS_1	AIZARANI_LIVER_C2_KUPFFER_CELLS_1	Details ...	177	0.674675	2.9331667	0.0	0.0	0.0	2644	tags=66%, list=19%, signal=80%	
DESCARTES_FETAL_EYE_MICROGLIA	DESCARTES_FETAL_EYE_MICROGLIA	Details ...	117	0.706862	2.9053602	0.0	0.0	0.0	1858	tags=64%, list=13%, signal=73%	
DESCARTES_FETAL_ADRENAL_MYELOID_CELLS	DESCARTES_FETAL_ADRENAL_MYELOID_CELLS	Details ...	93	0.746134	2.894633	0.0	0.0	0.0	2318	tags=70%, list=17%, signal=83%	
DESCARTES_MAIN_FETAL_MICROGLIA	DESCARTES_MAIN_FETAL_MICROGLIA	Details ...	126	0.6833138	2.8097212	0.0	0.0	0.0	2103	tags=60%, list=15%, signal=70%	
DESCARTES_FETAL_HEART_MYELOID_CELLS	DESCARTES_FETAL_HEART_MYELOID_CELLS	Details ...	60	0.7696858	2.80902	0.0	0.0	0.0	2318	tags=77%, list=17%, signal=92%	
DESCARTES_FETAL_PLACENTA_MYELOID_CELLS	DESCARTES_FETAL_PLACENTA_MYELOID_CELLS	Details ...	92	0.71695	2.80091	0.0	0.0	0.0	2541	tags=68%, list=18%, signal=83%	
AIZARANI_LIVER_C6_KUPFFER_CELLS_2	AIZARANI_LIVER_C6_KUPFFER_CELLS_2	Details ...	213	0.6294549	2.7826614	0.0	0.0	0.0	2705	tags=55%, list=19%, signal=68%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MACROPHAGES	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MACROPHAGES	Details ...	78	0.72785765	2.7682123	0.0	0.0	0.0	2202	tags=71%, list=16%, signal=83%	
ZHONG_PFC_C4_PTGDS_POS_OPC	ZHONG_PFC_C4_PTGDS_POS_OPC	Details ...	144	0.65740526	2.7536335	0.0	0.0	0.0	1634	tags=42%, list=12%, signal=47%	
DESCARTES_FETAL_KIDNEY_MYELOID_CELLS	DESCARTES_FETAL_KIDNEY_MYELOID_CELLS	Details ...	97	0.6950779	2.7383883	0.0	0.0	0.0	2541	tags=69%, list=18%, signal=84%	
GAO_LARGE_INTESTINE_24W_C11_PANETH_LIKE_CELL	GAO_LARGE_INTESTINE_24W_C11_PANETH_LIKE_CELL	Details ...	260	0.60593367	2.7147665	0.0	0.0	0.0	2363	tags=52%, list=17%, signal=61%	
AIZARANI_LIVER_C25_KUPFFER_CELLS_4	AIZARANI_LIVER_C25_KUPFFER_CELLS_4	Details ...	150	0.6433932	2.693946	0.0	0.0	0.0	2647	tags=63%, list=19%, signal=77%	
DESCARTES_FETAL_PANCREAS_MYELOID_CELLS	DESCARTES_FETAL_PANCREAS_MYELOID_CELLS	Details ...	93	0.6974893	2.6915722	0.0	0.0	0.0	2541	tags=72%, list=18%, signal=88%	
DESCARTES_FETAL_LUNG_MYELOID_CELLS	DESCARTES_FETAL_LUNG_MYELOID_CELLS		74	0.7038774	2.6618435	0.0	0.0	0.0	2522	tags=76%, list=18%, signal=92%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE	FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE		126	0.648321	2.6439116	0.0	0.0	0.0	2942	tags=63%, list=21%, signal=79%	
DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES	DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES		43	0.76036143	2.618142	0.0	0.0	0.0	1599	tags=60%, list=12%, signal=68%	
HE_LIM_SUN_FETAL_LUNG_C7_MID_SCHWANN_CELL	HE_LIM_SUN_FETAL_LUNG_C7_MID_SCHWANN_CELL		248	0.5832438	2.6096408	0.0	0.0	0.0	2540	tags=52%, list=18%, signal=62%	
GOBP_OLIGODENDROCYTE_DEVELOPMENT	GOBP_OLIGODENDROCYTE_DEVELOPMENT		44	0.7693219	2.6073432	0.0	0.0	0.0	576	tags=41%, list=4%, signal=43%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS		98	0.6618926	2.5982852	0.0	0.0	0.0	2609	tags=60%, list=19%, signal=74%	
DESCARTES_FETAL_STOMACH_MYELOID_CELLS	DESCARTES_FETAL_STOMACH_MYELOID_CELLS		59	0.7249078	2.5866663	0.0	0.0	0.0	2641	tags=75%, list=19%, signal=92%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_ENSHEATHING_GLIA	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_ENSHEATHING_GLIA		111	0.6376287	2.5739381	0.0	0.0	0.0	2230	tags=54%, list=16%, signal=64%	
MENON_FETAL_KIDNEY_10_IMMUNE_CELLS	MENON_FETAL_KIDNEY_10_IMMUNE_CELLS		78	0.66044194	2.527364	0.0	0.0	0.0	3318	tags=64%, list=24%, signal=84%	
DESCARTES_FETAL_CEREBELLUM_OLIGODENDROCYTES	DESCARTES_FETAL_CEREBELLUM_OLIGODENDROCYTES		58	0.69554114	2.5046232	0.0	0.0	0.0	1826	tags=57%, list=13%, signal=65%	
DESCARTES_FETAL_MUSCLE_MYELOID_CELLS	DESCARTES_FETAL_MUSCLE_MYELOID_CELLS		83	0.6484754	2.502045	0.0	0.0	0.0	2446	tags=60%, list=18%, signal=73%	
AIZARANI_LIVER_C18_NK_NKT_CELLS_5	AIZARANI_LIVER_C18_NK_NKT_CELLS_5		108	0.6244578	2.4888093	0.0	0.0	0.0	2609	tags=56%, list=19%, signal=69%	
DESCARTES_FETAL_THYMUS_ANTIGEN_PRESENTING_CELLS	DESCARTES_FETAL_THYMUS_ANTIGEN_PRESENTING_CELLS		117	0.60770816	2.4882102	0.0	0.0	0.0	2446	tags=59%, list=18%, signal=71%	
DESCARTES_FETAL_HEART_SCHWANN_CELLS	DESCARTES_FETAL_HEART_SCHWANN_CELLS		43	0.7265512	2.4743676	0.0	0.0	0.0	1477	tags=60%, list=11%, signal=67%	
GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM	GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM		25	0.80016327	2.4729278	0.0	0.0	0.0	555	tags=52%, list=4%, signal=54%	
GOBP_OLIGODENDROCYTE_DIFFERENTIATION	GOBP_OLIGODENDROCYTE_DIFFERENTIATION		94	0.6270781	2.4412973	0.0	0.0	0.0	1524	tags=38%, list=11%, signal=43%	
RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS		335	0.5235199	2.4221368	0.0	0.0	0.0	2909	tags=40%, list=21%, signal=49%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS		91	0.62713206	2.4210765	0.0	0.0	0.0	3015	tags=62%, list=22%, signal=78%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL	FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL		352	0.5156076	2.4034972	0.0	0.0	0.0	3463	tags=53%, list=25%, signal=69%	
GOCC_MYELIN_SHEATH	GOCC_MYELIN_SHEATH		46	0.69518876	2.4022253	0.0	0.0	0.0	1790	tags=48%, list=13%, signal=55%	
FAN_OVARY_CL13_MONOCYTE_MACROPHAGE	FAN_OVARY_CL13_MONOCYTE_MACROPHAGE		431	0.5076604	2.381044	0.0	0.0	0.0	2629	tags=36%, list=19%, signal=43%	
AIZARANI_LIVER_C23_KUPFFER_CELLS_3	AIZARANI_LIVER_C23_KUPFFER_CELLS_3		190	0.54942733	2.376967	0.0	0.0	0.0	2609	tags=45%, list=19%, signal=54%	
TRAVAGLINI_LUNG_MACROPHAGE_CELL	TRAVAGLINI_LUNG_MACROPHAGE_CELL		174	0.5542513	2.375351	0.0	0.0	0.0	2340	tags=46%, list=17%, signal=55%	
ZHONG_PFC_MAJOR_TYPES_ASTROCYTES	ZHONG_PFC_MAJOR_TYPES_ASTROCYTES		315	0.5164445	2.3603833	0.0	0.0	0.0	3318	tags=53%, list=24%, signal=68%	
MENON_FETAL_KIDNEY_9_ENDOTHELIAL_CELLS	MENON_FETAL_KIDNEY_9_ENDOTHELIAL_CELLS		99	0.59565717	2.354329	0.0	0.0	0.0	3086	tags=56%, list=22%, signal=71%	
HE_LIM_SUN_FETAL_LUNG_C7_LATE_SCHWANN_CELL	HE_LIM_SUN_FETAL_LUNG_C7_LATE_SCHWANN_CELL		88	0.61051416	2.348099	0.0	0.0	0.0	2412	tags=58%, list=17%, signal=70%	
MANNO_MIDBRAIN_NEUROTYPES_HRGL2B	MANNO_MIDBRAIN_NEUROTYPES_HRGL2B		383	0.5052355	2.3440847	0.0	0.0	0.0	2819	tags=48%, list=20%, signal=58%	
GOBP_GLIAL_CELL_DEVELOPMENT	GOBP_GLIAL_CELL_DEVELOPMENT		105	0.5872791	2.3421853	0.0	0.0	0.0	1971	tags=38%, list=14%, signal=44%	
GOBP_ENSHEATHMENT_OF_NEURONS	GOBP_ENSHEATHMENT_OF_NEURONS		133	0.5683635	2.340086	0.0	0.0	0.0	2138	tags=40%, list=15%, signal=47%	
FAN_OVARY_CL7_ANGEIOGENIC_ENDOTHELIAL_CELL	FAN_OVARY_CL7_ANGEIOGENIC_ENDOTHELIAL_CELL		251	0.521878	2.3376322	0.0	0.0	0.0	3015	tags=46%, list=22%, signal=58%	
TRAVAGLINI_LUNG_CLASSICAL_MONOCYTE_CELL	TRAVAGLINI_LUNG_CLASSICAL_MONOCYTE_CELL		242	0.5331518	2.3360035	0.0	0.0	0.0	2722	tags=47%, list=20%, signal=58%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD8_T_CELLS	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD8_T_CELLS		47	0.65935457	2.329431	0.0	0.0	0.0	2049	tags=55%, list=15%, signal=65%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MONOCYTES	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MONOCYTES		37	0.7132958	2.31549	0.0	0.0	0.0	2522	tags=81%, list=18%, signal=99%	
FAN_EMBRYONIC_CTX_BRAIN_MYELOID	FAN_EMBRYONIC_CTX_BRAIN_MYELOID		113	0.5674151	2.3043354	0.0	0.0	0.0	2541	tags=50%, list=18%, signal=60%	
BUSSLINGER_ESOPHAGEAL_DENDRITIC_CELLS	BUSSLINGER_ESOPHAGEAL_DENDRITIC_CELLS		192	0.53273886	2.3035731	0.0	0.0	0.0	2631	tags=49%, list=19%, signal=60%	
RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS		135	0.55280536	2.301392	0.0	0.0	0.0	2999	tags=52%, list=22%, signal=66%	
CUI_DEVELOPING_HEART_C9_B_T_CELL	CUI_DEVELOPING_HEART_C9_B_T_CELL		117	0.5688885	2.296262	0.0	0.0	0.0	1404	tags=41%, list=10%, signal=45%	
GOMF_IMMUNE_RECEPTOR_ACTIVITY	GOMF_IMMUNE_RECEPTOR_ACTIVITY		62	0.62502307	2.2820094	0.0	0.0	0.0	2801	tags=69%, list=20%, signal=87%	
GOBP_GLIAL_CELL_DIFFERENTIATION	GOBP_GLIAL_CELL_DIFFERENTIATION		202	0.52741104	2.279538	0.0	0.0	0.0	2358	tags=40%, list=17%, signal=47%	
GOBP_GLIOGENESIS	GOBP_GLIOGENESIS		271	0.50225854	2.2793114	0.0	0.0	0.0	2523	tags=41%, list=18%, signal=49%	
RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS		225	0.5104594	2.2782857	0.0	0.0	0.0	3712	tags=54%, list=27%, signal=72%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN		53	0.6435622	2.2755451	0.0	0.0	0.0	2535	tags=49%, list=18%, signal=60%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_NK_CELLS	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_NK_CELLS		60	0.6377283	2.2601836	0.0	0.0	0.0	1968	tags=53%, list=14%, signal=62%	
DESCARTES_FETAL_LIVER_MYELOID_CELLS	DESCARTES_FETAL_LIVER_MYELOID_CELLS		114	0.56340235	2.25948	0.0	1.7163167E-5	0.001	2541	tags=51%, list=18%, signal=62%	
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_BACTERIUM		119	0.562385	2.2523549	0.0	1.6899117E-5	0.001	2530	tags=45%, list=18%, signal=55%	
AIZARANI_LIVER_C1_NK_NKT_CELLS_1	AIZARANI_LIVER_C1_NK_NKT_CELLS_1		112	0.5633059	2.2489426	0.0	3.319638E-5	0.002	2782	tags=46%, list=20%, signal=58%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_GLIAL	FAN_EMBRYONIC_CTX_BIG_GROUPS_GLIAL		132	0.5381888	2.241817	0.0	3.2700907E-5	0.002	2237	tags=38%, list=16%, signal=45%	
CAHOY_OLIGODENDROCUTIC	CAHOY_OLIGODENDROCUTIC		88	0.5773104	2.2351122	0.0	4.8257625E-5	0.003	1614	tags=36%, list=12%, signal=41%	
RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS		156	0.5281936	2.234095	0.0	4.7558246E-5	0.003	3931	tags=58%, list=28%, signal=80%	
GOBP_GRANULOCYTE_ACTIVATION	GOBP_GRANULOCYTE_ACTIVATION		30	0.70852983	2.2294254	0.0	6.230069E-5	0.004	2530	tags=70%, list=18%, signal=85%	
