Barcode,Cluster
aaaaabpd-1,2
aaabkoah-1,1
aaacikgd-1,2
aaackjba-1,2
aaahkfma-1,2
aaaigapf-1,2
aaajjhek-1,5
aaajlpgc-1,5
aaakghoe-1,2
aaalceef-1,1
aaameemf-1,2
aaamodfg-1,2
aaaoklgn-1,2
aaaokmcd-1,2
aaaolknj-1,1
aababign-1,1
aabbhjhm-1,1
aabclimd-1,1
aabdfioi-1,1
aabeofoj-1,5
aabgpbcj-1,5
aabhoogp-1,1
aabiaico-1,5
aabjooog-1,5
aabkpjil-1,5
aableief-1,2
aabmdegj-1,5
aabnobko-1,2
aabohemp-1,1
aaboiafh-1,2
aabolcii-1,2
aabpeclo-1,1
aabpopga-1,1
aacdpbpa-1,2
aaceijbn-1,1
aaceikhc-1,5
aacgejap-1,5
aacgpkki-1,2
aachjhdi-1,2
aacilebk-1,5
aacjggkg-1,2
aaclbppp-1,2
aacncbdd-1,5
aacpdkho-1,1
aacpjkmc-1,2
aacpmkcl-1,5
aadagmgj-1,5
aadcmnhe-1,5
aadfcfci-1,5
aadgdgpm-1,5
aadhcibi-1,5
aadhnnok-1,5
aadkepcp-1,1
aadkkggi-1,1
aadkoknb-1,2
aadlakii-1,5
aadmalpg-1,1
aadnkacc-1,5
aadocpka-1,1
aadofjjc-1,5
aaeaafgc-1,1
aaeffhki-1,1
aaefjgdp-1,5
aaehkkdl-1,2
aaeiicld-1,2
aaeijlki-1,5
aaejdnlo-1,5
aaejfbdk-1,2
aaekapkh-1,2
aaekekhf-1,2
aaekhnkn-1,2
aaemaedd-1,2
aaemmdcp-1,2
aaepamlc-1,5
aafalakb-1,2
aafbbdif-1,2
aafbkiim-1,2
aafcagnm-1,1
aafdhmhl-1,1
aafdppmn-1,2
aafeeoop-1,2
aafgfgik-1,1
aafhimli-1,5
aafkclfc-1,2
aafkfmdl-1,1
aafkjbnl-1,1
aafkkmfe-1,5
aafleafl-1,2
aaflgggd-1,2
aaflobfm-1,2
aafmbhga-1,1
aafnalnj-1,2
aafnbdbg-1,2
aafnchld-1,2
aagafcpj-1,2
aagbijgm-1,2
aagbljgk-1,1
aagdclab-1,2
aagfeaeh-1,1
aagfipce-1,2
aagfmepf-1,1
aaggbkbj-1,1
aaggcbok-1,2
aagggmhf-1,1
aaggogdn-1,2
aaghamdg-1,1
aaghdgih-1,2
aagigobj-1,2
aagjefdl-1,2
aagkheee-1,2
aagmpgci-1,2
aagokkkp-1,2
aahbgcfd-1,2
aahcehpm-1,2
aahdaphb-1,2
aahecpec-1,2
aahfgmoa-1,2
aahfhkck-1,2
aahfjjao-1,1
aahglpjf-1,2
aahhbpah-1,2
aahihaci-1,2
aahjlnbh-1,2
aahkckgk-1,1
aahkjfkb-1,2
aahlejgp-1,2
aahlogie-1,2
aahmogej-1,1
aahmpgdg-1,5
aahobddj-1,2
aahpehff-1,1
aahplffk-1,1
aaibkemi-1,2
aaicalnl-1,2
aaidgafm-1,1
aaiedgom-1,2
aaiekloc-1,1
aaijhblf-1,5
aaiknaap-1,5
aaildpji-1,2
aaioppin-1,5
aajailin-1,2
aajanihe-1,5
aajbgobf-1,2
aajcikeh-1,5
aajddenj-1,5
aajdnoja-1,2
aajekdnd-1,1
aajfgodc-1,1
aajfhfbl-1,1
aajippmc-1,5
aajjlejk-1,5
aajkaflg-1,5
aajmaamh-1,5
aajmligi-1,5
aajnaabe-1,5
aajnjpbb-1,1
aajnpmap-1,2
aakafobd-1,1
aakchach-1,2
aakdfjkp-1,2
aakdpahi-1,5
aakdplem-1,5
aakhmkhk-1,2
aakibabo-1,2
aakjokdl-1,5
aaknliij-1,2
aaknnogp-1,5
aalaidfb-1,1
aalappai-1,2
aalbngml-1,5
aalchfeg-1,5
aalclpfo-1,5
aaldjcjm-1,5
aaldkpff-1,5
aaleccmi-1,5
aalecgml-1,5
aaleoobd-1,2
aalgejad-1,5
aaljgnai-1,5
aaljlhei-1,2
aalljiba-1,2
aalmdmlc-1,1
aalmjbdc-1,5
aalmlegd-1,2
aaloakii-1,5
aaloncnf-1,2
aalpgdnj-1,2
aamagkfi-1,5
aamakimk-1,5
aambkmcm-1,2
aamcikcg-1,5
aamcopkp-1,1
aamdakil-1,2
aamdholn-1,5
aamfkflc-1,2
aamgcopj-1,1
aamghpoa-1,1
aamgkfpe-1,1
aamgldip-1,2
aamhhoca-1,2
aaminfbd-1,5
aaminnbo-1,1
aamjcedd-1,5
aamkhjbo-1,5
aamlfgpg-1,2
aamnaece-1,2
aamoilpj-1,2
aanbhblp-1,5
aanbifmc-1,1
aanbklea-1,1
aandclgg-1,5
aandkljf-1,2
aanediip-1,1
aaneklaj-1,5
aanflanb-1,1
aangidha-1,5
aangkkdc-1,5
aanglgph-1,1
aanifloa-1,2
aankhhmg-1,1
aanljcda-1,5
aanndoam-1,5
aanpikpk-1,5
aaoacoaj-1,2
aaoainpf-1,5
aaocmnib-1,2
aaodlmcd-1,1
aaoeepin-1,1
aaoejkik-1,5
aaofhcmp-1,2
aaofpeag-1,5
aaogbhbd-1,2
aaogkffo-1,2
aaohhdjf-1,5
