Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000069431,ABCC9,0.37817937540856167,1.0063477523877065,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028352347198095925,0.09113038974491762,-1.5432288364259275,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039888665633419104,0.6523307120712952,1.6118733879172882,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002175740932414639,0.15581554458930544,-0.6633314404832769,0.00000000000000000006182211377267688,0.09490640233293604,-1.5227541068005948,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001869261059518639,0.4260094995805026,0.9037000246497018,0.000000000000000000000000000000000000000000000000000000003235817072903525,0.08271591479155684,-1.6513989595151106,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021402233879385139,0.14338746622585702,-0.7803154079930352,0.000000000000000000001000540492470661,0.20046239145655556,-0.2750169343008051,0.0015529539852382709,0.26297184141047036,0.14057153100128406,0.6274803585784735
ENSG00000123612,ACVR1C,0.37052965774596713,-0.6083155277363891,0.0000000000000000000000000000000000000000000000000000000000000000000000000002155638011157599,0.29684384306616546,-0.8787571704720962,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000018636301791743697,0.20561783838938183,-1.3682836949575226,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000009436459391102414,0.4091682062924171,-0.3391708812601141,0.000000021463515119882847,0.6851498578867462,0.5349077009954031,0.00000000000000000000000000000000000000000000000002355231245119266,0.21708977238896845,-1.292087994419651,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012610906271913395,1.5022561789407969,1.9403856328307194,0,0.28677493245171404,-0.8669205956715419,0.000000000000000000000000000000000015646836652526783,0.27765193299442464,-0.9058822062246932,0.000000000000000000000000000023187265771610486,0.25153828308827597,-1.008700571013288,0.0002033415982960833
ENSG00000151388,ADAMTS12,0.035698682425441094,0.21653506926570731,0.005374529575979042,0.023117635633821014,-0.5339410463492289,0.0000012170220663932894,0.03397816041428424,0.09585595018138626,0.5584514087826401,0.036332576124892824,0.19911127774611792,0.17782987955361967,0.016909629520140655,-1.060519856706815,0.00000000000000000000005501960418340339,0.08543532977888436,1.5987659036738604,0.000000000000000000000000000000000000000000000000013766895184278965,0.030853183137170403,-0.059420297171158154,0.612909828292566,0.014190924492455953,-1.1949905996416978,0.000000001788883984761281,0.034946508855453175,0.14123974595508137,0.4837221773768506,0.026678302751786846,-0.08272181905179021,0.9103618824654994
ENSG00000145536,ADAMTS16,0.050091484546174486,1.6150589384384162,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018822243953870838,0.022670918037032202,-0.20590626386592525,0.070468953329798,0.02548362031071318,-0.003207839957626746,0.9645889001971439,0.017800523873269636,-0.5447805522181532,0.001838615076139532,0.011774768199888519,-1.279772733970301,0.00000000000000000000000005940005657221327,0.010037484099704994,-1.3897097525191597,0.0000000000021896008286146415,0.014104312291277898,-0.9310980944281502,0.0000000001525226307732924,0.016556078574531945,-0.6417602074862554,0.0010194165307362093,0.013440964944405066,-0.9279913661972969,0.0000726506981878291,0.022867116644388726,0.04407471068744595,1
ENSG00000156140,ADAMTS3,0.07542054969565412,0.5787456626528402,0.00000000000000000000000914122399477056,0.03707756053347138,-0.7099065568416165,0.00000000000000013432291729426887,0.056963386576888285,-0.0075905727821767854,0.9564497249164378,0.03584489053932379,-0.7086262669152328,0.000000012154609972269078,0.04523989887325589,-0.4075631997211353,0.00000003669592548686949,0.11858237029418922,1.163415386976717,0.00000000000000000000000000000000000000015959546819119754,0.034379261209989874,-0.8033942090076636,0.0000000000000005194101808955424,0.07391106506487476,0.39187559373244607,0.0005319043019030425,0.03379442614593274,-0.7754502056120858,0.0000009153113957695585,0.03811186107398121,-0.4624908835409469,0.36827068313234185
ENSG00000197381,ADARB1,0.35234032908157575,-0.7275566183678758,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005425201586505541,1.096580020717336,1.3708610119213163,0,0.4761939246296012,-0.13202680793376353,0.009072734436512566,0.4057544071934339,-0.37647408853454645,0.00000000000009619168860261696,0.5227820016567045,0.012606529053015625,0.6921441936932484,0.1827755825597444,-1.5706340083049102,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003740093661280145,0.5130443595952335,-0.018687975651986877,0.6430239499096214,0.5238816291798323,0.014426772981104619,0.8030106705899588,0.42166227168447895,-0.3106689991205408,0.0000008129129720407631,0.8422721297349848,0.7030983756087252,0.000034771518504646075
ENSG00000141433,ADCYAP1,0.48170555444234087,-0.8541482388597258,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009684516034152447,0.5602955457723673,-0.5058908484737958,0.000000000000000000000000000000000000009648058165513306,0.37026201274977383,-1.0906186917055165,0.0000000000000000000000000000000000000000000000000000000000000000000000000015811911661689045,0.4296510008863164,-0.8698855124737452,0.0000000000000000000000000000000000000000000000000011660430492715505,2.146372031865393,2.2156930828871144,0,0.1253518363149205,-2.6871397715839542,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013164929456629689,0.510399801040619,-0.6350418230685,0.00000000000000000000000000000000000000000000020303350458506934,0.5294988701247627,-0.5502176012733339,0.00000000000000000037957027209412264,0.5353344323571618,-0.527957142313534,0.000000000000037996925707422,0.3391955635584328,-1.1611508904729804,0.000002326778410485113
ENSG00000120907,ADRA1A,0.5792819530718798,-0.1604376351015081,0.0000000008136794423788214,0.8014113686391284,0.417668220566941,0.000000000000000000000000000000000000015065822614719777,0.33578417350586776,-0.9481856446698803,0.00000000000000000000000000000000000000000000000000000000000000000000000020571870230967486,0.6249690779067134,-0.00836856452834378,0.8679713380705851,0.3821930399918702,-0.8350546824060148,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007412914702063893,1.0742442285312181,0.84962804328426,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016454685963023595,0.29736591747444235,-1.1677918801825906,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006053018584671758,1.6609294541378654,1.5422546774695762,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013314500415646895,0.6954739289805021,0.15303954234139971,0.00953693640153743,0.4878318217469595,-0.36102946044600515,0.10459254859187316
ENSG00000170214,ADRA1B,0.041705127404959755,-1.3588578236286266,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002405885633548873,0.2781933834002326,2.2694576347002817,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014611239983309514,0.08194732805797963,-0.12076961069284797,0.3088397044206888,0.04413554549399732,-1.0518098405271492,0.00000000000000017065914088531427,0.04072476219510315,-1.2834028812531724,0.000000000000000000000000000000000000000000000000000000036559678704096195,0.08683590895558738,-0.03250456817074543,0.7839492582046247,0.0411375775162272,-1.1969452918490666,0.00000000000000000000000000000007082844618799199,0.1726562479915474,1.0387699212998465,0.0000000000000000000000006583751174768347,0.0660527420125049,-0.4362962218657933,0.003070443342662482,0.09527965268495302,0.15177239115317276,0.7511025976946906
ENSG00000159723,AGRP,0.018132664089112936,-2.078406074713927,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017248060628756575,0.02110740644827136,-1.6578048218551724,0.00000000000000000000000000000000000000000000013111943430863921,0.01349132839978933,-2.211675765398012,0.000000000000000000000000000000051647889501531,0.015118253152639965,-2.050132031262185,0.000000000000000000000000000008861689746046194,0.017263757887054594,-2.0091070611719615,0.0000000000000000000000000000000000000000000000000000000000000000000000000005283348748318725,0.011671493139191852,-2.426983138944877,0.00000000000000000000000000000000000003788274781768991,0.41901561098671425,4.5985249407353646,0,0.021286386738683927,-1.5385231947346583,0.00000000000000005822872473537919,0.013440964944405066,-2.1767269390888933,0.000000000000000000008175555014789416,0,-3.9992973461074506,0.00006557922982666154
