Barcode,UMAP-1,UMAP-2
aaaaanna-1,3.3220129101579,0.6039315098252016
aaadbheh-1,-0.6210839912761982,-2.547980626450412
aaaejido-1,0.32151552029802144,-6.054694633833255
aaahagna-1,4.998908085493036,-2.6070293667359947
aaaikima-1,0.032965163816702114,9.653220635348335
aaaojcde-1,0.8430069933644387,4.928199144640614
aabamhfa-1,-0.7222239658706497,0.6088465445390929
aabbbdgm-1,0.022054903283797694,9.286672172937829
aabcbcem-1,-7.0509378211311535,-0.5203789319500425
aabccmco-1,-6.146513786803287,-1.6652209375569693
aabegfib-1,1.22663993478959,-3.7989391555696352
aabemgal-1,0.8205651428604309,-7.26370393399484
aabhaaej-1,4.23038430325759,2.4541109608525
aabhfojf-1,0.7260004206473455,10.00965233105168
aabhobgd-1,-6.105026033892239,-2.4195285843858034
aabjhecf-1,0.6149653161060946,-6.184851093812851
aabkofoj-1,5.635010107768075,-2.7482327887020763
aablloon-1,-0.8861072231636562,8.968418422222204
aablmhfa-1,3.4422199933132105,-1.4651955402656605
aabofmdf-1,0.6531802436935192,10.217754153820582
aabomglg-1,0.7985491533692258,8.802301335717303
aabpafcp-1,0.7134106158665579,9.801480188255615
aabpedih-1,5.518792606700664,-3.6084527310952903
aabppncj-1,3.7029872866475375,2.011562688546591
aacabpdk-1,4.8663550905021244,-3.1340474625617225
aacanmoh-1,-6.806118822026624,-2.94470045821694
aaccghig-1,-5.62918995825061,-1.8842633947380958
aacchcgg-1,-4.4987034273034325,-2.4879825598242054
aaccpjdb-1,4.23868006185821,2.703857392394437
aacdefhl-1,6.090367303006279,-3.1983835466223938
aacdfkmo-1,4.817726369696578,2.0484485659897373
aacdghee-1,-5.586401138613848,-1.068385014714753
aaceloog-1,4.597212372306423,1.8902403847966547
aacfbfid-1,-1.0013511690668913,-3.6707447476707977
aacikkld-1,-4.257309212720404,-1.2497021442204672
aacjiegb-1,2.396135814614937,1.1582650477265826
aackkomi-1,-2.9936868313199656,-1.0373615825342857
aaclmooa-1,0.053052647857417624,9.867282570936869
aacmmlmm-1,-3.2211265296912606,-1.6994994185964283
aacndbci-1,2.3924924898783693,1.218614925386667
aacobajo-1,3.7244317578956116,0.7031743345566499
aacpcgbd-1,-0.03147682903623056,10.578766245221884
aacpgpnm-1,2.040526442412669,-2.405682285886977
aacplihm-1,3.604710383567316,1.835939187188386
aadapbdc-1,2.549553762912964,-1.5306115801045221
aadcpahh-1,-5.7525516178309,-1.20010649081
aadddhbp-1,0.25271211751081984,8.454705188650403
aaddelki-1,6.298800089352355,-3.5486577227419938
aaddfamb-1,4.126627800997689,1.1683250296779149
aadefdcj-1,4.214654227139863,1.9968804516842884
aadgcmge-1,-5.952517235278502,-2.950568519886886
aadhmmme-1,-6.678545865241195,-1.4564149601017282
aadhpfml-1,0.7012294364646198,-7.54687128329954
aadifadf-1,2.6587917055600725,0.34649939194326007
aadjehao-1,0.7058641768975202,-7.862438867127711
aadldepd-1,-5.458697447694817,-1.716435204339274
aadmcnbd-1,-5.094334475225236,-2.0292299062992787
aadmpkhk-1,-1.6398350285812013,-0.6065167197469812
aadokbah-1,2.9803193319273658,1.7823238445523488
aaecboij-1,0.2844739102536046,10.716948958900717
aaecmomn-1,0.6447924416473312,-0.0886915297823045
aaeecnhk-1,1.0345997333014756,8.442997836697858
aaefefak-1,0.11811356590245727,10.143452678219404
aaegjplk-1,3.8759673267097554,0.8355167029525588
aaegmanl-1,-6.336398825974361,-3.1544257829381
aaehimma-1,-3.95626537752838,-1.979220060139342
aaehlmgf-1,-6.347426142264296,-2.7948709799077585
aaeiajec-1,-0.3505942356324699,-0.09160224902258836
aaejccgm-1,-4.947347956385038,-2.7579534148086395
aaejkjii-1,2.857810768349721,1.3920068028922012
aaejklog-1,-5.91440617550893,-2.4641568571429
aaejpepn-1,-4.899856917526643,-2.0654733600140474
aaelgbdm-1,0.1081724563859502,-0.41992615019771784
aaemmihb-1,1.3862036418457522,8.49270598272236
aaenlekd-1,-0.2152327847218193,8.698762059955936
aaeojlki-1,4.488546706902343,1.9722553362548014
aafbmdok-1,1.917343511666241,7.82199249418424
aafcjamo-1,-4.965653936455726,-0.9566645628124746
aafcjcfm-1,1.5930696288787871,-0.36432109348612446
aafdflme-1,-5.848755691143195,-3.420130008434294
aafejpbf-1,-5.460659227037892,-2.265987666359998
aafgfjln-1,-6.699928152604654,-1.599187936972107
aafhcpla-1,3.8659092948983353,2.521754618788964
aafimfpf-1,3.1797562126945222,1.6593121066381022
aafmfplg-1,4.396392286181598,0.5501786851401536
aafoodoe-1,2.4229663901829896,-1.1717988959389865
aafpgnhj-1,3.2940629782524518,2.4531120257743444
aagbmdka-1,0.5351122375455536,-5.882103869182064
aagcdpfn-1,5.548157841612259,-2.4942597848290595
aagddida-1,3.2000219319338927,1.5207475074669277
aagejaep-1,0.4118853794565806,8.479661824033101
aagfgphp-1,-0.34089633359218774,0.7797079938536111
aaggamid-1,-0.4273473029171433,9.608450920761248
aaghdgng-1,-1.136792650154262,8.503961029444133
aaghpbon-1,1.0354125484482526,7.302974319528682
aagjgifa-1,-7.158176173725474,-0.7745023850218535
aagkhmkg-1,-2.1572665647430673,-1.0281297664259628
aagklkoa-1,-7.086991810441258,-0.7211688924880328
aaglkadn-1,2.39990841671079,2.1156783489265227
aagllkhd-1,5.175865999417816,-2.5711706490453787
aagnkhlf-1,0.5682305383899741,9.392114294733862
aagnpfpi-1,1.2369456481221515,1.633809820231032
aagoikhc-1,1.0556849008953078,-7.489106962437261
aahhjnaa-1,-6.662424516714777,-1.0782762525093272
aahijkci-1,1.2961837180468179,-6.980519511828013
aahjimkg-1,4.492659791590665,-3.09240353647694
aahmmlgf-1,5.962681404644988,-3.3981237118814525
aahncfaa-1,-1.5307210223959595,-4.598928389241105
aahofpkc-1,4.358412247000558,0.6518728166371267
aahonadh-1,6.733457506508827,4.7942712857011145
aaibajio-1,3.2550236360288607,0.5525762646533406
aaicjamg-1,3.2341848554179053,3.1042390123332844
aaijcfei-1,-1.9049411462877135,-1.1833549360790367
aaikdjij-1,5.248871482151534,-1.8497361973930913
aaikdoki-1,1.126333556636913,-7.807735359947468
aaikjhgd-1,2.5559540468569546,-0.2975480392250138
aaimnccl-1,2.0328921430674067,-3.1039214911699182
aainffll-1,2.53132584239639,2.2220587746299922
aainfjcg-1,2.116802459898557,1.7660941746106333
aainonhc-1,-5.290377041382901,-3.364134978646029
aaionkfp-1,1.691759551238561,0.13559155958240282
aaipfapn-1,0.892219817945576,-0.018056689177905545
aaiphkmg-1,-3.57388255388419,-2.8915296675745363
aaipngai-1,3.5294558804891776,-0.5268759725243337
aajaiahk-1,-6.9097175482821545,-0.609723657951618
aajdncmo-1,-0.9736354562052641,-2.5522506345929776
aajeadii-1,0.6429650586162745,-4.613163629249033
aajebcki-1,-2.728217680645363,-2.8359019194606216
aajegdmb-1,0.8171836961312079,-7.991792983923523
aajfgmcm-1,4.393902699916226,0.4935024714145154
aajfgnpg-1,2.685554281473068,-4.876262336279156
aajgeekd-1,-2.0960491557705816,-2.3144373347450933
aajgppkd-1,1.128642436765312,-7.605010045411693
aajifhce-1,3.2462998397496534,-0.2631045895494803
aajjeecb-1,1.979339280249432,-8.812949382479843
aajkokai-1,-5.732665803353286,-2.768867299057918
aajldecg-1,3.842355257416609,-3.160593499267783
aajnjaln-1,-0.2810594917384585,-6.343841296821555
aajoknnb-1,-5.573009683074375,-2.2903725677285207
aakaakkj-1,3.861056052193921,-0.22629359883643602
aakaokbj-1,-1.2681752751146458,-5.568915659216259
aakbghfn-1,0.38141493044909214,0.21094774874696576
aakcofmf-1,-0.975326049922433,-1.8709975911692356
aakdpabi-1,-6.654745217502604,-2.248124093613723
aakeogik-1,1.3303852507477223,2.7652561397611954
aakfbbdh-1,2.1975434554228057,0.8733842618395896
aakgejel-1,0.4854553755723835,2.1689579324790933
aakhbcpk-1,-0.12113776684004954,-6.960389867769913
aakheacj-1,0.4401949472534761,-6.631995477382646
