Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSG00000069431,ABCC9,0.27113765949922336,0.7565289235967976,0.00000000000000043478229830639695,0.0652777423341513,-1.820533960313505,0.000000000000000000000000000000000000000000000000010284137681535581,0.3054995769100507,0.7454935665885947,0.00000007269163649197793,0.09045345151328134,-1.165047217840383,0.0000000020879845034291362,0.5058035635655168,1.572886998895623,0.0000000000000000000000000039510132537899216,0.08186581896508674,-1.414749168149522,0.0000000000000000000000000019316149218065595,0.15228661214885758,-0.3665283691707608,0.17195921356963534,0.19910846953937564,0.04876171186071909,0.7875531480570254
ENSG00000123612,ACVR1C,0.2661357561115151,-0.694603600040899,0.0000000000015356647776556172,0.6235886854222199,0.9992719539407446,0.000000000000000000000012027972310936172,0.22637928804378377,-0.8101508761814711,0.0000003825608128735571,0.3970783095670752,0.06942082646382652,0.6686299908217523,0.14760168599381376,-1.4306983540172085,0.0000000000005004107777754971,0.5032070012461453,0.5077345871912852,0.000004832964232201094,0.20831378061066821,-0.8954951090379841,0.0004510628960975015,0.2551953623673688,-0.5646489478655858,0.8309184867218854
ENSG00000151388,ADAMTS12,0.026001273644725143,-0.1270574831364124,0.3075711149392693,0.02234953572899848,-0.38070346960198975,0.006313522348265904,0.05768636445767956,1.2486150744493907,0.0000000000000019428890960379458,0.039848888970763316,0.5841485997023215,0.0023108666379888314,0.025235712611488454,-0.13376187123864192,0.6018459904836022,0.01338926945690671,-1.1890858060762666,0.0000000000005337405096411131,0.03367590444779043,0.30943763467834096,0.24494878972695774,0.05608689282799314,1.091860057682399,0.21366313144772314
ENSG00000145536,ADAMTS16,0.02953710190155344,0.8923360306004424,0.0000000000000325849425325076,0.020883992402506775,0.07174166534084225,0.6057087105605802,0.014950823815866491,-0.45804786310114576,0.029337640529668314,0.012695221265021941,-0.6887812590109847,0.005166437502662241,0.017428981371963248,-0.20889665900498855,0.41325500246297686,0.010864435787890016,-1.013788502475121,0.000000002055682607316563,0.01579489323657427,-0.33828143890024176,0.31969236969032283,0.022434757131197254,0.32260689930056774,0.7480010566313002
ENSG00000156140,ADAMTS3,0.05170070829191616,0.4424662425101076,0.000029728264049028354,0.027356808761178467,-0.760557636535319,0.000000005568107480557902,0.0738279618518009,0.9322486336940212,0.0000000005124919434791533,0.027329990223311125,-0.66168333691152,0.0020036895477731366,0.04665883554785995,0.159259136396245,0.3971916717877088,0.034123509587316525,-0.36372531949644404,0.009240642908575522,0.028907634791466116,-0.5554724453588218,0.060171834045219634,0.039260824979595196,-0.012003974760087743,0.8670534153151634
ENSG00000197381,ADARB1,0.3026151549563533,-0.5201749135505274,0.00000007730156535065663,0.6826989329240519,1.1262171645610828,0.0000000000000000000000000000020319232876981742,0.16908984811218916,-1.3066861577622766,0.0000000000000018355950912533006,0.16609581155070374,-1.3094167304400277,0.0000000000035809773644324628,0.3832560382939002,-0.040382020686299924,0.8521450828459086,0.4411573010772805,0.20262656776169075,0.07398992433644806,0.3084474433934787,-0.3646756944882723,0.14038492495149768,0.5945210639767272,0.6018417315808545,0.35785716300621795
ENSG00000141433,ADCYAP1,0.3674674195693991,-0.7089878156594354,0.0000000000004362033067984992,0.3521578484949023,-0.7144911658398938,0.00000000012977052874779676,0.14249590486449745,-2.003714066866681,0.0000000000000000000000000000013448154458231625,0.17209077714807522,-1.6954038192023413,0.0000000000000000036222382915814354,0.22457968705331813,-1.298517005205978,0.000000000012614065565368547,1.603345889936783,2.4074576337101647,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004024775231680713,0.31530183102444487,-0.771725372876619,0.0016244966317675589,0.2916518427055643,-0.8514779359330749,0.6679551382344594
ENSG00000120907,ADRA1A,0.5732784960308802,0.06823415484474626,0.4750838156174937,0.6300004374756211,0.23839153475029373,0.022357302551428874,0.9378003469633778,0.872749948622108,0.00000000008550452895124077,0.45790957812863864,-0.2975621795936729,0.09603116625081111,0.34494858965343933,-0.7281628999371245,0.000074247862209511,0.33511428697857937,-0.8432723996456217,0.0000000000067690703600753355,0.5772586452687616,0.059789050832023016,0.7742713053870564,0.44308645334114577,-0.32119137301129796,0.9997853951874666
ENSG00000170214,ADRA1B,0.044327212780725454,-1.753728158781791,0.00000000000000000000000000000000000000000000000000000003763796736824467,0.30825261300542167,2.2730016723437885,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021326749906288414,0.12344352761241979,0.08620751246255898,0.5895946567787669,0.04090682407618181,-1.5861301874920377,0.00000000000007162274935198842,0.1325328791826372,0.1954226380722095,0.2532060759509566,0.031369145584752865,-2.1039559918226574,0.000000000000000000000000000000000000000000001276277519693558,0.10877615153489828,-0.10767953367908367,0.7549494685240754,0.1289998535043842,0.16728702272073415,0.7073256171519872
ENSG00000159723,AGRP,0.013496515175454344,-1.8647288995489149,0.0000000000000000000000000000000000000000000002236815202693065,0.13458572881615477,3.564828361609628,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001207480189450936,0.01084927037965533,-1.911767605470759,0.000000000000000008614836420767927,0.011460963642033698,-1.7971719507153985,0.0000000000011427426364079089,0.005991212346612367,-2.7249082435831706,0.000000000000000000007839646122531328,0.010481885231978395,-2.06250032230737,0.000000000000000000000000000000007643155295388627,0.009238522459128347,-2.0545878893353615,0.000000004435938793636772,0.016826067848397942,-0.9701972226686486,0.6541042015896048
