Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSG00000069431,ABCC9,0.259321558563291,0.7801728494238762,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000052950811796789356,0.05723349959156657,-2.262455686954609,0,0.10820538988781399,-0.8667874750586515,0.00000000000000000000000000000000000025825002100174155,0.6493726271178125,2.1556329910761827,0,0.18521318084220703,-0.012705704201555701,0.9041664485540587
ENSG00000123612,ACVR1C,0.2820851396757837,-1.0238098478467768,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000060856633346683255,0.7311629082770372,1.2625610421611835,0,0.43255205671218294,-0.1586593193458239,0.00039197155554597177,0.20185317806794653,-1.3116572843291152,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011246661174973667,0.3165098562101328,-0.6236357957405807,0.000000000000000000000005579517388341234
ENSG00000151388,ADAMTS12,0.015577620125710059,-0.8402374940431026,0.00000000000000001214416261938606,0.017585933438515954,-0.6737183020409585,0.00000000000012442268933515358,0.048241008194069006,1.2328497297188115,0.0000000000000000000000000003300147610676808,0.052419236164931854,1.3029726396843877,0.0000000000000000000000021617402563116836,0.02446211822444244,0.05253381067852292,0.7925841125821713
ENSG00000145536,ADAMTS16,0.006896593430267921,-1.3563216814923562,0.0000000000000000015089792434462214,0.011090228294559612,-0.5467044896092927,0.00005519142507463496,0.010241107884774425,-0.5027769362390968,0.021821511806698016,0.06767558101890456,2.850874375347846,0.000000000000000000000000000000000000000000000000000000000000000028668786490427086,0.009984538050792831,-0.49876981203452964,0.09370582151755334
ENSG00000156140,ADAMTS3,0.028406248464530107,-0.05941761028747017,0.4602369493584032,0.036439321539267294,0.5825520324431519,0.00000000000004247014205845758,0.01994321009140283,-0.6028623763659731,0.000002156548593429243,0.01369159153561653,-1.1410741158183066,0.000000000007582412808063791,0.02496134512698208,-0.22848398294433725,0.15901808389799368
ENSG00000197381,ADARB1,0.3948902587904457,-0.7943935752184805,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003486130740374337,0.8529177717680237,1.0574596721494387,0,0.29497085736541073,-1.090430000626065,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041786373135490693,0.698662356646032,0.27127236411530786,0.00000000013607408721508957,0.33098743638378236,-0.8727363370039507,0.00000000000000000000000000000000000000000000000000000000000011726182545571349
ENSG00000141433,ADCYAP1,0.2461071068157846,-0.9192465448698997,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015692295364393557,0.6532144465495611,1.5945083885845373,0,0.19714132678190768,-1.0871910508857539,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015464798011349276,0.16351672176822027,-1.3357736338984967,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000009595280690348785,0.16474487783808173,-1.3077226491588005,0.0000000000000000000000000000000000000000000000000000000000000000003010941197796134
ENSG00000120907,ADRA1A,0.8953514477826849,0.7034442968826513,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001423194835978002,0.5042489157787086,-0.6161175000897658,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012628803957335212,0.554636842812257,-0.2921608901245649,0.0000000000000011105539714836355,0.48918100615109916,-0.4749381922694452,0.000000000000000000000000002746398781045769,0.9055976012069098,0.4831053267544344,0.000000000000000000000000003015620952022841
ENSG00000170214,ADRA1B,0.07166669816348342,-1.6323022316136684,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022222835504167695,0.2207351510199311,0.6614124687698486,0.000000000000000000000000000000000000000000000000000799592627482127,0.058212613239770415,-1.686068724245541,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010979933017471996,0.45945069310233183,1.646539751425223,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007782580937153044,0.23338857693728243,0.4739675479239174,0.000000024499777722910694
ENSG00000159723,AGRP,0.010610143738873723,-1.7118898909225306,0.00000000000000000000000000000000000000000000000000000000003527621540526463,0.052995448064716996,2.5353554899428703,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009609325264476888,0.007680830913580819,-1.9133624882517122,0.0000000000000000000000000036534226055527694,0.00528104244945209,-2.393744929541425,0.0000000000000000000000004604541008985264,0.008986084245713549,-1.604471362853788,0.0000000000020385048182927965
