Barcode,Cluster
aaaampfj-1,1
aaacckeo-1,1
aaaelcek-1,1
aaafcgbd-1,1
aaagannc-1,1
aaagebgn-1,2
aaagkepb-1,1
aaahkhib-1,2
aaaijdkk-1,1
aaajpcnp-1,1
aaakadga-1,1
aaakbbkc-1,5
aaakclek-1,1
aaalagkl-1,4
aaalphce-1,4
aaamkiod-1,2
aaammfgn-1,3
aaamnoef-1,4
aaampjnb-1,1
aaanccga-1,1
aaaneelg-1,7
aaanggfm-1,4
aaapahnc-1,8
aaapfjgg-1,1
aaapiapj-1,1
aabanika-1,4
aabcdmmf-1,2
aabdmdpg-1,4
aabehdmn-1,5
aabfedlb-1,2
aabhfkeg-1,3
aabhojce-1,5
aabicfil-1,5
aabildnd-1,2
aabinmmc-1,8
aabionlg-1,8
aabjakeh-1,2
aabkjmeh-1,7
aablhibo-1,8
aabmacah-1,2
aacbcfap-1,2
aacbiklm-1,4
aacbnomm-1,2
aacchicc-1,8
aaccommk-1,1
aacdmbbb-1,4
aacdoami-1,2
aacelnop-1,7
aacfmbmo-1,2
aacfnbog-1,2
aacicblh-1,3
aacjdgcf-1,9
aacjohah-1,1
aackecdi-1,1
aackgalh-1,2
aacldohk-1,1
aacloncc-1,2
aacmeaod-1,9
aacmfonl-1,9
aacmheho-1,4
aacmjnbo-1,6
aacnbiei-1,9
aacoclpl-1,3
aadaboko-1,4
aadaiaep-1,6
aadcnhad-1,9
aadconch-1,9
aadfgcio-1,2
aadgdjnj-1,1
aadgihlk-1,4
aadhobic-1,2
aadjhkoe-1,2
aadjkjkm-1,9
aadlnadk-1,2
aadlnjha-1,9
aadnelkb-1,9
aadngenm-1,9
aadngmih-1,2
aadnlclm-1,9
aadohgnp-1,9
aadphkcn-1,9
aaeadapm-1,9
aaeadjog-1,9
aaeaidna-1,3
aaeapdmb-1,2
aaebecpn-1,9
aaecnjki-1,9
aaecpfgo-1,9
aaeejojg-1,9
aaeekjbi-1,9
aaehomdj-1,9
aaeibdpc-1,9
aaejioaj-1,2
aaekeoie-1,9
aaekjhpi-1,9
aaeljhil-1,9
aaenacic-1,9
aaengdbp-1,9
aaeoiagc-1,9
aafaekja-1,9
aafbhjjo-1,9
aafbjboa-1,9
aafcdlip-1,9
aafcebeh-1,2
aafcegoo-1,9
aafemppd-1,9
aafenfpn-1,9
aaffkbpp-1,9
aafigocd-1,9
aafjeoce-1,2
aaflfkfc-1,9
aaflhcgp-1,9
aafpdjlp-1,9
aafpmlgd-1,2
aafpohoa-1,9
aagagbbc-1,2
aagalpof-1,9
aagbkbgk-1,2
aagblhbn-1,9
aagbnkil-1,9
aagcnlnl-1,1
aagdhaka-1,9
aagdlalk-1,9
aagggdgb-1,2
aagghlpm-1,9
aaghmmpa-1,9
aagiodfp-1,9
aagkjkck-1,9
aagkmgmh-1,2
aagknela-1,9
aaglbhho-1,9
aagljalk-1,4
aagmjjan-1,9
aagoeidd-1,9
aagolhal-1,7
aahakjjg-1,9
aahbaleb-1,7
aahbhlnc-1,9
aahbjmpb-1,9
aahcjbak-1,9
aahddhea-1,9
aahedkma-1,8
aahegldn-1,9
aahekkkn-1,2
aaheppeh-1,9
aahfegna-1,9
aahfmgmp-1,9
aahgiiba-1,1
aahjlppp-1,2
aahjnpng-1,1
aahmckie-1,1
aahmjejb-1,2
aahmppek-1,5
aahopkik-1,1
aahpdkma-1,1
aahphfej-1,1
aaiadjoi-1,2
aaiagjha-1,2
aaibeaig-1,1
aaibfhip-1,1
aaicdgmh-1,2
aaiclcof-1,5
aaidceff-1,5
aaidhnoi-1,6
aaiengee-1,2
aaifeeke-1,4
aaifidhl-1,1
aaifjkbk-1,1
aaiggikn-1,1
aaihcmoe-1,1
aaihocjj-1,1
aaikembj-1,4
aaikkhab-1,2
aaikkhjf-1,1
aailcigk-1,5
aailfbgp-1,1
aaipelom-1,2
aajccngm-1,4
aajcddaf-1,1
aajcjfic-1,1
aajdlmle-1,1
aajgdcjf-1,3
aajgfpfp-1,2
aajgojbc-1,4
aajipnpk-1,1
aajjloob-1,1
aajkljba-1,1
aajmchco-1,1
aajmfffh-1,1
aajmomfh-1,1
aajmpfen-1,1
aajnndmg-1,7
aajocaah-1,2
aajodbgp-1,2
aajpalhf-1,6
aajplmip-1,2
aakaadlm-1,4
aakafeoo-1,1
aakaokia-1,5
aakcdblh-1,2
aakcddoj-1,3
aakcimdj-1,5
aakckdkg-1,3
aakclblo-1,7
aakcllml-1,2
aakepelm-1,8
aakgapjo-1,7
aakhpmef-1,3
aakigcmc-1,3
aakigead-1,4
aakjeeji-1,1
aakjlbfh-1,2
aaklkpch-1,1
aakodoii-1,1
aakoifmh-1,6
aakpcddd-1,1
aalablbe-1,7
aalagicl-1,2
aalakenj-1,7
aalapobo-1,1
aalbacjj-1,2
aalbjflf-1,2
aaliccil-1,3
aalihhlf-1,3
aalipfap-1,3
aalkemhe-1,7
aallnojn-1,3
aalmiloo-1,2
aalnfnah-1,4
aaloaimj-1,6
aalomikn-1,7
aalphcnc-1,5
aamabagj-1,1
aambemah-1,9
aambfgkc-1,9
aambjomm-1,2
aambmgli-1,7
aambmloe-1,9
aambojgo-1,7
aamcojac-1,2
aamdaenc-1,4
aamdnmla-1,9
aamhefgk-1,2
aamidcce-1,7
aamiimgf-1,3
aamiobkm-1,4
aamjblhb-1,7
aamkfaah-1,9
aamkgcja-1,2
aamklcfh-1,9
aamlmghd-1,1
aamlmhaj-1,2
aammngnp-1,7
aamnedkg-1,9
aanbkdgd-1,7
aandofgc-1,9
aanfcbon-1,9
aanglcna-1,4
aanhfejj-1,9
aanhfolh-1,7
aaningji-1,6
aanjggai-1,6
aankbiao-1,6
aanlhlch-1,6
aanmdbfh-1,7
aanndchk-1,9
aanpimfk-1,6
aanpkibp-1,9
aaobgcfa-1,9
aaobnoeo-1,4
aaoejnol-1,9
aaofdjje-1,9
aaofgenb-1,8
aaogcmpm-1,9
aaohhhbi-1,9
aaohjaki-1,7
aaohpgah-1,9
aaoiohfm-1,9
aaojgijd-1,9
aaokiboi-1,2
aaolaooj-1,9
aaolcfpn-1,9
aaoljbbf-1,2
aaolklan-1,9
aaomffdf-1,9
aaoppied-1,7
aapakmhh-1,3
aapamcfk-1,4
aapcbild-1,1
aapcdokp-1,3
aapdfdbo-1,7
aapenogf-1,9
aapfebpd-1,3
aapfpeie-1,9
aapgfafo-1,8
aapgmmkg-1,9
aaphgalc-1,9
aaphokif-1,9
aaphpmep-1,9
aapkiknf-1,9
aaplcegk-1,6
aaplfmap-1,2
aapncgfe-1,9
aapnkeji-1,9
aapockab-1,9
aapocmmj-1,9
aapoegkm-1,3
aapokgbc-1,2
abaaaikl-1,4
abaamhin-1,9
abaanejc-1,9
ababfhbl-1,9
ababjmlm-1,9
ababnpah-1,9
abacaihi-1,9
abacmfdc-1,6
abaddiff-1,6
abaeekmj-1,9
abaeijch-1,9
abaflbei-1,9
abagiegi-1,9
abagkobp-1,9
abagkpmf-1,9
abahglef-1,9
abahmkpp-1,2
abahnoln-1,9
abailchc-1,9
abaimbdk-1,9
abakcbah-1,9
abaklkoc-1,9
abammffo-1,9
abaoembh-1,9
abaophia-1,9
abbblibl-1,6
abbbpodp-1,2
abbegbhj-1,7
abbgmbmg-1,2
abbhamcb-1,4
abbiaonf-1,2
abbiegkc-1,9
abbkhhac-1,9
