Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value,Cluster 11 Mean Counts,Cluster 11 Log2 fold change,Cluster 11 Adjusted p value,Cluster 12 Mean Counts,Cluster 12 Log2 fold change,Cluster 12 Adjusted p value,Cluster 13 Mean Counts,Cluster 13 Log2 fold change,Cluster 13 Adjusted p value,Cluster 14 Mean Counts,Cluster 14 Log2 fold change,Cluster 14 Adjusted p value,Cluster 15 Mean Counts,Cluster 15 Log2 fold change,Cluster 15 Adjusted p value,Cluster 16 Mean Counts,Cluster 16 Log2 fold change,Cluster 16 Adjusted p value,Cluster 17 Mean Counts,Cluster 17 Log2 fold change,Cluster 17 Adjusted p value,Cluster 18 Mean Counts,Cluster 18 Log2 fold change,Cluster 18 Adjusted p value,Cluster 19 Mean Counts,Cluster 19 Log2 fold change,Cluster 19 Adjusted p value,Cluster 20 Mean Counts,Cluster 20 Log2 fold change,Cluster 20 Adjusted p value,Cluster 21 Mean Counts,Cluster 21 Log2 fold change,Cluster 21 Adjusted p value,Cluster 22 Mean Counts,Cluster 22 Log2 fold change,Cluster 22 Adjusted p value,Cluster 23 Mean Counts,Cluster 23 Log2 fold change,Cluster 23 Adjusted p value,Cluster 24 Mean Counts,Cluster 24 Log2 fold change,Cluster 24 Adjusted p value,Cluster 25 Mean Counts,Cluster 25 Log2 fold change,Cluster 25 Adjusted p value,Cluster 26 Mean Counts,Cluster 26 Log2 fold change,Cluster 26 Adjusted p value,Cluster 27 Mean Counts,Cluster 27 Log2 fold change,Cluster 27 Adjusted p value
ENSG00000069431,ABCC9,0.9055171628459806,2.4823994434239336,0,0.2817265377136429,0.507859487510671,0.00000000000000000000003469898078396949,0.05531134854599364,-2.0347086712284463,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020696718991566298,0.061779641303882485,-1.8743084760697073,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038295289359616945,0.5466355847846219,1.5617142159296844,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007671498092342387,0.19211699888492645,-0.10494832301828128,0.1963249638297742,0.06935569472455151,-1.6156086522148727,0.0000000000000000000000000000000000000000000000000000000000016157535805133535,0.16508836090322654,-0.32951553058184535,0.00037358627729232015,0.16262239184523639,-0.354180000071985,0.00003258746276346246,0.13727742115545633,-0.5941818433848587,0.0000006295777351296532,0.08159936947329363,-1.3654177970292887,0.0000000000000000000000000000000000018411009985397426,0.2756014276270722,0.4442937884802791,0.0000000005444002979870567,0.22615013730576292,0.14006466901893377,0.16606777804158876,0.0338099116644998,-2.666559682733992,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001043041472037908,0.1621923520869788,-0.3409128508631154,0.0666033109361665,0.1240980842651539,-0.7337902944900354,0.0000011058802143184589,0.21660091788602928,0.07641514079740297,0.5047916012008187,0.2288675783540449,0.15746841010950785,0.15297429107812494,0.3237275300619787,0.6704358068585461,0.00000000019128603902117659,0.036393741455263605,-2.5086730997208613,0.000000000000000000000000000000000000000000000000003188807321103646,0.21603101460611104,0.07892201736810422,0.7403439154954206,0.20952070861422104,0.03825562217557499,0.8740310659367855,0.07119009707740515,-1.5093540647115797,0.00000000315273164050642,0.0705447949731165,-1.5275079566487584,0.0000000000937720837797412,0.03448085673576319,-2.5492695756188626,0.00000000000000000000000002223203392102712,0.07571964956195243,-1.4180062460320952,0.00000008817881286838832,0.04015220228745879,-2.2998254447257964,0.00000000000022512545842442677
ENSG00000123612,ACVR1C,0.29365796721871557,-1.020346169347364,0.0000000000000000000000000000000000000000000000000000000000000000002692987596067539,0.20930949170793822,-1.5581254292518447,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006339348955989073,0.3630854811750265,-0.7431813298644832,0.00000000000000000000000000000000000000000000000000000000000000000000000014142045854205651,1.4640149208985835,1.6993882487188772,0,0.35427633138180104,-0.739620839399251,0.00000000000000000000000000000000000033222497273114757,0.35407760822905254,-0.735005956641392,0.00000000000000000000000000000014627498001515109,0.4662243923150407,-0.3242506887518193,0.0000000707689160732019,0.2780778307916281,-1.084696277183851,0.0000000000000000000000000000000000000000000000008990616581978583,0.5700253630825213,-0.020795542068316575,0.755885994344408,0.3105205135361429,-0.9120266754142684,0.000000000000000000000004419650169796536,0.22700071507796912,-1.381042512610195,0.0000000000000000000000000000000000000000000000000000000000000000000002892153782540342,0.6314619087092148,0.1343200632670043,0.024724971913027288,0.10488122309832483,-2.489391854097022,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006052268984374189,1.6876975215699968,1.715665027369592,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029289720678995495,0.44152362512566445,-0.39053906924703663,0.003365916506649047,0.7253186167298746,0.33405602948061186,0.0005711601738564781,0.12276194455855072,-2.2515501187919713,0.0000000000000000000000000000000000000000000000000000000000000000000000000010848747543927507,0.5698802701015717,-0.020364920315609103,0.839631980832546,0.3650544487932951,-0.6725185390263395,0.0000000000028770581361502008,0.07223606258544746,-3.0198193616294295,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006584924383369117,0.42383227627484643,-0.44606721078233513,0.015160673496774635,0.4888816534331824,-0.2387231045909094,0.2891005924881672,0.7085109661513178,0.29708520229761487,0.03270497700999372,0.6231456889291958,0.11065424721582462,0.39439926283871857,0.8586845612906189,0.5793636795049364,0.00000004046584106640123,0.7344806007509386,0.3491806239680036,0.014618079925626883,0.29311107669844916,-0.9773222527045641,0.0000001213516562915001
ENSG00000151388,ADAMTS12,0.06264990356352362,1.4378657398964427,0.0000000000000000000000000000002430719246439993,0.008883875532298342,-1.5972137885472453,0.0000000000000000000008491744895067602,0.016656258368963995,-0.6756702892652813,0.00000008821275963983132,0.016156189090982424,-0.7258515987946783,0.000000008837483693987643,0.0399277808095305,0.7031802466317387,0.0000007794067462053489,0.021317447778841637,-0.25575648931493333,0.17321310784389293,0.01798110603969854,-0.5082197309843925,0.007727846603156578,0.013024722753706235,-0.9647924354854043,0.000035761057285723716,0.09006344270595557,2.0062105068446288,0.000000000000000000000000000000000000000000000000000000012075948815687035,0.013170527490929389,-0.9195616810675258,0.0016697302328154637,0.013096195100652065,-0.9549622118764312,0.00004404116414548591,0.020948973274713286,-0.2802473277642097,0.13964397082839308,0.0407351178997958,0.7136992668268025,0.00048221271584998485,0.0387065195607377,0.6519907595624117,0.000008853574682595743,0.01126335778381797,-1.0543426340729765,0.02156818927556436,0.02389466218770044,-0.05282812100268597,0.8976179824874405,0.03470756547728659,0.4786817267702723,0.05451199586901408,0.01544856153889803,-0.6864771605822027,0.019998447988983183,0.014401805012428453,-0.7789296507132573,0.011812625450947183,0.0066170439009570195,-1.8588115120709254,0.00000010819127883055269,0.026746697046470893,0.17109061246939294,0.8473392221710255,0.032233955171418624,0.44934888003911233,0.44981565745616714,0.011865016179567523,-0.9215787568661193,0.09110519321792465,0.020575565200492314,-0.21675108887106553,0.6210159788132862,0.026694856827687633,0.12196408185492746,0.7951284663258443,0.015143929912390486,-0.590690370452994,0.26091556805100263,0.006022830343118819,-1.6790249172539697,0.01243609184193882
ENSG00000145536,ADAMTS16,0.09623541887592804,3.236755999578625,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015162603299759252,0.005922583688198895,-1.429505180751061,0.00000000011379255460172646,0.012466004691237204,-0.32313522627960456,0.05420803605967901,0.00975468020587618,-0.7106401596823719,0.000040734607783755954,0.011029773704290194,-0.47113843464163363,0.052538525807039,0.013778350393641545,-0.1346763489786973,0.5982680827804926,0.005394331811909562,-1.48797392715033,0.000001500192712879709,0.008466069789909053,-0.828528159200232,0.009544734122629534,0.013269535445705052,-0.18722060571191612,0.5163216067854701,0.011650851241975997,-0.3439735683884715,0.3652594126316856,0.006044397738762491,-1.2990878254407567,0.00015575786674027617,0.007345743875548815,-1.0456182339088649,0.0004470461990195686,0.02528386628263188,0.7743528001843654,0.00540521101324157,0.009326872183310289,-0.7137494374285476,0.005418278654242868,0.01126335778381797,-0.3130228262165877,0.6344287602966854,0.010020342207745345,-0.5158124054021087,0.29259742960563534,0.005141861552190606,-1.426094144287009,0.003532143464322481,0.0011443378917702243,-3.189579250876477,0.00000024501024052261914,0.00500932348258381,-1.4645187669282178,0.0022584124431453134,0.03143095852954584,1.0966859889709095,0.00008928624686298147,0.014402067640407403,0.09925061070926944,0.9126605364023759,0.005372325861903103,-0.9359167199613045,0.34970603242548587,0.006780009245467156,-0.8634084045240629,0.2600253141482236,0.0014696832286065938,-2.396084217725794,0.006056913585466211,0.011122857011536513,-0.33132103141740554,0.5899349509082519,0.005678973717146433,-1.0263015698450335,0.21044416329229712,0.020076101143729395,0.5267898713116317,0.39036367841444836
ENSG00000156140,ADAMTS3,0.019591550598902576,-0.87286037539638,0.00000005065134155086644,0.023959543102259166,-0.5978759105192442,0.0000007607751870892566,0.031112633557121426,-0.19991451789926895,0.051310654846943846,0.042879948404997384,0.33026614502802865,0.00039245873112876483,0.06264911464036829,0.9038020452969682,0.000000000000022022303020853118,0.030156389540800365,-0.22497961169029068,0.16279821823103743,0.013614266001486037,-1.3925562972126668,0.00000000000028099677770004926,0.02702629971394044,-0.38120870111513927,0.03922347696610656,0.041502589585503034,0.2559995587933255,0.09028835093919557,0.027860731230812168,-0.3230020014235766,0.17143726545399163,0.018804792965038862,-0.9089029899548091,0.000006261032938557499,0.05250846548077486,0.6160424844970551,0.00000843465940356169,0.0070232961896199665,-2.2680484288374227,0.0000000000000671177245294099,0.09070383198269256,1.5034693304628735,0.0000000000000000000000000000000000000000007974971577652648,0.03041106601630852,-0.16552154429712385,0.648665691870136,0.03853977772209748,0.15737212989369453,0.5929121138776188,0.014140119268524166,-1.273091717756306,0.000020391033044999054,0.03719098148253229,0.0992590497081931,0.6766051567463638,0.04445774590793131,0.3608610462653381,0.09993975306713059,0.007168464226036771,-2.2198091716368795,0.000000000008158620433492915,0.03703388821819047,0.14564933527056034,0.8083267698980994,0.05909558448093414,0.8092858230095503,0.06271663125284856,0.011865016179567523,-1.3890126144781147,0.0066637786442731795,0.047029863315411,0.4613868238384482,0.1813383816788163,0.027807142528841283,-0.2917887847548757,0.3779998473966966,0.03975281602002503,0.23800333473277213,0.5903792134267482,0.022083711258102334,-0.5565104433359567,0.23687382049824138
ENSG00000197381,ADARB1,0.7836620239561031,0.2839419726926019,0.00000000009143185426273466,0.4003128156523526,-0.7606203274645803,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000016360817805260755,1.3384717810078803,1.265437639858805,0,0.7752938538628673,0.28966629941570693,0.00000000000000000001765027461291913,0.14073991246674286,-2.277728992217239,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001388502764314473,0.34731841746990766,-0.942282079578861,0.00000000000000000000000000000000000000000000000000000000000000000004233946797732292,0.4464451756713723,-0.5694961793940383,0.0000000000000000000000000004418353331529207,1.0035548881730656,0.654281549234932,0.00000000000000000000000000000000000027652964957724374,0.12620175200489697,-2.4203619705258292,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027286020636979167,0.8763466368964554,0.4396399068659342,0.000000000018317310042428584,0.5678375875692985,-0.20634451962847034,0.0003389483617614967,0.41326610914661666,-0.6829931776502174,0.0000000000000000000000000000000000011999182759594793,0.7510244725433617,0.2103841517299302,0.0011037858081807488,0.5694055467910931,-0.20568528305090794,0.000017473688974960973,0.8154671035484211,0.3272924811681795,0.0010897008221364215,0.6906328167799869,0.0850036426134424,0.3148805622437202,0.40170793376489106,-0.7085031475466996,0.0000000000000001527218196077566,0.39994609317369345,-0.7164786379044562,0.0000000000000000007200140405324965,0.2980547472137367,-1.1433548385658752,0.0000000000000000000000000000000000005319454074895526,0.9776682363663995,0.601686222234805,0.00000000000000000007869342311647872,0.7468500790668411,0.1982799167609789,0.159187416230479,0.22026536033802724,-1.556546620669998,0.000000000000018884951631363196,0.5966408136011098,-0.12726997951419938,0.4011330050553286,0.4717683163827166,-0.4678952002857313,0.00025245375952037533,0.8431125614744678,0.37608747640712853,0.00007717431739459932,0.5565394242803504,-0.2276318953931712,0.12352084149432854,0.9516071942127733,0.5499077887349875,0.000009516212893416446
ENSG00000141433,ADCYAP1,0.26997587308817395,-0.7875687916318399,0.00000000000000000000000000000000001199299488078598,0.14739157133131342,-1.7226739772321311,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002158921672871825,0.49759262423005646,0.14936966482438652,0.00033911148573410773,0.14703148185315454,-1.761614605266638,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005014255133455445,0.12265108359170696,-1.951225673768636,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004017125111717748,0.15806107621385018,-1.5700851751991929,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029702823453057237,0.2047277359091391,-1.190508049299549,0.0000000000000000000000000000000000000000000000000000000000016896012648466662,0.44544551817675326,-0.030132969038948687,0.7156010174000672,0.1566934504758788,-1.5787231970345943,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000050620294241609335,0.3449665085124198,-0.40590017066831474,0.000012276542548524276,0.2978544885712405,-0.6285506573485928,0.00000000000000024920020049476607,0.13303958352382853,-1.8197398019650486,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012815057411830028,0.06508254469047836,-2.828995906269582,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021367866810920682,2.3585328033545894,2.775483413198873,0,0.4651766764716822,0.03525163032667544,0.7843628655141355,1.9308428638770838,2.166951000566719,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010179158005380364,0.08098431944700205,-2.5024062545452193,0.0000000000000000000000000000000000000000000000000000000000000000000000031986255247057087,1.178095859577446,1.4268327919240746,0.0000000000000000000000000000000000000000000000000000000000000000000000010004415651115481,0.6737540084075224,0.5824225195843141,0.00000000022307696719524407,0.05403919185781566,-3.0886546884424435,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003239601759265846,0.26952440869905286,-0.7500150497052294,0.0002407941335953139,0.1450527982713838,-1.6302769176927894,0.0000000002705992214745446,0.15255020802301103,-1.5692469012772314,0.000000000000005403959719402275,1.4858497441212664,1.736701678808177,0.00000000000000000000000000000000000000000000005132355729081768,2.5093165418026375,2.541218154112021,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015758467010498694,1.5957916145181474,1.8351980194598343,0.000000000000000000000000000000000000000000000000029457544239463655,0.4416742251620467,-0.03840623710737123,0.8845845538929105
ENSG00000120907,ADRA1A,0.40065797433579886,-0.8772752154751526,0.000000000000000000000000000000000000000000000000000000000000000000000925378031605783,0.6334472462878182,-0.19463498000501023,0.00000020115819567510471,0.5855879514623191,-0.3266742653124526,0.0000000000000000000004963478793132395,0.35045720864653074,-1.1332272658103066,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007146027960122181,2.3347824977241483,1.9199319613153172,0,0.9689039984358876,0.4622775614864526,0.000000000000000000000240823332751865,0.3953274599299436,-0.8903895569322695,0.0000000000000000000000000000000000000000000000000000000000011132072265059688,0.686077271051476,-0.06449078073979081,0.2833136672456346,0.7927841602455273,0.1537502669700827,0.0027976060989434812,0.6944920457716997,-0.04545057032563421,0.5619185868537093,1.0305698144590048,0.5499864765434381,0.00000000000000000000000040264311597432696,0.5702473764129746,-0.3431183782746183,0.00000000011106372273824277,0.8788484631944451,0.30431518692481735,0.000002244028997934752,0.3327361651395946,-1.149595758797338,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012717136654346707,0.6701697881371693,-0.096333982234522,0.43859653279838123,0.4362702838141435,-0.7234022605854735,0.00000000000005845080033744411,0.9608853775656194,0.4338214310339422,0.000000005077095570073031,0.469178535625792,-0.6208357790314186,0.000000000000019489825006337372,0.5673058844026164,-0.3420099676222116,0.00001982205378824159,1.4414127297584707,1.0435967318290573,0.0000000000000000000000000000000000000000000000000000000000007590952772157773,0.7201033820203702,0.008808098152950694,0.9338250392664681,1.5284267077114329,1.0998737543185653,0.00000000000000036140174947653724,0.8407211464379274,0.23339749395338724,0.062147963443309515,0.7392506639891167,0.04662045886795624,0.6653925440069325,0.41043342372569735,-0.8082788104509254,0.000000000004421543785448845,0.4051001251564455,-0.8225668588243215,0.00000010757287436287802,0.8371734176935157,0.22705228382623216,0.08948076666803795
ENSG00000170214,ADRA1B,0.0701851153323323,-1.5180807900678022,0.0000000000000000000000000000000000000000000000000000000000001812304344794789,0.030824356013580613,-2.7681318328870392,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003811912233515845,0.07867201279932051,-1.4131357258093828,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001921904859769466,0.05283785111516265,-2.0156722359565156,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039305575275867623,0.03353051206104219,-2.5933491389389807,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016141656464710354,0.3137824325495348,0.7428774835010674,0.0000000000000000000006864171274226758,0.06781445706400592,-1.5580424593682212,0.00000000000000000000000000000000000000000000000000000614981414578205,0.05047080067061167,-1.9751257898528176,0.00000000000000000000000000000000000000000000000000000000004713382764349077,0.05279581124142223,-1.9176492542166765,0.000000000000000000000000000000000000000000000000000000000000000006241975734255551,0.06483951995534468,-1.5937317213365771,0.0000000000000000000000000001081559092909413,0.08092776972454224,-1.2871964829796214,0.0000000000000000000000000000002238672071840341,0.02448581291849605,-3.029744959058707,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001330448351227822,1.5357607667968993,3.2972826410362535,0,0.0452353300890549,-2.1546278748884986,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015253504936208743,0.06870648248128962,-1.4848525705901308,0.000000000004254651917978326,0.04778932437540088,-2.016025022889551,0.000000000000000000000000018804872826731833,0.9261778120883328,2.3717003100682663,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006822301098322461,0.03146929202368117,-2.6246952532299046,0.0000000000000000000000000000000000000000000000011807224618635153,0.018784963059689287,-3.3473753619601188,0.000000000000000000000000000000000000000000000000000000006450715057842704,2.8933024456934566,4.4773885086897005,0,0.15636530581013752,-0.2954962847371041,0.2853745652140787,0.05909558448093414,-1.657968919766943,0.0000014394209568088116,0.04068005547280294,-2.2043501671936516,0.00000000000006151974128672237,0.052908596229837374,-1.8447471043102448,0.0000000000006434867570855516,0.043379142344992405,-2.137516070675203,0.000000000000000000027223285393438097,0.032180851063829785,-2.518707624512195,0.000000000000010238361541469256,0.7026635400305288,1.8839258644753798,0.00000000000000000000000000000001431464887256389
ENSG00000159723,AGRP,0.010549296476332156,-1.7819499484597623,0.000000000000000000000016821515942281908,0.00699941708605324,-2.429305187961697,0.00000000000000000000000000000000000000000000000000006123871087702612,0.017494309104509352,-1.1080577067397943,0.000000000000000000000017143143769373187,0.1821889750951666,3.665727321989316,0,0.011912155600633408,-1.6045132120000352,0.000000000000000000049767436132192745,0.01325841264293809,-1.4367870531305957,0.000000000000006846975224347755,0.019779216643668395,-0.8561758746143688,0.00000017086824263661847,0.008466069789909053,-2.055823542064081,0.0000000000000000010861746441421857,0.012422543821511112,-1.5241722459811218,0.0000000000000048530437759552725,0.010131174993022607,-1.763378374510597,0.00000000018381310420518886,0.008730796733768044,-2.0096339026972965,0.000000000000000005523723376248418,0.05985420935632368,0.8119096512933668,0.00000000005986833976319793,0.0014046592379239934,-4.281109309648072,0.00000000000000000000000010754421462114872,0.011658590229137861,-1.630822828124833,0.00000000000000000015404647829470755,0.021400379789254145,-0.6619753936163901,0.0629987686267222,0.006166364435535598,-2.374072543583565,0.0000000004521921829902667,0.005141861552190606,-2.6408651549587105,0.0000000000003019875120916671,0.004577351567080897,-2.812150145108027,0.000000000000001375280097678439,0.004383158047260834,-2.849735701611853,0.000000000000015783224379078532,0.007168464226036771,-2.2266106477089274,0.0000000000005705560539016031,0.010287191171719574,-1.5309113094419828,0.004984174340282971,0.018803140516660863,-0.728933538204787,0.17349376127081695,0.08475011556833946,1.2991972945883083,0.0000023684093081763878,0.005878732914426375,-2.28256933338203,0.00000979214352616236,0.010010571310382863,-1.6854950849399515,0.00002315769415536598,0.0018929912390488108,-3.23868122963451,0.0000025705561227787857,0.010038050571864698,-1.5664330908776085,0.0031373948827268755
