Feature,Normalized.Dispersion
ENSG00000238009,4.431380426255243
ENSG00000241860,0.19738531012405472
ENSG00000237491,8.762733532005623
ENSG00000177757,NaN
ENSG00000228794,0.06805284564570883
ENSG00000225880,3.1383055775427047
ENSG00000230368,-0.5604692810966788
ENSG00000223764,-0.06738581190305859
ENSG00000187634,-1.2181875984813328
ENSG00000188976,0.14854732238900104
ENSG00000187961,-0.7253300974151635
ENSG00000187583,NaN
ENSG00000187642,3.5526432421357312
ENSG00000272512,0.007281139481450232
ENSG00000188290,137.64517855201757
ENSG00000187608,-0.3814791798806212
ENSG00000188157,1.125029563773237
ENSG00000131591,1.4718676844955008
ENSG00000162571,NaN
ENSG00000186891,0.12355593885247881
ENSG00000186827,-0.3437850582435935
ENSG00000078808,1.486763838220198
ENSG00000176022,14.096835276969754
ENSG00000184163,-1.0322722262297175
ENSG00000260179,NaN
ENSG00000160087,-1.657997246049281
ENSG00000230415,NaN
ENSG00000162572,-0.2545444440927705
ENSG00000131584,-1.1081787601360489
ENSG00000169972,1.187926346956198
ENSG00000127054,1.4478368143304954
ENSG00000240731,NaN
ENSG00000224051,1.1380852232675185
ENSG00000169962,NaN
ENSG00000107404,0.7381514556704809
ENSG00000162576,-0.4311826473976197
ENSG00000175756,4.486570941171457
ENSG00000221978,14.354775888597894
ENSG00000224870,0.31777401471543765
ENSG00000242485,-0.3050653948836444
ENSG00000272455,12.757500148996334
ENSG00000235098,-0.604452305650127
ENSG00000205116,-0.589918571889056
ENSG00000225285,NaN
ENSG00000179403,0.2973125387857075
ENSG00000215915,0.7442065270292305
ENSG00000160072,-1.2223598135296896
ENSG00000197785,-0.4229358797586538
ENSG00000205090,0.15556217383670473
ENSG00000160075,-1.1728758874451892
ENSG00000215014,-0.6971659434327987
ENSG00000228594,-1.5992953472214733
ENSG00000286989,-0.14895198237046747
ENSG00000272106,0.5665831729610576
ENSG00000197530,-0.07383083070532552
ENSG00000189409,8.083887789762864
ENSG00000248333,0.7660381395442913
ENSG00000272004,1.619649483280424
ENSG00000189339,0.4918435984980118
ENSG00000008128,-0.5714505204604317
ENSG00000215790,-0.9322279756936013
ENSG00000008130,0.3005979175561113
ENSG00000078369,0.2607358038983998
ENSG00000231050,-1.0030621234180437
ENSG00000169885,NaN
ENSG00000178821,-1.4174653245103186
ENSG00000142609,5.76061437713942
ENSG00000187730,-0.7642053998437792
ENSG00000067606,-0.5743258302637297
ENSG00000271806,-0.19798609016334015
ENSG00000182873,2.7191683448992294
ENSG00000162585,-0.9373419230783807
ENSG00000234396,-4.214882735317636
ENSG00000157933,0.7114066491599634
ENSG00000287356,NaN
ENSG00000116151,-1.6381898121526768
ENSG00000272161,-1.7234436603375871
ENSG00000272420,-1.3358185589098095
ENSG00000157916,-0.6668514692892528
ENSG00000157911,-0.4302880134180668
ENSG00000149527,-0.6995864128044635
ENSG00000224387,NaN
ENSG00000157881,-1.7760162796457333
ENSG00000197921,-0.7228807614393155
ENSG00000272449,-1.9992996171600144
ENSG00000238164,0.6736518568343304
ENSG00000157873,-0.6259419080059381
ENSG00000157870,-0.5783178292166674
ENSG00000142606,0.34492883166673893
ENSG00000237058,0.39667803808064556
ENSG00000215912,-0.9270204547807953
ENSG00000285945,-1.2518934334673528
ENSG00000177133,-1.0208408742589292
ENSG00000142611,6.046559910844769
ENSG00000287828,NaN
ENSG00000130762,-1.3820553256073276
ENSG00000162591,-0.8022194393688088
ENSG00000238260,NaN
ENSG00000158109,-1.1538816916122918
ENSG00000116213,0.1556563810599094
ENSG00000078900,0.6032364045450239
ENSG00000235131,6.75125954241909
ENSG00000162592,1.586868246103651
ENSG00000235169,-0.9081138368952227
ENSG00000130764,-0.1642946004493595
ENSG00000272153,0.30802870813091976
ENSG00000116198,0.2326466536042141
ENSG00000169598,0.4898262098269157
ENSG00000198912,-0.6273094972063021
ENSG00000236423,NaN
ENSG00000233304,-1.5898781721884154
ENSG00000284703,NaN
ENSG00000196581,-0.8989012912511395
ENSG00000287586,NaN
ENSG00000284616,NaN
ENSG00000236948,-1.989735665252297
ENSG00000131697,-1.246096696594588
ENSG00000069424,-0.7615185761386107
ENSG00000116254,-1.113935437719498
ENSG00000116251,5.289905568385444
ENSG00000226944,-0.47904409333785075
ENSG00000158286,-1.3398576496634966
ENSG00000116237,-0.9888391101040411
ENSG00000225077,0.4156401675740576
ENSG00000158292,-0.4959790992641489
ENSG00000097021,14.852737441356
ENSG00000271746,-1.1038287945297993
ENSG00000069812,NaN
ENSG00000187017,-0.24621980045909994
ENSG00000215788,-0.8281251169878977
ENSG00000171680,4.224406578285445
ENSG00000162408,-0.7285858930022665
ENSG00000173662,-0.5536668023362789
ENSG00000204859,1.9491192631497098
ENSG00000162413,1.8927152474353695
ENSG00000116273,-1.0685045864445422
ENSG00000041988,11.02187639644059
ENSG00000007923,-1.6045576973020663
ENSG00000228750,NaN
ENSG00000237436,-1.2800997682289719
ENSG00000171735,-0.07308825127882275
ENSG00000237402,0.38853901803299984
ENSG00000270171,2.6847004775921155
ENSG00000270035,NaN
ENSG00000269978,3.372546820620595
ENSG00000049245,0.17846343976576748
ENSG00000269925,-1.5896512478883855
ENSG00000049246,0.17482546560851545
ENSG00000236266,NaN
ENSG00000049247,-1.1812355222085869
ENSG00000049249,NaN
ENSG00000116288,4.129747702654656
ENSG00000284747,-0.41900935334280687
ENSG00000284716,NaN
ENSG00000116285,-0.2507034263558531
ENSG00000238290,NaN
ENSG00000162426,-1.714377798708147
ENSG00000142599,-0.42155843392941855
ENSG00000232912,NaN
ENSG00000228423,NaN
ENSG00000074800,3.5325076880017128
ENSG00000230679,-0.8429791885280974
ENSG00000131686,NaN
ENSG00000142583,-0.10968691057470889
ENSG00000180758,4.554287716436048
ENSG00000228526,0.8362032591588794
ENSG00000234546,NaN
ENSG00000049239,3.2877702113298484
ENSG00000171621,-0.22805426807705076
ENSG00000284652,1.323236621086141
ENSG00000284693,1.880615278525068
ENSG00000171612,-1.1114565645007157
ENSG00000188807,-1.2643732575830506
ENSG00000171608,1.886959654410222
ENSG00000231789,-1.541526169941664
ENSG00000171603,4.14911480036002
ENSG00000178585,-0.5622360753993318
ENSG00000223989,1.1929435338789065
ENSG00000162441,0.5796125581920877
ENSG00000228150,-0.5529524927340406
ENSG00000173614,0.3738613715892394
ENSG00000162444,1.0570438431818836
ENSG00000130939,-0.8968597235178418
ENSG00000054523,-0.6778845738795777
ENSG00000284735,NaN
ENSG00000284642,6.68160901454953
ENSG00000142657,-0.6079153439063477
ENSG00000175279,-0.6610379322201644
ENSG00000241563,-1.037820650806574
ENSG00000160049,-0.5869529514248144
ENSG00000142655,0.09057358166877394
ENSG00000130940,-1.4003937011331045
ENSG00000272078,1.147481983705401
ENSG00000175262,-0.28057421676404154
ENSG00000120948,-0.4875418564540151
ENSG00000271895,1.181874879648762
ENSG00000116649,-0.5615120055018115
ENSG00000171824,0.5441211929230513
ENSG00000226849,NaN
ENSG00000230337,0.21486084812173892
ENSG00000198793,-0.44045280789598273
ENSG00000171819,0.05200220476908164
ENSG00000120942,-0.5990677553256598
ENSG00000204624,-0.1598188708815059
ENSG00000116661,1.0871202407790173
ENSG00000132879,-0.7579337319596184
ENSG00000116663,0.03426872502471385
ENSG00000116670,-1.3824540233584988
ENSG00000162490,13.55332787626283
ENSG00000177674,2.8679612982654064
ENSG00000215910,0.8681538666855393
ENSG00000177000,5.483817123654273
ENSG00000011021,169.15481003877917
ENSG00000175206,-0.585538901137249
ENSG00000120937,0.10163815850406434
ENSG00000285646,11.245360823976986
ENSG00000116685,0.42913427896783707
ENSG00000083444,-0.42277446373264893
ENSG00000116688,7.010775918051108
ENSG00000116691,-1.1886001155386292
ENSG00000120949,3.1657917920056695
ENSG00000028137,4.017742210719554
ENSG00000048707,-1.4254905832813531
ENSG00000162496,-0.7650080444423253
ENSG00000272482,-1.204115664431169
ENSG00000157330,-0.48475712370554863
ENSG00000162494,3.834316845982618
ENSG00000162493,41.64022797651741
ENSG00000237445,NaN
ENSG00000116731,0.6423133390289656
ENSG00000189337,-0.7468651883361553
ENSG00000175147,1.9361483013538239
ENSG00000171729,-0.8218889139115172
ENSG00000142621,-0.5077621581652946
ENSG00000233485,NaN
ENSG00000228140,0.11468095061467548
ENSG00000142634,-1.4684561978249258
ENSG00000162438,5.059723174824462
ENSG00000132906,-1.0326593299086972
ENSG00000116138,-1.2767907497323052
ENSG00000272510,-0.6263361069376838
ENSG00000116771,-0.8976102362013452
ENSG00000237301,-2.128600227037393
ENSG00000197312,-0.8711528235043876
ENSG00000116786,-0.48925163704620867
ENSG00000162461,1.1003752025842772
ENSG00000162458,0.1580918930534995
ENSG00000233954,-0.6095108981976739
ENSG00000179743,0.04505929303091658
ENSG00000065526,-0.5119230895191075
ENSG00000116809,-0.4858856849024859
ENSG00000183888,-0.5312474353208287
ENSG00000173641,1.8860387502219031
ENSG00000186510,6.63704808746309
ENSG00000184908,-1.22725266178959
ENSG00000185519,0.8232550137095008
ENSG00000142627,-0.6951488646215684
ENSG00000227959,NaN
ENSG00000142632,-0.15168214365008706
ENSG00000288398,-2.0031239388629154
ENSG00000132881,-1.614327384118449
ENSG00000037637,-0.8414464957698283
ENSG00000055070,-0.13697602184996796
ENSG00000157191,1.0141146191974735
ENSG00000226029,0.5655663604821154
ENSG00000261135,7.657583116611501
ENSG00000224174,1.0130722016336107
ENSG00000233421,1.0198635812363672
ENSG00000219481,-0.26050555438040957
ENSG00000271732,-1.146876030260278
ENSG00000058453,3.2493700213069157
ENSG00000228549,-0.642942779718883
ENSG00000238142,1.807025825288205
ENSG00000272426,NaN
ENSG00000117122,1.0065862576690476
ENSG00000159363,3.924194191318464
ENSG00000117118,14.186383505153035
ENSG00000117115,0.991299969848467
ENSG00000142623,23.772024453438178
ENSG00000179051,0.13279262504174827
ENSG00000074964,-0.9304399574806722
ENSG00000117154,0.8257931708323025
ENSG00000179023,NaN
ENSG00000009709,-0.9115098810638858
ENSG00000159423,-1.2769051593819103
ENSG00000169991,-0.8623318264935932
ENSG00000272084,0.7851176950376477
ENSG00000127481,-0.5855920971945845
ENSG00000230424,-1.5300241641911758
ENSG00000127463,-0.6676897097542345
ENSG00000053372,-0.4918526082079996
ENSG00000162482,-0.6511680321977211
ENSG00000053371,1.0293748017468256
ENSG00000040487,-0.6570372827574193
ENSG00000077549,5.6751754409496264
ENSG00000173436,29.832419437706278
ENSG00000235185,NaN
ENSG00000158747,-0.7333188693705448
ENSG00000158748,-1.0598047717375714
ENSG00000162542,0.12655620089541939
