NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MANNO_MIDBRAIN_NEUROTYPES_HSERT	MANNO_MIDBRAIN_NEUROTYPES_HSERT	Details ...	350	0.7137928	3.4906704	0.0	0.0	0.0	1629	tags=63%, list=15%, signal=72%	
MANNO_MIDBRAIN_NEUROTYPES_HDA2	MANNO_MIDBRAIN_NEUROTYPES_HDA2	Details ...	378	0.6732115	3.3720357	0.0	0.0	0.0	1612	tags=55%, list=15%, signal=62%	
MANNO_MIDBRAIN_NEUROTYPES_HDA1	MANNO_MIDBRAIN_NEUROTYPES_HDA1	Details ...	442	0.6565042	3.3185203	0.0	0.0	0.0	2133	tags=58%, list=20%, signal=70%	
MANNO_MIDBRAIN_NEUROTYPES_HDA	MANNO_MIDBRAIN_NEUROTYPES_HDA	Details ...	362	0.66532993	3.2744231	0.0	0.0	0.0	2114	tags=59%, list=19%, signal=71%	
MANNO_MIDBRAIN_NEUROTYPES_HRN	MANNO_MIDBRAIN_NEUROTYPES_HRN	Details ...	244	0.67879885	3.2219696	0.0	0.0	0.0	1523	tags=56%, list=14%, signal=64%	
MANNO_MIDBRAIN_NEUROTYPES_HOMTN	MANNO_MIDBRAIN_NEUROTYPES_HOMTN	Details ...	285	0.66233814	3.1994312	0.0	0.0	0.0	1500	tags=53%, list=14%, signal=60%	
CAHOY_NEURONAL	CAHOY_NEURONAL	Details ...	58	0.83791524	3.1922307	0.0	0.0	0.0	1070	tags=76%, list=10%, signal=84%	
HE_LIM_SUN_FETAL_LUNG_C7_SST_POS_NEURON_CELL	HE_LIM_SUN_FETAL_LUNG_C7_SST_POS_NEURON_CELL	Details ...	280	0.6586409	3.1827073	0.0	0.0	0.0	1715	tags=53%, list=16%, signal=62%	
MANNO_MIDBRAIN_NEUROTYPES_HNBML5	MANNO_MIDBRAIN_NEUROTYPES_HNBML5	Details ...	333	0.64401644	3.1824872	0.0	0.0	0.0	1625	tags=52%, list=15%, signal=59%	
DESCARTES_FETAL_PANCREAS_ENS_NEURONS	DESCARTES_FETAL_PANCREAS_ENS_NEURONS	Details ...	88	0.7346281	3.0226676	0.0	0.0	0.0	838	tags=56%, list=8%, signal=60%	
MANNO_MIDBRAIN_NEUROTYPES_HNBML1	MANNO_MIDBRAIN_NEUROTYPES_HNBML1	Details ...	221	0.62895924	2.9208386	0.0	0.0	0.0	1543	tags=51%, list=14%, signal=58%	
DESCARTES_FETAL_INTESTINE_ENS_NEURONS	DESCARTES_FETAL_INTESTINE_ENS_NEURONS	Details ...	96	0.69164824	2.8912454	0.0	0.0	0.0	1543	tags=59%, list=14%, signal=69%	
ZHONG_PFC_C3_MICROGLIA	ZHONG_PFC_C3_MICROGLIA	Details ...	417	0.5706499	2.8618813	0.0	0.0	0.0	1625	tags=41%, list=15%, signal=47%	
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	Details ...	177	0.6196913	2.8402605	0.0	0.0	0.0	1228	tags=42%, list=11%, signal=47%	
GOCC_GABA_ERGIC_SYNAPSE	GOCC_GABA_ERGIC_SYNAPSE	Details ...	63	0.7336887	2.8042061	0.0	0.0	0.0	1700	tags=68%, list=16%, signal=80%	
MIKKELSEN_MEF_HCP_WITH_H3K27ME3	MIKKELSEN_MEF_HCP_WITH_H3K27ME3	Details ...	204	0.6047729	2.7979023	0.0	0.0	0.0	1530	tags=49%, list=14%, signal=55%	
LEIN_NEURON_MARKERS	LEIN_NEURON_MARKERS	Details ...	65	0.71457607	2.7907119	0.0	0.0	0.0	1543	tags=68%, list=14%, signal=78%	
GAO_LARGE_INTESTINE_ADULT_CA_ENTEROENDOCRINE_CELLS	GAO_LARGE_INTESTINE_ADULT_CA_ENTEROENDOCRINE_CELLS	Details ...	179	0.60845083	2.7868257	0.0	0.0	0.0	1579	tags=51%, list=15%, signal=58%	
HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_PENK_POS_NEURON_CELL	HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_PENK_POS_NEURON_CELL	Details ...	81	0.68872595	2.7809339	0.0	0.0	0.0	1268	tags=52%, list=12%, signal=58%	
HE_LIM_SUN_FETAL_LUNG_C1_INTERM_NEUROENDOCRINE_CELL	HE_LIM_SUN_FETAL_LUNG_C1_INTERM_NEUROENDOCRINE_CELL	Details ...	190	0.6014154	2.756812	0.0	0.0	0.0	1605	tags=49%, list=15%, signal=57%	
GOBP_NEUROTRANSMITTER_TRANSPORT	GOBP_NEUROTRANSMITTER_TRANSPORT		129	0.62435585	2.742778	0.0	0.0	0.0	1484	tags=47%, list=14%, signal=54%	
HE_LIM_SUN_FETAL_LUNG_C1_PULMONARY_NEUROENDOCRINE_CELL	HE_LIM_SUN_FETAL_LUNG_C1_PULMONARY_NEUROENDOCRINE_CELL		161	0.61586535	2.7407851	0.0	0.0	0.0	2053	tags=57%, list=19%, signal=69%	
GOBP_SYNAPTIC_SIGNALING	GOBP_SYNAPTIC_SIGNALING		484	0.53796345	2.7356725	0.0	0.0	0.0	1433	tags=40%, list=13%, signal=44%	
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3		175	0.5985603	2.7298846	0.0	0.0	0.0	1289	tags=49%, list=12%, signal=55%	
GOCC_PRESYNAPSE	GOCC_PRESYNAPSE		417	0.54947835	2.7290592	0.0	0.0	0.0	1433	tags=37%, list=13%, signal=41%	
TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL	TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL		107	0.64634246	2.7281168	0.0	0.0	0.0	1701	tags=53%, list=16%, signal=63%	
