clust	ensembl	gene	logFC	t_stat	p_value	fdr
VMH_1	ACVR1C	ACVR1C	1.7520635082324	7.09487984660363	3.67301655774053e-09	2.13579110950097e-08
VMH_1	ADAMTS12	ADAMTS12	2.24967490151057	4.48267636491144	4.14071980550269e-05	0.000107453389994037
VMH_1	ADAMTS3	ADAMTS3	1.26738897532043	2.24785450065286	0.0288958955969079	0.0427986378180617
VMH_1	ADARB1	ADARB1	1.16291374664966	5.55424338924229	9.89779966829719e-07	3.74446879017508e-06
VMH_1	ADCYAP1	ADCYAP1	2.31590929047529	5.53739432422208	1.05122911528616e-06	3.88336402588064e-06
VMH_1	ADRA1B	ADRA1B	0.195605705734645	0.403456125397423	0.688283449774383	0.730138524422825
VMH_1	ANK1	ANK1	1.39993298275123	5.03693158567632	6.17142041605307e-06	1.91863961449571e-05
VMH_1	ANKRD18A	ANKRD18A	1.53866573381443	3.45319272972959	0.00111645964277015	0.0022187868849989
VMH_1	ANKRD34B	ANKRD34B	3.28023159997185	9.88068569242762	1.74955780377671e-13	3.4335071899118e-12
VMH_1	ANO3	ANO3	1.83875695239646	3.34458357212153	0.00154314332764866	0.00300960872597316
VMH_1	APP	APP	0.966463152044108	6.67721797346475	1.68995245341372e-08	8.84408450619846e-08
VMH_1	AR	AR	0.544829639008654	2.98815789143942	0.00429286097503983	0.0073658926019809
VMH_1	B4GALNT1	B4GALNT1	1.96364448209355	8.07734446686999	1.02970020142732e-10	1.01039332265056e-09
VMH_1	BDNF	BDNF	2.93870546309557	5.95188194914774	2.36693468003244e-07	9.90956652706917e-07
VMH_1	BTBD11	BTBD11	1.62330667983782	7.66407458483836	4.60802650984269e-10	3.91059547051515e-09
VMH_1	C2orf80	C2orf80	1.01905673080941	3.21750054284205	0.00223820717873949	0.00405557286961285
VMH_1	CAMK2A	CAMK2A	0.819440608615353	6.86696577023013	8.44811679514903e-09	4.57363564427034e-08
VMH_1	CCK	CCK	2.03479670006933	5.02836329979717	6.35894524335578e-06	1.93855223923662e-05
VMH_1	CCNA1	CCNA1	1.83397018107113	5.54271571792471	1.03142449042213e-06	3.85556297610177e-06
VMH_1	CCNB2	CCNB2	1.67798294213151	3.87477057267957	0.000303262000195989	0.000666004830927436
VMH_1	CD14	CD14	0.974875112515021	1.94171044892883	0.0576535726741334	0.0797498758576118
VMH_1	CD36	CD36	2.76118199370854	8.61697178346892	1.48028523891901e-11	1.85923826008227e-10
VMH_1	CD83	CD83	1.578994419946	9.03738586546044	3.32199324017602e-12	4.53524294528378e-11
VMH_1	CDH12	CDH12	0.831937475245245	2.10954839705802	0.0397782946778125	0.0572953418753812
VMH_1	CDH13	CDH13	1.99174762799765	6.33860518737634	5.81265790763544e-08	2.85183528593364e-07
VMH_1	CDH4	CDH4	1.04516807779127	3.32570189947927	0.00163157484056204	0.00314303374194161
VMH_1	CELF2	CELF2	0.444805370050815	3.12592715033755	0.00291204230728885	0.00510827533233909
VMH_1	CEMIP	CEMIP	1.55288079989986	3.68866678961604	0.000543881854227436	0.00116176123964228
VMH_1	CEMIP2	CEMIP2	0.305235277383651	1.10878454185591	0.272675732494207	0.323095018879928
VMH_1	CENPF	CENPF	0.545535912289932	1.11224116987839	0.271201022571592	0.322564852604091
VMH_1	CHGB	CHGB	1.87324913454132	7.62104900828387	5.38878538081025e-10	4.127020998962e-09
VMH_1	CHODL	CHODL	3.34415745575627	7.62338515420872	5.34317142367569e-10	4.127020998962e-09
VMH_1	CNTN2	CNTN2	0.733965304805215	3.25511894050148	0.00200649749270252	0.00372804859590882
