Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSG00000069431,ABCC9,0.2875081027390997,1.051760218616556,0.00000000000000000000000000000005495229157065454,0.07370133076447814,-1.9044131988777349,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000006838295606728332,0.09870158005307711,-1.044295900289101,0.000000005669729357962,0.501254856480897,1.5648789921375723,0.0000000000000000000000000012971538229158681,0.17367598273351023,-0.17278277184095403,0.46481402279989864
ENSG00000123612,ACVR1C,0.2481753232608163,-0.8881529557057484,0.0000000000000000000017089118240447362,0.5622169380069606,1.127396092119998,0.00000000000000000000000000000000000007558679315425387,0.4123770349276395,0.13037264859383524,0.40329645408557513,0.15102470684604444,-1.3993063082198587,0.0000000000005343788582538918,0.2234600667893201,-0.8010720880389097,0.0001401230340478505
ENSG00000151388,ADAMTS12,0.03373909886841055,0.4905532404639281,0.000007589499689863684,0.018218306481106956,-0.8998774134320646,0.000000000000006014161863135649,0.04003067178623251,0.5999094101714428,0.0008178543245350517,0.02540438804254808,-0.12424412686255426,0.6262644630349526,0.03819053023459387,0.5066836223790316,0.021668861930648042
ENSG00000145536,ADAMTS16,0.027118730045333137,0.7697498437863413,0.000000000019408108135675767,0.01589961292896607,-0.5287474022956298,0.000007564905260089515,0.014056571772264851,-0.544183278170757,0.016487782415279578,0.017520267615550398,-0.2020094967851156,0.4193715186851392,0.016594694685269955,-0.2754812620370446,0.3297185000021494
ENSG00000156140,ADAMTS3,0.05653865780991778,0.7478690994531636,0.00000000000011265256618801815,0.030772375856269747,-0.6994685370476255,0.000000000010456650358802747,0.03361354119454638,-0.3527067305602074,0.07271795083506113,0.04642870918120856,0.15178239143981287,0.4100726361892991,0.037053907310945246,-0.1930378009795417,0.46091888521068464
ENSG00000197381,ADARB1,0.2642483042537422,-0.8347617691760147,0.0000000000000000001559454394403499,0.5752678702861536,1.0849781364691813,0.000000000000000000000000000000000010465251539851531,0.1772350353894264,-1.2232540836703474,0.0000000000023868688732262587,0.38386906345670924,-0.0380232307385977,0.8637292605903364,0.30916143523242656,-0.3661699695668321,0.07738703028995614
ENSG00000141433,ADCYAP1,0.2953675780263895,-1.1801855600742805,0.000000000000000000000000000000000003459245595240538,0.9101534676025015,1.7415014295764477,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000004873863454264602,0.19434738363392273,-1.5274453557018475,0.000000000000000016735536103384945,0.22758827632599968,-1.2811818181732337,0.000000000009798418086337394,0.2968859076570214,-0.8705584228464573,0.00003539617017195835
ENSG00000120907,ADRA1A,0.6387770838223835,0.34059845839678937,0.00014074109418314783,0.5092844766309444,-0.20168607411447803,0.024510659201050798,0.5126065032168324,-0.12487451586948106,0.4625894512311868,0.36091751288033824,-0.6612541608668451,0.0002355972145434709,0.6453744960476905,0.23255876778688944,0.21722924659582166
ENSG00000170214,ADRA1B,0.06719497340214399,-1.1306117497131996,0.000000000000000000000000000020334045491148576,0.17330578092573015,1.1279425926092346,0.0000000000000000000000000000000015676527439915277,0.04308644825846401,-1.5221215680503768,0.00000000000000823057327463064,0.14261497839058024,0.3119674119238125,0.06325105625255738,0.12866571495702459,0.14697044584622176,0.42834867838918556
ENSG00000159723,AGRP,0.013700977190005122,-1.9494183977238748,0.0000000000000000000000000000000000000000000000000000000004987484834858543,0.07684812915666933,2.6445931199238957,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004679925872055057,0.012070317065314385,-1.737338638279331,0.00000000000009248848939617031,0.006132093665442639,-2.6969220400977765,0.000000000000000000002740528255312311,0.01136622923648627,-1.784160681551466,0.000000000889152683021168
