Barcode,Cluster
aaaabddm-1,17
aaaacmma-1,20
aaaahagk-1,6
aaabgejp-1,20
aaacihpl-1,17
aaadlhpe-1,13
aaadlmnk-1,1
aaaghmcl-1,20
aaahhjoj-1,8
aaahkghe-1,3
aaaiibke-1,3
aaajbikl-1,3
aaajgnde-1,3
aaajmkpm-1,8
aaaleffl-1,2
aaanfemn-1,3
aaanjjlo-1,1
aaaopkgp-1,2
aabbehdk-1,8
aabbgboa-1,2
aabblbop-1,10
aabbmdne-1,2
aabcahmc-1,8
aabecnji-1,2
aabfbhog-1,8
aabflddo-1,2
aabgdlam-1,15
aabghojo-1,11
aabgiaep-1,8
aabgmdhn-1,1
aabhcfhh-1,3
aabipjdk-1,2
aabjdhhi-1,27
aabldpbm-1,17
aablfdjc-1,3
aabmdkck-1,2
aabngbcm-1,8
aabnnbgj-1,8
aabpdbam-1,8
aabpflbi-1,2
aabpjgdn-1,8
aabpmgof-1,3
aabpnjeh-1,3
aacadkkk-1,1
aacanndi-1,3
aacaongc-1,1
aaccdhek-1,10
aacdakji-1,11
aacdnlhc-1,3
aacepiom-1,3
aacfipoj-1,13
aacfnemf-1,8
aacgdpdk-1,10
aacgghfj-1,11
aachcfpb-1,3
aachkdcc-1,3
aacipfdf-1,3
aackhhnb-1,3
aackipnl-1,27
aaclhkep-1,1
aaclnkin-1,8
aacmklij-1,1
aacnfokl-1,8
aacnmegc-1,3
aacpeolf-1,3
aacpicag-1,10
aadajmap-1,1
aadakekf-1,20
aadbjena-1,10
aadeggga-1,3
aadeikmd-1,8
aadfafmn-1,1
aadfebmo-1,11
aadfoanm-1,3
aadgdphb-1,17
aadhjefa-1,20
aadifeom-1,27
aadignal-1,13
aadjeemp-1,13
aadjnlfl-1,17
aadlcmna-1,17
aadlolon-1,3
aadmglkm-1,17
aadmiekp-1,13
aadnbpba-1,17
aadncilf-1,13
aadnndeb-1,13
aadpbbpj-1,3
aadpgahc-1,7
aadphijm-1,8
aaeadmgb-1,20
aaeanane-1,13
aaebkloe-1,20
aaeceona-1,20
aaecpgkc-1,20
aaedcfgl-1,13
aaedjkee-1,17
aaednidb-1,13
aaeebkcb-1,1
aaeghijj-1,1
aaehiime-1,17
aaeipplb-1,13
aaejaakn-1,13
aaekjled-1,3
aaemgbld-1,8
aafbcnde-1,8
aafchpch-1,8
aafdmmbo-1,3
aafebjpc-1,2
aafehhdo-1,3
aafeoeik-1,3
aaffemkp-1,15
aafffpfo-1,2
aafgfpdm-1,3
aafhheea-1,2
aafhmkcc-1,8
aafhoidh-1,3
aafikobn-1,8
aafjmoig-1,1
aafkjfne-1,1
aafkkloc-1,2
aafmchlp-1,3
aafndbln-1,8
aagbhofp-1,8
aagbidif-1,11
aagbjojm-1,3
aagedlah-1,8
aagjbcpa-1,8
aagjhfcc-1,3
aagkpfek-1,2
aagofpjl-1,11
aagoidjo-1,8
aahbmkec-1,2
aahcagfh-1,8
aahhapbb-1,3
aahipfml-1,8
aahkbamk-1,3
aahkjpgi-1,1
aahmepnp-1,2
aahnhkbc-1,10
aahpahnb-1,2
aahpjkff-1,3
aaibipah-1,2
aaibnhpd-1,8
aaicbedd-1,11
aaichjdk-1,3
aaidapoj-1,1
aaifhilg-1,8
aaifplng-1,8
aaijhchb-1,8
aaijhhke-1,8
aaijoodh-1,8
aaimpjbg-1,2
aaingmpd-1,3
aaiooaak-1,8
aaipdbld-1,8
aajaebhn-1,10
aajbdmjc-1,3
aajdhceg-1,8
aajdilkd-1,3
aajdpefb-1,10
aajeblhc-1,3
aajeeeon-1,3
aajemahj-1,10
aajgjmcj-1,8
aajhjfao-1,2
aajinbap-1,8
aajjdnoi-1,11
aajkddhh-1,8
aajkidoe-1,8
aajlccim-1,3
aajldhek-1,21
aajlfpnk-1,3
aajmidpo-1,2
aajndfij-1,3
aajnhgkp-1,3
aajodphc-1,3
aakcmkdh-1,8
aakdekhd-1,8
aakedhfm-1,8
aakelddb-1,3
aakgkmfm-1,8
aakgpehb-1,11
aakhlncm-1,3
aakioffp-1,3
aakkchdf-1,2
aakkjjeo-1,1
aakmebpm-1,11
aakoahff-1,8
aakoalje-1,3
aakohkkn-1,3
aalaidok-1,11
aalbadil-1,3
aalcpibn-1,8
aalegofj-1,3
aalfolao-1,8
aalhbphe-1,8
aalhhakl-1,2
aalikopf-1,8
aalilmml-1,2
aaljeckj-1,3
aaljfjik-1,2
aalkclkj-1,15
aalladjp-1,2
aallakel-1,2
aalmoanm-1,1
aalpbgmo-1,3
aalpjnoi-1,2
aalpnifo-1,8
aambgoel-1,10
aamddhha-1,3
aamdfcdb-1,8
aamfcbpm-1,8
aamfhfeo-1,8
aamflboi-1,8
aamgkdcl-1,2
aamhiodp-1,3
aamialln-1,2
aamimpkh-1,8
aamkciib-1,3
aamkfhlk-1,1
aamkilmo-1,3
aamkmnon-1,6
aamknlne-1,11
aamldcgh-1,2
aammhcao-1,2
aammhdff-1,8
aamnnnpg-1,2
aampimea-1,10
aanajdle-1,8
aanbbedn-1,2
aanbdohi-1,1
aanbpmbj-1,1
aandmnaj-1,3
aaneinee-1,1
aanekjnc-1,2
aanhofii-1,8
aanipmpf-1,1
aanjdhcj-1,10
aanjefbm-1,1
aankilpo-1,1
aankmnmm-1,2
aanoodjd-1,10
aaoallpe-1,3
aaobcfaf-1,3
aaodgmcf-1,2
aaodllai-1,3
aaodpojj-1,3
aaoelkfe-1,1
aaogadkn-1,3
aaogdoha-1,2
aaojhjbi-1,11
aaojoedc-1,1
aaokdgij-1,8
aaokmpbo-1,2
aaolifkn-1,3
aaoolljl-1,10
aaopdcdc-1,3
aaopmbhh-1,3
aapblllp-1,3
aapcodkb-1,11
aapdbfga-1,3
aapedllj-1,7
aapfajmm-1,3
aapgaebo-1,3
aaphmjih-1,10
aapiglik-1,1
aapihogi-1,3
aapjocaj-1,7
aapkkafg-1,7
aapkkjgg-1,10
aaplbllh-1,3
aapmepmg-1,3
aapnbklj-1,2
aapngico-1,11
aapofmfm-1,11
aapominn-1,3
abaakhoa-1,8
ababiind-1,2
ababmhhb-1,3
abaccnca-1,2
abacmicl-1,8
abaemafe-1,8
abaeochg-1,10
abafodfp-1,15
abafpiid-1,11
abaggkco-1,3
abagpmgd-1,8
abaheiki-1,8
abaiidpa-1,2
abajchlm-1,2
abajibag-1,10
abakginj-1,8
abakmgmh-1,2
abalaihl-1,11
abameihc-1,3
abaoapoj-1,1
abbabfmk-1,3
abbaopbc-1,8
abbbbkkp-1,3
abbbeena-1,3
abbbfibk-1,3
abbdpobl-1,1
abbejkko-1,3
abbfkima-1,8
abbhcfbn-1,3
abbidggk-1,3
abbigjji-1,8
abbjegpg-1,8
abbjijje-1,10
abbkmjke-1,3
abblamjd-1,1
abblejcl-1,1
abblkbdk-1,2
abbmebcp-1,1
abbmiced-1,3
abbnnock-1,3
abbodiaf-1,1
abbojnoa-1,3
abbpmbpf-1,3
abcanblh-1,11
abcbppli-1,3
abcclhdi-1,3
abcdakbp-1,3
abceakno-1,1
abceffnd-1,10
abcehdbn-1,3
abcfdail-1,2
abcfgped-1,7
abcgdkci-1,7
abcgolig-1,2
abcllkde-1,3
abcmfmoo-1,8
abcmimco-1,7
abcndfnj-1,10
abcpadka-1,3
abcpiafo-1,2
abcpidni-1,10
abdboidk-1,7
abdcmdch-1,10
abdeadce-1,10
abdefehb-1,11
abdepkea-1,10
abdfbmbg-1,3
