Barcode,Cluster
aaaaompg-1,13
aaaapell-1,14
aaabjnod-1,13
aaabpmnd-1,13
aaaccedm-1,18
aaacpghj-1,13
aaaejlkg-1,20
aaafdnpl-1,13
aaafliff-1,13
aaafookk-1,13
aaahbelc-1,14
aaahjaeb-1,14
aaahnnfk-1,14
aaaimojf-1,13
aaakched-1,13
aaalnelo-1,11
aaambndl-1,14
aaamiccb-1,14
aaaolado-1,11
aaaooemm-1,14
aabaeabk-1,11
aabaiihh-1,14
aabdjign-1,14
aabemoia-1,18
aabidcig-1,11
aabjomal-1,14
aablbijn-1,14
aabofmne-1,2
aaboilen-1,14
aabpemim-1,25
aacbnkbb-1,11
aaceacpd-1,14
aacfjhga-1,15
aacfmnkn-1,11
aacglpdi-1,15
aachagik-1,15
aacibenj-1,14
aacibjaj-1,14
aacibooe-1,8
aacimoif-1,11
aacjobgk-1,11
aaclfelk-1,11
aaclifmo-1,14
aacmcbfj-1,11
aacnfjbl-1,11
aacnlibf-1,11
aacocgdf-1,11
aadbkcga-1,13
aadcaapn-1,11
aadcdfmo-1,11
aadcmbca-1,13
aadcnfhe-1,11
aadcnije-1,18
aadcpoal-1,8
aaddimga-1,14
aaddkdkk-1,11
aadecmna-1,11
aadennof-1,25
aadgglaf-1,11
aadhchoo-1,13
aadhjkcn-1,11
aadicafj-1,11
aadigbka-1,14
aadiigdn-1,11
aadjocne-1,14
aadmpljl-1,14
aadnfmgn-1,14
aadopoao-1,14
aadpjemk-1,11
aaeaijoc-1,11
aaeajjel-1,11
aaebakmj-1,25
aaecpmjl-1,11
aaehlagl-1,14
aaehohcb-1,14
aaeibcij-1,14
aaeigkgh-1,11
aaeihieo-1,14
aaekceac-1,11
aaemoljb-1,14
aaepndhb-1,11
aaepnmbf-1,11
aafabjjg-1,11
aafagpbm-1,14
aafbnmln-1,14
aafcaeec-1,11
aafcdbni-1,14
aafdmdok-1,11
aafgafie-1,11
aafgknpa-1,11
aafldlop-1,11
aafmabae-1,11
aafmhpnk-1,13
aafnaaib-1,13
aafngjgd-1,8
aafoaeed-1,14
aafoiadb-1,8
aafpbdbg-1,20
aagaemcc-1,8
aageapno-1,14
aagenicm-1,8
aaggaoaa-1,8
aaghmpnk-1,14
aaghnnmb-1,13
aagiodha-1,14
aagjecbd-1,20
aagkggie-1,13
aagkikjg-1,11
aaglfmgi-1,11
aaglgpcd-1,11
aaglnaaa-1,13
aagmjmkc-1,11
aagnneke-1,18
aagpgdek-1,14
aagpgpgj-1,15
aagphobf-1,2
aahahjda-1,14
aaheldop-1,15
aahilkbm-1,15
aahioggg-1,14
aahjkofh-1,14
aahlipjd-1,14
aahmpiea-1,14
aahnnkaj-1,11
aahomcdo-1,10
aaibhfbp-1,11
aaicffab-1,14
aaidhpag-1,14
aaidncpg-1,11
aaiedcah-1,14
aaihhcmo-1,14
aaihnmcp-1,11
aaiiicfm-1,18
aaikfkjo-1,13
aaiknkpn-1,18
aailajdc-1,14
aaimoome-1,14
aaiojbdl-1,14
aaipdeda-1,14
aaipjeid-1,14
aajajeob-1,8
aajbbifa-1,18
aajbgehc-1,11
aajcdegk-1,11
aajdbemo-1,18
aajifdfg-1,13
aajimkoa-1,11
aajkcilk-1,11
aajocncg-1,13
aajpeopf-1,14
aajplnii-1,11
aakaabem-1,20
aakbnclk-1,13
aakdajnp-1,14
aakdaobg-1,14
aakdcche-1,11
aakiflma-1,14
aakmmpce-1,14
aakmochg-1,13
aaknafka-1,11
aaknmedk-1,2
aakpameb-1,2
aakplnjm-1,2
aalcfggm-1,18
aaldphpc-1,13
aalehfgo-1,11
aalfegoa-1,11
aalfejeb-1,11
aalfpibh-1,11
aalgfobd-1,11
aalgpndm-1,11
aalhhomi-1,14
aalhomia-1,11
aaljhoha-1,11
aaljimhp-1,11
aalkligh-1,11
aallfkhg-1,11
aallmfkm-1,11
aalnhfdi-1,11
aalofflp-1,11
aalpecab-1,11
aamcdmpc-1,13
aamcoafb-1,14
aamgaoeg-1,20
aamgbjoi-1,14
aamhihfd-1,13
aamidcfb-1,18
aamifbhk-1,13
aamjebom-1,14
aamkdfhe-1,11
aamlnhjh-1,14
aamokggn-1,11
aampaami-1,11
aanahdje-1,14
aanbbggj-1,11
aandhjme-1,11
aanfdpon-1,14
aanibhkj-1,11
aanielcj-1,11
aanielhc-1,11
aanldfjg-1,14
aanlicgo-1,13
aanlidgo-1,14
aanllmab-1,13
aanmhalc-1,14
aanpceki-1,14
aaoaeogc-1,11
aaoafifb-1,13
aaoagego-1,20
aaobhmei-1,20
aaochfdc-1,20
aaoebjgd-1,4
aaogceec-1,8
aaogfbll-1,13
aaogheal-1,14
aaoibjkn-1,11
aaoibmjg-1,8
aaojhkeh-1,13
aaojopoh-1,13
aaokckhk-1,13
aaolofap-1,13
aaomadoc-1,20
aaoopeng-1,18
aaopodnf-1,11
aapampcc-1,3
aapccbng-1,9
aapccplh-1,12
aapdfcie-1,9
aapdjmde-1,9
aapdnpbe-1,6
aapdpmbf-1,9
aapgigok-1,9
aaphhepf-1,1
aapjlche-1,9
aapklilk-1,9
aapmcbmm-1,9
aapmkfmg-1,9
aapmonbk-1,19
aapnangi-1,9
aapngmak-1,19
aappcbid-1,2
aappjpcp-1,2
abaahdkc-1,9
abaangnl-1,1
abacfbkn-1,2
abaenila-1,2
abafabnb-1,19
abaggmkg-1,2
abahpnma-1,9
abaidfkf-1,9
abajmhmp-1,19
abakaged-1,12
abalcpma-1,19
abaloegb-1,9
abambjha-1,9
abancfce-1,9
abbembgl-1,19
abbfabpd-1,9
abbhalfe-1,9
abbhpgeg-1,19
abbjbicp-1,9
abbjedch-1,19
abbjjgno-1,9
abbjjkaf-1,9
abblldjk-1,9
abbmbbcj-1,9
abbmkihb-1,9
abbncieh-1,9
abboecca-1,9
abcaipec-1,19
abcbghfg-1,9
abcemiog-1,9
abchofbn-1,19
abchpipa-1,2
abcihlnb-1,19
abcjcpbk-1,9
abcjkich-1,9
abckefhm-1,9
abckionj-1,9
abclkbme-1,9
abclpldd-1,2
abcmogke-1,9
abcmpboe-1,19
abcnfehe-1,9
abcnkfdb-1,3
abddjdfc-1,12
abdfaada-1,2
abdfaeef-1,9
abdlklng-1,9
abdmmhce-1,9
abdnbhep-1,12
abdngbjn-1,9
abdojdmn-1,8
abdpephn-1,19
