Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value,Cluster 11 Mean Counts,Cluster 11 Log2 fold change,Cluster 11 Adjusted p value,Cluster 12 Mean Counts,Cluster 12 Log2 fold change,Cluster 12 Adjusted p value,Cluster 13 Mean Counts,Cluster 13 Log2 fold change,Cluster 13 Adjusted p value,Cluster 14 Mean Counts,Cluster 14 Log2 fold change,Cluster 14 Adjusted p value,Cluster 15 Mean Counts,Cluster 15 Log2 fold change,Cluster 15 Adjusted p value,Cluster 16 Mean Counts,Cluster 16 Log2 fold change,Cluster 16 Adjusted p value,Cluster 17 Mean Counts,Cluster 17 Log2 fold change,Cluster 17 Adjusted p value,Cluster 18 Mean Counts,Cluster 18 Log2 fold change,Cluster 18 Adjusted p value,Cluster 19 Mean Counts,Cluster 19 Log2 fold change,Cluster 19 Adjusted p value,Cluster 20 Mean Counts,Cluster 20 Log2 fold change,Cluster 20 Adjusted p value,Cluster 21 Mean Counts,Cluster 21 Log2 fold change,Cluster 21 Adjusted p value,Cluster 22 Mean Counts,Cluster 22 Log2 fold change,Cluster 22 Adjusted p value,Cluster 23 Mean Counts,Cluster 23 Log2 fold change,Cluster 23 Adjusted p value,Cluster 24 Mean Counts,Cluster 24 Log2 fold change,Cluster 24 Adjusted p value,Cluster 25 Mean Counts,Cluster 25 Log2 fold change,Cluster 25 Adjusted p value
ENSG00000069431,ABCC9,0.903455821569045,2.478904776303491,0,0.28250479655824046,0.512589880478296,0.000000000000000000000011621395090691324,0.0544070377262731,-2.0642119418218225,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011192630500633447,0.06052324745506084,-1.9012653023958372,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017667633842556336,0.06863488635432574,-1.6314694386574162,0.0000000000000000000000000000000000000000000000000000000000000527539770094619,0.5471489042686422,1.5628027512251241,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010507127589417115,0.16261482672408265,-0.35215320590448984,0.00013634918142824254,0.16461094556347636,-0.33582573042129926,0.00008954648001380992,0.13581285762369588,-0.6099199275135572,0.00000032252568298118626,0.20491420720754766,-0.007147263746447141,0.9492444372956559,0.08140712073169845,-1.369287550028484,0.0000000000000000000000000000000000005749592557109511,0.27626433959737584,0.4481731807005018,0.0000000003284868790808522,0.19782305975442258,-0.060143166327486064,0.500782744390153,0.13719997130293432,-0.5912888035758082,0.000013286769097273833,0.22634866904984127,0.14136548579761632,0.16073824729024913,0.034423897581792304,-2.6519332773285207,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005522028343768473,0.21629224409546283,0.0743173262768475,0.517643116629289,0.03646480989076388,-2.5057935362219044,0.00000000000000000000000000000000000000000000000000552482724786509,0.33935388795505306,0.7362083326869868,0.0000000008924469709770443,0.2162221957487363,0.08020353655248202,0.7401578160565851,0.20952070861422098,0.03825562217556344,0.8740213890814696,0.07088591115781255,-1.5155682564724997,0.000000002790612588600586,0.06881575886048136,-1.5603667918177644,0.0000000001760165950784661,0.07018674572611697,-1.5237261674061946,0.000000023406058853722238,0.040658819011451464,-2.2851598108150273,0.00000000000010623223488003497
ENSG00000123612,ACVR1C,0.2944930887710796,-1.0162313919243,0.0000000000000000000000000000000000000000000000000000000000000000005749116613712105,0.20879037958558172,-1.5620832189208929,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002043596302779393,0.3825748604297077,-0.6637119177657297,0.00000000000000000000000000000000000000000000000000000000000017193977180474945,1.4740171282084524,1.7022904236643108,0,0.46392099109868323,-0.3318570448512461,0.000000030380860415760174,0.35488347854706914,-0.7369546986299226,0.0000000000000000000000000000000000007161226848045742,0.2770236771465598,-1.0907030938932967,0.000000000000000000000000000000000000000000000000072922863175693545,0.5741378292309445,-0.009934419285868246,0.8909595033164471,0.3089868731066985,-0.9193196872606963,0.000000000000000000000001696951156393687,0.32004795390640267,-0.8804798939882643,0.000000000000000000000000000000000000031877934824450814,0.22694311616224505,-1.3818039761821235,0.00000000000000000000000000000000000000000000000000000000000000000000004681632330320728,0.635164933267867,0.14326249409577518,0.016096933137086114,0.6067558026796095,0.07345147302396415,0.24468593976554395,0.5665850666769325,-0.02877486744314195,0.8102035516748709,0.10122424951297249,-2.5405770654988973,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006352039921129433,1.5839066721657808,1.6325254825006668,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002143318809006183,0.12258699887903085,-2.253647933312527,0.000000000000000000000000000000000000000000000000000000000000000000000000000672914898363662,0.07237712266197073,-3.0169397981304726,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015054568688274847,0.3368463469110502,-0.7860250004827045,0.0000000000038122582566436796,0.41802957844755684,-0.46594330014212815,0.010869085584916921,0.48888165343318224,-0.2387231045909204,0.28904513086732464,0.7139223909465408,0.3081457899045348,0.02641396276806476,0.6334177804203398,0.134416589864788,0.3164858843089295,0.7486586210785809,0.3768772907768094,0.009084965261581281,0.31946214937569006,-0.8538858768558434,0.0000016614128478941642
ENSG00000151388,ADAMTS12,0.06293688913926063,1.4459072088851168,0.00000000000000000000000000000009724998970555861,0.008861842477587391,-1.6011715782162934,0.0000000000000000000006657226466608496,0.016748435120960938,-0.6697485775379839,0.00000007968166329842411,0.015729794089008927,-0.7651340249145218,0.0000000024703672946235345,0.01779422979556593,-0.5240805174269356,0.005377954526655588,0.03982482926338681,0.6989678409410427,0.0000009395694327671493,0.012212180663073401,-1.0581155607788082,0.000006867755087725304,0.09116474242143917,2.024564776495314,0.0000000000000000000000000000000000000000000000000000000020441262889857173,0.014136654325143067,-0.8199156311767863,0.003906451606397124,0.021773998728021805,-0.22031536363667836,0.26145001982142746,0.012958684524637712,-0.970790535272724,0.00003088709227651682,0.021334196312993832,-0.25345306626877484,0.1820729993211444,0.018010756186596682,-0.4998388981835111,0.014371137025440931,0.015879626308209993,-0.64094668988312,0.046850973215122466,0.04077087827605837,0.7150000836054851,0.0004791999208892033,0.03788665651013828,0.623886479820607,0.000007105023051169467,0.03465810439511867,0.4765839122497164,0.054700345016333154,0.006629965434684341,-1.8559319485719676,0.00000014292970301884678,0.01504524626401713,-0.6957035950252832,0.051383846202631825,0.026770367092700684,0.17237213165376986,0.847220828339388,0.03223395517141861,0.4493488800391008,0.449791511551463,0.011814318526302093,-0.9277929486270402,0.09115804268728876,0.021895923273789523,-0.12639483173185972,0.7731547659742094,0.013647422780078298,-0.7186021872435058,0.20729835592686816,0.005808402715921638,-1.7315629237004098,0.007456652836978944
ENSG00000145536,ADAMTS16,0.09601634622952047,3.2332613324581825,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020887944115937078,0.0060421653256277665,-1.4005066440859597,0.00000000020341631183141937,0.01278971409237017,-0.283873923175757,0.08453814066340108,0.009583715603899479,-0.7356368220081109,0.000028726783017191856,0.005338268938669779,-1.5038347135928731,0.0000009846561331057606,0.011062452573163004,-0.4666096153260586,0.05858946382495862,0.00835570255894496,-0.8482308614637786,0.006979598949542852,0.013146013013749848,-0.20048961276268695,0.4768890525599795,0.011612251767081805,-0.3488827086901054,0.36663567150285137,0.014615423803740663,-0.042948204703253445,0.9170918309504688,0.0059809313190635595,-1.3149161488370513,0.00013178351304184594,0.007561487300807941,-1.0049948432833231,0.0005812177580293906,0.005019391068395797,-1.5717226356825336,0.0000032067868000021188,0.010162960837254395,-0.5162276789748166,0.25573313733966585,0.02530606237824312,0.7756536169630479,0.005373531048679893,0.008962434873366044,-0.7815741999617316,0.0014087948001193626,0.005134533984462025,-1.4281919588075649,0.003528635952711228,0.031492335814750624,1.0995655524698664,0.00008725278422732904,0.004179235073338092,-1.6292013197169695,0.004271271224774205,0.014414813049915754,0.10053212989364724,0.9125606972492679,0.005372325861903102,-0.9359167199613152,0.3496784926855939,0.0067510391578869105,-0.8696225962849837,0.2605379643018733,0.0015639945195563944,-2.305727960586588,0.009958687509616657,0.005848895477176414,-0.9835646856340947,0.25996263497249955,0.021297476625046007,0.6009945866178583,0.32155013626812107
ENSG00000156140,ADAMTS3,0.01954695191697173,-0.8763550425168232,0.000000043178949605782326,0.023900120621372055,-0.6018337001882914,0.0000006725379226749301,0.030553205887328738,-0.23023383864498204,0.023122147585823156,0.042814207752203105,0.32646293900448775,0.0005459886537902303,0.013472773988071349,-1.40841708365521,0.00000000000015374108393007912,0.06239223251263934,0.8970080035362016,0.000000000000035639315719957986,0.029244958956307354,-0.26535548836095035,0.1428284458492721,0.04229586795728212,0.2846203668271752,0.06262577749115804,0.028273308650286134,-0.30184339499105484,0.18975781165126193,0.03072221738337323,-0.19419246991679362,0.25694670300186856,0.018607341881531073,-0.9247313133511037,0.000003839258943569025,0.053740570459313575,0.6521245388979215,0.0000017285180428697303,0.04163142003787102,0.26055075574380115,0.09262001254825628,0.027948142302449585,-0.3105570162475608,0.2516583330297454,0.007029461771734201,-2.2667476120587393,0.00000000000006609709131559471,0.08290252257863591,1.3724351515374114,0.000000000000000000000000000000000000016337480957263754,0.013478151709212816,-1.3398459207656286,0.000009329302095198724,0.00718246255424137,-2.2169296081379226,0.000000000007951929690296884,0.03761311566004282,0.12453937379223223,0.6531698464429724,0.03706666212835479,0.14693085445493725,0.8105217433170477,0.05909558448093412,0.8092858230095397,0.06269929938079057,0.011814318526302093,-1.3952268062390347,0.005266215162560639,0.04848383010624823,0.5068209853860859,0.14204361309550428,0.03704300468878395,0.1421851681494921,0.7941060666232255,0.021297476625046007,-0.6090484497823967,0.20824632927430045
ENSG00000197381,ADARB1,0.784885300050711,0.2864097331192393,0.00000000005875518772867866,0.39999134455655816,-0.7620055161808387,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000005270246143604544,1.3230248688885142,1.251980634126823,0,0.7736766933713198,0.28501465134385806,0.00000000000000000017338874255725678,0.4440931350407669,-0.5776465735044771,0.00000000000000000000000000004393953205094063,0.14093564578209666,-2.275488277466089,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019856841527690816,1.020359831717317,0.6802525696547543,0.000000000000000000000000000000000000000063653682000311,0.12488712363062356,-2.4348604332165706,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032444548751616644,0.8719286435543598,0.43214057086142865,0.00000000003907574654573448,0.3006601468198079,-1.1500582589821384,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000006076649760594954,0.5668593794623573,-0.20900117694325437,0.00026713572981155044,0.4196625451948407,-0.6603629301124843,0.00000000000000000000000000000000009430300795216441,0.5028248817340024,-0.3892115131822439,0.000000000001104115696626103,0.7495183617475116,0.20584841792828307,0.008587922213704184,0.7498092556516481,0.20796835990262857,0.001273165306411424,0.5929465435538308,-0.14545655305566618,0.0011489830642451787,0.400493650788038,-0.7129360194654049,0.00000000000000009143171230464196,0.9762624102572693,0.599502526242736,0.00000000000000000011658157301761594,0.28084459692831976,-1.2246775669054253,0.0000000000000000000000000000003268475723103582,0.7475110195884883,0.1995614359453564,0.1548628724337335,0.22026536033802718,-1.5565466206700087,0.000000000000018787212349403034,0.5991547252624633,-0.12118980169651528,0.4278991340631575,0.47076235038647474,-0.4706193517773398,0.0003571432667567371,0.5556450703317592,-0.2298504318429705,0.12578170393162047,0.9545141796497891,0.5544950073319346,0.000005364198774079115
ENSG00000141433,ADCYAP1,0.2712945084740142,-0.7803765312006528,0.000000000000000000000000000000000038012107183266714,0.14769737462645652,-1.7198561705383681,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026408588514262416,0.5692437827778724,0.3776460896953079,0.000000000000000000006235762661661279,0.14406824652383673,-1.788560970776016,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007284455969128476,0.20412523608342062,-1.1953135116875673,0.00000000000000000000000000000000000000000000000000000000000015534853962089139,0.12257197451064608,-1.9519686880680307,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008517829595930913,0.42485533780481677,-0.10108105155111824,0.18247389510438158,0.15689480749018841,-1.5762690031195057,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000008509436139155622,0.3453382699427806,-0.4043531955370334,0.000012630279176226388,0.12974917050259568,-1.8515319640117107,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005507089809089164,0.30502749727224154,-0.5935857307961401,0.000000000000010568892383568431,0.1379971432397449,-1.7667061830324462,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000089016442044533,1.397162266802877,1.7613992792021425,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003637474000765578,0.392544362338951,-0.21453817678582743,0.04696486170717824,0.06513967908473693,-2.8276950894908994,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031156811460103186,2.3884888937520508,2.875689957741188,0,0.0808689102552769,-2.504504069065775,0.0000000000000000000000000000000000000000000000000000000000000000000000021916339520375402,0.05414471771658879,-3.0857751249434866,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006037831831885019,0.6293928020447166,0.47851845042639163,0.0000022282501291431127,0.26770367092700686,-0.759745295081145,0.00020608577824382572,0.14505279827138376,-1.6302769176928005,0.00000000026996848015278496,0.15189838105245548,-1.5754610930381516,0.000000000000003668975564102388,1.5045627278132514,1.75341543769147,0.0000000000000000000000000000000000000000000026679939507201094,1.6123455198749646,1.8496591546538037,0.0000000000000000000000000000000000000000000000000795864897515835,0.4607999487964499,0.02275368242766973,0.8487996349621367
ENSG00000120907,ADRA1A,0.4008199151326291,-0.8767680912737841,0.0000000000000000000000000000000000000000000000000000000000000000000007589236138167723,0.6346958998720544,-0.19158126816342086,0.00000029849199581750946,0.5758416511588569,-0.3549396661232818,0.00000000000000000000000002734346532568807,0.3482430572156082,-1.1401785811274183,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002032450614908545,0.3935066817648009,-0.8976056670475074,0.000000000000000000000000000000000000000000000000000000000000035617131383292838,2.3372749796578796,1.9210988507991695,0,0.6893454611129591,-0.05740304399854651,0.3307955954692631,0.7993347478143115,0.1661462639339072,0.001286454881673339,0.6947155839784592,-0.04497988570909689,0.5642296122026483,1.047836404541652,0.5788873883491071,0.0000000000000000000000000000005350424758418835,1.0320429265006341,0.5524481724263712,0.00000000000000000000000013648378594887451,0.5660313350890516,-0.3543504558005887,0.000000000023349954359430424,0.4738895685161914,-0.6174624971863811,0.000000000000000000000000000992934523688598,0.573572102252545,-0.3258218583117755,0.00008792343389652811,0.8786827214667751,0.3040255816511462,0.000002315507522239077,0.3434242090112534,-1.109389335287708,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001058261688726258,0.9575905881021677,0.42874838495781514,0.000000007641878279794792,1.4398074935656162,1.0418402661274169,0.000000000000000000000000000000000000000000000000000000000001604913606755177,0.5809136751939947,-0.30562406466336245,0.0012919400434107087,0.7186813934886569,0.005947643222021903,0.944136488328897,1.5284267077114324,1.0998737543185544,0.00000000000000035901799173395155,0.8388166153674486,0.23010912669085454,0.06743504180333194,0.7178734844763851,0.00404606557208903,0.9285909382131208,0.39382562879654515,-0.8629965093023892,0.00000004749761208252134,0.8383461253313564,0.22912078898937877,0.08085022549086461
ENSG00000170214,ADRA1B,0.06981054256061332,-1.5260912175256385,0.000000000000000000000000000000000000000000000000000000000000040975418858302595,0.030747907990416858,-2.772089622556087,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004841735181995093,0.07582473354762315,-1.4731264942610798,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002959848013411379,0.05343963157391775,-1.9949053573556084,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004950758383702663,0.06736386994035674,-1.568372667622378,0.00000000000000000000000000000000000000000000000000000053810417763436924,0.03362985582241553,-2.5888203196234065,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005389386717739599,0.05334794710711012,-1.895470167304277,0.000000000000000000000000000000000000000000000000000000013712860461375122,0.05315561783820591,-1.9070855656443486,0.0000000000000000000000000000000000000000000000000000000000000001128301228240216,0.06411982497475606,-1.6099639294500703,0.000000000000000000000000000039462834949663847,0.3543494587519165,0.9258235820554652,0.0000000000000000000000000000014539754491428457,0.08074257280735805,-1.290957612994799,0.00000000000000000000000000000007838190578833881,0.024574833727625808,-3.0251141431953794,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002170125934104513,0.035726254075052435,-2.4802742185472386,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000047582593252252865,0.05843702481421277,-1.7354523403381616,0.0000000000000000000000000727332355839125,1.5371089740858785,3.298583457814936,0,0.04603432457683468,-2.1394317746104163,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009881748479561128,0.9280670176915111,2.3751211937318217,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013775578284179444,2.892874918000601,4.4756449750147755,0,0.015881093278684748,-3.556787058931872,0.0000000000000000000000000000000000000000000029790228857059626,0.15650368454194247,-0.29421476555272674,0.285112572643856,0.05909558448093412,-1.6579689197669536,0.0000014366573398498018,0.04050623494732146,-2.2105643589545707,0.00000000000004361478093176885,0.05161181914536102,-1.876667044308753,0.000000000001827486881930298,0.03314374103733301,-2.4759707403012565,0.00000000000004389604840648506,0.6970083259105966,1.87288848665845,0.000000000000000000000000000000003239774803330794
ENSG00000159723,AGRP,0.010740083470863589,-1.7563465192745253,0.000000000000000000000039740386741271874,0.007116328050183814,-2.4057664034908965,0.00000000000000000000000000000000000000000000000000013659146714954847,0.01745897479275928,-1.1148770950002467,0.0000000000000000000000020422256128554165,0.18438235455328345,3.654748545790697,0,0.019827856057916326,-0.8531237012707162,0.00000015909885142939327,0.011947448779016044,-1.599984392684461,0.00000000000000000006254139186363464,0.00835570255894496,-2.0755262443276274,0.00000000000000000036226862252429717,0.012288664338940075,-1.5387672371056658,0.000000000000004665049036319133,0.009592729720632796,-1.839200032207419,0.00000000004543045337476199,0.01014131447606495,-1.8091352829389775,0.000000000000000012373285348632536,0.008306849054254944,-2.0804343405018546,0.0000000000000000007092648090473324,0.06130205776012152,0.849619942036135,0.000000000004067356115843579,0.004428874472113938,-2.9636918757539483,0.0000000000000000000000000000038372374255533225,0.03302962272107678,-0.07713923642798637,0.7636293393373411,0.0014058923543468402,-4.279808492869389,0.00000000000000000000000010537811981242472,0.011203043591707556,-1.7003505766303073,0.000000000000000000000022019258689179755,0.005134533984462025,-2.6429629694792665,0.00000000000030556861107452843,0.00718246255424137,-2.2237310842099705,0.0000000000007843360697630848,0.0058509291026733285,-2.4258324071765713,0.0000000009011073119387876,0.01029629503565411,-1.529629790257605,0.004972322656060471,0.018803140516660856,-0.7289335382047977,0.1734574331150367,0.08438798947358638,1.2929831028273884,0.000002538030101730412,0.006255978078225578,-2.1922130762428242,0.00002925306337148736,0.0019496318257254711,-3.1959443454235705,0.000004959867200612285,0.00968067119320273,-1.6189710973240494,0.0019216741471635818
