NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RIPOR2	RHO family interacting cell polarization regulator 2 [Source:HGNC Symbol;Acc:HGNC:13872]	700	0.7296976447105408	-0.043009683	No	
row_1	LY6E	lymphocyte antigen 6 family member E [Source:HGNC Symbol;Acc:HGNC:6727]	3616	0.25458860397338867	-0.2522536	No	
row_2	AKNA	AT-hook transcription factor [Source:HGNC Symbol;Acc:HGNC:24108]	3992	0.22101648151874542	-0.2771337	No	
row_3	SEPTIN1	septin 1 [Source:HGNC Symbol;Acc:HGNC:2879]	4468	0.18387337028980255	-0.30968863	No	
row_4	CORO1A	coronin 1A [Source:HGNC Symbol;Acc:HGNC:2252]	5070	0.13645613193511963	-0.3519205	No	
row_5	ACAP1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16467]	5104	0.1330033242702484	-0.35288066	No	
row_6	TSC22D3	TSC22 domain family member 3 [Source:HGNC Symbol;Acc:HGNC:3051]	5864	0.07982780039310455	-0.40721646	No	
row_7	PRR13	proline rich 13 [Source:HGNC Symbol;Acc:HGNC:24528]	6720	0.021049153059720993	-0.46917042	No	
row_8	DUSP2	dual specificity phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3068]	7260	-0.018907228484749794	-0.5081657	No	
row_9	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1 [Source:HGNC Symbol;Acc:HGNC:5270]	7467	-0.03472018614411354	-0.52277166	No	
row_10	CSK	C-terminal Src kinase [Source:HGNC Symbol;Acc:HGNC:2444]	7774	-0.0565527081489563	-0.544414	No	
row_11	SKAP1	src kinase associated phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:15605]	7850	-0.0630030483007431	-0.5491865	No	
row_12	ADGRE5	adhesion G protein-coupled receptor E5 [Source:HGNC Symbol;Acc:HGNC:1711]	7856	-0.063387930393219	-0.54886395	No	
row_13	LRRFIP1	LRR binding FLII interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6702]	8166	-0.08943424373865128	-0.57036847	No	
row_14	UTRN	utrophin [Source:HGNC Symbol;Acc:HGNC:12635]	8324	-0.10181824117898941	-0.5806844	No	
row_15	BTN3A2	butyrophilin subfamily 3 member A2 [Source:HGNC Symbol;Acc:HGNC:1139]	8859	-0.15069571137428284	-0.6178894	No	
row_16	ARPC2	actin related protein 2/3 complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:705]	9226	-0.18511633574962616	-0.6425036	No	
row_17	GPSM3	G protein signaling modulator 3 [Source:HGNC Symbol;Acc:HGNC:13945]	9362	-0.1985815316438675	-0.650172	No	
row_18	MBNL1	muscleblind like splicing regulator 1 [Source:HGNC Symbol;Acc:HGNC:6923]	9399	-0.20364665985107422	-0.6505856	No	
row_19	ARPC1B	actin related protein 2/3 complex subunit 1B [Source:HGNC Symbol;Acc:HGNC:704]	9513	-0.2181197553873062	-0.6564425	No	
row_20	TAPBP	TAP binding protein [Source:HGNC Symbol;Acc:HGNC:11566]	9703	-0.23762115836143494	-0.6676156	No	
row_21	RAP1B	RAP1B, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9857]	9717	-0.23874980211257935	-0.6659764	No	
