NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	FAM43A	family with sequence similarity 43 member A [Source:HGNC Symbol;Acc:HGNC:26888]	155	1.0998553037643433	-0.0066163978	No	
row_1	QPCT	glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753]	160	1.0945442914962769	-0.002087567	No	
row_2	F2RL2	coagulation factor II thrombin receptor like 2 [Source:HGNC Symbol;Acc:HGNC:3539]	238	0.991499662399292	-0.0034123594	No	
row_3	APOL4	apolipoprotein L4 [Source:HGNC Symbol;Acc:HGNC:14867]	393	0.8736156225204468	-0.010952044	No	
row_4	ISM1	isthmin 1 [Source:HGNC Symbol;Acc:HGNC:16213]	547	0.7881197333335876	-0.018794626	No	
row_5	THBD	thrombomodulin [Source:HGNC Symbol;Acc:HGNC:11784]	711	0.7280822396278381	-0.027641494	No	
row_6	MYOM2	myomesin 2 [Source:HGNC Symbol;Acc:HGNC:7614]	870	0.6761844158172607	-0.036347304	No	
row_7	SLC39A10	solute carrier family 39 member 10 [Source:HGNC Symbol;Acc:HGNC:20861]	918	0.6585031747817993	-0.03692099	No	
row_8	LRRC55	leucine rich repeat containing 55 [Source:HGNC Symbol;Acc:HGNC:32324]	1020	0.6273581385612488	-0.041626044	No	
row_9	SH2D3C	SH2 domain containing 3C [Source:HGNC Symbol;Acc:HGNC:16884]	1099	0.6062581539154053	-0.044722926	No	
row_10	SLC5A6	solute carrier family 5 member 6 [Source:HGNC Symbol;Acc:HGNC:11041]	1133	0.5974178314208984	-0.04453037	No	
row_11	JAG2	jagged canonical Notch ligand 2 [Source:HGNC Symbol;Acc:HGNC:6189]	1157	0.5887625217437744	-0.043636322	No	
row_12	ELK1	ETS transcription factor ELK1 [Source:HGNC Symbol;Acc:HGNC:3321]	1250	0.566783607006073	-0.047942705	No	
row_13	NHSL2	NHS like 2 [Source:HGNC Symbol;Acc:HGNC:33737]	1360	0.5389767289161682	-0.053629056	No	
row_14	PPM1H	protein phosphatase, Mg2+/Mn2+ dependent 1H [Source:HGNC Symbol;Acc:HGNC:18583]	1401	0.5270185470581055	-0.054264568	No	
row_15	TEK	TEK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11724]	1562	0.4945756793022156	-0.06391883	No	
row_16	CLIC5	chloride intracellular channel 5 [Source:HGNC Symbol;Acc:HGNC:13517]	1822	0.45230790972709656	-0.08108188	No	
row_17	PCDH18	protocadherin 18 [Source:HGNC Symbol;Acc:HGNC:14268]	2102	0.413650780916214	-0.09989463	No	
row_18	SLC6A12	solute carrier family 6 member 12 [Source:HGNC Symbol;Acc:HGNC:11045]	2271	0.39333227276802063	-0.11058688	No	
row_19	C8orf58	chromosome 8 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:32233]	2648	0.3471676707267761	-0.13686724	No	
row_20	NIP7	nucleolar pre-rRNA processing protein NIP7 [Source:HGNC Symbol;Acc:HGNC:24328]	2659	0.3451935946941376	-0.13608529	No	
row_21	PCBD1	pterin-4 alpha-carbinolamine dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:8646]	2690	0.3416358232498169	-0.1367983	No	
row_22	ZNF436	zinc finger protein 436 [Source:HGNC Symbol;Acc:HGNC:20814]	2760	0.3322647511959076	-0.14043726	No	
row_23	KANK4	KN motif and ankyrin repeat domains 4 [Source:HGNC Symbol;Acc:HGNC:27263]	2879	0.32097142934799194	-0.14775024	No	
row_24	PHLDA2	pleckstrin homology like domain family A member 2 [Source:HGNC Symbol;Acc:HGNC:12385]	2961	0.312408447265625	-0.15236428	No	
row_25	CCN2	cellular communication network factor 2 [Source:HGNC Symbol;Acc:HGNC:2500]	3167	0.2930386960506439	-0.16623531	No	
row_26	DUSP6	dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072]	3246	0.28476595878601074	-0.1707493	No	
row_27	BCAM	basal cell adhesion molecule (Lutheran blood group) [Source:HGNC Symbol;Acc:HGNC:6722]	3583	0.256854385137558	-0.19446918	No	
row_28	LURAP1L	leucine rich adaptor protein 1 like [Source:HGNC Symbol;Acc:HGNC:31452]	3678	0.24939855933189392	-0.20032251	No	
