NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CD83	CD83 molecule [Source:HGNC Symbol;Acc:HGNC:1703]	809	0.6933203935623169	-0.04867073	No	
row_1	RGS2	regulator of G protein signaling 2 [Source:HGNC Symbol;Acc:HGNC:9998]	818	0.6913303136825562	-0.039318167	No	
row_2	YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta [Source:HGNC Symbol;Acc:HGNC:12853]	1106	0.6051885485649109	-0.051423524	No	
row_3	PHACTR1	phosphatase and actin regulator 1 [Source:HGNC Symbol;Acc:HGNC:20990]	5295	0.11947422474622726	-0.35322928	No	
row_4	ZNF331	zinc finger protein 331 [Source:HGNC Symbol;Acc:HGNC:15489]	5514	0.10479427874088287	-0.3675231	No	
row_5	COTL1	coactosin like F-actin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:18304]	6066	0.06673014163970947	-0.4064977	No	
row_6	APOC1	apolipoprotein C1 [Source:HGNC Symbol;Acc:HGNC:607]	8483	-0.116056427359581	-0.57992816	No	
row_7	NR4A2	nuclear receptor subfamily 4 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7981]	9576	-0.22376330196857452	-0.65585524	No	
row_8	HERPUD1	homocysteine inducible ER protein with ubiquitin like domain 1 [Source:HGNC Symbol;Acc:HGNC:13744]	10190	-0.29835057258605957	-0.69599557	No	
row_9	GRN	granulin precursor [Source:HGNC Symbol;Acc:HGNC:4601]	10228	-0.30374008417129517	-0.6943133	No	
row_10	SGK1	serum/glucocorticoid regulated kinase 1 [Source:HGNC Symbol;Acc:HGNC:10810]	10587	-0.35697656869888306	-0.7151304	No	
row_11	RNASET2	ribonuclease T2 [Source:HGNC Symbol;Acc:HGNC:21686]	10606	-0.3597480356693268	-0.7112664	No	
row_12	PLAUR	plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]	10642	-0.36579692363739014	-0.7085476	No	
row_13	CD14	CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628]	11042	-0.4278956949710846	-0.7313172	No	
row_14	RAB32	RAB32, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9772]	11572	-0.5210639834403992	-0.76216996	Yes	
row_15	APOE	apolipoprotein E [Source:HGNC Symbol;Acc:HGNC:613]	11664	-0.5374913811683655	-0.761043	Yes	
row_16	TYMP	thymidine phosphorylase [Source:HGNC Symbol;Acc:HGNC:3148]	11736	-0.5532090663909912	-0.7582407	Yes	
row_17	CCL4L2	C-C motif chemokine ligand 4 like 2 [Source:HGNC Symbol;Acc:HGNC:24066]	11817	-0.5729384422302246	-0.7558072	Yes	
row_18	P2RY13	purinergic receptor P2Y13 [Source:HGNC Symbol;Acc:HGNC:4537]	11854	-0.581710159778595	-0.7500588	Yes	
row_19	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]	11914	-0.5957960486412048	-0.745775	Yes	
row_20	CST3	cystatin C [Source:HGNC Symbol;Acc:HGNC:2475]	11961	-0.6054647564888	-0.7404101	Yes	
row_21	CEBPD	CCAAT enhancer binding protein delta [Source:HGNC Symbol;Acc:HGNC:1835]	12160	-0.6480096578598022	-0.74545	Yes	
row_22	CCL3L1	C-C motif chemokine ligand 3 like 1 [Source:HGNC Symbol;Acc:HGNC:10628]	12174	-0.6505175828933716	-0.7370462	Yes	
row_23	CTSS	cathepsin S [Source:HGNC Symbol;Acc:HGNC:2545]	12196	-0.6546444296836853	-0.7291629	Yes	
row_24	CYBA	cytochrome b-245 alpha chain [Source:HGNC Symbol;Acc:HGNC:2577]	12199	-0.6552129983901978	-0.71989435	Yes	
row_25	IL1B	interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992]	12290	-0.6795153617858887	-0.7166544	Yes	
row_26	NPC2	NPC intracellular cholesterol transporter 2 [Source:HGNC Symbol;Acc:HGNC:14537]	12399	-0.705371618270874	-0.71434754	Yes	
row_27	SLC40A1	solute carrier family 40 member 1 [Source:HGNC Symbol;Acc:HGNC:10909]	12401	-0.7055245637893677	-0.7042837	Yes	
row_28	RNASE6	ribonuclease A family member k6 [Source:HGNC Symbol;Acc:HGNC:10048]	12452	-0.7167319059371948	-0.69761014	Yes	
row_29	RGS10	regulator of G protein signaling 10 [Source:HGNC Symbol;Acc:HGNC:9992]	12464	-0.7198171615600586	-0.6880657	Yes	
row_30	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2 [Source:HGNC Symbol;Acc:HGNC:4943]	12506	-0.7334679365158081	-0.68049943	Yes	
row_31	SPI1	Spi-1 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:11241]	12537	-0.7409141063690186	-0.6720289	Yes	
row_32	CCL3	C-C motif chemokine ligand 3 [Source:HGNC Symbol;Acc:HGNC:10627]	12570	-0.7503153681755066	-0.66356826	Yes	
row_33	FTL	ferritin light chain [Source:HGNC Symbol;Acc:HGNC:3999]	12594	-0.755598247051239	-0.6543795	Yes	
row_34	MSR1	macrophage scavenger receptor 1 [Source:HGNC Symbol;Acc:HGNC:7376]	12596	-0.7561291456222534	-0.64358866	Yes	
row_35	SRGN	serglycin [Source:HGNC Symbol;Acc:HGNC:9361]	12660	-0.7719359993934631	-0.6370641	Yes	
row_36	RGS1	regulator of G protein signaling 1 [Source:HGNC Symbol;Acc:HGNC:9991]	12746	-0.8012330532073975	-0.6317131	Yes	
row_37	DUSP1	dual specificity phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3064]	12755	-0.8020892143249512	-0.6207692	Yes	
row_38	AIF1	allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352]	12913	-0.8575099110603333	-0.6198278	Yes	
row_39	HLA-DPB1	major histocompatibility complex, class II, DP beta 1 [Source:HGNC Symbol;Acc:HGNC:4940]	12942	-0.8663722276687622	-0.6094099	Yes	
row_40	C1QC	complement C1q C chain [Source:HGNC Symbol;Acc:HGNC:1245]	13015	-0.8901306986808777	-0.60183954	Yes	
row_41	CSF2RA	colony stimulating factor 2 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:2435]	13064	-0.9103361368179321	-0.59223944	Yes	
row_42	LY86	lymphocyte antigen 86 [Source:HGNC Symbol;Acc:HGNC:16837]	13119	-0.9349731206893921	-0.5827203	Yes	
row_43	MNDA	myeloid cell nuclear differentiation antigen [Source:HGNC Symbol;Acc:HGNC:7183]	13141	-0.9439555406570435	-0.57068044	Yes	
row_44	MS4A7	membrane spanning 4-domains A7 [Source:HGNC Symbol;Acc:HGNC:13378]	13211	-0.9722694754600525	-0.5617125	Yes	
row_45	CLEC7A	C-type lectin domain containing 7A [Source:HGNC Symbol;Acc:HGNC:14558]	13248	-0.9884532690048218	-0.5501205	Yes	
row_46	C1QA	complement C1q A chain [Source:HGNC Symbol;Acc:HGNC:1241]	13255	-0.9929047226905823	-0.5362902	Yes	
row_47	IFI30	IFI30 lysosomal thiol reductase [Source:HGNC Symbol;Acc:HGNC:5398]	13269	-0.9987176060676575	-0.5228838	Yes	
row_48	LST1	leukocyte specific transcript 1 [Source:HGNC Symbol;Acc:HGNC:14189]	13294	-1.0124279260635376	-0.5100776	Yes	
row_49	C1QB	complement C1q B chain [Source:HGNC Symbol;Acc:HGNC:1242]	13356	-1.0412077903747559	-0.49953946	Yes	
row_50	FCGR2A	Fc gamma receptor IIa [Source:HGNC Symbol;Acc:HGNC:3616]	13373	-1.0517690181732178	-0.48558825	Yes	
row_51	GPR183	G protein-coupled receptor 183 [Source:HGNC Symbol;Acc:HGNC:3128]	13428	-1.0819790363311768	-0.47395703	Yes	
row_52	HLA-DRB5	major histocompatibility complex, class II, DR beta 5 [Source:HGNC Symbol;Acc:HGNC:4953]	13481	-1.1104434728622437	-0.46177194	Yes	
row_53	CD74	CD74 molecule [Source:HGNC Symbol;Acc:HGNC:1697]	13491	-1.1157023906707764	-0.4463949	Yes	
row_54	FCGR3A	Fc gamma receptor IIIa [Source:HGNC Symbol;Acc:HGNC:3619]	13508	-1.1316924095153809	-0.43129542	Yes	
row_55	CXCL16	C-X-C motif chemokine ligand 16 [Source:HGNC Symbol;Acc:HGNC:16642]	13543	-1.152965784072876	-0.41719484	Yes	
row_56	LAPTM5	lysosomal protein transmembrane 5 [Source:HGNC Symbol;Acc:HGNC:29612]	13559	-1.1679881811141968	-0.40150145	Yes	
row_57	HLA-DRB1	major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]	13581	-1.184704303741455	-0.38600272	Yes	
row_58	GPR34	G protein-coupled receptor 34 [Source:HGNC Symbol;Acc:HGNC:4490]	13601	-1.2029297351837158	-0.37009722	Yes	
row_59	CD68	CD68 molecule [Source:HGNC Symbol;Acc:HGNC:1693]	13629	-1.2242653369903564	-0.35446498	Yes	
row_60	PLD4	phospholipase D family member 4 [Source:HGNC Symbol;Acc:HGNC:23792]	13633	-1.227292776107788	-0.33704984	Yes	
row_61	ITGB2	integrin subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:6155]	13650	-1.2395941019058228	-0.32040015	Yes	
row_62	IGSF6	immunoglobulin superfamily member 6 [Source:HGNC Symbol;Acc:HGNC:5953]	13659	-1.2483150959014893	-0.30304536	Yes	
row_63	FGL2	fibrinogen like 2 [Source:HGNC Symbol;Acc:HGNC:3696]	13724	-1.3212333917617798	-0.28870153	Yes	
row_64	FCER1G	Fc epsilon receptor Ig [Source:HGNC Symbol;Acc:HGNC:3611]	13726	-1.3244057893753052	-0.26974624	Yes	
row_65	TREM2	triggering receptor expressed on myeloid cells 2 [Source:HGNC Symbol;Acc:HGNC:17761]	13749	-1.3696560859680176	-0.2516628	Yes	
row_66	C3	complement C3 [Source:HGNC Symbol;Acc:HGNC:1318]	13753	-1.376541018486023	-0.2321034	Yes	
row_67	CXCR4	C-X-C motif chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:2561]	13756	-1.381492257118225	-0.21240042	Yes	
row_68	C3AR1	complement C3a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1319]	13759	-1.3850361108779907	-0.19264652	Yes	
row_69	HLA-DMA	major histocompatibility complex, class II, DM alpha [Source:HGNC Symbol;Acc:HGNC:4934]	13764	-1.3946739435195923	-0.1728991	Yes	
row_70	TYROBP	transmembrane immune signaling adaptor TYROBP [Source:HGNC Symbol;Acc:HGNC:12449]	13780	-1.4132694005966187	-0.15368174	Yes	
row_71	HLA-DRA	major histocompatibility complex, class II, DR alpha [Source:HGNC Symbol;Acc:HGNC:4947]	13786	-1.4372707605361938	-0.13339481	Yes	
row_72	CX3CR1	C-X3-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:2558]	13807	-1.4955945014953613	-0.11335704	Yes	
row_73	CSF1R	colony stimulating factor 1 receptor [Source:HGNC Symbol;Acc:HGNC:2433]	13810	-1.5026415586471558	-0.0919135	Yes	
row_74	HLA-DMB	major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:HGNC:4935]	13812	-1.5205612182617188	-0.070140034	Yes	
row_75	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1 [Source:HGNC Symbol;Acc:HGNC:4942]	13845	-1.6479328870773315	-0.048783313	Yes	
row_76	MS4A6A	membrane spanning 4-domains A6A [Source:HGNC Symbol;Acc:HGNC:13375]	13858	-1.705823302268982	-0.025145397	Yes	
row_77	HLA-DPA1	major histocompatibility complex, class II, DP alpha 1 [Source:HGNC Symbol;Acc:HGNC:4938]	13867	-1.8309333324432373	5.7987554E-4	Yes	
