Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value,Cluster 11 Mean Counts,Cluster 11 Log2 fold change,Cluster 11 Adjusted p value,Cluster 12 Mean Counts,Cluster 12 Log2 fold change,Cluster 12 Adjusted p value,Cluster 13 Mean Counts,Cluster 13 Log2 fold change,Cluster 13 Adjusted p value,Cluster 14 Mean Counts,Cluster 14 Log2 fold change,Cluster 14 Adjusted p value,Cluster 15 Mean Counts,Cluster 15 Log2 fold change,Cluster 15 Adjusted p value,Cluster 16 Mean Counts,Cluster 16 Log2 fold change,Cluster 16 Adjusted p value,Cluster 17 Mean Counts,Cluster 17 Log2 fold change,Cluster 17 Adjusted p value,Cluster 18 Mean Counts,Cluster 18 Log2 fold change,Cluster 18 Adjusted p value,Cluster 19 Mean Counts,Cluster 19 Log2 fold change,Cluster 19 Adjusted p value,Cluster 20 Mean Counts,Cluster 20 Log2 fold change,Cluster 20 Adjusted p value,Cluster 21 Mean Counts,Cluster 21 Log2 fold change,Cluster 21 Adjusted p value,Cluster 22 Mean Counts,Cluster 22 Log2 fold change,Cluster 22 Adjusted p value,Cluster 23 Mean Counts,Cluster 23 Log2 fold change,Cluster 23 Adjusted p value,Cluster 24 Mean Counts,Cluster 24 Log2 fold change,Cluster 24 Adjusted p value,Cluster 25 Mean Counts,Cluster 25 Log2 fold change,Cluster 25 Adjusted p value
ENSG00000069431,ABCC9,0.4377908298451953,1.0084586427999729,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028617639469041644,0.5891641859013801,1.4134748474609489,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008698078758757918,0.2208100290490614,-0.13117518087273305,0.12778424868965135,0.15853149397583907,-0.6294504339245455,0.000000000000010380183765230451,0.07092691847043249,-1.9227924414655415,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004560258648232862,0.09084985840700666,-1.4794776951567774,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000001596814451669055,0.40908578970015347,0.8517843332933477,0.0000000000000000000000000000000000000000000000000000000008981394608838608,0.15015351394455345,-0.7071710814465657,0.0000000000000002522117311674709,0.07445158223295317,-1.7685611941878359,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001825373987457341,0.17578669156570267,-0.46812794204904495,0.0000007634167597465536,0.5173026619783759,1.1622111418832572,0.0000000000000000000000000000000000000000000000000000018135979349025878,0.309202712736123,0.3732134819860007,0.000019737873268286508,0.11476256022023425,-1.0780335433504349,0.000000000000009474861230590573,0.2907963652795693,0.27862432840536555,0.012979946239360586,0.7452979832313614,1.6753159433797804,0.00000000000000000000000000000000000000000000000000000000000000014023622449125513,0.22677379417733487,-0.08873565197263122,0.42414239465243,0.10496320181687681,-1.2088824674434488,0.000000000000000002479443387997585,0.3819929304958926,0.6767426159193155,0.00000038017219380217684,0.3076572215809654,0.3633110799930175,0.00023901572673362423,0.25511042460891414,0.09329675177064267,0.6704300980258916,0.04799908054691337,-2.335904067639849,0.000000000000000000000000000000000000000000000008751612630105305,0.14772375348405076,-0.7091743378532103,0.0000007170883785775818,0.045646241627387694,-2.4001409919970826,0.0000000000000000000000000000000000000000035536316205571084,0.10299216938020993,-1.2211088301434239,0.00000000007298334266348778,0.2557154545892093,0.0986374054142185,0.7058924697405824
ENSG00000123612,ACVR1C,0.31268663521669315,-0.7729081416504059,0.0000000000000000000000000000000000000000000000000000007497693971436016,0.23828418185344705,-1.1421158355899674,0.00000000000000000000000000000000000000000000000000000004806424368656053,0.31946225170485176,-0.7007525241567039,0.00000000000000000003579252318182676,0.32600737185303874,-0.6747013978610461,0.000000000000000000000518149893973933,0.7358806972858529,0.6359648647507945,0.000000000000000000000000000000000000000000000000000000000002502684609580453,0.7924465278051879,0.7023636151738077,0.000000000000000000000000000000000000000000003628316800471828,0.4349899069242255,-0.24958723919308823,0.000004737273905470061,0.2822613674830722,-0.8854087822555816,0.00000000000000000000000000000014212671275369222,1.6631836065778844,1.9860638672156377,0,0.32169830500817015,-0.6856878446225202,0.00000000000000018934489923786025,0.14351856118100684,-1.8643839147816292,0.000000000000000000000000000000000000000000000000000000000000000000000000000020332385937205487,0.27181545662097084,-0.9296730223555786,0.000000000000000000000008939626118153391,0.5326565726083976,0.06282256536875908,0.5204010770607658,0.22213611236633768,-1.213288041525177,0.000000000000000000000018250437667041715,0.1553138454566054,-1.7246677237260293,0.000000000000000000000000000000473475374861226,0.45354758835466974,-0.17519750560172564,0.05761909102203035,0.2187965333647573,-1.237140423136995,0.00000000000000000000000007147434918197721,0.35836450180542506,-0.5130636727169525,0.0003909315961884061,0.6210950590162705,0.2906107166289379,0.001460213960246913,0.7284819902721216,0.5172177178081677,0.0032404273155240207,0.1968657941271954,-1.3917888952456465,0.00000000000000000000000000000000299212151472928,0.13285847011458654,-1.9523740067806001,0.00000000000000000000000000000000000000008870436908944249,0.11819116135662885,-2.1245175857410876,0.0000000000000000000000000000000000000000000000000004212300134176423,0.3657542425425404,-0.4834213645128562,0.0009245501429156412,0.24907349472974935,-1.0252724692556658,0.000047274751406324953
ENSG00000151388,ADAMTS12,0.031017568916157562,-0.050834918380864735,0.6502936747751767,0.027057910759915232,-0.24650245716688168,0.14519931170195086,0.030272342692210033,-0.07405572509966785,0.694078131015886,0.020973038113535132,-0.6221708027049013,0.0006577174637687397,0.017258512343668816,-0.9944590367199533,0.000000000000000035410663322782925,0.025608684920095836,-0.34127387602333403,0.016154104369038164,0.03008862846796063,-0.0939864184449748,0.48580455170600173,0.01736469208882591,-0.892742662224216,0.000008734687343988405,0.03560727845923848,0.16837595958465013,0.22449755275734445,0.02164860733567767,-0.5600234476806882,0.00950887224970927,0.10128050361824217,1.77787517170418,0.000000000000000000000000000000000000018623100197369262,0.06618554798763417,1.1023785059173066,0.000000000024682351538326693,0.06331727460426717,1.0236163067513147,0.0000009700431324288426,0.0718913236385602,1.2122550289678817,0.0000000019788580656457165,0.05211874008610919,0.7381964944309347,0.0044174799654529365,0.01816392040740789,-0.7995856451594383,0.0016863303497204165,0.016261904506840067,-0.9354387614567345,0.001870461787708645,0.0551330002777577,0.8230608534772079,0.0040370712819711,0.05844844919387861,0.9075425840082447,0.000003482105886909368,0.04818752464835045,0.6665512090357728,0.15798272129360583,0.021564804303685715,-0.5420307892785461,0.03960719900357352,0.0260142458965624,-0.26068531775502546,0.3718901352070321,0.02363823227132577,-0.4031897872143544,0.15295176820839615,0.009242886995659866,-1.6197539421286153,0.00044237320537050806,0.02656783943783993,-0.1108980457907478,0.924171769909826
ENSG00000145536,ADAMTS16,0.05642243488558185,1.3560251452716798,0.000000000000000000000000000000000000000014845091238989103,0.02152995049713685,-0.25368195082496214,0.16728437253382689,0.02243714811304979,-0.18595205416083793,0.3817807651028114,0.014187643429744353,-0.8647689581701714,0.00003472217165612771,0.010800488369908871,-1.3718902182013402,0.000000000000000000000018358477244119697,0.01422704717783102,-0.8900332585096864,0.00000014649410713757944,0.06296693109851363,1.4848301326716316,0.00000000000000000000000000000000000000003087006188908576,0.015662271295803762,-0.7148472923613287,0.0008169187249897964,0.012300696195009656,-1.1002247466685597,0.0000000010727722952909523,0.016019969428401476,-0.6682120773324556,0.005097896356188282,0.006812589929478173,-1.8644205040829274,0.0000000007151193253244012,0.027282592300246145,0.11103789245073781,0.6508974701605202,0.01820371644872681,-0.4495291511833672,0.1436348691455458,0.010500979857317782,-1.2060932468864598,0.000685069853783986,0.02710174484477678,0.12705238463396729,0.7895865318612013,0.02146645139057296,-0.2347042372350181,0.37514365335548644,0.016261904506840067,-0.6124357664519291,0.047967946854758595,0.009188833379626284,-1.3079782096298729,0.0052670591565195015,0.04624492683471714,0.8920293129551933,0.000025586118108885274,0.03968384382805331,0.7229461061034756,0.14341333567526018,0.011130221576095852,-1.1433929094377193,0.00040825513151026584,0.10591514400743263,2.130411216597083,0.00000000000000000000000000013752779715728402,0.008966226033951153,-1.4169613562566408,0.00013139588844948878,0.011883711851562685,-0.9757199820325662,0.02623950769560911,0.02656783943783993,0.20960797402741616,0.9111459319823945
ENSG00000156140,ADAMTS3,0.06897716516116943,0.30126985656193916,0.00027848129645293264,0.04596935376415706,-0.3298386556259203,0.01047486564712371,0.04594273185053052,-0.3256208850450397,0.027039521083723508,0.025291016548674716,-1.2099921180640658,0.000000000000003537408858768553,0.044426751129831334,-0.4209442376021215,0.0000002687315283024786,0.03638059206902504,-0.6957217697081619,0.0000000009077418752767117,0.08309243755721578,0.5916055352888034,0.000000000045567534116910576,0.07694941984460109,0.4510420559281889,0.00016378850921651213,0.034528270021079735,-0.7710243411429643,0.00000000007282976752981971,0.02814318953638097,-1.03613228931847,0.000000004963994339660515,0.11581402880112894,1.0697433409283756,0.0000000000000000003690203979726867,0.15308565679582561,1.4971512112008032,0.00000000000000000000000000000000000005279887001822362,0.04669649002064704,-0.2817992488930825,0.17734397649310885,0.06381364682523882,0.17130047588280162,0.4137822528315224,0.08651710854294126,0.6172932237047237,0.0019160992259207763,0.058895135866443765,0.049107687675745915,0.8043030094071834,0.032523809013680134,-0.8034769586917356,0.00032846361946085417,0.07744873848542153,0.45898958546129887,0.05981071141843044,0.09056298171798773,0.6865552380896185,0.000009144489263830184,0.08503680820297138,0.6124645915372766,0.07222004061003978,0.04243396975886544,-0.4237887859657725,0.03170674716300524,0.029730566738928457,-0.9197122628287531,0.0003207019243481468,0.04238579579686,-0.4202992018163183,0.052554156176213965,0.054136909546007785,-0.05426375651792359,0.8579068591267597,0.0365307792270299,-0.5353749509878973,0.29476946167973245
ENSG00000197381,ADARB1,0.32878623051127015,-0.7203178708262937,0.000000000000000000000000000000000000000000000000000000000000000000011119202954843471,0.47860498064581247,-0.12310222313929364,0.025057609974944148,0.8308867705991295,0.7195705775296328,0.00000000000000000000000000000000000000024280105674984723,0.5490001153248902,0.08571047670634668,0.12900484267566198,0.5380202041587594,0.06056731417192385,0.07630163829024746,0.7166366907004597,0.5124038806353249,0.0000000000000000000000000000000011200088432189892,0.2783696289386821,-0.9546560537210623,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000072403583514943775,0.5314957715815146,0.036215186690268686,0.5432147845092846,0.47735333304142735,-0.12968131410103378,0.005668238635941822,0.551606514913067,0.09161745519658648,0.1781775490710066,0.12489748204043317,-2.0895534347742277,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000054099040547024615,0.24352239793923414,-1.1141335558251086,0.000000000000000000000000000000000000000009149093836057829,0.12742601514108767,-2.040489979136881,0.000000000000000000000000000000000000000000000000000000000000000009927681187229606,0.19063317279438435,-1.4583036811558312,0.00000000000000000000000000000000000000022321156603534917,0.5180602764559253,-0.00148148063789999,0.990637029135377,0.46455602496521997,-0.1636556194791453,0.036511032500464044,1.3645216236193984,1.4462998511336722,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026245446177776607,0.22578276304224582,-1.20443779521269,0.0000000000000000005508121641139825,0.28132330491119595,-0.8979184737791698,0.000000000000000000000019154171768556527,0.306132509530697,-0.7558963489281055,0.00007014038364596519,1.4065817516791135,1.4963261510132366,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000052866446907182536,0.6772994735212139,0.39209877773288204,0.000007814268318442421,1.365311691533471,1.4421075945548993,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000007223951869467753,0.48591177348611864,-0.09436409816897273,0.47479903889275876,0.7937142032054679,0.6175560485199407,0.00011865439056574994
ENSG00000141433,ADCYAP1,0.24873136216575872,-1.7272201671749554,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006377922748717683,0.5114817969454944,-0.602478939885771,0.00000000000000000000006567697856222107,0.6496088596540129,-0.24059160014127023,0.0003525077418669379,0.6177793432560421,-0.3178957363397066,0.00000027727268189043336,2.2451654380499226,2.1172693080908283,0,0.6727360879802954,-0.19461053200440576,0.0001000623720578035,0.8054187832284561,0.08625552979407636,0.07209569827280807,0.4082405061667111,-0.932665408016274,0.00000000000000000000000000000000000000000128574623734907,0.45102552715035404,-0.8027599661016818,0.000000000000000000000000000000000000000000000000037813621870458187,0.8668102377205339,0.19273488150964502,0.006073319309886968,0.05722575540761665,-3.7723593520430687,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003425990962560182,0.1919886124832136,-2.0208925605455277,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010205633284831827,0.251686166551962,-1.6150955412638104,0.000000000000000000000000000000000000000000000890332588270698,0.12197291988115269,-2.6596118749863757,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000007978606860942906,0.18971221391343746,-2.016928280697728,0.0000000000000000000000000000000000000000000000029129104068353137,1.6611730845320307,1.174358105701849,0.000000000000000000000000000000000000000000000000000000000000000005618858920092983,0.5440346235015586,-0.4949716931010331,0.00000027388769588938124,0.24547312028430213,-1.6410645891992222,0.00000000000000000000000000015659192964111794,0.21837882116394206,-1.826140371664616,0.0000000000000000000000000000000000000000000000000000000000000000009024430143864728,0.5867539766005025,-0.37680817741425426,0.056867855724771835,0.21008293224880922,-1.8799164770668693,0.00000000000000000000000000000000000000000000000000000000000000013957175399634228,0.10684422421802414,-2.84519870256156,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000002057379761478729,0.74175142644505,-0.03999971340472236,0.707208470309379,1.5131926424323152,1.0056011303300239,0.000000000000000000007964774820778161,0.32213505318380914,-1.236867127194442,0.00000007502961052795061
ENSG00000120907,ADRA1A,0.6590494881137859,0.07711651270108366,0.039719829249383325,0.3834658750706266,-0.7439508418847767,0.00000000000000000000000000000000000000003241059676767175,0.7927792333277592,0.3528475898292437,0.00000000021601407515873962,0.5508506775113786,-0.19936569182679653,0.0002948812131940133,0.3506261636787942,-0.9432814652974992,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000050913379913239524,0.31807612619007924,-1.0406034982378913,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007015212447480729,0.49616347606107264,-0.3666012062991356,0.00000000000000022208942134822317,1.7129758019388854,1.5728527382662159,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010872213290999768,0.3057909913741874,-1.0958707510162862,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009875775317753275,0.5949037295844223,-0.08164095294262586,0.2323451715921388,1.2244494966582102,1.0122640093852076,0.00000000000000000000000000000000000000000000000000000000000000000000001138827271077669,0.36983069562555887,-0.7827291957010402,0.0000000000000000000000016771240876588718,0.6371300757054383,0.020832501358454714,0.7993717049856842,0.9563969346972503,0.620937837167617,0.000000000000002413953826946672,0.1678223430772716,-1.9136166322589974,0.0000000000000000000000000000000000000000000000007287723962933043,0.48437121086421037,-0.38458711553895775,0.0000006152801042412346,0.8818387307572819,0.5015979823145974,0.00000000008203149154679296,1.0291493385181438,0.7227575640599119,0.00000000000009923037924597953,0.45731094314331394,-0.467403153159607,0.000000020225464454718477,1.218860917575923,0.9625298810775682,0.0000000000022016975740127026,0.678943516141847,0.11464924358023876,0.14707647147051564,2.096004955094456,1.7965042368423614,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025053937612882932,0.9422688450225031,0.5986995472626004,0.00000000000003786378390862674,1.1659241738810944,0.9063294120982232,0.0000000000000000000014117953186250305,0.46493719016219875,-0.43108142851660036,0.033988925789084745
ENSG00000170214,ADRA1B,0.03205148788002948,-1.5714914050415434,0.000000000000000000000000000000000000000000000007697137621358128,0.058189055397667167,-0.6327059147719694,0.0000013056161249953396,0.058407814135558185,-0.6202699474701308,0.000025922087909249023,0.04410506544464005,-1.040057613171391,0.00000000000041641512751638073,0.04064101293831689,-1.2490950996880432,0.00000000000000000000000000000000000000000008079304276451863,0.05609521458687659,-0.703260897463978,0.0000000002362127198783696,0.030885678228701308,-1.5948061542461835,0.0000000000000000000000000000000000007470781487608061,0.16819917435058823,0.9865961395096812,0.00000000000000000008859958853062261,0.03906010546134645,-1.241050763899322,0.000000000000000000000010895721183377202,0.04069938179107402,-1.1415715014295862,0.000000000046377233865306625,0.04995899281617327,-0.8413532259246912,0.0000005554615498696121,0.04496575397633161,-0.990517886434382,0.00000005374996738749794,0.0340330350997936,-1.3709695274978082,0.000000016785121221005795,0.06058257609991028,-0.544204581474367,0.01201349714743062,0.08234760933605252,-0.09518282288640645,0.7387920567747501,0.03687826264534329,-1.2732863296003436,0.00000000025774038509899903,0.060612553161858436,-0.5458653904836406,0.009743271694751103,0.035442643035701375,-1.2863830619992807,0.00004482894357630939,0.032114532524109125,-1.464088996920268,0.00000000004476062521008391,0.07936768765610662,-0.11769387002199982,0.8159275744688482,0.07930282872968296,-0.15656095850586915,0.4302284873093934,2.2037782595230717,5.3956027377366045,0,0.05216713328844308,-0.7593128617634086,0.0006850951594320952,0.15052701678646066,0.7828825170584386,0.00035016172839266496,0.08634547817297977,0.0076651515029309,0.9720266284751709
ENSG00000159723,AGRP,0.010339189638719187,-2.664232884164146,0.000000000000000000000000000000000000000000000000000000000000000004921335394077323,0.015420099680381799,-2.0051586895358784,0.0000000000000000000000015249733316931113,0.012821227493171309,-2.2503730149752657,0.00000000000000000000007398292926616228,0.014187643429744353,-2.119288275805588,0.0000000000000000000000010900609263859342,0.01959676240313362,-1.7702324906034974,0.0000000000000000000000000000000000000000000000000020514098734322135,0.06768009586025328,0.18120057190394645,0.12505617835271138,0.006376398085925432,-3.3081951945235772,0.00000000000000000000000000000000000000000000000000000000000021244269253674752,0.024855343578123364,-1.3041711233478095,0.000000000006766854109036483,0.554826138901225,4.69354273108744,0,0.015154025134974368,-1.996758050984326,0.00000000000000010674609221601224,0.006812589929478173,-3.102783882331159,0.00000000000000000000000004232745363588979,0.03536632335217093,-0.7732101581207811,0.0002865571917254438,0.013454920853406773,-2.109328855464879,0.00000000018379548727975454,0.004846606087992822,-3.4460727845646426,0.0000000000000001010808578620064,0.007296623612055287,-2.8790684248468352,0.000000000025095638146548476,0.004953796474747607,-3.4969082280672197,0.000000000000000000000010265081381270824,0.021436146849925546,-1.4684254637604104,0.00000044580852324537563,0.014439595310841302,-1.9557709107280523,0.000004061939336246675,0.11240086383438194,0.9333109956222838,0.00000016645477987829623,0.028345602734323794,-0.9638739013608788,0.0801465764489048,0.01669533236414378,-1.8228479244355613,0.0000000008315917957995474,0.005574481263549085,-3.2406346448549703,0.0000000000000730944088250242,0.016302229152638462,-1.8425133410621806,0.000000009905264134866008,0.0026408248559028186,-3.950613406136825,0.00000000001161244940854646,0.009962939789189974,-2.196979295898215,0.0022430996042177207
