NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RBPMS	RNA binding protein, mRNA processing factor [Source:HGNC Symbol;Acc:HGNC:19097]	423	1.242674469947815	-0.024431938	No	
row_1	KLHDC8A	kelch domain containing 8A [Source:HGNC Symbol;Acc:HGNC:25573]	556	1.1397926807403564	-0.027804956	No	
row_2	RBPMS2	RNA binding protein, mRNA processing factor 2 [Source:HGNC Symbol;Acc:HGNC:19098]	589	1.1174067258834839	-0.02386792	No	
row_3	MYO1B	myosin IB [Source:HGNC Symbol;Acc:HGNC:7596]	773	1.0081361532211304	-0.031777866	No	
row_4	JUP	junction plakoglobin [Source:HGNC Symbol;Acc:HGNC:6207]	1022	0.8739293217658997	-0.04528028	No	
row_5	PRPH	peripherin [Source:HGNC Symbol;Acc:HGNC:9461]	1113	0.834190845489502	-0.047257505	No	
row_6	TENM3	teneurin transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:29944]	1513	0.6917150020599365	-0.07301926	No	
row_7	TSC22D1	TSC22 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:16826]	1617	0.6622938513755798	-0.07693498	No	
row_8	EBF1	EBF transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3126]	1655	0.6538870930671692	-0.07599007	No	
row_9	EPHB1	EPH receptor B1 [Source:HGNC Symbol;Acc:HGNC:3392]	1707	0.6367181539535522	-0.07618335	No	
row_10	FHL1	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1743	0.6296395659446716	-0.07522678	No	
row_11	RGMB	repulsive guidance molecule BMP co-receptor b [Source:HGNC Symbol;Acc:HGNC:26896]	1822	0.6061939597129822	-0.07760049	No	
row_12	CETN2	centrin 2 [Source:HGNC Symbol;Acc:HGNC:1867]	2094	0.5456377267837524	-0.09466916	No	
row_13	CPNE4	copine 4 [Source:HGNC Symbol;Acc:HGNC:2317]	2126	0.5380408763885498	-0.09393294	No	
row_14	ADCY1	adenylate cyclase 1 [Source:HGNC Symbol;Acc:HGNC:232]	2302	0.5053548216819763	-0.10409021	No	
row_15	CXCR4	C-X-C motif chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:2561]	2312	0.502890408039093	-0.10191664	No	
row_16	S100A10	S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487]	2673	0.4399193525314331	-0.12620153	No	
row_17	RGS10	regulator of G protein signaling 10 [Source:HGNC Symbol;Acc:HGNC:9992]	3068	0.38434454798698425	-0.15332903	No	
