NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	Details ...	117	0.79046	2.7753072	0.0	0.0	0.0	1992	tags=74%, list=14%, signal=86%	
DESCARTES_FETAL_STOMACH_CILIATED_EPITHELIAL_CELLS	DESCARTES_FETAL_STOMACH_CILIATED_EPITHELIAL_CELLS	Details ...	208	0.7439704	2.728409	0.0	0.0	0.0	1740	tags=62%, list=13%, signal=70%	
GAO_LARGE_INTESTINE_24W_C2_MKI67POS_PROGENITOR	GAO_LARGE_INTESTINE_24W_C2_MKI67POS_PROGENITOR	Details ...	83	0.7800195	2.6690195	0.0	0.0	0.0	1752	tags=67%, list=13%, signal=77%	
DESCARTES_FETAL_CEREBELLUM_VASCULAR_ENDOTHELIAL_CELLS	DESCARTES_FETAL_CEREBELLUM_VASCULAR_ENDOTHELIAL_CELLS	Details ...	410	0.70490813	2.6666045	0.0	0.0	0.0	2235	tags=60%, list=16%, signal=69%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES	Details ...	78	0.7978593	2.664067	0.0	0.0	0.0	1905	tags=74%, list=14%, signal=86%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL	FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL	Details ...	352	0.704482	2.65734	0.0	0.0	0.0	2049	tags=58%, list=15%, signal=67%	
DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS	DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS	Details ...	356	0.7009837	2.6420615	0.0	0.0	0.0	2235	tags=59%, list=16%, signal=68%	
RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	Details ...	135	0.7305013	2.5984454	0.0	0.0	0.0	1791	tags=59%, list=13%, signal=67%	
AIZARANI_LIVER_C10_MVECS_1	AIZARANI_LIVER_C10_MVECS_1	Details ...	260	0.69622725	2.5879893	0.0	0.0	0.0	2040	tags=55%, list=15%, signal=63%	
CUI_DEVELOPING_HEART_C3_FIBROBLAST_LIKE_CELL	CUI_DEVELOPING_HEART_C3_FIBROBLAST_LIKE_CELL	Details ...	105	0.75421804	2.5743484	0.0	0.0	0.0	2025	tags=65%, list=15%, signal=75%	
