Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSG00000069431,ABCC9,0.2923681367252726,0.8362883867207951,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000738725678730863,0.06367562150663929,-2.2634745994516563,0,0.11687202987462354,-0.8967833199044395,0.0000000000000000000000000000000000000000000000000000000000000009133013554924447,0.7157427849712609,2.1428748014669887,0,0.20670827479943704,0.0055286166244457036,0.9431865798581759
ENSG00000123612,ACVR1C,0.32290712025384033,-1.1229465452885279,0,0.9059909962202559,1.378897085329531,0,0.4879048574841461,-0.2735376933449477,0.000000000012247055317960414,0.22734981535626017,-1.4192057931135613,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005290215860684001,0.3776941487112044,-0.6470519991612425,0.00000000000000000000000000000006682384281166762
ENSG00000151388,ADAMTS12,0.019377527619649563,-0.5569311421704208,0.00000000001608881882461673,0.018963250784459,-0.6662909114783613,0.000000000000000013332134094525799,0.045027184314302554,0.9731954003409564,0.00000000000000000000051828418829946825,0.058562231901930106,1.3720066999558638,0.00000000000000000000000000000000002049567750669764,0.023079079225179863,-0.14326244718275216,0.3711975948383479
ENSG00000145536,ADAMTS16,0.006898399832595245,-1.4886643262260133,0.000000000000000000000000000000018189433060790935,0.011650624664961737,-0.6160328870522642,0.000000008914211604198846,0.009711745636418198,-0.7097355274510448,0.00007654076767354335,0.07781556841763315,2.9732606209550947,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019163703017886052,0.014650198116853305,-0.05022746840507164,0.8490518291837864
ENSG00000156140,ADAMTS3,0.036468506980180476,0.07359472982870763,0.3002914660776669,0.040746200623469904,0.37489860299056144,0.000000011140938295851415,0.027369464975360375,-0.40214535588668987,0.00017936279639270446,0.01604444709641921,-1.1889029897058965,0.000000000000000445458366603298,0.031909335624379115,-0.14526904391373563,0.29871478795870143
ENSG00000197381,ADARB1,0.4232052032131465,-0.8527595038823594,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002678846851162308,0.9344978438047368,1.0410676292334797,0,0.3617625249565779,-0.9311553274716587,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008944355266492126,0.7638761262605185,0.2501124440819142,0.00000000007425166490719725,0.39475259857329387,-0.7616085454271755,0.000000000000000000000000000000000000000000000000000000000026072277044645774
ENSG00000141433,ADCYAP1,0.2777962359552961,-0.9627787559478721,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026312706216534257,0.7476230636069063,1.583432867779787,0,0.24433869135261238,-0.9801324598554344,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008512932150970885,0.18916403126678247,-1.3351719187184374,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015938031727298792,0.18744226083754775,-1.3335391470339732,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009541064249978935
ENSG00000120907,ADRA1A,0.9670161383309918,0.7049803197290834,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030741429715215916,0.5374780197830487,-0.6468299107540976,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044361344138456057,0.6154818797080033,-0.24509379348136745,0.000000000001113153925509134,0.5450298678653605,-0.4235749841674677,0.0000000000000000000000017675668399278666,0.9739371433025903,0.4789172192029402,0.000000000000000000000000000004410089888958665
ENSG00000170214,ADRA1B,0.07925408796436671,-1.656976899209304,0,0.24751380272264456,0.6644159797294296,0.0000000000000000000000000000000000000000000000000000000000000000000000000020799440116347168,0.06621644752103317,-1.666207666149837,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009495583521958503,0.5193587525110898,1.648669642605346,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005239217113535453,0.2637035661033595,0.4809334235789202,0.0000000000094558056821528
ENSG00000159723,AGRP,0.014416880549019274,-1.662679032147107,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003844698109797149,0.06689813471184146,2.3191492779587066,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043159822253031154,0.014126175471153742,-1.4252359540218498,0.000000000000000000000000000000021475900425162276,0.0068991122514602595,-2.4251020143551925,0.000000000000000000000000000000000000000000017879572900926386,0.014850885762289651,-1.2916565876740416,0.00000000000000022938845298848693
ENSG00000204472,AIF1,0.21667951384292142,-0.9220145598720053,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008049249293902624,0.10250070848854635,-2.336390601196663,0,0.31728714437161726,-0.14369554903379833,0.001241802095067944,0.5557796474199613,0.7579997590243889,0.000000000000000000000000000000000000000000000000000000012776462690822056,2.3942036100556154,3.526817251645329,0
ENSG00000171094,ALK,0.17451401374256398,-1.1519065652650684,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004254961417993742,0.5711904656220869,2.028649403282952,0,0.10583595528778468,-1.7046320892007074,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009034408912082209,0.07974090206920346,-2.0816180039748167,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007136065451076726,0.0985376339092462,-1.7518536989326532,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008845282960316736
ENSG00000189292,ALKAL2,0.02519078590554443,-1.2323923884906698,0.00000000000000000000000000000000000000000000000000001597953460785757,0.055278495750775904,0.3634919028392254,0.000000051491862480966005,0.06676825125037511,0.5522340593330033,0.000000027897881674315016,0.07942001312727508,0.8113852846150005,0.000000000000601821727697686,0.046158158450359726,-0.055874939915931066,0.7152569782831585
ENSG00000154188,ANGPT1,0.28907395702993216,0.4861947863824505,0.000000000000000000000000000000000000000000000000000012450680324882913,0.14693420787566105,-1.0020078411483597,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000505011559872616,0.19136553333578585,-0.3208841797807911,0.000000000042993712192044735,0.4113796235521885,0.9147674297440218,0.000000000000000000000000000000000000000000000000000000000000000000000005107750860133883,0.3622412000126057,0.6882742918250901,0.000000000000000000000000000000009909749535534682
ENSG00000029534,ANK1,0.1696308767824123,-0.8102327569977874,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005469971377757118,0.3513468964787264,0.9007806872879696,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006081761289931786,0.16686544775300358,-0.6771944735263198,0.0000000000000000000000000000000000000000000000000017444515307564384,0.29457604869025666,0.22573206203060114,0.00000467097645777181,0.18985051258278393,-0.45154777678031977,0.000000000000008456016340574818
ENSG00000180071,ANKRD18A,0.12572139919628636,-1.7023385066241268,0,0.30161484172536585,-0.11145096241096741,0.000058503044558888506,1.1601121605685012,2.4971968294831797,0,0.08471468066909342,-1.98464256547407,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009945075258679465,0.1467026688139694,-1.1563181104523899,0.000000000000000000000000000000000000000000000000000000000000000003800106719969319
