NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SCN2A	sodium voltage-gated channel alpha subunit 2 [Source:HGNC Symbol;Acc:HGNC:10588]	3	2.1445114612579346	0.009155203	Yes	
row_1	SYT1	synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:11509]	5	2.019954204559326	0.017995128	Yes	
row_2	INA	internexin neuronal intermediate filament protein alpha [Source:HGNC Symbol;Acc:HGNC:6057]	9	1.924291729927063	0.026173657	Yes	
row_3	CELF4	CUGBP Elav-like family member 4 [Source:HGNC Symbol;Acc:HGNC:14015]	10	1.8839269876480103	0.03452887	Yes	
row_4	NSG2	neuronal vesicle trafficking associated 2 [Source:HGNC Symbol;Acc:HGNC:24955]	11	1.8803128004074097	0.042868055	Yes	
row_5	SYT4	synaptotagmin 4 [Source:HGNC Symbol;Acc:HGNC:11512]	13	1.8482060432434082	0.050946277	Yes	
row_6	STMN2	stathmin 2 [Source:HGNC Symbol;Acc:HGNC:10577]	14	1.8066381216049194	0.058958717	Yes	
row_7	GNAL	G protein subunit alpha L [Source:HGNC Symbol;Acc:HGNC:4388]	16	1.783360481262207	0.06674935	Yes	
row_8	ELAVL4	ELAV like RNA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:3315]	19	1.746219515800476	0.074256696	Yes	
row_9	AMPH	amphiphysin [Source:HGNC Symbol;Acc:HGNC:471]	23	1.7195457220077515	0.08152717	Yes	
row_10	TOX2	TOX high mobility group box family member 2 [Source:HGNC Symbol;Acc:HGNC:16095]	24	1.7105166912078857	0.08911331	Yes	
row_11	UBE2QL1	ubiquitin conjugating enzyme E2 Q family like 1 [Source:HGNC Symbol;Acc:HGNC:37269]	25	1.710308313369751	0.09669853	Yes	
row_12	GAP43	growth associated protein 43 [Source:HGNC Symbol;Acc:HGNC:4140]	27	1.7037138938903809	0.10413593	Yes	
row_13	CDK5R1	cyclin dependent kinase 5 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:1775]	31	1.6537120342254639	0.111114435	Yes	
row_14	CELF5	CUGBP Elav-like family member 5 [Source:HGNC Symbol;Acc:HGNC:14058]	32	1.648092269897461	0.11842372	Yes	
row_15	GLS	glutaminase [Source:HGNC Symbol;Acc:HGNC:4331]	33	1.6367398500442505	0.12568267	Yes	
row_16	RFK	riboflavin kinase [Source:HGNC Symbol;Acc:HGNC:30324]	44	1.577698826789856	0.13149408	Yes	
row_17	NNAT	neuronatin [Source:HGNC Symbol;Acc:HGNC:7860]	48	1.552014708518982	0.13802156	Yes	
row_18	MAP2	microtubule associated protein 2 [Source:HGNC Symbol;Acc:HGNC:6839]	51	1.5375947952270508	0.14460365	Yes	
row_19	SNAP25	synaptosome associated protein 25 [Source:HGNC Symbol;Acc:HGNC:11132]	58	1.489609956741333	0.15049866	Yes	
row_20	DIRAS3	DIRAS family GTPase 3 [Source:HGNC Symbol;Acc:HGNC:687]	60	1.4880043268203735	0.1569794	Yes	
row_21	PCSK2	proprotein convertase subtilisin/kexin type 2 [Source:HGNC Symbol;Acc:HGNC:8744]	62	1.4769176244735718	0.16341095	Yes	
row_22	PEG3	paternally expressed 3 [Source:HGNC Symbol;Acc:HGNC:8826]	64	1.4767367839813232	0.1698417	Yes	
row_23	PCLO	piccolo presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:13406]	65	1.468718409538269	0.17635548	Yes	
row_24	SCG2	secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575]	67	1.4615392684936523	0.18271883	Yes	
row_25	NSG1	neuronal vesicle trafficking associated 1 [Source:HGNC Symbol;Acc:HGNC:18790]	69	1.4519134759902954	0.1890395	Yes	
row_26	NRXN1	neurexin 1 [Source:HGNC Symbol;Acc:HGNC:8008]	70	1.4475804567337036	0.19545951	Yes	
row_27	SLC12A5	solute carrier family 12 member 5 [Source:HGNC Symbol;Acc:HGNC:13818]	73	1.4448978900909424	0.2016305	Yes	
row_28	MEG3	maternally expressed 3 [Source:HGNC Symbol;Acc:HGNC:14575]	76	1.4193952083587646	0.20768838	Yes	
row_29	ANO5	anoctamin 5 [Source:HGNC Symbol;Acc:HGNC:27337]	77	1.4132729768753052	0.21395624	Yes	
row_30	VGF	VGF nerve growth factor inducible [Source:HGNC Symbol;Acc:HGNC:12684]	79	1.3898850679397583	0.22000182	Yes	
row_31	TMEM35A	transmembrane protein 35A [Source:HGNC Symbol;Acc:HGNC:25864]	80	1.386748194694519	0.22615205	Yes	
row_32	DMTN	dematin actin binding protein [Source:HGNC Symbol;Acc:HGNC:3382]	82	1.3763493299484253	0.23213758	Yes	
row_33	PGM2L1	phosphoglucomutase 2 like 1 [Source:HGNC Symbol;Acc:HGNC:20898]	83	1.375955581665039	0.23823994	Yes	
row_34	NALF1	NALCN channel auxiliary factor 1 [Source:HGNC Symbol;Acc:HGNC:33877]	84	1.3758153915405273	0.24434169	Yes	
row_35	VSTM2A	V-set and transmembrane domain containing 2A [Source:HGNC Symbol;Acc:HGNC:28499]	86	1.3740593194961548	0.25031707	Yes	
row_36	PNMA8B	PNMA family member 8B [Source:HGNC Symbol;Acc:HGNC:29206]	94	1.343461036682129	0.25544533	Yes	
row_37	BASP1	brain abundant membrane attached signal protein 1 [Source:HGNC Symbol;Acc:HGNC:957]	95	1.3313311338424683	0.2613498	Yes	
row_38	EEF1A2	eukaryotic translation elongation factor 1 alpha 2 [Source:HGNC Symbol;Acc:HGNC:3192]	99	1.316658854484558	0.26683345	Yes	
row_39	CHGA	chromogranin A [Source:HGNC Symbol;Acc:HGNC:1929]	100	1.3149242401123047	0.27266514	Yes	
row_40	GRM7	glutamate metabotropic receptor 7 [Source:HGNC Symbol;Acc:HGNC:4599]	118	1.2468611001968384	0.27617934	Yes	
row_41	NAP1L5	nucleosome assembly protein 1 like 5 [Source:HGNC Symbol;Acc:HGNC:19968]	121	1.2453848123550415	0.28146547	Yes	
row_42	OPCML	opioid binding protein/cell adhesion molecule like [Source:HGNC Symbol;Acc:HGNC:8143]	123	1.2293928861618042	0.28679925	Yes	
row_43	GABRB3	gamma-aminobutyric acid type A receptor subunit beta3 [Source:HGNC Symbol;Acc:HGNC:4083]	124	1.2268162965774536	0.2922402	Yes	
row_44	NAP1L2	nucleosome assembly protein 1 like 2 [Source:HGNC Symbol;Acc:HGNC:7638]	126	1.2191345691680908	0.29752848	Yes	
row_45	ADGRB3	adhesion G protein-coupled receptor B3 [Source:HGNC Symbol;Acc:HGNC:945]	129	1.2143980264663696	0.3026772	Yes	
row_46	PGAP1	post-GPI attachment to proteins inositol deacylase 1 [Source:HGNC Symbol;Acc:HGNC:25712]	132	1.2076809406280518	0.30779612	Yes	
row_47	STXBP5	syntaxin binding protein 5 [Source:HGNC Symbol;Acc:HGNC:19665]	137	1.190359115600586	0.3126011	Yes	
row_48	ATP1A3	ATPase Na+/K+ transporting subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:801]	139	1.1877546310424805	0.31775022	Yes	
row_49	LONRF2	LON peptidase N-terminal domain and ring finger 2 [Source:HGNC Symbol;Acc:HGNC:24788]	146	1.1701035499572754	0.32222822	Yes	
row_50	YPEL4	yippee like 4 [Source:HGNC Symbol;Acc:HGNC:18328]	154	1.1339565515518188	0.32642734	Yes	
row_51	SNAP91	synaptosome associated protein 91 [Source:HGNC Symbol;Acc:HGNC:14986]	158	1.1254087686538696	0.33106282	Yes	
row_52	CDKN2D	cyclin dependent kinase inhibitor 2D [Source:HGNC Symbol;Acc:HGNC:1790]	162	1.1180951595306396	0.33566588	Yes	
row_53	CSRNP3	cysteine and serine rich nuclear protein 3 [Source:HGNC Symbol;Acc:HGNC:30729]	164	1.1152268648147583	0.34049332	Yes	
row_54	CACNA1B	calcium voltage-gated channel subunit alpha1 B [Source:HGNC Symbol;Acc:HGNC:1389]	166	1.113511562347412	0.3453132	Yes	
row_55	TBC1D32	TBC1 domain family member 32 [Source:HGNC Symbol;Acc:HGNC:21485]	168	1.1115050315856934	0.35012415	Yes	
row_56	CREG2	cellular repressor of E1A stimulated genes 2 [Source:HGNC Symbol;Acc:HGNC:14272]	172	1.101084589958191	0.35465175	Yes	
row_57	VAT1L	vesicle amine transport 1 like [Source:HGNC Symbol;Acc:HGNC:29315]	175	1.098745584487915	0.35928756	Yes	
row_58	PNCK	pregnancy up-regulated nonubiquitous CaM kinase [Source:HGNC Symbol;Acc:HGNC:13415]	176	1.098096489906311	0.36415762	Yes	
row_59	GRK3	G protein-coupled receptor kinase 3 [Source:HGNC Symbol;Acc:HGNC:290]	186	1.0890483856201172	0.36792043	Yes	
row_60	FBXL16	F-box and leucine rich repeat protein 16 [Source:HGNC Symbol;Acc:HGNC:14150]	189	1.0859365463256836	0.3724994	Yes	
row_61	REEP2	receptor accessory protein 2 [Source:HGNC Symbol;Acc:HGNC:17975]	193	1.0789786577224731	0.376929	Yes	
row_62	SCN3B	sodium voltage-gated channel beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:20665]	196	1.0778412818908691	0.38147208	Yes	
row_63	ERC1	ELKS/RAB6-interacting/CAST family member 1 [Source:HGNC Symbol;Acc:HGNC:17072]	204	1.0635895729064941	0.3853591	Yes	
row_64	CHN1	chimerin 1 [Source:HGNC Symbol;Acc:HGNC:1943]	208	1.0587255954742432	0.38969886	Yes	
