NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SCN2A	sodium voltage-gated channel alpha subunit 2 [Source:HGNC Symbol;Acc:HGNC:10588]	3	2.1445114612579346	0.016441211	Yes	
row_1	ZCCHC12	zinc finger CCHC-type containing 12 [Source:HGNC Symbol;Acc:HGNC:27273]	6	1.9607908725738525	0.03156014	Yes	
row_2	CELF4	CUGBP Elav-like family member 4 [Source:HGNC Symbol;Acc:HGNC:14015]	10	1.8839269876480103	0.04596123	Yes	
row_3	NSG2	neuronal vesicle trafficking associated 2 [Source:HGNC Symbol;Acc:HGNC:24955]	11	1.8803128004074097	0.060682252	Yes	
row_4	SYT4	synaptotagmin 4 [Source:HGNC Symbol;Acc:HGNC:11512]	13	1.8482060432434082	0.07503583	Yes	
row_5	TMEM130	transmembrane protein 130 [Source:HGNC Symbol;Acc:HGNC:25429]	15	1.7981693744659424	0.08899767	Yes	
row_6	ACHE	acetylcholinesterase (Cartwright blood group) [Source:HGNC Symbol;Acc:HGNC:108]	20	1.7374964952468872	0.10213627	Yes	
row_7	AMPH	amphiphysin [Source:HGNC Symbol;Acc:HGNC:471]	23	1.7195457220077515	0.11536649	Yes	
row_8	TOX2	TOX high mobility group box family member 2 [Source:HGNC Symbol;Acc:HGNC:16095]	24	1.7105166912078857	0.12875818	Yes	
row_9	LY6H	lymphocyte antigen 6 family member H [Source:HGNC Symbol;Acc:HGNC:6728]	30	1.6562494039535522	0.14114462	Yes	
row_10	CELF5	CUGBP Elav-like family member 5 [Source:HGNC Symbol;Acc:HGNC:14058]	32	1.648092269897461	0.1539315	Yes	
row_11	CALY	calcyon neuron specific vesicular protein [Source:HGNC Symbol;Acc:HGNC:17938]	37	1.623160481452942	0.16617496	Yes	
row_12	SYN1	synapsin I [Source:HGNC Symbol;Acc:HGNC:11494]	40	1.6033064126968384	0.17849514	Yes	
row_13	CNIH2	cornichon family AMPA receptor auxiliary protein 2 [Source:HGNC Symbol;Acc:HGNC:28744]	42	1.5831713676452637	0.19077376	Yes	
row_14	CYB561	cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571]	45	1.574506402015686	0.20286845	Yes	
row_15	SST	somatostatin [Source:HGNC Symbol;Acc:HGNC:11329]	61	1.483824610710144	0.2127442	Yes	
row_16	PEG3	paternally expressed 3 [Source:HGNC Symbol;Acc:HGNC:8826]	64	1.4767367839813232	0.22407347	Yes	
row_17	FAM241B	family with sequence similarity 241 member B [Source:HGNC Symbol;Acc:HGNC:23519]	78	1.4100196361541748	0.23360355	Yes	
row_18	DMTN	dematin actin binding protein [Source:HGNC Symbol;Acc:HGNC:3382]	82	1.3763493299484253	0.2440308	Yes	
row_19	VSTM2A	V-set and transmembrane domain containing 2A [Source:HGNC Symbol;Acc:HGNC:28499]	86	1.3740593194961548	0.25444013	Yes	
row_20	TTC9B	tetratricopeptide repeat domain 9B [Source:HGNC Symbol;Acc:HGNC:26395]	92	1.36211359500885	0.26452377	Yes	
row_21	MAPK8IP2	mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883]	103	1.3106958866119385	0.27362448	Yes	
row_22	RIMS1	regulating synaptic membrane exocytosis 1 [Source:HGNC Symbol;Acc:HGNC:17282]	125	1.220657467842102	0.28074342	Yes	
row_23	PNMA2	PNMA family member 2 [Source:HGNC Symbol;Acc:HGNC:9159]	131	1.2127000093460083	0.2896573	Yes	
row_24	SEZ6L	seizure related 6 homolog like [Source:HGNC Symbol;Acc:HGNC:10763]	135	1.1972705125808716	0.29868254	Yes	
row_25	ATP1A3	ATPase Na+/K+ transporting subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:801]	139	1.1877546310424805	0.30763328	Yes	
row_26	NMNAT2	nicotinamide nucleotide adenylyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16789]	140	1.1836603879928589	0.3169002	Yes	
row_27	PTPRN	protein tyrosine phosphatase receptor type N [Source:HGNC Symbol;Acc:HGNC:9676]	150	1.1521122455596924	0.3248754	Yes	
row_28	SYT5	synaptotagmin 5 [Source:HGNC Symbol;Acc:HGNC:11513]	155	1.1300030946731567	0.3332579	Yes	
row_29	SNAP91	synaptosome associated protein 91 [Source:HGNC Symbol;Acc:HGNC:14986]	158	1.1254087686538696	0.34183663	Yes	
row_30	PORCN	porcupine O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:17652]	159	1.1222511529922485	0.35062277	Yes	
row_31	CDKN2D	cyclin dependent kinase inhibitor 2D [Source:HGNC Symbol;Acc:HGNC:1790]	162	1.1180951595306396	0.3591442	Yes	
row_32	SNCG	synuclein gamma [Source:HGNC Symbol;Acc:HGNC:11141]	174	1.0988802909851074	0.36647055	Yes	
row_33	VAT1L	vesicle amine transport 1 like [Source:HGNC Symbol;Acc:HGNC:29315]	175	1.098745584487915	0.37507263	Yes	
row_34	PNCK	pregnancy up-regulated nonubiquitous CaM kinase [Source:HGNC Symbol;Acc:HGNC:13415]	176	1.098096489906311	0.38366967	Yes	
row_35	FBXL16	F-box and leucine rich repeat protein 16 [Source:HGNC Symbol;Acc:HGNC:14150]	189	1.0859365463256836	0.39077857	Yes	
row_36	REEP2	receptor accessory protein 2 [Source:HGNC Symbol;Acc:HGNC:17975]	193	1.0789786577224731	0.3988777	Yes	
row_37	SCN3B	sodium voltage-gated channel beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:20665]	196	1.0778412818908691	0.407084	Yes	
row_38	EFNB3	ephrin B3 [Source:HGNC Symbol;Acc:HGNC:3228]	199	1.0747606754302979	0.4152662	Yes	
row_39	SYT17	synaptotagmin 17 [Source:HGNC Symbol;Acc:HGNC:24119]	200	1.0747586488723755	0.42368048	Yes	
row_40	NTNG1	netrin G1 [Source:HGNC Symbol;Acc:HGNC:23319]	206	1.0624853372573853	0.43141833	Yes	
