NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ABHD17B	abhydrolase domain containing 17B, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:24278]	559	1.3977197408676147	-0.03169181	No	
row_1	SYNDIG1	synapse differentiation inducing 1 [Source:HGNC Symbol;Acc:HGNC:15885]	744	1.180368185043335	-0.03751225	No	
row_2	ABHD17A	abhydrolase domain containing 17A, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:28756]	855	1.077588677406311	-0.03861081	No	
row_3	SEMA4C	semaphorin 4C [Source:HGNC Symbol;Acc:HGNC:10731]	983	0.9919043779373169	-0.041493814	No	
row_4	SORCS2	sortilin related VPS10 domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:16698]	1117	0.9086633324623108	-0.04534592	No	
row_5	DLG1	discs large MAGUK scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:2900]	1554	0.7063384652137756	-0.07252163	No	
row_6	GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A [Source:HGNC Symbol;Acc:HGNC:4585]	1829	0.6190096139907837	-0.08847887	No	
row_7	DLG2	discs large MAGUK scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:2901]	2227	0.5104143619537354	-0.114073515	No	
row_8	GRID1	glutamate ionotropic receptor delta type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4575]	2289	0.49214568734169006	-0.11535764	No	
row_9	SCRIB	scribble planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:30377]	2648	0.4028063714504242	-0.13880584	No	
row_10	CACNG7	calcium voltage-gated channel auxiliary subunit gamma 7 [Source:HGNC Symbol;Acc:HGNC:13626]	2928	0.34744909405708313	-0.15686506	No	
row_11	NLGN3	neuroligin 3 [Source:HGNC Symbol;Acc:HGNC:14289]	3047	0.3222011923789978	-0.16338108	No	
row_12	GRIN2C	glutamate ionotropic receptor NMDA type subunit 2C [Source:HGNC Symbol;Acc:HGNC:4587]	3244	0.28567391633987427	-0.17580162	No	
row_13	SLC16A3	solute carrier family 16 member 3 [Source:HGNC Symbol;Acc:HGNC:10924]	3381	0.26378634572029114	-0.18400021	No	
row_14	RNF10	ring finger protein 10 [Source:HGNC Symbol;Acc:HGNC:10055]	3432	0.25400128960609436	-0.18600918	No	
row_15	RGS9	regulator of G protein signaling 9 [Source:HGNC Symbol;Acc:HGNC:10004]	4456	0.0998794212937355	-0.25974274	No	
row_16	ERBB4	erb-b2 receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3432]	4908	0.03532323241233826	-0.29230466	No	
row_17	AKAP9	A-kinase anchoring protein 9 [Source:HGNC Symbol;Acc:HGNC:379]	5218	-0.004792521707713604	-0.31473854	No	
row_18	NECTIN3	nectin cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:17664]	5862	-0.08912422508001328	-0.36091465	No	
row_19	NLGN4Y	neuroligin 4 Y-linked [Source:HGNC Symbol;Acc:HGNC:15529]	5903	-0.0945332869887352	-0.36321747	No	
row_20	CHRNB1	cholinergic receptor nicotinic beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:1961]	5955	-0.09985310584306717	-0.36628598	No	
row_21	GPHN	gephyrin [Source:HGNC Symbol;Acc:HGNC:15465]	6345	-0.14952461421489716	-0.39360937	No	
row_22	ABHD17C	abhydrolase domain containing 17C, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:26925]	6695	-0.19723249971866608	-0.41771933	No	
row_23	GRIA3	glutamate ionotropic receptor AMPA type subunit 3 [Source:HGNC Symbol;Acc:HGNC:4573]	6726	-0.20094281435012817	-0.41861394	No	
row_24	LIN7C	lin-7 homolog C, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17789]	7037	-0.2472810298204422	-0.43956816	No	
row_25	LRRC4C	leucine rich repeat containing 4C [Source:HGNC Symbol;Acc:HGNC:29317]	7060	-0.24988743662834167	-0.43956783	No	
row_26	SLC30A1	solute carrier family 30 member 1 [Source:HGNC Symbol;Acc:HGNC:11012]	7489	-0.3099324405193329	-0.46869966	No	
row_27	GRIK3	glutamate ionotropic receptor kainate type subunit 3 [Source:HGNC Symbol;Acc:HGNC:4581]	7580	-0.3205781877040863	-0.47319046	No	
row_28	LRRC4B	leucine rich repeat containing 4B [Source:HGNC Symbol;Acc:HGNC:25042]	7622	-0.3254523277282715	-0.4740877	No	
row_29	LRFN4	leucine rich repeat and fibronectin type III domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28456]	7680	-0.334641695022583	-0.47608933	No	
row_30	LRRC4	leucine rich repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:15586]	7817	-0.35428786277770996	-0.48370856	No	
row_31	NRCAM	neuronal cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:7994]	7964	-0.374379426240921	-0.49192616	No	
row_32	SEMA4B	semaphorin 4B [Source:HGNC Symbol;Acc:HGNC:10730]	8433	-0.44481849670410156	-0.5231025	No	
row_33	CDH2	cadherin 2 [Source:HGNC Symbol;Acc:HGNC:1759]	9105	-0.5448763966560364	-0.56839657	No	
row_34	HSPA8	heat shock protein family A (Hsp70) member 8 [Source:HGNC Symbol;Acc:HGNC:5241]	9224	-0.5657309889793396	-0.5733535	No	
row_35	KCNH1	potassium voltage-gated channel subfamily H member 1 [Source:HGNC Symbol;Acc:HGNC:6250]	9515	-0.614843487739563	-0.59050065	No	
row_36	SIGMAR1	sigma non-opioid intracellular receptor 1 [Source:HGNC Symbol;Acc:HGNC:8157]	9689	-0.6459860801696777	-0.5989424	No	
row_37	ARC	activity regulated cytoskeleton associated protein [Source:HGNC Symbol;Acc:HGNC:648]	9851	-0.6754379272460938	-0.60632324	No	
row_38	SLITRK1	SLIT and NTRK like family member 1 [Source:HGNC Symbol;Acc:HGNC:20297]	9999	-0.7011054754257202	-0.6125219	No	
row_39	GRIA4	glutamate ionotropic receptor AMPA type subunit 4 [Source:HGNC Symbol;Acc:HGNC:4574]	10142	-0.7274777293205261	-0.6181882	No	
row_40	GRIK4	glutamate ionotropic receptor kainate type subunit 4 [Source:HGNC Symbol;Acc:HGNC:4582]	10217	-0.745802640914917	-0.6187936	No	
row_41	NLGN1	neuroligin 1 [Source:HGNC Symbol;Acc:HGNC:14291]	10306	-0.7643635869026184	-0.6202979	No	
row_42	GSG1L	GSG1 like [Source:HGNC Symbol;Acc:HGNC:28283]	10320	-0.767516553401947	-0.61632955	No	
row_43	ADAM22	ADAM metallopeptidase domain 22 [Source:HGNC Symbol;Acc:HGNC:201]	10512	-0.8071301579475403	-0.6250483	No	
row_44	NLGN2	neuroligin 2 [Source:HGNC Symbol;Acc:HGNC:14290]	10635	-0.836392343044281	-0.62856334	No	
row_45	NETO1	neuropilin and tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:13823]	10739	-0.8610138893127441	-0.6305395	No	
row_46	GABRA2	gamma-aminobutyric acid type A receptor subunit alpha2 [Source:HGNC Symbol;Acc:HGNC:4076]	10751	-0.8647598624229431	-0.6258032	No	
row_47	PTPRS	protein tyrosine phosphatase receptor type S [Source:HGNC Symbol;Acc:HGNC:9681]	10874	-0.8965014815330505	-0.6289334	No	
row_48	CNKSR2	connector enhancer of kinase suppressor of Ras 2 [Source:HGNC Symbol;Acc:HGNC:19701]	11168	-0.980283796787262	-0.64395916	Yes	
row_49	P2RX6	purinergic receptor P2X 6 [Source:HGNC Symbol;Acc:HGNC:8538]	11169	-0.9808589220046997	-0.6376799	Yes	
row_50	DCC	DCC netrin 1 receptor [Source:HGNC Symbol;Acc:HGNC:2701]	11272	-1.0161513090133667	-0.6385901	Yes	
row_51	ADCY1	adenylate cyclase 1 [Source:HGNC Symbol;Acc:HGNC:232]	11280	-1.0178945064544678	-0.63258266	Yes	
row_52	CACNG4	calcium voltage-gated channel auxiliary subunit gamma 4 [Source:HGNC Symbol;Acc:HGNC:1408]	11299	-1.0248016119003296	-0.62733066	Yes	
row_53	KCND2	potassium voltage-gated channel subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:6238]	11403	-1.0616849660873413	-0.62802213	Yes	
row_54	EPHA7	EPH receptor A7 [Source:HGNC Symbol;Acc:HGNC:3390]	11465	-1.080696702003479	-0.6255384	Yes	
row_55	PRR7	proline rich 7, synaptic [Source:HGNC Symbol;Acc:HGNC:28130]	11516	-1.0978134870529175	-0.6221455	Yes	
row_56	SHISA7	shisa family member 7 [Source:HGNC Symbol;Acc:HGNC:35409]	11739	-1.1774286031723022	-0.6307474	Yes	
row_57	LRFN5	leucine rich repeat and fibronectin type III domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20360]	11856	-1.2197867631912231	-0.6313718	Yes	
row_58	CDH10	cadherin 10 [Source:HGNC Symbol;Acc:HGNC:1749]	11920	-1.2550054788589478	-0.62791765	Yes	
row_59	GRIA2	glutamate ionotropic receptor AMPA type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4572]	12067	-1.317308783531189	-0.63009876	Yes	
row_60	ADGRB3	adhesion G protein-coupled receptor B3 [Source:HGNC Symbol;Acc:HGNC:945]	12087	-1.3249672651290894	-0.6229979	Yes	
row_61	LRRTM3	leucine rich repeat transmembrane neuronal 3 [Source:HGNC Symbol;Acc:HGNC:19410]	12094	-1.327560305595398	-0.6149353	Yes	
row_62	SHISA9	shisa family member 9 [Source:HGNC Symbol;Acc:HGNC:37231]	12116	-1.3383468389511108	-0.6078941	Yes	
row_63	LRFN3	leucine rich repeat and fibronectin type III domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28370]	12160	-1.3572838306427002	-0.60233116	Yes	
row_64	LRRTM2	leucine rich repeat transmembrane neuronal 2 [Source:HGNC Symbol;Acc:HGNC:19409]	12162	-1.358086347579956	-0.59370965	Yes	
