Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000069431,ABCC9,0.3205571880484127,1.7906775778206458,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030940571149085324,0.0912384852997961,-1.633881734296261,0.00000000000000000000000000000000000000000000000000000000000000000000006598842601986018,0.09971674108214507,-1.0321292386692105,0.000000003926372993600836
ENSG00000123612,ACVR1C,0.22074564596930138,-1.2049436730706824,0.0000000000000000000000000000000000000001014629458875173,0.5299050381984677,1.0750862864698252,0.0000000000000000000000000000000001175783961258961,0.4026684823170491,0.0928656716905727,0.5438724497169972
ENSG00000151388,ADAMTS12,0.03486710203180879,0.674189260921132,0.00000000030548000754523194,0.018363188813503264,-0.9556854540034587,0.000000000000000013953020860830515,0.03947730218794599,0.5798302503721944,0.0010654984908949712
ENSG00000145536,ADAMTS16,0.024960323041542297,0.6229435264769512,0.00000004218631980761714,0.016746304263886624,-0.4577712230183133,0.0000658470116765832,0.013451525189966783,-0.61385850164445,0.005739648312711885
ENSG00000156140,ADAMTS3,0.05444265931587891,0.7481863217744964,0.00000000000004562588667102183,0.032279945115560774,-0.6543111893171023,0.00000000006528259914179525,0.03304396405361405,-0.3808037181312587,0.047731069160837074
ENSG00000197381,ADARB1,0.27108279327119594,-0.8616011428168815,0.0000000000000000000002429253430570944,0.5524548030779426,1.1024029946772735,0.0000000000000000000000000000000000007081810084861239,0.18949105050214077,-1.1261893664975602,0.00000000003187062175573172
ENSG00000141433,ADCYAP1,0.23672144271937076,-1.6927090734216055,0.00000000000000000000000000000000000000000000000000000000000000000000000000011104266358927882,0.8775640893044312,1.9319315850922236,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001947054008578286,0.19680166201842705,-1.5128221565472666,0.00000000000000000657919851458487
ENSG00000120907,ADRA1A,0.5947934905477416,0.1863630732828302,0.03387798959335697,0.5256318433173379,-0.1422603430974072,0.107546223914159,0.5079412881515718,-0.1397920862924512,0.4027381388746653
ENSG00000170214,ADRA1B,0.08794125734302626,-0.6779321213407692,0.000000000000935810707725126,0.16018706216559137,0.9980298929960689,0.000000000000000000000000010321659037966694,0.042109122333809056,-1.5605119364105056,0.0000000000000005107650300968503
ENSG00000159723,AGRP,0.011543033778448644,-2.371662409813144,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029322758640365825,0.06935279800319943,2.5781245547963043,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017449007093667563,0.011843190656383798,-1.7703565028084203,0.000000000000012039927902013233
ENSG00000204472,AIF1,0.34304825386415283,1.8580388862497006,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003480317250463245,0.07414570577527733,-2.1027290355743142,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014860860859054065,0.19826378432168432,-0.058544635115100885,0.7421522549272392
ENSG00000171094,ALK,0.24243345943447936,-0.7107563601424858,0.0000000000000023550991712481666,0.44972488830051394,1.010480326511682,0.0000000000000000000000000000019915425871078248,0.12881297491696453,-1.4308885273811403,0.0000000000000012943543634725983
ENSG00000189292,ALKAL2,0.36536081915754587,1.415489403524022,0.00000000000000000000000000000000000000000000000000000001291323105535243,0.14396047079265295,-1.1555810483207203,0.00000000000000000000000000000000000046727846061322314,0.10147128784605378,-1.3162863082110212,0.00000000000020033111394844634
