Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000069431,ABCC9,0.22432941132683484,0.4892759241249012,0.000000000000000000000000000000000000002322715212150867,0.06631010451294868,-2.0865911001716277,0,0.4548425682781618,1.6644247337278937,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011242408167085138
ENSG00000123612,ACVR1C,0.31615415594628393,-0.908544833471724,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014465618513658758,0.7048128259409198,1.243098793101229,0,0.24226930848796466,-1.0874028073671549,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001182874961360695
ENSG00000151388,ADAMTS12,0.02503965269771965,0.1240811462650262,0.1607762616264498,0.017113457109917168,-0.7663754333045691,0.000000000000000009855040323029274,0.041505674241667394,0.9865191016832062,0.00000000000000000013953070758465126
ENSG00000145536,ADAMTS16,0.008105541070842378,-1.1891456435075316,0.000000000000000014136248001333374,0.010754953937442637,-0.6435033552370468,0.0000013032092330683363,0.04311086606316834,2.188867697399812,0.000000000000000000000000000000000000000000000003002184164952196
ENSG00000156140,ADAMTS3,0.026523765851535857,-0.23244992307853085,0.0022527756690095975,0.03560761776585738,0.5569375398674312,0.00000000000006269504836546604,0.017198483801795884,-0.8493218401247393,0.000000000004007616912945752
ENSG00000197381,ADARB1,0.35047902940121267,-1.1193885049632903,0,0.8334362615441189,1.0723753645899199,0,0.5344142200011374,-0.16095253241215857,0.0000036800752307176536
ENSG00000141433,ADCYAP1,0.20971660488925983,-1.3248386761504087,0,0.6429355064967819,1.713891477385923,0,0.15455704109880566,-1.4797973612250976,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027977284174100233
ENSG00000120907,ADRA1A,0.8273740561608215,0.59890064497928,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002980239314116899,0.5090435968363897,-0.6278008186686233,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002600536194225242,0.6637468181906424,-0.0016286278126096398,0.9694887133250835
ENSG00000170214,ADRA1B,0.06001144727097855,-2.079529767915129,0,0.2128463519106046,0.5993313832232565,0.00000000000000000000000000000000000000000024177146117619016,0.382952905986655,1.4705536334054936,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006244025097832405
ENSG00000159723,AGRP,0.008676353822310152,-2.199777951268163,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004817992308031209,0.05054101664521185,2.6197671626178067,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008903614831070727,0.006764736962039714,-2.130087081173463,0.000000000000000000000000000000000003482514780080942
