NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MANNO_MIDBRAIN_NEUROTYPES_HSERT	MANNO_MIDBRAIN_NEUROTYPES_HSERT	Details ...	428	0.6670206	2.5793433	0.0	0.0	0.0	2719	tags=62%, list=20%, signal=75%	
CAHOY_NEURONAL	CAHOY_NEURONAL	Details ...	93	0.7293324	2.5301728	0.0	0.0	0.0	2162	tags=66%, list=16%, signal=77%	
DESCARTES_FETAL_HEART_VISCERAL_NEURONS	DESCARTES_FETAL_HEART_VISCERAL_NEURONS	Details ...	65	0.7603378	2.5152233	0.0	0.0	0.0	1342	tags=60%, list=10%, signal=66%	
DESCARTES_FETAL_PANCREAS_ENS_NEURONS	DESCARTES_FETAL_PANCREAS_ENS_NEURONS	Details ...	124	0.69047743	2.4696994	0.0	0.0	0.0	2275	tags=63%, list=16%, signal=75%	
MANNO_MIDBRAIN_NEUROTYPES_HDA2	MANNO_MIDBRAIN_NEUROTYPES_HDA2	Details ...	472	0.62348264	2.4081287	0.0	0.0	0.0	3225	tags=61%, list=23%, signal=77%	
DESCARTES_FETAL_PANCREAS_ISLET_ENDOCRINE_CELLS	DESCARTES_FETAL_PANCREAS_ISLET_ENDOCRINE_CELLS	Details ...	82	0.7035586	2.398721	0.0	0.0	0.0	1559	tags=54%, list=11%, signal=60%	
MANNO_MIDBRAIN_NEUROTYPES_HDA	MANNO_MIDBRAIN_NEUROTYPES_HDA	Details ...	457	0.6198133	2.3939414	0.0	0.0	0.0	2880	tags=55%, list=21%, signal=68%	
HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_PENK_POS_NEURON_CELL	HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_PENK_POS_NEURON_CELL	Details ...	109	0.67909336	2.3870375	0.0	0.0	0.0	2337	tags=58%, list=17%, signal=69%	
DESCARTES_FETAL_INTESTINE_ENS_NEURONS	DESCARTES_FETAL_INTESTINE_ENS_NEURONS	Details ...	125	0.66909283	2.3848674	0.0	0.0	0.0	2594	tags=66%, list=19%, signal=80%	
HE_LIM_SUN_FETAL_LUNG_C7_SST_POS_NEURON_CELL	HE_LIM_SUN_FETAL_LUNG_C7_SST_POS_NEURON_CELL	Details ...	354	0.6186745	2.3761938	0.0	0.0	0.0	3402	tags=61%, list=25%, signal=79%	
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	Details ...	67	0.716739	2.3676696	0.0	0.0	0.0	1892	tags=60%, list=14%, signal=69%	
MANNO_MIDBRAIN_NEUROTYPES_HOMTN	MANNO_MIDBRAIN_NEUROTYPES_HOMTN	Details ...	355	0.6126446	2.3437788	0.0	0.0	0.0	2891	tags=55%, list=21%, signal=67%	
GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	Details ...	60	0.71498775	2.3351846	0.0	0.0	0.0	2327	tags=65%, list=17%, signal=78%	
DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS	DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS	Details ...	50	0.72961235	2.3202193	0.0	0.0	0.0	1969	tags=62%, list=14%, signal=72%	
DESCARTES_FETAL_STOMACH_ENS_NEURONS	DESCARTES_FETAL_STOMACH_ENS_NEURONS	Details ...	63	0.70809263	2.3082798	0.0	0.0	0.0	2239	tags=63%, list=16%, signal=75%	
NRSF_01	NRSF_01	Details ...	78	0.67862767	2.302839	0.0	0.0	0.0	1933	tags=54%, list=14%, signal=62%	
GOMF_HORMONE_ACTIVITY	GOMF_HORMONE_ACTIVITY	Details ...	53	0.7084734	2.28659	0.0	0.0	0.0	530	tags=38%, list=4%, signal=39%	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	Details ...	143	0.6296975	2.2822275	0.0	0.0	0.0	2327	tags=57%, list=17%, signal=67%	
HE_LIM_SUN_FETAL_LUNG_C7_PCP4_POS_NEURON_CELL	HE_LIM_SUN_FETAL_LUNG_C7_PCP4_POS_NEURON_CELL	Details ...	52	0.712158	2.2790837	0.0	0.0	0.0	1864	tags=54%, list=13%, signal=62%	
MANNO_MIDBRAIN_NEUROTYPES_HRN	MANNO_MIDBRAIN_NEUROTYPES_HRN	Details ...	311	0.59588015	2.2720726	0.0	0.0	0.0	2959	tags=57%, list=21%, signal=70%	
GOMF_NEUROPEPTIDE_RECEPTOR_BINDING	GOMF_NEUROPEPTIDE_RECEPTOR_BINDING		20	0.84551024	2.2712924	0.0	0.0	0.0	1253	tags=65%, list=9%, signal=71%	
WP_MONOAMINE_GPCRS	WP_MONOAMINE_GPCRS		19	0.8582045	2.2659113	0.0	0.0	0.0	659	tags=63%, list=5%, signal=66%	
MANNO_MIDBRAIN_NEUROTYPES_HNBML5	MANNO_MIDBRAIN_NEUROTYPES_HNBML5		433	0.5839845	2.2474055	0.0	0.0	0.0	2889	tags=52%, list=21%, signal=64%	
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS		21	0.83099496	2.2403893	0.0	0.0	0.0	935	tags=62%, list=7%, signal=66%	
DESCARTES_FETAL_ADRENAL_CHROMAFFIN_CELLS	DESCARTES_FETAL_ADRENAL_CHROMAFFIN_CELLS		70	0.6665077	2.2281694	0.0	0.0	0.0	2488	tags=63%, list=18%, signal=76%	
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE		44	0.7188742	2.226755	0.0	0.0	0.0	2324	tags=64%, list=17%, signal=76%	
GOMF_NEUROPEPTIDE_RECEPTOR_ACTIVITY	GOMF_NEUROPEPTIDE_RECEPTOR_ACTIVITY		24	0.79915786	2.2156315	0.0	5.4339666E-6	2.0E-4	1892	tags=75%, list=14%, signal=87%	
GOMF_NEUROPEPTIDE_HORMONE_ACTIVITY	GOMF_NEUROPEPTIDE_HORMONE_ACTIVITY		23	0.8014864	2.2030692	0.0	1.0470833E-5	4.0E-4	270	tags=52%, list=2%, signal=53%	
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL		111	0.6196463	2.1885972	0.0	2.0272086E-5	8.0E-4	3116	tags=58%, list=22%, signal=74%	
DESCARTES_FETAL_LUNG_VISCERAL_NEURONS	DESCARTES_FETAL_LUNG_VISCERAL_NEURONS		181	0.5935407	2.1873991	0.0	1.959635E-5	8.0E-4	2275	tags=51%, list=16%, signal=60%	
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS		30	0.7495981	2.174923	0.0	3.3218454E-5	0.0014	2543	tags=77%, list=18%, signal=94%	
GOMF_VOLTAGE_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY	GOMF_VOLTAGE_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY		99	0.6228148	2.1739666	0.0	3.218038E-5	0.0014	2543	tags=54%, list=18%, signal=65%	
GOBP_NEUROTRANSMITTER_TRANSPORT	GOBP_NEUROTRANSMITTER_TRANSPORT		171	0.58898705	2.1650484	0.0	3.5644847E-5	0.0016	2881	tags=50%, list=21%, signal=63%	
GOMF_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY	GOMF_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY		19	0.8173733	2.1633782	0.0	3.459647E-5	0.0016	935	tags=63%, list=7%, signal=68%	
TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL	TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL		114	0.60812116	2.1588688	0.0	5.4626926E-5	0.0026	3078	tags=61%, list=22%, signal=77%	
GOMF_POTASSIUM_CHANNEL_ACTIVITY	GOMF_POTASSIUM_CHANNEL_ACTIVITY		83	0.6306332	2.1578438	0.0	5.310951E-5	0.0026	2653	tags=52%, list=19%, signal=64%	
GOCC_GABA_ERGIC_SYNAPSE	GOCC_GABA_ERGIC_SYNAPSE		79	0.63523203	2.1548843	0.0	5.5658213E-5	0.0028	3116	tags=59%, list=22%, signal=76%	
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	LEE_TARGETS_OF_PTCH1_AND_SUFU_DN		84	0.6278059	2.1524272	0.0	5.4193522E-5	0.0028	2324	tags=52%, list=17%, signal=63%	
HE_LIM_SUN_FETAL_LUNG_C1_INTERM_NEUROENDOCRINE_CELL	HE_LIM_SUN_FETAL_LUNG_C1_INTERM_NEUROENDOCRINE_CELL		242	0.57225096	2.1521418	0.0	5.660663E-5	0.003	2983	tags=55%, list=21%, signal=69%	
DESCARTES_FETAL_ADRENAL_SYMPATHOBLASTS	DESCARTES_FETAL_ADRENAL_SYMPATHOBLASTS		78	0.6336824	2.1494534	0.0	6.6225315E-5	0.0036	2258	tags=54%, list=16%, signal=64%	
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS		156	0.5875428	2.1492279	0.0	6.461006E-5	0.0036	1120	tags=37%, list=8%, signal=40%	
GOCC_POTASSIUM_CHANNEL_COMPLEX	GOCC_POTASSIUM_CHANNEL_COMPLEX		70	0.64074486	2.1472056	0.0	7.007951E-5	0.004	2653	tags=53%, list=19%, signal=65%	
LEIN_NEURON_MARKERS	LEIN_NEURON_MARKERS		69	0.64327276	2.145462	0.0	7.526772E-5	0.0044	3466	tags=72%, list=25%, signal=96%	
GOBP_FEEDING_BEHAVIOR	GOBP_FEEDING_BEHAVIOR		71	0.63825035	2.1435945	0.0	8.359019E-5	0.005	1204	tags=37%, list=9%, signal=40%	
REACTOME_GPCR_LIGAND_BINDING	REACTOME_GPCR_LIGAND_BINDING		220	0.5697333	2.139785	0.0	8.501503E-5	0.0052	1212	tags=35%, list=9%, signal=38%	
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM		335	0.5590781	2.1395168	0.0	8.316688E-5	0.0052	3508	tags=54%, list=25%, signal=70%	
HE_LIM_SUN_FETAL_LUNG_C1_GHRL_POS_NEUROENDOCRINE_CELL	HE_LIM_SUN_FETAL_LUNG_C1_GHRL_POS_NEUROENDOCRINE_CELL		140	0.59147257	2.135091	0.0	9.0815854E-5	0.0058	2359	tags=52%, list=17%, signal=62%	
GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY		63	0.6454879	2.131647	0.0	9.501972E-5	0.0062	1346	tags=43%, list=10%, signal=47%	
WP_GABA_RECEPTOR_SIGNALING	WP_GABA_RECEPTOR_SIGNALING		29	0.7437583	2.131503	0.0	9.6079915E-5	0.0064	3396	tags=86%, list=24%, signal=114%	
GOCC_SYNAPTIC_VESICLE_MEMBRANE	GOCC_SYNAPTIC_VESICLE_MEMBRANE		113	0.60122275	2.1297357	0.0	1.05942156E-4	0.0072	3754	tags=63%, list=27%, signal=85%	
MIKKELSEN_MEF_HCP_WITH_H3K27ME3	MIKKELSEN_MEF_HCP_WITH_H3K27ME3		376	0.5555525	2.1291904	0.0	1.06731866E-4	0.0074	1936	tags=45%, list=14%, signal=51%	
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3		303	0.55709696	2.1204195	0.0	1.1599555E-4	0.0082	2422	tags=50%, list=17%, signal=59%	
GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC		95	0.60992295	2.118437	0.0	1.1657323E-4	0.0082	3116	tags=56%, list=22%, signal=71%	
DESCARTES_MAIN_FETAL_VISCERAL_NEURONS	DESCARTES_MAIN_FETAL_VISCERAL_NEURONS		43	0.68081367	2.1170802	0.0	1.1441447E-4	0.0082	1820	tags=63%, list=13%, signal=72%	
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE		22	0.779814	2.1160717	0.0	1.1767934E-4	0.0086	1597	tags=68%, list=12%, signal=77%	
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES		222	0.5664105	2.1143856	0.0	1.2084074E-4	0.009	3508	tags=56%, list=25%, signal=74%	
MANNO_MIDBRAIN_NEUROTYPES_HNBML1	MANNO_MIDBRAIN_NEUROTYPES_HNBML1		300	0.55536926	2.112345	0.0	1.1872073E-4	0.009	2891	tags=54%, list=21%, signal=66%	
GOCC_ION_CHANNEL_COMPLEX	GOCC_ION_CHANNEL_COMPLEX		205	0.5635466	2.0981557	0.0	1.7757449E-4	0.0136	3160	tags=52%, list=23%, signal=66%	
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT		85	0.6141478	2.0977263	0.0	1.7456476E-4	0.0136	1734	tags=36%, list=12%, signal=41%	
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS		96	0.6025387	2.0963938	0.0	1.7655554E-4	0.014	1120	tags=38%, list=8%, signal=41%	
WP_PEPTIDE_GPCRS	WP_PEPTIDE_GPCRS		31	0.7169648	2.092845	0.0	2.0022204E-4	0.0162	1940	tags=65%, list=14%, signal=75%	
GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		106	0.59435153	2.091304	0.0	2.0411561E-4	0.0168	2728	tags=49%, list=20%, signal=61%	
REACTOME_POTASSIUM_CHANNELS	REACTOME_POTASSIUM_CHANNELS		75	0.6179952	2.082166	0.0	2.3355192E-4	0.0196	1346	tags=43%, list=10%, signal=47%	
