NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SLITRK4	SLIT and NTRK like family member 4 [Source:HGNC Symbol;Acc:HGNC:23502]	3	2.2870872020721436	0.0110258255	Yes	
row_1	CDH13	cadherin 13 [Source:HGNC Symbol;Acc:HGNC:1753]	4	2.24422287940979	0.022653513	Yes	
row_2	RAB9B	RAB9B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14090]	5	2.221646547317505	0.034164228	Yes	
row_3	SVOP	SV2 related protein [Source:HGNC Symbol;Acc:HGNC:25417]	16	1.9315710067749023	0.04142552	Yes	
row_4	LRRC7	leucine rich repeat containing 7 [Source:HGNC Symbol;Acc:HGNC:18531]	27	1.8228075504302979	0.048123285	Yes	
row_5	ERC2	ELKS/RAB6-interacting/CAST family member 2 [Source:HGNC Symbol;Acc:HGNC:31922]	28	1.8007174730300903	0.0574531	Yes	
row_6	SSTR2	somatostatin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11331]	36	1.7555928230285645	0.06462657	Yes	
row_7	MYT1L	myelin transcription factor 1 like [Source:HGNC Symbol;Acc:HGNC:7623]	39	1.7465366125106812	0.07312636	Yes	
row_8	ENC1	ectodermal-neural cortex 1 [Source:HGNC Symbol;Acc:HGNC:3345]	44	1.7277421951293945	0.080979474	Yes	
row_9	SLC24A3	solute carrier family 24 member 3 [Source:HGNC Symbol;Acc:HGNC:10977]	46	1.720290184020996	0.08961793	Yes	
row_10	DNM3	dynamin 3 [Source:HGNC Symbol;Acc:HGNC:29125]	47	1.7166306972503662	0.098512076	Yes	
row_11	CELF5	CUGBP Elav-like family member 5 [Source:HGNC Symbol;Acc:HGNC:14058]	53	1.6923635005950928	0.10590725	Yes	
row_12	DOK6	docking protein 6 [Source:HGNC Symbol;Acc:HGNC:28301]	54	1.6874709129333496	0.11465031	Yes	
row_13	DLG4	discs large MAGUK scaffold protein 4 [Source:HGNC Symbol;Acc:HGNC:2903]	55	1.6775387525558472	0.12334191	Yes	
row_14	FNDC9	fibronectin type III domain containing 9 [Source:HGNC Symbol;Acc:HGNC:33547]	56	1.6768382787704468	0.13202989	Yes	
row_15	GNG2	G protein subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4404]	61	1.6638648509979248	0.13955204	Yes	
row_16	ANK3	ankyrin 3 [Source:HGNC Symbol;Acc:HGNC:494]	63	1.65981924533844	0.14787719	Yes	
row_17	PAK3	p21 (RAC1) activated kinase 3 [Source:HGNC Symbol;Acc:HGNC:8592]	65	1.6489622592926025	0.15614608	Yes	
row_18	DLK1	delta like non-canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:2907]	68	1.628341555595398	0.16403349	Yes	
row_19	CALB2	calbindin 2 [Source:HGNC Symbol;Acc:HGNC:1435]	74	1.595445156097412	0.17092651	Yes	
row_20	CSRNP3	cysteine and serine rich nuclear protein 3 [Source:HGNC Symbol;Acc:HGNC:30729]	79	1.5865312814712524	0.17804798	Yes	
row_21	SYT13	synaptotagmin 13 [Source:HGNC Symbol;Acc:HGNC:14962]	83	1.5734691619873047	0.18537644	Yes	
