NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ZHONG_PFC_MAJOR_TYPES_OPC	ZHONG_PFC_MAJOR_TYPES_OPC	Details ...	90	0.6204548	2.6444538	0.0	0.0	0.0	2392	tags=60%, list=17%, signal=72%	
HP_MITOCHONDRIAL_INHERITANCE	HP_MITOCHONDRIAL_INHERITANCE	Details ...	17	0.8831524	2.631711	0.0	0.0	0.0	707	tags=65%, list=5%, signal=68%	
FAN_EMBRYONIC_CTX_ASTROCYTE_2	FAN_EMBRYONIC_CTX_ASTROCYTE_2	Details ...	151	0.56165534	2.6190262	0.0	0.0	0.0	3055	tags=61%, list=22%, signal=77%	
DESCARTES_FETAL_HEART_SATB2_LRRC7_POSITIVE_CELLS	DESCARTES_FETAL_HEART_SATB2_LRRC7_POSITIVE_CELLS	Details ...	95	0.5565964	2.5033925	0.0	0.0	0.0	1499	tags=46%, list=11%, signal=52%	
GOBP_OLIGODENDROCYTE_DIFFERENTIATION	GOBP_OLIGODENDROCYTE_DIFFERENTIATION	Details ...	94	0.5594236	2.4852812	0.0	0.0	0.0	1818	tags=41%, list=13%, signal=47%	
GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM	GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM	Details ...	25	0.7375843	2.4624653	0.0	4.0615894E-4	0.001	1383	tags=52%, list=10%, signal=58%	
MANNO_MIDBRAIN_NEUROTYPES_HOPC	MANNO_MIDBRAIN_NEUROTYPES_HOPC	Details ...	326	0.49330997	2.4465945	0.0	0.0010260028	0.003	2998	tags=52%, list=22%, signal=64%	
HP_VENTRICULAR_PREEXCITATION	HP_VENTRICULAR_PREEXCITATION	Details ...	25	0.7393737	2.446175	0.0	8.9775247E-4	0.003	707	tags=44%, list=5%, signal=46%	
DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES	DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES	Details ...	43	0.6398244	2.4248376	0.0	0.0010577493	0.004	1447	tags=53%, list=10%, signal=60%	
GOBP_OLFACTORY_LOBE_DEVELOPMENT	GOBP_OLFACTORY_LOBE_DEVELOPMENT	Details ...	32	0.6526992	2.3995333	0.0	0.0016568627	0.007	1377	tags=44%, list=10%, signal=48%	
HP_MITOCHONDRIAL_RESPIRATORY_CHAIN_DEFECTS	HP_MITOCHONDRIAL_RESPIRATORY_CHAIN_DEFECTS	Details ...	19	0.7686063	2.395984	0.0	0.0015062388	0.007	707	tags=53%, list=5%, signal=55%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_GLIAL	FAN_EMBRYONIC_CTX_BIG_GROUPS_GLIAL	Details ...	132	0.52533966	2.3953676	0.0	0.0013807188	0.007	3178	tags=52%, list=23%, signal=66%	
GOMF_GLUTAMATE_RECEPTOR_ACTIVITY	GOMF_GLUTAMATE_RECEPTOR_ACTIVITY	Details ...	23	0.7309906	2.3804994	0.0	0.0012745097	0.007	1164	tags=48%, list=8%, signal=52%	
GOBP_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION	GOBP_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION	Details ...	24	0.7064511	2.376387	0.0	0.0011834734	0.007	797	tags=46%, list=6%, signal=49%	
GOBP_OLIGODENDROCYTE_DEVELOPMENT	GOBP_OLIGODENDROCYTE_DEVELOPMENT	Details ...	44	0.6181434	2.3624327	0.0	0.0012565112	0.008	1383	tags=43%, list=10%, signal=48%	
DESCARTES_FETAL_CEREBELLUM_OLIGODENDROCYTES	DESCARTES_FETAL_CEREBELLUM_OLIGODENDROCYTES	Details ...	58	0.59161407	2.3378932	0.0	0.001325056	0.009	2336	tags=60%, list=17%, signal=72%	
DESCARTES_MAIN_FETAL_HORIZONTAL_CELLS	DESCARTES_MAIN_FETAL_HORIZONTAL_CELLS	Details ...	25	0.6871958	2.3208451	0.0	0.0013861229	0.01	1826	tags=56%, list=13%, signal=64%	
GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX	GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX	Details ...	38	0.6320595	2.307249	0.0	0.001309116	0.01	2102	tags=53%, list=15%, signal=62%	
HP_SEGMENTAL_PERIPHERAL_DEMYELINATION_REMYELINATION	HP_SEGMENTAL_PERIPHERAL_DEMYELINATION_REMYELINATION	Details ...	17	0.76736873	2.2727737	0.0	0.0018470144	0.015	1326	tags=65%, list=10%, signal=71%	
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER	GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER	Details ...	20	0.7072074	2.246207	0.0	0.0030257208	0.026	1280	tags=55%, list=9%, signal=61%	
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION		23	0.6992566	2.2329195	0.0	0.0035593947	0.032	2124	tags=52%, list=15%, signal=62%	
DESCARTES_FETAL_LUNG_VISCERAL_NEURONS	DESCARTES_FETAL_LUNG_VISCERAL_NEURONS		181	0.45115307	2.2042048	0.0	0.0051929452	0.048	3016	tags=49%, list=22%, signal=61%	
DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS	DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS		97	0.48458615	2.1939032	0.0	0.006289843	0.06	2473	tags=52%, list=18%, signal=62%	
ZHONG_PFC_C4_PTGDS_POS_OPC	ZHONG_PFC_C4_PTGDS_POS_OPC		144	0.46521777	2.1934657	0.0	0.006027766	0.06	2653	tags=42%, list=19%, signal=52%	
GOBP_NEUROTRANSMITTER_TRANSPORT	GOBP_NEUROTRANSMITTER_TRANSPORT		171	0.44922027	2.1832693	0.0	0.006537044	0.068	1918	tags=36%, list=14%, signal=41%	
