Barcode,Cluster
aaaaikae-1,1
aaacnkid-1,4
aaadaaph-1,4
aaaddfpk-1,2
aaadloee-1,2
aaaeapog-1,2
aaafhgoc-1,5
aaaibmlp-1,2
aaaicklb-1,1
aaaiilef-1,2
aaajlpmo-1,2
aaakjgfo-1,2
aaalacgb-1,2
aaalmclj-1,1
aaamppil-1,1
aaanjeed-1,3
aabanbok-1,2
aabbkeci-1,3
aabckkij-1,4
aabcmmda-1,1
aabcnkcd-1,1
aabcnkgh-1,1
aabcpjdc-1,4
aabdhagp-1,4
aabdijfe-1,1
aabeemfb-1,1
aabejloo-1,2
aabgkapa-1,3
aabhakoc-1,2
aabmcjkg-1,3
aabmhjml-1,4
aabmkkac-1,1
aabnlkck-1,1
aabofdoi-1,4
aacbmadm-1,2
aacfbkga-1,1
aacfhhab-1,2
aacfnkbb-1,1
aachodci-1,1
aacinpld-1,2
aacknpfm-1,2
aackoffl-1,1
aackopga-1,2
aacmcpjg-1,1
aacmdcph-1,2
aacoainm-1,2
aacopepn-1,2
aacpocap-1,2
aadanofo-1,4
aadbbkap-1,2
aadbfhno-1,1
aadcckio-1,2
aadcjkme-1,2
aaddabjm-1,4
aaddgcpi-1,1
aaddhjnn-1,2
aadfnean-1,2
aadggcog-1,2
aadgkbmm-1,2
aadhapdm-1,2
aadhlock-1,4
aadicppg-1,2
aadighef-1,2
aadjebdn-1,2
aadkdanh-1,2
aadkdmhb-1,2
aadloabl-1,2
aadmlpmb-1,2
aadmpmhn-1,1
aadnkdaf-1,1
aadnmepd-1,5
aadnoefm-1,1
aadopabj-1,5
aadpbfln-1,4
aadplbpe-1,2
aaecobod-1,2
aaecooke-1,2
aaeepodn-1,2
aaehlkke-1,2
aaeibcbc-1,2
aaeifind-1,1
aaejeakg-1,1
aaejgpnl-1,4
aaejjncj-1,4
aaekcfje-1,4
aaeklmlk-1,4
aaemdboi-1,1
aaemhjka-1,1
aaemmekc-1,1
aafahaip-1,2
aafbkpjc-1,2
aafcokne-1,2
aafdceef-1,5
aafeaaal-1,1
aafeepni-1,1
aaffendk-1,1
aafhdmpg-1,1
aafhedpn-1,1
aafjfohf-1,2
aafkpfga-1,1
aaflebah-1,4
aafnlhge-1,4
aafnmheb-1,2
aafoaiej-1,1
aafoijhi-1,1
aagaepne-1,5
aagcollj-1,5
aagdbdci-1,1
aagdbjpi-1,4
aagddjko-1,1
aagdnclh-1,4
aagehhpc-1,4
aagepgkc-1,3
aagfbjlc-1,2
aaggadpn-1,3
aaghllgc-1,1
aaghoddi-1,1
aagimmei-1,2
aaginmmh-1,3
aagjedan-1,1
aagkkkif-1,1
aaglcmda-1,2
aagljeba-1,1
aagpbmdl-1,1
aahaedcd-1,1
aahbdjgm-1,4
aahbidci-1,2
aahbjjij-1,2
aahchddj-1,1
aahdcelk-1,2
aahegdnp-1,3
aahgbfmf-1,1
aahgkkmi-1,3
aahhdolf-1,4
aahhmnnl-1,1
aahhnopi-1,2
aahhoohc-1,1
aahijdca-1,4
aahkkbnd-1,4
aahljdbd-1,3
aahmffeo-1,1
aahnogpg-1,1
aaicjoda-1,1
aaicohbh-1,4
aaidpakl-1,1
aaifmpah-1,1
aaigfhoo-1,2
aaihlboh-1,2
aaiifdpm-1,1
aaiilffd-1,4
aaikgaaa-1,1
aailnhpk-1,4
aaimkddn-1,2
aaimkdmo-1,3
aainbgbj-1,1
aainhpfm-1,1
aaioldfn-1,1
aaiopocm-1,4
aajcdadm-1,1
aajcjnbf-1,1
aajdkgig-1,4
aajeghko-1,1
aajelocd-1,2
aajenfof-1,2
aajiompc-1,2
aajlpoao-1,4
aajocjin-1,1
aajoegaj-1,1
aajogpij-1,1
aajpciip-1,2
aakabngp-1,3
aakbcdal-1,3
aakbgllf-1,2
aakdacdn-1,1
aakinbio-1,2
aakkglhm-1,2
aakmeenk-1,1
aaknabgi-1,1
aakodnad-1,2
aakomlog-1,2
aakpfbpg-1,1
aakplkhn-1,1
aakppnad-1,2
aalcajgl-1,2
aalcljga-1,2
aaleibmp-1,1
aalfjijk-1,3
aalgjcej-1,2
aalhenlm-1,4
aalhpfjg-1,2
aaliimgh-1,4
aaliioai-1,1
aalkeifj-1,3
aalljoan-1,1
aallkhic-1,2
aalmfbje-1,2
aalpgmhf-1,1
aamcnfpp-1,1
aamgefgn-1,1
aamgiock-1,1
aamibpcf-1,1
aamjldom-1,5
aammgdbn-1,2
aamnaijb-1,1
aamphhjl-1,2
aampnijp-1,4
aamponpp-1,2
aancdbla-1,1
aancjiad-1,1
aancpenn-1,3
aanddpcn-1,3
aandlfin-1,1
aaneaknc-1,2
aanijjdm-1,3
aanikhic-1,2
aanjcgim-1,2
aanjkbef-1,2
aankggki-1,2
aanndimf-1,3
aannpcch-1,2
aanogmmb-1,1
aanpipbb-1,2
aanplnhg-1,2
aaobhccd-1,1
aaogccmp-1,1
aaogppop-1,1
aaoiobok-1,2
aaojddcc-1,2
aaojpjdf-1,1
aaokgfpn-1,3
aaokibjk-1,1
aaoklike-1,1
aaolgcag-1,2
aaomgfdl-1,1
aaomkfgj-1,1
aaomlaca-1,1
aaongnii-1,1
aaonjhah-1,2
aaonplle-1,3
aaoofnlm-1,1
aaopgihi-1,3
aapaagoc-1,3
aapbabba-1,1
aapbdibf-1,1
aapccpkl-1,1
aapdbamo-1,2
aapeghcb-1,1
aapgdacc-1,4
aaphegkm-1,1
aaphkmef-1,1
aapikdgn-1,2
aapjcfgf-1,4
aapjnckn-1,1
aapjohkj-1,3
aapkhgll-1,1
aapkmmbm-1,1
aapladac-1,1
aaplkjgn-1,3
aapnhnei-1,1
aapnkifh-1,5
abaadjmh-1,4
abaakelp-1,3
ababhnnf-1,1
abablakk-1,1
ababmpif-1,1
abagjnlf-1,1
abahkccf-1,1
abaijijj-1,3
abajgnfj-1,5
abajpjbk-1,4
abakcbfi-1,1
abakdoof-1,5
abalkgad-1,1
abamfeki-1,4
abanfodh-1,2
abanjehm-1,3
abannbhb-1,2
abannfke-1,4
abaonmme-1,1
abapmhpj-1,4
abapnmgf-1,3
abbdmfda-1,3
abbdophb-1,3
abbeedop-1,1
abbekflp-1,3
abbgkcgb-1,3
abbiaikb-1,1
abbiogjl-1,2
abbjelmc-1,1
abbjkmdm-1,2
abbkfiff-1,2
abbkghoo-1,1
abbkidpc-1,1
abbkkcep-1,3
abbkpcnh-1,3
abbmbbjl-1,1
abbmiidp-1,1
abbmofad-1,3
abbokjhc-1,1
abbponpd-1,2
abcakjio-1,2
abcbebpj-1,1
abccpodb-1,1
abcdlban-1,3
abcdnamg-1,4
abceiajc-1,3
abcepbag-1,2
abcfghbe-1,1
abcgcgpg-1,3
abchaooc-1,1
abchbhfd-1,3
abchmdkd-1,1
abcjjalo-1,1
abcjlkbg-1,4
abclkfik-1,3
abcmcdib-1,3
abcmffjb-1,4
abcnehpe-1,4
abcnngih-1,4
abcogija-1,3
abcohole-1,1
abcpidnc-1,3
abdbpnol-1,2
abdcefmh-1,1
abddocdn-1,5
abdebcdp-1,5
abdfdkpk-1,4
abdgebpp-1,1
abdgeihe-1,1
abdgnmmp-1,2
abdhkmpb-1,5
abdhllke-1,1
abdidedc-1,1
abdilopk-1,2
abdmiooe-1,1
abdneldp-1,1
abdocckp-1,1
abdponcg-1,4
abebfnld-1,2
abecolgg-1,3
abedaadm-1,1
abedhanf-1,1
abedkdno-1,1
abeecigm-1,3
abeefhbj-1,2
abeejanp-1,2
abeeplcm-1,1
abefliml-1,4
abegcknc-1,2
abegobal-1,2
abeibgif-1,1
abemfkol-1,4
abenahep-1,2
abenhoia-1,2
abepcgeg-1,2
abepdjep-1,2
abephknb-1,2
abeppbjc-1,2
abfbinhc-1,2
abfgbfph-1,1
abfgblag-1,1
abfiemib-1,2
abfilfji-1,2
abfjadmk-1,2
abfjkaok-1,1
abfjpelk-1,1
abflemfo-1,1
abfmkdpk-1,1
abfmkfbp-1,2
abfnebof-1,2
abfoiiam-1,2
abgaijeo-1,2
abgcmnff-1,1
abgdidkh-1,5
abgdkjam-1,2
abgfcbpd-1,2
abgfibeb-1,1
abggngmm-1,2
abghdndg-1,2
abghgfme-1,1
abghkaga-1,2
abgidfen-1,1
abgihodk-1,2
abgkdkhb-1,2
abgkfehc-1,1
abgknkld-1,1
abglfgba-1,3
abgocnak-1,1
abgopeej-1,2
abhainad-1,1
abhchhip-1,1
abhcichh-1,2
abhdkfip-1,2
abhebnhf-1,2
abhekfih-1,2
abhennmo-1,2
abhgciin-1,2
abhgefnn-1,2
abhhaljk-1,2
abhhemmo-1,2
abhijegd-1,2
abhldpdk-1,2
abhlollf-1,4
abhnbina-1,2
abhncklg-1,2
abhnjpjk-1,2
abholpoc-1,2
abhpgllm-1,2
abibfjlg-1,1
abicmnnh-1,2
abidbgmn-1,1
abifmfda-1,2
abighblo-1,2
abignpbe-1,1
abigobnl-1,2
abihkoco-1,2
abikdfbh-1,1
abikjlnj-1,1
abinajfk-1,1
abioaple-1,2
abiofhph-1,2
abipkjcd-1,2
abjaogoj-1,2
abjbcfkj-1,3
abjbgaec-1,1
abjcacdi-1,2
abjcnkem-1,2
abjddpdf-1,2
abjgcleo-1,2
abjielcp-1,2
abjipkfp-1,1
abjjapno-1,2
abjmbbja-1,1
abjnmmkj-1,1
abjnnemk-1,2
abjpappg-1,1
abkcjjal-1,2
abkcljei-1,1
abkddgab-1,3
abkfeocl-1,1
abkhbopo-1,2
abkhmhgd-1,3
abkhmlob-1,1
abkieoph-1,1
abkjdjia-1,1
abkjhine-1,1
abklegjj-1,3
abklgioj-1,1
abklmgei-1,2
abkmaiaa-1,2
abkmfbgc-1,3
abkndgni-1,3
abknfljj-1,4
abkpaiap-1,4
abkpmjah-1,1
abkpokjh-1,1
ablafpcb-1,5
ablcjfac-1,2
ableibke-1,4
ablennoe-1,2
ablgomol-1,2
ablkjidi-1,3
abllfedf-1,3
abllgeee-1,2
abllimia-1,2
ablmbdjc-1,3
ablmkgjc-1,1
ablmlhgl-1,1
ablnpbhp-1,5
ablpnnge-1,2
abmabnic-1,5
abmaenjj-1,1
abmeafhk-1,4
abmfdieg-1,5
abmfjbpl-1,4
abmgelng-1,2
abmglhmc-1,5
abmhjibb-1,5
abmieile-1,1
abmigkcj-1,4
abmipcgi-1,2
abmkglbf-1,1
abmmadfn-1,2
abnahdgf-1,1
abnaogbc-1,3
abnbfjao-1,4
abnbfohg-1,2
abncipaj-1,2
abndjkcc-1,1
abnemkcn-1,5
abnffbil-1,3
abngecbk-1,4
abnifgld-1,2
abnijdee-1,1
abniknmc-1,3
abnjhkdl-1,3
abnmdcfo-1,1
abnmlnib-1,3
abnmnncj-1,1
abnnphdi-1,2
abnohgkf-1,1
abnojgbi-1,2
abnopphe-1,2
abnpofjg-1,1
aboabdfb-1,2
abodkdhj-1,1
aboenkoi-1,3
abofbkjc-1,3
abofdaip-1,1
aboippfe-1,5
abojjdhm-1,3
abokcgcg-1,1
abololno-1,2
abomjdhl-1,1
abonjdjp-1,2
abonlice-1,1
abonoacn-1,2
abooglec-1,1
aboomcfd-1,1
abpamndo-1,1
abpbjioc-1,1
abpcijbk-1,2
abphhjbe-1,2
abpkjejc-1,1
abpkmidd-1,2
abplalje-1,1
abpmjcfl-1,3
abpmmjkh-1,1
abpncnfj-1,1
abpnfkpj-1,2
abpngpak-1,2
abpoapim-1,1
abpobpnb-1,5
abppbacl-1,4
acaabdga-1,1
acabkaap-1,1
acacpdca-1,1
acadkljd-1,2
acaeaigf-1,1
acafanjj-1,3
acahfekd-1,3
acaihkai-1,2
acajkkbc-1,1
acajkkil-1,3
acanlpci-1,1
acanocba-1,1
acaplonj-1,2
acbbagko-1,2
acbbccca-1,1
acbcmdph-1,2
acbdbfcf-1,2
acbeoilh-1,2
acbepiia-1,2
acbfdfem-1,2
acbfdlmm-1,2
acbglnpb-1,2
acbjcffi-1,4
acbjlifn-1,2
acblnhbg-1,1
acbofclb-1,4
acbojjhj-1,2
accacdgf-1,2
accbnbpm-1,2
acccjbac-1,2
accfceck-1,2
accfjjpe-1,2
accgdoik-1,2
acchhmki-1,4
acchmlee-1,2
accibfnl-1,2
accionmn-1,2
accjiplc-1,2
accjpicn-1,2
acckljbm-1,2
acckoeof-1,2
accnejhg-1,1
accnncgm-1,2
acdakiio-1,2
acdapchi-1,2
acdbhphl-1,2
acdbpnkj-1,2
acdckgbh-1,2
acddaiha-1,2
acddndem-1,2
acdebcde-1,2
acdggehb-1,2
acdhceja-1,2
acdhgmji-1,1
acdhhofn-1,2
acdhlkcd-1,2
acdhmaoo-1,3
acdiobpf-1,2
acdionpg-1,2
acdipmfg-1,1
acdjbpej-1,2
acdkaoaf-1,2
acdkgagl-1,1
acdlnbnf-1,4
acdnhidl-1,2
acdnkeap-1,2
acdokibi-1,2
acdolacf-1,4
acdpigim-1,2
aceajamk-1,2
acebomjn-1,1
acedhajo-1,5
aceghgnp-1,2
acejinja-1,1
acejnhge-1,2
acekphoh-1,2
acelimig-1,2
acelodnc-1,2
acemceoa-1,2
acenmeee-1,2
aceobkmm-1,2
acepfnfc-1,2
acfagnng-1,1
acfbglnj-1,2
acfbgmem-1,2
acfbjekh-1,1
acfcnphb-1,2
acfehofi-1,2
acfeiocl-1,2
acffkdde-1,1
acfgbgmp-1,2
acfghchc-1,1
acfgpcln-1,1
acfhjalo-1,4
acfilaei-1,2
acfipncl-1,1
acfkdhnf-1,2
acflffep-1,2
acflmikg-1,1
acflmngj-1,2
acfnpplo-1,2
acfogcme-1,2
acfokbog-1,2
acgaenjf-1,2
acgahgfl-1,2
acgbglml-1,2
acgcgogn-1,1
acgeebcn-1,2
acgekkfl-1,2
acgenipo-1,2
acgfmidc-1,1
acggeook-1,2
acggpgfk-1,2
acghkiek-1,5
acgjfgdc-1,5
acgjlbpl-1,5
acgjnkke-1,1
acgkfbfn-1,1
acglbdcb-1,1
acgmcnef-1,1
acgmjgla-1,1
acgmnkjd-1,1
acgnhcad-1,1
acgnjnnl-1,5
acgodfje-1,1
achbomam-1,1
achbpelo-1,1
achclmnf-1,1
achdnefh-1,5
achfpjbf-1,1
achhidni-1,1
achimmoi-1,5
achlcmll-1,1
achnlgpc-1,5
achnpckl-1,5
achobnkd-1,5
achojkkp-1,5
achongoe-1,5
achoooam-1,5
aciaoicg-1,1
acibahda-1,1
acibnefd-1,5
acicaclo-1,1
acieeedc-1,1
aciehafi-1,1
acielioa-1,1
acieooop-1,1
aciikgge-1,5
aciiljib-1,1
acileojp-1,1
acilpnfo-1,1
acinlngj-1,5
aciohpba-1,1
acipglcj-1,1
acipjbjb-1,5
acjbccnb-1,1
acjbfdob-1,1
acjclfgn-1,1
acjdibag-1,1
acjfhnbd-1,5
acjfohek-1,1
acjfoinm-1,1
acjglhon-1,5
acjkbmcn-1,1
acjknadf-1,1
acjleihp-1,1
ackaemah-1,1
ackbggni-1,1
ackcmoac-1,1
ackdbobp-1,5
ackednbh-1,1
ackfbhda-1,1
ackhfmbi-1,1
ackjdeca-1,1
ackjhlng-1,5
ackkdoda-1,5
acklepja-1,5
acklkfop-1,4
ackmaokd-1,3
ackmjmno-1,5
acknbdja-1,1
acknkphb-1,2
aclbnogg-1,4
aclcdphg-1,5
aclcdpie-1,1
aclcjkfd-1,2
acldbbid-1,5
acleepke-1,1
acleghlm-1,1
aclejlji-1,4
aclejomp-1,5
aclfffpb-1,1
aclhaecm-1,5
acljipji-1,5
aclkmpmd-1,5
aclmjcee-1,5
aclnkgpo-1,1
acloagen-1,5
aclpfdja-1,4
aclpgech-1,1
acmaadml-1,5
acmaockh-1,2
acmblgne-1,2
acmboncb-1,3
acmceipc-1,1
acmckcph-1,1
acmdgajg-1,3
acmfhjhe-1,1
acmfhnoh-1,1
acmfpbnc-1,5
acmfpikk-1,3
acmgnbpp-1,1
acmhhgmk-1,5
acmhhhnc-1,3
acmhjnnm-1,1
acmhogbn-1,5
acmiamok-1,2
acmjmnka-1,5
acmlmabf-1,5
acmlnoof-1,5
acmmmeng-1,5
acmmniec-1,1
acmnecaa-1,5
acmnelag-1,3
acmnodla-1,5
acmnopmi-1,5
acmomgof-1,5
acnahgdd-1,1
acnanmlc-1,1
acncjbjh-1,1
acndafll-1,5
acnggigk-1,5
acnhchck-1,1
acniblpd-1,1
acnifbpj-1,2
acniggjd-1,3
acnkagff-1,2
acnkggmh-1,1
acnldemh-1,1
acnlhpkj-1,2
acnnbbib-1,2
acnnnhip-1,2
acobendd-1,2
acofhpke-1,2
acofmgbb-1,2
acogilid-1,2
acohiahn-1,2
acoidbka-1,1
acoifdkp-1,2
acoipfam-1,3
acomdbgj-1,3
acomgpce-1,2
acomhcno-1,2
acomkjcc-1,2
acomlpol-1,4
aconlbhk-1,2
acooekbl-1,1
acpajakb-1,2
acpapnbh-1,2
acpbboej-1,3
acpbdigp-1,2
acpbfcoa-1,1
acpcgeol-1,1
acpdfkfd-1,1
acpehbbe-1,4
acpejeec-1,1
acpejmkc-1,1
acpfjeka-1,2
acpfohio-1,2
acpimpba-1,1
acpkdomk-1,2
acpkmhcd-1,1
acpkmnkn-1,2
acplcpim-1,4
acplkkld-1,2
acpmeejc-1,1
acppopah-1,4
adaaeglb-1,3
adaahfan-1,1
adabmpmj-1,2
adabnabl-1,3
adafmnhd-1,1
adaggooh-1,3
adaideji-1,2
adaiipck-1,1
adainhlg-1,4
adajanfa-1,2
adajjgbe-1,3
adakhmeg-1,3
adalaofo-1,1
adalhlcg-1,1
adamgpdf-1,1
adaoagjd-1,1
adapkmef-1,1
adbalddm-1,1
adbcpimd-1,2
adbdmbma-1,2
adbgfbcn-1,2
adbgnphm-1,1
adbhbfck-1,1
adbjcleo-1,1
adbjdjhh-1,1
adbjejao-1,2
adbjmhle-1,1
adbkoffi-1,1
adblaelp-1,1
adbmdmco-1,2
adbmomai-1,2
adbnilff-1,1
adbpbeok-1,1
adbpmnio-1,2
adcbdbho-1,4
adcbdeck-1,2
adcbjlbj-1,1
adcchnbe-1,4
adcdegkl-1,2
adcdfelj-1,4
adcdijba-1,1
adcfdima-1,4
adcfnono-1,1
adcghhlc-1,4
adchbgmp-1,3
adchebnk-1,4
adcijjhe-1,2
adckdakb-1,2
adclohec-1,2
adcmnfbc-1,1
adcmnidd-1,2
adcmnknk-1,4
adcpaoeo-1,4
addachlo-1,1
addanklg-1,2
addapmpb-1,2
addckocj-1,4
addcmild-1,1
adddajco-1,4
addhpmde-1,1
addicchg-1,4
addiojpa-1,1
addiopem-1,2
addjpbcl-1,2
addjphhd-1,2
addklcod-1,4
addkmeil-1,2
addmepfa-1,2
addndonk-1,2
adeadfbb-1,2
adeakhmh-1,2
adebhbco-1,1
adedeaka-1,1
adeebmkh-1,4
adeehmjl-1,2
adefiafa-1,1
adehpeib-1,2
adeimmjg-1,5
adejpgmi-1,2
adejpjml-1,2
adekpgfn-1,2
adelbjlo-1,2
adelnafj-1,3
ademdcci-1,2
adengcdg-1,1
adeobdno-1,1
adeohick-1,2
adepplik-1,2
adfbgjhe-1,2
adfcjelb-1,1
adfdklbi-1,4
adfegaoa-1,1
adfgbjao-1,2
adfhpjph-1,1
adficebm-1,4
adfjhafc-1,2
adfkdmdl-1,2
adflbpho-1,1
adfmknbf-1,2
adfmmohk-1,2
adfnmhed-1,2
adgaghla-1,2
adgbfnhb-1,4
adgdaihn-1,2
adgemdfm-1,2
adgfbomb-1,2
adgfofda-1,2
adgiaeip-1,5
adgjnego-1,1
adgkebok-1,1
adgkkpip-1,3
adgkocll-1,1
adgmnecb-1,2
adgmogga-1,1
adhbggdi-1,3
adhcchpl-1,3
adhccpbb-1,3
adhcdbnm-1,1
adhdjmdm-1,1
adhfjgpj-1,2
adhgcbnn-1,1
adhgefjb-1,1
adhgidcd-1,1
adhgjgao-1,2
adhhcifp-1,2
adhhkime-1,1
adhjeofd-1,2
adhjhaga-1,1
adhkkkln-1,3
adhlgiji-1,1
adhnemlk-1,2
adhoknkb-1,4
adiamgdc-1,1
adiapaop-1,3
adibhbeg-1,1
adiclchn-1,1
adidjnkh-1,3
adieldjc-1,4
adielpma-1,1
adifnopp-1,3
adigimog-1,1
adihcoek-1,1
adiibdhj-1,1
adijcini-1,4
adijdoli-1,3
adijkodj-1,1
adikgpaf-1,3
adikofnf-1,3
adinbcbb-1,1
adinmlmc-1,1
adioflaa-1,1
adiphafm-1,1
adiplebk-1,3
adjagfef-1,1
adjbdohg-1,1
adjbjdnc-1,2
adjbnnjd-1,2
adjchalk-1,2
adjdbeja-1,1
adjefdmg-1,1
adjfdamk-1,4
adjfhbne-1,1
adjglbni-1,5
adjhhhbj-1,1
adjhonbc-1,2
adjjjjbg-1,4
adjnbgan-1,1
adjnccdb-1,1
adjoogoi-1,4
adjppokm-1,4
adkadjan-1,4
adkaofdn-1,4
adkbbpao-1,4
adkbgbck-1,4
adkcenpb-1,2
adkedfen-1,4
adkeeoom-1,4
adkegohh-1,4
adkfbpfn-1,4
adkfncod-1,4
adkgfpck-1,4
adkiciik-1,3
adkldbnn-1,4
adkmjaii-1,2
adkmojid-1,3
adkobojg-1,3
adkokkge-1,4
adkopnkk-1,3
adlabjci-1,1
adlbhpoa-1,1
adlcekhm-1,4
adldaeih-1,4
adldnknd-1,4
adldoecd-1,4
adlenhcb-1,2
adlhccdp-1,2
adlhkhgd-1,2
adljkief-1,2
adljlhjp-1,1
adljnhip-1,2
adlkiipg-1,2
adlkplgj-1,2
adlnpbdl-1,2
admafcee-1,2
admdkhhm-1,1
admebdpo-1,1
admhaccp-1,1
admhknbn-1,2
admjffhg-1,2
admjglpj-1,2
admjgnkm-1,2
admjlbio-1,2
admjlkan-1,2
admnkkgg-1,1
admoojgm-1,1
admppdfi-1,2
adnbninc-1,2
adnedfed-1,2
adneobjc-1,4
adnfnimm-1,1
adnhpfen-1,4
adnijhfm-1,4
adnijljm-1,2
adnjadof-1,2
adnjbkmk-1,1
adnladna-1,1
adnlfpje-1,4
adnmojno-1,1
adnobfoa-1,1
adnojihp-1,1
adnojohc-1,2
adoaekoa-1,2
adoagaag-1,1
adobkdgg-1,1
adodhmoo-1,1
adoebmfo-1,4
adogonjm-1,3
adohajjl-1,2
adolallf-1,2
adolgeco-1,1
adooaohp-1,2
adoolild-1,4
adoomabi-1,2
adpaljbp-1,4
adpbmogh-1,2
adpcajhn-1,2
adpebifh-1,1
adpeicpm-1,1
adpeockd-1,1
adpghhpc-1,5
adpglpae-1,4
adpgngpb-1,2
adpgpald-1,3
adpjggco-1,5
adpjjadm-1,2
adpjjifn-1,2
adpjpjgk-1,1
adpnfaod-1,2
adppcbai-1,2
adppclam-1,1
adppcnam-1,1
aeaccngj-1,3
aeadmbkm-1,2
aeadnnng-1,1
aeaeggkd-1,4
aeaekkbm-1,1
aeaeldhh-1,1
aeafiabd-1,2
aeagncpn-1,4
aeakhjdo-1,2
aeakoill-1,4
aealekie-1,4
aeamecnn-1,1
aeammnnb-1,4
aeankhgp-1,4
aeaojcdb-1,4
aeaphbfb-1,4
aeapopfk-1,4
aebagogi-1,4
aebakefc-1,4
aebdlppc-1,4
aebdmcdl-1,4
aebefime-1,3
aebemeni-1,4
aebepfbd-1,4
aebfboje-1,1
aebhiemh-1,1
aebiggpl-1,2
aebipkhb-1,1
aebjbljm-1,2
aebmcmmo-1,5
aebmffgn-1,3
aebmokeb-1,3
aebnnjbo-1,3
aebokohh-1,5
aeboogpl-1,2
aecamhfh-1,2
aecbcmai-1,1
aecbegee-1,3
aecbmpbn-1,3
aeccjdhj-1,3
aecejofi-1,5
aecepkff-1,1
aecfpmfb-1,1
aecgjpac-1,4
aechlnhp-1,1
aecjdcon-1,2
aecjddpb-1,3
aecjommh-1,1
aecjpggo-1,1
aecknhnn-1,3
aeckpkag-1,3
aeclahkj-1,1
aeclhmnf-1,3
aecmjamf-1,3
aecohckc-1,1
aecoihdj-1,3
aecpgadl-1,3
aecphjcb-1,4
aedaiion-1,3
aedcgdbl-1,1
aeddidlf-1,3
aeeakehj-1,2
aeecgbge-1,2
aeedljeg-1,1
aeefcbfj-1,3
aeefgibc-1,1
aeeholdc-1,4
aeeikclg-1,2
aeejhafh-1,3
aeejhegb-1,2
aeekfihk-1,3
aeekkhia-1,4
aeekoono-1,1
aeeldbnm-1,4
aeelhkgk-1,2
aeencdfb-1,2
aeeognde-1,4
aeeolbfi-1,1
aeepaalj-1,1
aefaacjg-1,3
aefacinh-1,1
aefafiik-1,1
aefccccp-1,2
aefcimln-1,4
aefdfpcm-1,2
aefgkkai-1,1
aefhbfam-1,2
aefijogp-1,1
aefikdic-1,2
aefjocpo-1,1
aefjpkfi-1,2
aefkikni-1,3
aeflgiak-1,1
aeflllgm-1,1
aefmeakk-1,3
aefohlma-1,1
aefpbfjb-1,4
aefpbppn-1,1
aefppofk-1,2
aegaaaak-1,5
aegamhbo-1,2
aegbkkjj-1,1
aegcjefc-1,1
aegddaod-1,2
aegdhbhi-1,2
aegdjkhp-1,2
aegfaiok-1,3
aeggaice-1,1
aegimamf-1,3
aegimghk-1,2
aegjdgen-1,1
aegjmapl-1,2
aegkcgfk-1,1
aegmbkam-1,1
aegnfdaf-1,2
aegnibkk-1,1
aegplgao-1,1
aehaeilc-1,1
aehagnoi-1,1
aehbimik-1,1
aehcfoki-1,1
aehfabam-1,2
aehgfhjb-1,2
aehhdgjf-1,1
aehhkhmh-1,2
aehhljin-1,1
aehhpjlg-1,2
aehibjak-1,2
aehihoga-1,2
